run_id,model_id,base_model_id,label_id,feature_set_id,label_horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,max_hold_m5,exit_mode,cost_per_trade,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,selection_score
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_6__flat_or_opp,28.0,-0.01730337142,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1235,6.7486338798,15.778,1.005423389,0.0127757085,0.5117408907,-456.335,0.0345754763,1235,0,0.0,948,7.2366412214,-166.089,0.9308127108,-0.1751993671,0.4757383966,-272.286,-0.6099799476,948,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-123.6675502288
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_6__weak_or_opp,28.0,-0.01730337142,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,2260,12.349726776,-372.747,0.8922402528,-0.1649323009,0.4526548673,-581.388,-0.6411329439,2260,0,0.0,1705,13.0152671756,-365.491,0.8598555959,-0.2143642229,0.4205278592,-502.713,-0.7270370967,1705,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-490.80684
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_8__flat_or_opp,28.0,-0.01730337142,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1099,6.0054644809,-351.315,0.87972598,-0.3196678799,0.5059144677,-605.428,-0.5802754415,1099,0,0.0,829,6.3282442748,-31.557,0.9857229786,-0.038066345,0.4776839566,-221.462,-0.1424939719,829,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-139.1740058016
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_8__weak_or_opp,28.0,-0.01730337142,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,2223,12.1475409836,-454.607,0.870080771,-0.2045015744,0.4480431849,-553.511,-0.8213152042,2223,0,0.0,1667,12.7251908397,-303.339,0.8818856155,-0.1819670066,0.4175164967,-454.498,-0.6674154782,1667,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-457.54164
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_12__flat_or_opp,28.0,-0.01730337142,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,932,5.0928961749,-49.693,0.9806782388,-0.0533186695,0.5182403433,-417.829,-0.1189314289,932,0,0.0,693,5.2900763359,75.06,1.0381283675,0.1083116883,0.4992784993,-219.81,0.3414767299,693,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,84.4940147872
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,long_only_margin,long_only_margin__density_28_0__maxhold_12__weak_or_opp,28.0,-0.01730337142,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,2198,12.0109289617,-475.962,0.8630405582,-0.2165432211,0.4440400364,-574.777,-0.8280811515,2198,0,0.0,1640,12.5190839695,-320.862,0.8726656237,-0.195647561,0.4158536585,-442.832,-0.7245682336,1640,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-482.67336
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_4__flat_or_opp,8.0,0.16256224875,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,533,2.912568306,-282.471,0.856797833,-0.5299643527,0.4409005629,-375.74,-0.7517725023,67,466,0.143776824,372,2.8396946565,74.027,1.0653247619,0.1989973118,0.5,-125.029,0.5920786378,43,329,0.1306990881,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-18.40719132
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_4__weak_or_opp,8.0,0.16256224875,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,533,2.912568306,-282.56,0.8560539757,-0.5301313321,0.4390243902,-376.116,-0.7512575907,67,466,0.143776824,372,2.8396946565,65.62,1.0577623049,0.1763978495,0.4946236559,-128.004,0.51264023,43,329,0.1306990881,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-27.99528616
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_6__flat_or_opp,8.0,0.16256224875,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,445,2.4316939891,-162.372,0.9091701904,-0.3648808989,0.4539325843,-313.52,-0.5178999745,55,390,0.141025641,305,2.3282442748,188.465,1.1836346735,0.6179180328,0.5344262295,-113.23,1.6644440519,40,265,0.1509433962,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,155.1199150184
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_6__weak_or_opp,8.0,0.16256224875,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,446,2.4371584699,-179.135,0.8994280138,-0.4016479821,0.4484304933,-322.858,-0.5548414473,55,391,0.1406649616,307,2.3435114504,140.397,1.1342144131,0.4573192182,0.5179153094,-132.475,1.0597999623,40,267,0.1498127341,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,92.9988211752
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_8__flat_or_opp,8.0,0.16256224875,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,389,2.1256830601,137.419,1.0848488029,0.3532622108,0.4550128535,-366.179,0.3752782109,51,338,0.150887574,268,2.0458015267,239.72,1.2446204821,0.8944776119,0.5335820896,-145.44,1.648239824,36,232,0.1551724138,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,328.7732700656
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_8__weak_or_opp,8.0,0.16256224875,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,393,2.1475409836,80.313,1.0495258803,0.2043587786,0.4351145038,-408.924,0.1964007982,51,342,0.149122807,270,2.0610687023,183.286,1.1810691701,0.678837037,0.5185185185,-171.61,1.0680379931,36,234,0.1538461538,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,239.8992500304
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_12__flat_or_opp,8.0,0.16256224875,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,326,1.781420765,160.087,1.1008896785,0.4910644172,0.4754601227,-352.537,0.4540998533,46,280,0.1642857143,224,1.7099236641,60.113,1.0569518316,0.2683616071,0.4821428571,-169.505,0.3546385062,33,191,0.1727748691,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,131.1010091048
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_8_0__maxhold_12__weak_or_opp,8.0,0.16256224875,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,333,1.8196721311,86.051,1.053973684,0.2584114114,0.4414414414,-356.779,0.2411885229,46,287,0.1602787456,229,1.7480916031,-36.33,0.9673410314,-0.1586462882,0.4541484716,-235.79,-0.1540777811,33,196,0.1683673469,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-6.7880671752
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_4__flat_or_opp,12.0,0.140498678717,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,726,3.9672131148,-517.103,0.7909975474,-0.7122630854,0.435261708,-571.6,-0.9046588523,101,625,0.1616,523,3.9923664122,-92.722,0.9394237937,-0.1772887189,0.4799235182,-240.692,-0.3852309175,87,436,0.1995412844,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-286.8796287024
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_4__weak_or_opp,12.0,0.140498678717,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,728,3.9781420765,-520.301,0.7879695896,-0.7146991758,0.4326923077,-551.451,-0.9435126602,101,627,0.1610845295,523,3.9923664122,-90.517,0.9406718228,-0.1730726577,0.4780114723,-229.262,-0.394819028,87,436,0.1995412844,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-285.0394287024
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_6__flat_or_opp,12.0,0.140498678717,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,607,3.3169398907,-321.591,0.8600954649,-0.5298039539,0.4431630972,-431.35,-0.7455453808,82,525,0.1561904762,432,3.2977099237,-13.679,0.9904904585,-0.0316643519,0.4768518519,-207.095,-0.066051812,78,354,0.2203389831,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-132.5013206104
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_6__weak_or_opp,12.0,0.140498678717,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,613,3.349726776,-293.784,0.8715660743,-0.4792561175,0.4371941272,-391.992,-0.7494642748,82,531,0.1544256121,432,3.2977099237,-23.784,0.9835810829,-0.0550555556,0.4722222222,-201.0,-0.1183283582,78,354,0.2203389831,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-130.9959206104
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_8__flat_or_opp,12.0,0.140498678717,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,524,2.8633879781,-94.616,0.9556688168,-0.1805648855,0.4312977099,-513.952,-0.1840950128,76,448,0.1696428571,379,2.893129771,116.816,1.0850124263,0.3082216359,0.4696569921,-180.877,0.6458311449,70,309,0.2265372168,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,97.845969324
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_8__weak_or_opp,12.0,0.140498678717,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,534,2.9180327869,-108.09,0.9488131217,-0.2024157303,0.4119850187,-514.327,-0.210158129,76,458,0.1659388646,380,2.9007633588,31.528,1.0225753742,0.0829684211,0.4552631579,-242.132,0.1302099681,70,310,0.2258064516,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-5.1634082256
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_12__flat_or_opp,12.0,0.140498678717,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,438,2.393442623,-20.154,0.9899880725,-0.0460136986,0.4520547945,-552.732,-0.0364625171,71,367,0.1934604905,317,2.4198473282,98.122,1.0745443633,0.309533123,0.4731861199,-144.113,0.6808684851,67,250,0.268,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,106.8354622216
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_12_0__maxhold_12__weak_or_opp,12.0,0.140498678717,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,449,2.4535519126,60.793,1.0318716139,0.1353964365,0.4231625835,-509.139,0.1194035421,72,377,0.1909814324,322,2.4580152672,2.409,1.001787572,0.0074813665,0.4472049689,-212.91,0.01131464,67,255,0.262745098,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,29.5720307776
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_16_0__maxhold_4__flat_or_opp,16.0,0.115366402269,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,910,4.9726775956,-309.854,0.8884662608,-0.3404989011,0.443956044,-417.086,-0.7429019435,136,774,0.1757105943,697,5.320610687,-208.256,0.8981492304,-0.2987890961,0.474892396,-365.141,-0.5703440589,130,567,0.2292768959,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-318.843994504
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h6_move3__rf4_l120_n64,rf4_l120_n64,h6_move3,all58,6,two_sided_argmax_margin,two_sided_argmax_margin__density_16_0__maxhold_4__weak_or_opp,16.0,0.115366402269,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,918,5.0163934426,-289.671,0.8940026654,-0.3155457516,0.4455337691,-397.863,-0.728067199,138,780,0.1769230769,700,5.3435114504,-203.529,0.900450136,-0.2907557143,0.4757142857,-352.066,-0.5780989928,130,570,0.2280701754,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-304.8145883968
