thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,joined_us100_minus_mega8_equal_return_1
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:00:00,2026-04-28T11:00:00Z,1861,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:05:00,2026-04-28T11:05:00Z,1862,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:10:00,2026-04-28T11:10:00Z,1863,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:15:00,2026-04-28T11:15:00Z,1864,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:20:00,2026-04-28T11:20:00Z,1865,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:30:00,2026-04-28T11:30:00Z,1866,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:35:00,2026-04-28T11:35:00Z,1867,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:40:00,2026-04-28T11:40:00Z,1868,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 11:55:00,2026-04-28T11:55:00Z,1869,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:00:00,2026-04-28T12:00:00Z,1870,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:05:00,2026-04-28T12:05:00Z,1871,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:10:00,2026-04-28T12:10:00Z,1872,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:15:00,2026-04-28T12:15:00Z,1873,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:20:00,2026-04-28T12:20:00Z,1874,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:30:00,2026-04-28T12:30:00Z,1875,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:35:00,2026-04-28T12:35:00Z,1876,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:40:00,2026-04-28T12:40:00Z,1877,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:45:00,2026-04-28T12:45:00Z,1878,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 12:50:00,2026-04-28T12:50:00Z,1879,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:00:00,2026-04-28T13:00:00Z,1880,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:05:00,2026-04-28T13:05:00Z,1881,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:10:00,2026-04-28T13:10:00Z,1882,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:15:00,2026-04-28T13:15:00Z,1883,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:20:00,2026-04-28T13:20:00Z,1884,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:25:00,2026-04-28T13:25:00Z,1885,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:30:00,2026-04-28T13:30:00Z,1886,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:35:00,2026-04-28T13:35:00Z,1887,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:40:00,2026-04-28T13:40:00Z,1888,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:45:00,2026-04-28T13:45:00Z,1889,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 13:50:00,2026-04-28T13:50:00Z,1890,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:00:00,2026-04-28T14:00:00Z,1891,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:05:00,2026-04-28T14:05:00Z,1892,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:10:00,2026-04-28T14:10:00Z,1893,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:15:00,2026-04-28T14:15:00Z,1894,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:20:00,2026-04-28T14:20:00Z,1895,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:25:00,2026-04-28T14:25:00Z,1896,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:30:00,2026-04-28T14:30:00Z,1897,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:35:00,2026-04-28T14:35:00Z,1898,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:40:00,2026-04-28T14:40:00Z,1899,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:45:00,2026-04-28T14:45:00Z,1900,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:50:00,2026-04-28T14:50:00Z,1901,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 14:55:00,2026-04-28T14:55:00Z,1902,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:00:00,2026-04-28T15:00:00Z,1903,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:05:00,2026-04-28T15:05:00Z,1904,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:10:00,2026-04-28T15:10:00Z,1905,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:15:00,2026-04-28T15:15:00Z,1906,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:20:00,2026-04-28T15:20:00Z,1907,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:25:00,2026-04-28T15:25:00Z,1908,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:30:00,2026-04-28T15:30:00Z,1909,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:35:00,2026-04-28T15:35:00Z,1910,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:40:00,2026-04-28T15:40:00Z,1911,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:45:00,2026-04-28T15:45:00Z,1912,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:50:00,2026-04-28T15:50:00Z,1913,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 15:55:00,2026-04-28T15:55:00Z,1914,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:00:00,2026-04-28T16:00:00Z,1915,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:05:00,2026-04-28T16:05:00Z,1916,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:10:00,2026-04-28T16:10:00Z,1917,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:15:00,2026-04-28T16:15:00Z,1918,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:20:00,2026-04-28T16:20:00Z,1919,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:25:00,2026-04-28T16:25:00Z,1920,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:30:00,2026-04-28T16:30:00Z,1921,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:35:00,2026-04-28T16:35:00Z,1922,0.01307739783
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:40:00,2026-04-28T16:40:00Z,1923,-0.002621265128
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:45:00,2026-04-28T16:45:00Z,1924,0.0003653406748
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:50:00,2026-04-28T16:50:00Z,1925,-0.001650417107
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 16:55:00,2026-04-28T16:55:00Z,1926,1.357545534e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:00:00,2026-04-28T17:00:00Z,1927,-6.058119106e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:05:00,2026-04-28T17:05:00Z,1928,-0.001086682547
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:10:00,2026-04-28T17:10:00Z,1929,-0.001721488195
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:15:00,2026-04-28T17:15:00Z,1930,-0.0005576416152
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:20:00,2026-04-28T17:20:00Z,1931,-0.0003068513179
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:25:00,2026-04-28T17:25:00Z,1932,0.0006390857743
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:30:00,2026-04-28T17:30:00Z,1933,-0.0005224401248
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:35:00,2026-04-28T17:35:00Z,1934,-0.0002819477813
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:40:00,2026-04-28T17:40:00Z,1935,0.001579106669
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:45:00,2026-04-28T17:45:00Z,1936,0.0001817590382
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:50:00,2026-04-28T17:50:00Z,1937,0.0008181883604
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 17:55:00,2026-04-28T17:55:00Z,1938,0.0002904174034
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:00:00,2026-04-28T18:00:00Z,1939,-0.0002830490412
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:05:00,2026-04-28T18:05:00Z,1940,-0.0008550635539
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:10:00,2026-04-28T18:10:00Z,1941,-0.0001097100612
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:15:00,2026-04-28T18:15:00Z,1942,-0.000650310365
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:20:00,2026-04-28T18:20:00Z,1943,0.0006091421237
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:25:00,2026-04-28T18:25:00Z,1944,0.000881886459
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:30:00,2026-04-28T18:30:00Z,1945,-6.822009163e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:35:00,2026-04-28T18:35:00Z,1946,-0.0006101421313
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:40:00,2026-04-28T18:40:00Z,1947,0.0002446761355
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:45:00,2026-04-28T18:45:00Z,1948,0.0003139326
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:50:00,2026-04-28T18:50:00Z,1949,0.0001442458451
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 18:55:00,2026-04-28T18:55:00Z,1950,-0.000318715116
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:00:00,2026-04-28T19:00:00Z,1951,-0.0001565784914
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:05:00,2026-04-28T19:05:00Z,1952,-4.981427628e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:10:00,2026-04-28T19:10:00Z,1953,7.047311374e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:15:00,2026-04-28T19:15:00Z,1954,0.0002956354874
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:20:00,2026-04-28T19:20:00Z,1955,-0.0006890083314
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:25:00,2026-04-28T19:25:00Z,1956,-3.337080159e-07
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:30:00,2026-04-28T19:30:00Z,1957,5.100712224e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:35:00,2026-04-28T19:35:00Z,1958,-0.0003451923258
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:40:00,2026-04-28T19:40:00Z,1959,0.0001079454887
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:45:00,2026-04-28T19:45:00Z,1960,-0.000481816649
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:50:00,2026-04-28T19:50:00Z,1961,0.0001520045771
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 19:55:00,2026-04-28T19:55:00Z,1962,-0.0005215779529
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:00:00,2026-04-28T20:00:00Z,1963,-5.97048238e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:05:00,2026-04-28T20:05:00Z,1964,0.0003670042788
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:10:00,2026-04-28T20:10:00Z,1965,0.0003562724451
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:15:00,2026-04-28T20:15:00Z,1966,0.0004264824966
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:20:00,2026-04-28T20:20:00Z,1967,-0.0003129819233
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:25:00,2026-04-28T20:25:00Z,1968,8.111658099e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:30:00,2026-04-28T20:30:00Z,1969,-0.0002352945448
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:40:00,2026-04-28T20:40:00Z,1970,0.0004065578105
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:50:00,2026-04-28T20:50:00Z,1971,-0.0003323513374
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 20:55:00,2026-04-28T20:55:00Z,1972,0.0001660886628
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:00:00,2026-04-28T21:00:00Z,1973,-0.0001056053952
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:05:00,2026-04-28T21:05:00Z,1974,-0.0003097623121
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:10:00,2026-04-28T21:10:00Z,1975,-0.0005980922142
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:20:00,2026-04-28T21:20:00Z,1976,9.546344518e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:25:00,2026-04-28T21:25:00Z,1977,-0.0003441942681
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:30:00,2026-04-28T21:30:00Z,1978,-0.0002365986293
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:35:00,2026-04-28T21:35:00Z,1979,0.0005082834978
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:40:00,2026-04-28T21:40:00Z,1980,-0.0001303940371
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:45:00,2026-04-28T21:45:00Z,1981,-0.0003013536625
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:50:00,2026-04-28T21:50:00Z,1982,0.0003486362984
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 21:55:00,2026-04-28T21:55:00Z,1983,9.511853932e-06
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:00:00,2026-04-28T22:00:00Z,1984,-2.368744754e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:10:00,2026-04-28T22:10:00Z,1985,-0.0004146642168
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:15:00,2026-04-28T22:15:00Z,1986,0.0003555367584
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:25:00,2026-04-28T22:25:00Z,1987,-0.000216483706
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:35:00,2026-04-28T22:35:00Z,1988,-0.0001649030455
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:40:00,2026-04-28T22:40:00Z,1989,0.0001779952581
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 22:45:00,2026-04-28T22:45:00Z,1990,-3.372928404e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:00:00,2026-04-28T23:00:00Z,1991,5.761939246e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:05:00,2026-04-28T23:05:00Z,1992,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:10:00,2026-04-28T23:10:00Z,1993,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:15:00,2026-04-28T23:15:00Z,1994,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:50:00,2026-04-28T23:50:00Z,1995,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.28 23:55:00,2026-04-28T23:55:00Z,1996,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.29 03:05:00,2026-04-29T03:05:00Z,1997,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.29 03:20:00,2026-04-29T03:20:00Z,1998,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.04.29 03:30:00,2026-04-29T03:30:00Z,1999,
