thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,vix_change_1,vix_zscore_20,us10yr_change_1,us10yr_zscore_20,usdx_change_1,usdx_zscore_20
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:30:00,2026-04-14T18:30:00Z,123,0.0,-0.3523051441,-0.0004488330451,0.6016290784,0.0001533178001,1.751460433
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:35:00,2026-04-14T18:35:00Z,124,-0.0004957858473,-0.4615718126,0.000269420736,1.224276543,-0.0002043923887,1.065498233
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:40:00,2026-04-14T18:40:00Z,125,0.0004960317747,-0.2740150988,0.0,1.323958993,0.0001839907636,1.48729527
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:45:00,2026-04-14T18:45:00Z,126,0.0004957858473,-0.08669483662,0.0001795654534,1.928571463,0.0003065948549,1.996234655
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:50:00,2026-04-14T18:50:00Z,127,0.002477700589,0.6799573302,-0.0001795332064,1.098187804,0.0003575843584,2.325112581
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 18:55:00,2026-04-14T18:55:00Z,128,0.001977261389,1.183062434,-8.978272672e-05,0.6790057421,-8.170435467e-05,1.842704654
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:00:00,2026-04-14T19:00:00Z,129,0.0,1.070486903,0.0,0.6115928292,-7.149715384e-05,1.510134697
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:05:00,2026-04-14T19:05:00Z,130,0.002466699574,1.624868274,8.979078848e-05,0.886476934,0.0,1.349562883
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:10:00,2026-04-14T19:10:00Z,131,0.0,1.46963501,0.0,0.8011541963,0.0001021460921,1.368664145
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:15:00,2026-04-14T19:15:00Z,132,0.00196850393,1.816379547,0.0001795654534,1.439699411,-0.0001838441822,0.9514342546
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:20:00,2026-04-14T19:20:00Z,133,-0.00147347746,1.275132298,0.0,1.290622354,-0.0001021544376,0.6910284162
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:25:00,2026-04-14T19:25:00Z,134,-0.0004918838968,1.046700358,8.97666032e-05,1.501173258,5.108243568e-05,0.7041919827
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:30:00,2026-04-14T19:30:00Z,135,0.0,0.9498713613,-8.975854871e-05,1.029368758,-0.000204319309,0.2255569249
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:35:00,2026-04-14T19:35:00Z,136,0.002460629912,1.535262823,0.0,0.9460935593,3.065415876e-05,0.1846051067
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:40:00,2026-04-14T19:40:00Z,137,0.0,1.379030585,0.0,0.8766812086,2.043548011e-05,0.1149203777
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 19:55:00,2026-04-14T19:55:00Z,138,0.0,1.253121853,0.0001795654534,0.9045340419,0.0,-0.2140496671
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:00:00,2026-04-14T20:00:00Z,139,0.002454590052,1.725673318,0.0,0.816496551,0.0001226128807,0.2167017609
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:05:00,2026-04-14T20:05:00Z,140,-0.002448579762,1.033508658,-0.0001795332064,-0.5443310738,8.173190145e-05,0.4930463731
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:10:00,2026-04-14T20:10:00Z,141,0.0,0.9357596636,0.0001795654534,0.816496551,-0.0002043130517,-0.5340862274
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:15:00,2026-04-14T20:15:00Z,142,0.0,0.8501470089,8.97666032e-05,1.506798029,0.0,-0.7482077479
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:20:00,2026-04-14T20:20:00Z,143,-0.0004909179988,0.6464679241,0.0002692756534,2.831104279,-0.0002043548011,-1.940570712
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:25:00,2026-04-14T20:25:00Z,144,0.0004911591532,0.7174945474,0.0001794687705,2.903415918,-0.0001839569159,-2.398440599
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:30:00,2026-04-14T20:30:00Z,145,0.002454590052,1.441813707,0.0,2.334003925,3.066512727e-05,-1.988531947
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:40:00,2026-04-14T20:40:00Z,146,-0.0004897159524,1.293822765,0.0,2.081739902,-0.0001021982825,-1.482890844
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:45:00,2026-04-14T20:45:00Z,147,-0.001959823538,0.392232269,8.970218914e-05,2.035400867,-0.0001533130999,-1.933190823
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 20:55:00,2026-04-14T20:55:00Z,148,0.002454590052,1.524373412,-8.969414193e-05,1.554196,8.177367272e-05,-1.018084645
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:00:00,2026-04-14T21:00:00Z,149,0.0,1.491636276,0.0,1.393818974,0.0001022087308,-0.4415393174
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:05:00,2026-04-14T21:05:00Z,150,0.0,1.354113102,8.970218914e-05,1.470358372,0.0,-0.3657421768
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:15:00,2026-04-14T21:15:00Z,151,0.0,1.24242425,8.967805479e-05,1.700230837,8.176531264e-05,-0.2435427457
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:20:00,2026-04-14T21:20:00Z,152,0.00195886381,2.050313234,-8.967001486e-05,1.32549572,0.0002554957173,1.137573004
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:25:00,2026-04-14T21:25:00Z,153,0.0004887585528,2.007249594,0.0,1.195555449,0.0001021721837,1.554368019
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:30:00,2026-04-14T21:30:00Z,154,-0.002442599041,0.6620846987,0.0,1.082895875,0.0001021617427,1.851927757
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:35:00,2026-04-14T21:35:00Z,155,0.0,0.5923057199,-0.0001793561096,0.5773502588,2.043026143e-05,1.745005727
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:40:00,2026-04-14T21:40:00Z,156,0.0,0.5236775875,0.0002690824331,1.1617378,-0.0001736536797,0.9934315085
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 21:45:00,2026-04-14T21:45:00Z,157,0.0,0.4556611776,-0.0002690100519,0.371337384,0.0001532504393,1.628352523
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:00:00,2026-04-14T22:00:00Z,158,0.0,-1.095066309,0.0002690824331,1.121152639,-7.150445163e-05,0.9729582667
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:05:00,2026-04-14T22:05:00Z,159,-0.0004909179988,-1.373703241,0.0,1.104923129,-5.107826291e-05,0.7075786591
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:10:00,2026-04-14T22:10:00Z,160,0.0,-1.332732797,0.0,1.135815263,-3.064852353e-05,0.521499455
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:15:00,2026-04-14T22:15:00Z,161,0.0,-1.332732797,0.0001793400297,1.913716078,0.0001532473107,1.000630617
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:25:00,2026-04-14T22:25:00Z,162,0.002459419658,-0.5376162529,0.0,1.742262006,-0.0001021440039,0.6208326817
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:30:00,2026-04-14T22:30:00Z,163,-0.0009813542711,-1.007399797,0.0,1.627769947,3.064632983e-05,0.6770192385
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:35:00,2026-04-14T22:35:00Z,164,-0.001964636613,-1.871170402,0.0,1.463850141,5.107565448e-05,0.8402842879
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:40:00,2026-04-14T22:40:00Z,165,0.0,-1.635916471,8.965393499e-05,1.734656811,-5.107304605e-05,0.5076291561
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:45:00,2026-04-14T22:45:00Z,166,0.0,-1.45154953,0.0001792918047,2.221010208,5.107565448e-05,0.7144113779
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 22:55:00,2026-04-14T22:55:00Z,167,0.004921259824,0.903557241,-0.0001792596595,1.260869622,0.0,0.9347467422
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 23:00:00,2026-04-14T23:00:00Z,168,-0.002448579762,-0.1086706072,0.0,1.170328259,3.064320117e-05,1.22774601
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 23:05:00,2026-04-14T23:05:00Z,169,0.0,0.01422919985,0.0001792918047,1.850853562,-0.0001327831415,-0.5002779961
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.14 23:35:00,2026-04-14T23:35:00Z,170,0.0,0.1779991239,8.962982974e-05,1.498589993,8.174024697e-05,-1.179323792
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 00:00:00,2026-04-15T00:00:00Z,171,-0.001963671995,-1.071451187,-0.0001792596595,0.1516373903,-5.108765617e-05,-1.734120488
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:05:00,2026-04-15T03:05:00Z,172,-0.0004930966534,-1.050178289,0.0,0.8121577501,0.0002043610584,0.03513099626
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:10:00,2026-04-15T03:10:00Z,173,-0.0004933399032,-1.29045248,0.0001792114635,1.578410387,-5.107982724e-05,-0.3508547843
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:15:00,2026-04-15T03:15:00Z,174,0.0,-1.163828731,-0.000179179362,0.5836089849,0.0001532473107,1.010034204
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:25:00,2026-04-15T03:25:00Z,175,-0.001480750274,-1.838447213,0.0001792114635,1.357568264,-8.173356764e-05,-1.085295081
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:35:00,2026-04-15T03:35:00Z,176,0.0014829461,-0.7541539073,-0.000358358724,-0.6415854096,0.0001532629685,0.6115928292
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 03:55:00,2026-04-15T03:55:00Z,177,-0.001480750274,-1.591864109,0.0002688894747,0.3427731991,-0.0001225728047,0.5761171579
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:00:00,2026-04-15T04:00:00Z,178,-0.0004943153472,-1.755607247,-0.0001792114635,-0.6054703593,-0.0002043130517,-1.070928812
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:10:00,2026-04-15T04:10:00Z,179,-0.0004945598193,-1.900140285,0.0001792435942,0.2637806237,-0.0002553600061,-0.5831587911
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:15:00,2026-04-15T04:15:00Z,180,0.0004948045244,-1.506798029,0.0,0.1648949087,-0.0001021700955,-1.289416671
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:20:00,2026-04-15T04:20:00Z,181,-0.0004945598193,-1.848262906,-0.0001792114635,-0.9959431887,8.174442337e-05,-0.6390023232
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:25:00,2026-04-15T04:25:00Z,182,0.0009896090487,-0.885614872,0.0,-0.9959431887,0.0001736927079,0.6323974729
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:30:00,2026-04-15T04:30:00Z,183,-0.0009886306943,-1.581361413,0.0001792435942,0.1422775984,-5.107721881e-05,0.1956651211
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:35:00,2026-04-15T04:35:00Z,184,0.0004948045244,-1.040201426,-0.0002688172099,-1.451891661,0.0001532394817,1.232593894
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:45:00,2026-04-15T04:45:00Z,185,0.0,-0.9434563518,0.0,-1.194062233,3.064163684e-05,1.507361293
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 04:55:00,2026-04-15T04:55:00Z,186,0.0004948045244,-0.7373087406,-0.0001792596595,-1.986291766,-3.064539123e-05,0.1788523644
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:00:00,2026-04-15T05:00:00Z,187,0.0,-0.6609789729,0.0001792918047,-0.8546240926,0.0001532316528,1.148565173
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:15:00,2026-04-15T05:15:00Z,188,0.0,-0.5116482377,0.0,-0.777777791,0.0002042567066,2.436830282
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:25:00,2026-04-15T05:25:00Z,189,0.0004945598193,0.2560737729,0.0,-0.700140059,0.0001531643793,2.300321579
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:30:00,2026-04-15T05:30:00Z,190,0.0,0.4046415389,-0.0001792596595,-1.705882311,0.0001531409216,2.388070107
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:35:00,2026-04-15T05:35:00Z,191,0.001977261389,2.586949587,-8.964590234e-05,-2.150032997,0.0002041566331,2.475876808
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 05:40:00,2026-04-15T05:40:00Z,192,0.0004933399032,2.733967066,8.965393499e-05,-1.373470783,-0.0001326747151,1.796809912
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 06:05:00,2026-04-15T06:05:00Z,193,0.0,1.25902319,0.0001792918047,-0.2045594752,0.0002041566331,1.538643599
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 06:20:00,2026-04-15T06:20:00Z,194,0.000493583444,1.071451187,8.962982974e-05,0.4662524164,-0.0001020762284,0.4065556228
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 06:25:00,2026-04-15T06:25:00Z,195,0.0,0.9724442959,-0.0002688653767,-1.257237077,-2.041733023e-05,0.2733139396
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 06:35:00,2026-04-15T06:35:00Z,196,-0.0004930966534,0.7575796247,0.0001792918047,-0.03016484901,3.063068652e-05,-0.3155487478
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 06:40:00,2026-04-15T06:40:00Z,197,-0.0004933399032,0.2790059447,0.0,0.06608185917,-0.0001020991622,-0.9006048441
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 07:10:00,2026-04-15T07:10:00Z,198,0.0004945598193,-1.112774491,-0.0001792596595,-1.188465953,-3.063287659e-05,-1.129092813
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 07:35:00,2026-04-15T07:35:00Z,199,0.0,-1.172018051,0.0001792918047,0.6363636255,-0.0001021075004,-1.023059845
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 07:55:00,2026-04-15T07:55:00Z,200,0.0,0.3199409246,0.0,-1.581138849,2.042191591e-05,0.02522567473
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:05:00,2026-04-15T08:05:00Z,201,-0.001974333776,-1.479902625,0.0001792918047,0.7905694246,-0.0001225290034,-1.802853823
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:10:00,2026-04-15T08:10:00Z,202,0.0,-1.324865103,-0.0001792596595,-0.7137464285,-0.0001531800226,-3.190859556
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:20:00,2026-04-15T08:20:00Z,203,0.0,-1.413377523,0.0001792918047,0.8723567724,-0.0003574857546,-3.633860826
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:25:00,2026-04-15T08:25:00Z,204,0.002474022796,0.8001976013,-0.0001792596595,-0.6405125856,0.0002554382954,-1.733572125
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:30:00,2026-04-15T08:30:00Z,205,-0.001974333776,-0.885614872,0.0001792918047,0.8723567724,3.06447655e-05,-1.387776375
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:35:00,2026-04-15T08:35:00Z,206,-0.0004945598193,-1.206271052,-0.0001792596595,-0.7896130681,0.0001736483537,-0.386385113
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:40:00,2026-04-15T08:40:00Z,207,0.0004948045244,-0.6799573302,0.0001792918047,0.7896130681,-5.106417666e-05,-0.6169080734
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 08:45:00,2026-04-15T08:45:00Z,208,0.002472799271,1.769303441,-0.0001792596595,-0.7896130681,0.0,-0.5540505648
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 09:05:00,2026-04-15T09:05:00Z,209,-0.001480750274,-0.1075206697,0.0,-0.6363636255,-0.0001532003516,-1.183296323
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 09:15:00,2026-04-15T09:15:00Z,210,0.0014829461,1.354528904,0.0001792918047,1.069044948,0.0003883058671,-0.6010071039
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 09:20:00,2026-04-15T09:20:00Z,211,0.0,1.217790723,0.0,1.069044948,0.0001532191382,0.2099128962
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 09:35:00,2026-04-15T09:35:00Z,212,-0.001480750274,-0.2733815908,-8.964590234e-05,-1.387750626,0.0002042671404,1.378209829
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 09:50:00,2026-04-15T09:50:00Z,213,-0.0004943153472,-0.7704390287,0.0001792918047,1.29821825,3.063068652e-05,1.745821118
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:00:00,2026-04-15T10:00:00Z,214,0.0004945598193,-0.2733815908,0.0,-0.5619514585,8.167349006e-05,1.959602356
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:10:00,2026-04-15T10:10:00Z,215,-0.0004943153472,-0.736321032,8.965393499e-05,-0.4200840294,0.0001838310418,0.7068360448
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:15:00,2026-04-15T10:15:00Z,216,0.0004945598193,-0.245440349,-8.964590234e-05,-1.233905435,-8.168766362e-05,0.3043782115
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:20:00,2026-04-15T10:20:00Z,217,0.0,-0.1789000481,-0.0004482696822,-3.464101553,0.0001021179269,0.7107461095
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:25:00,2026-04-15T10:25:00Z,218,0.0,-0.1075206697,0.0,-2.657642365,-0.0001531612506,-0.01410597656
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:35:00,2026-04-15T10:35:00Z,219,0.0,-0.1358314604,-0.0001793561096,-2.041241407,-0.0001225415181,-0.3542035222
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:40:00,2026-04-15T10:40:00Z,220,-0.0004943153472,-0.6791572571,0.0,-1.762637734,2.042608867e-05,-0.2733356655
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:45:00,2026-04-15T10:45:00Z,221,0.0004945598193,-0.1979107559,0.0,-1.551760316,0.0,-0.3327342272
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:50:00,2026-04-15T10:50:00Z,222,-0.0004943153472,-0.8164966106,0.0001793882839,-0.7701540589,-5.106417666e-05,-0.9482683539
pv_m48_macro_rate_volatility_guard,m48_plain,macro_rate_volatility_interaction,2026.04.15 10:55:00,2026-04-15T10:55:00Z,223,0.0004945598193,-0.1554174721,-0.0001793561096,-1.330266118,0.0002553339291,0.6335545778
