run_id,parent_run_id,source_type,queue_id,thesis_id,guard_family,source_artifact,scoring_mode,candidate_id,artifact_slug,feature_set_id,model_id,view_id,trade_index,direction,signal_timestamp,open_time,close_time,hold_bars,fixed_lot,entry_close,exit_close,point_return,proxy_net_profit,guard_score,hard_veto_flag,soft_veto_flag,negative_control_flag,guard_score_missing_flag,max_probability,probability_margin,decision_threshold,hour,month,session_slice,volatility_regime,adx_regime,vix_regime,usd_regime,rate_regime,spread_points_median_in_trade,proxy_boundary
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,32,long,2026-05-06T17:40:00+00:00,2026-05-06T17:40:00+00:00,2026-05-06T18:40:00+00:00,12,0.1,28424.95,28462.3,37.35,3.735,0.5755864466,0,0,0,0,0.4836346507,0.1718921363,0.0709693722,17,2026-05,cash_open,high_vol,high_adx,neutral_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,33,long,2026-05-07T16:45:00+00:00,2026-05-07T16:45:00+00:00,2026-05-07T17:45:00+00:00,12,0.1,28638.5,28789.75,151.25,15.125,0.6591659785,0,1,0,0,0.4014908373,0.0805688202,0.0709693722,16,2026-05,cash_open,low_vol,low_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,34,long,2026-05-07T20:45:00+00:00,2026-05-07T20:45:00+00:00,2026-05-07T21:45:00+00:00,12,0.1,28535.0,28506.75,-28.25,-2.825,0.7390786338,0,1,0,0,0.4102060497,0.0848190188,0.0709693722,20,2026-05,cash_open,high_vol,high_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,35,long,2026-05-07T21:50:00+00:00,2026-05-07T21:50:00+00:00,2026-05-07T22:50:00+00:00,12,0.1,28514.75,28565.5,50.75,5.075,0.4929245283,0,0,0,0,0.432818979,0.0988940299,0.0709693722,21,2026-05,cash_open,high_vol,high_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,36,long,2026-05-08T16:35:00+00:00,2026-05-08T16:35:00+00:00,2026-05-08T17:35:00+00:00,12,0.1,28873.15,29022.4,149.25,14.925,0.8676127527,1,1,0,0,0.5110201836,0.2001852095,0.0709693722,16,2026-05,cash_open,mid_vol,low_adx,low_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,37,long,2026-05-11T16:35:00+00:00,2026-05-11T16:35:00+00:00,2026-05-11T17:35:00+00:00,12,0.1,29284.95,29268.2,-16.75,-1.675,0.9103321033,1,1,0,0,0.4994888306,0.1804836988,0.0709693722,16,2026-05,cash_open,high_vol,mid_adx,high_vix,weak_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,38,long,2026-05-11T17:40:00+00:00,2026-05-11T17:40:00+00:00,2026-05-11T18:40:00+00:00,12,0.1,29277.2,29332.7,55.5,5.55,0.6982821637,0,1,0,0,0.4129276574,0.1083673239,0.0709693722,17,2026-05,cash_open,high_vol,mid_adx,neutral_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,39,short,2026-05-12T16:35:00+00:00,2026-05-12T16:35:00+00:00,2026-05-12T17:35:00+00:00,12,0.1,29142.95,29015.2,127.75,12.775,0.3644366197,0,0,0,0,0.4149342477,0.0904545486,0.0709693722,16,2026-05,cash_open,low_vol,low_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,40,short,2026-05-12T18:20:00+00:00,2026-05-12T18:20:00+00:00,2026-05-12T19:20:00+00:00,12,0.1,28800.2,28764.45,35.75,3.575,0.670888272,0,1,0,0,0.4353940487,0.0803477764,0.0709693722,18,2026-05,cash_open,high_vol,high_adx,high_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,41,long,2026-05-12T19:25:00+00:00,2026-05-12T19:25:00+00:00,2026-05-12T20:25:00+00:00,12,0.1,28755.7,28801.7,46.0,4.6,0.6808803301,0,1,0,0,0.476026535,0.1405854225,0.0709693722,19,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,42,long,2026-05-12T20:30:00+00:00,2026-05-12T20:30:00+00:00,2026-05-12T21:30:00+00:00,12,0.1,28834.95,28898.95,64.0,6.4,0.3272510232,0,0,0,0,0.4630043805,0.1245314181,0.0709693722,20,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,43,long,2026-05-12T21:35:00+00:00,2026-05-12T21:35:00+00:00,2026-05-12T22:35:00+00:00,12,0.1,28896.7,29021.7,125.0,12.5,0.3831300813,0,0,0,0,0.4069288671,0.0956777036,0.0709693722,21,2026-05,cash_open,mid_vol,high_adx,low_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,44,long,2026-05-13T16:35:00+00:00,2026-05-13T16:35:00+00:00,2026-05-13T17:35:00+00:00,12,0.1,29122.05,29160.3,38.25,3.825,0.6768947015,0,1,0,0,0.4596866071,0.1177405119,0.0709693722,16,2026-05,cash_open,high_vol,high_adx,neutral_vix,neutral_usd,high_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,45,long,2026-05-13T17:40:00+00:00,2026-05-13T17:40:00+00:00,2026-05-13T18:40:00+00:00,12,0.1,29186.3,29297.3,111.0,11.1,0.6713240186,0,1,0,0,0.5755458474,0.3552993685,0.0709693722,17,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,46,long,2026-05-13T18:45:00+00:00,2026-05-13T18:45:00+00:00,2026-05-13T19:45:00+00:00,12,0.1,29270.55,29348.05,77.5,7.75,0.5758575198,0,0,0,0,0.4501090944,0.1284930706,0.0709693722,18,2026-05,cash_open,mid_vol,mid_adx,high_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,47,long,2026-05-14T16:45:00+00:00,2026-05-14T16:45:00+00:00,2026-05-14T17:45:00+00:00,12,0.1,29586.65,29627.65,41.0,4.1,0.7917466411,0,1,0,0,0.4629123509,0.1461024284,0.0709693722,16,2026-05,cash_open,mid_vol,high_adx,high_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,48,long,2026-05-14T17:50:00+00:00,2026-05-14T17:50:00+00:00,2026-05-14T18:50:00+00:00,12,0.1,29619.9,29671.4,51.5,5.15,0.5529822335,0,0,0,0,0.4219416678,0.0822670758,0.0709693722,17,2026-05,cash_open,high_vol,mid_adx,high_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,49,short,2026-05-15T16:35:00+00:00,2026-05-15T16:35:00+00:00,2026-05-15T17:35:00+00:00,12,0.1,29091.55,29242.15,-150.6,-15.06,0.5836408364,0,0,0,0,0.4822541773,0.0966317058,0.0709693722,16,2026-05,cash_open,mid_vol,low_adx,low_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,50,long,2026-05-15T17:40:00+00:00,2026-05-15T17:40:00+00:00,2026-05-15T18:40:00+00:00,12,0.1,29267.15,29204.65,-62.5,-6.25,0.4818486882,0,0,0,0,0.4752542973,0.140090853,0.0709693722,17,2026-05,cash_open,high_vol,low_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,51,short,2026-05-15T18:55:00+00:00,2026-05-15T18:55:00+00:00,2026-05-15T19:55:00+00:00,12,0.1,29202.8,29244.05,-41.25,-4.125,0.4381801693,0,0,0,0,0.4084737599,0.072692126,0.0709693722,18,2026-05,cash_open,high_vol,low_adx,high_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,52,short,2026-05-15T20:00:00+00:00,2026-05-15T20:00:00+00:00,2026-05-15T21:00:00+00:00,12,0.1,29246.8,29383.3,-136.5,-13.65,0.5089982004,0,0,0,0,0.4363357127,0.1528743505,0.0709693722,20,2026-05,cash_open,mid_vol,low_adx,neutral_vix,weak_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,53,short,2026-05-15T21:20:00+00:00,2026-05-15T21:20:00+00:00,2026-05-15T22:20:00+00:00,12,0.1,29342.55,29211.8,130.75,13.075,0.4888525565,0,0,0,0,0.5039774179,0.2196041048,0.0709693722,21,2026-05,cash_open,mid_vol,mid_adx,high_vix,strong_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,54,short,2026-05-15T22:45:00+00:00,2026-05-15T22:45:00+00:00,2026-05-15T23:45:00+00:00,12,0.1,29224.55,29102.55,122.0,12.2,0.4468399291,0,0,0,0,0.4301990271,0.0852901936,0.0709693722,22,2026-05,cash_open,high_vol,mid_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,55,short,2026-05-18T16:40:00+00:00,2026-05-18T16:40:00+00:00,2026-05-18T17:40:00+00:00,12,0.1,29103.15,29023.65,79.5,7.95,0.4456393636,0,0,0,0,0.4573599398,0.0838803351,0.0709693722,16,2026-05,cash_open,high_vol,high_adx,high_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,56,long,2026-05-18T17:50:00+00:00,2026-05-18T17:50:00+00:00,2026-05-18T18:50:00+00:00,12,0.1,28993.65,28963.5,-30.15,-3.015,0.8189655172,1,1,0,0,0.4734820127,0.0902719498,0.0709693722,17,2026-05,cash_open,high_vol,high_adx,neutral_vix,strong_usd,low_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,57,long,2026-05-18T18:55:00+00:00,2026-05-18T18:55:00+00:00,2026-05-18T19:55:00+00:00,12,0.1,28931.65,28941.15,9.5,0.95,0.4148781903,0,0,0,0,0.5153386593,0.2045793235,0.0709693722,18,2026-05,cash_open,high_vol,high_adx,neutral_vix,weak_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
run333D_screen_guarded_payload_cost_curve_and_pocket_risk_v1,run333C_materialize_guarded_veto_scoring_payloads_v1,guarded_signal_proxy_nonoverlap_hold12_not_mt5,pv_c56_volatility_cost_shape_sentry__control_no_veto,pv_c56_volatility_cost_shape_sentry,cost_shape_sentry,c56_plain,control_no_veto,core56_no_top3_weight_features__l2_plain_c025,c56_plain,core56_no_top3_weight_features,l2_plain_c025,run333C_pv_c56_volatility_cost_shape_sentry__control_no_veto,58,long,2026-05-18T20:00:00+00:00,2026-05-18T20:00:00+00:00,2026-05-18T21:00:00+00:00,12,0.1,28943.4,28887.9,-55.5,-5.55,0.3916234888,0,0,0,0,0.5217508078,0.2087204158,0.0709693722,20,2026-05,cash_open,high_vol,high_adx,low_vix,neutral_usd,neutral_rate,60.0,guarded_signal_curve_proxy_not_mt5_not_forward_decision
