record_view,tier_scope,candidate_id,candidate_alias,candidate_role,source_test_id,state_profile,state_feature,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,131,-16.63,849.38,-866.01,0.980797,-0.126947,0.503817,12.869394,-13.323231,0.965936,206.36,32.471558,90,0.862595,7,-0.080587,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,14,67.85,117.04,-49.19,2.379345,4.846429,0.714286,11.704,-12.2975,0.951738,42.5,8.350526,5,0.428571,2,1.596471,measured_slice(측정 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,51,120.54,375.24,-254.7,1.473263,2.363529,0.568627,12.93931,-11.577273,1.117648,104.34,17.433875,22,0.803922,4,1.155262,measured_slice(측정 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,27,145.8,239.81,-94.01,2.550899,5.4,0.703704,12.621579,-11.75125,1.074063,53.84,7.695386,3,0.37037,2,2.708024,measured_slice(측정 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,17,35.69,94.4,-58.71,1.607903,2.099412,0.588235,9.44,-8.387143,1.125532,21.61,3.901778,5,0.529412,2,1.65155,measured_slice(측정 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,3,123.2,123.2,0,inf,41.066667,1.0,41.066667,,,0.0,0.0,0,0.0,0,,measured_slice(측정 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-69.2,0,-69.2,0.0,-34.6,0.0,,-34.6,,69.2,13.84,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,23,1,54.48,54.48,0,inf,54.48,1.0,54.48,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-33.11,0,-33.11,0.0,-33.11,0.0,,-33.11,,33.11,6.622,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_lc_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,02,1,62.7,62.7,0,inf,62.7,1.0,62.7,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,60,592.1,1111.34,-519.24,2.14032,9.868333,0.65,28.495897,-24.725714,1.15248,192.35,15.568218,8,0.6,6,3.078243,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,130,37.12,838.77,-801.65,1.046304,0.285538,0.523077,12.334853,-12.929839,0.953984,159.32,25.238812,86,0.838462,5,0.23299,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,54,106.54,367.18,-260.64,1.408763,1.972963,0.537037,12.661379,-10.4256,1.214451,104.24,17.541144,22,0.796296,4,1.022064,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,26,129.37,219.33,-89.96,2.438084,4.975769,0.730769,11.543684,-12.851429,0.898241,50.89,7.480963,3,0.346154,2,2.54215,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,16,18.87,74.73,-55.86,1.337809,1.179375,0.5625,8.303333,-7.98,1.040518,19.87,3.706191,5,0.6875,2,0.949673,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,43.77,43.77,0,inf,43.77,1.0,43.77,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,4,97.38,122.56,-25.18,4.867355,24.345,0.75,40.853333,-25.18,1.622452,25.18,4.537591,1,0.25,1,3.867355,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-71.9,0,-71.9,0.0,-35.95,0.0,,-35.95,,71.9,14.38,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,13,33.29,83.52,-50.23,1.662751,2.560769,0.692308,9.28,-12.5575,0.739001,43.32,8.550788,6,0.615385,2,0.768467,measured_slice(측정 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,23,1,51.62,51.62,0,inf,51.62,1.0,51.62,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-33.11,0,-33.11,0.0,-33.11,0.0,,-33.11,,33.11,6.622,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,02,1,57.24,57.24,0,inf,57.24,1.0,57.24,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,16,60,592.1,1111.34,-519.24,2.14032,9.868333,0.65,28.495897,-24.725714,1.15248,192.35,15.568218,8,0.6,6,3.078243,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,130,37.12,838.77,-801.65,1.046304,0.285538,0.523077,12.334853,-12.929839,0.953984,159.32,25.238812,86,0.838462,5,0.23299,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,54,106.54,367.18,-260.64,1.408763,1.972963,0.537037,12.661379,-10.4256,1.214451,104.24,17.541144,22,0.796296,4,1.022064,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,26,129.37,219.33,-89.96,2.438084,4.975769,0.730769,11.543684,-12.851429,0.898241,50.89,7.480963,3,0.346154,2,2.54215,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,16,18.87,74.73,-55.86,1.337809,1.179375,0.5625,8.303333,-7.98,1.040518,19.87,3.706191,5,0.6875,2,0.949673,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,43.77,43.77,0,inf,43.77,1.0,43.77,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,4,97.38,122.56,-25.18,4.867355,24.345,0.75,40.853333,-25.18,1.622452,25.18,4.537591,1,0.25,1,3.867355,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-71.9,0,-71.9,0.0,-35.95,0.0,,-35.95,,71.9,14.38,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,13,33.29,83.52,-50.23,1.662751,2.560769,0.692308,9.28,-12.5575,0.739001,43.32,8.550788,6,0.615385,2,0.768467,measured_slice(측정 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,23,1,51.62,51.62,0,inf,51.62,1.0,51.62,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-33.11,0,-33.11,0.0,-33.11,0.0,,-33.11,,33.11,6.622,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s264_lc_range_expansion_pressure_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,range_expansion_pressure,stage267_state_range_expansion_pressure_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,02,1,57.24,57.24,0,inf,57.24,1.0,57.24,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_lc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,63,563.77,1230.14,-666.37,1.846031,8.94873,0.634921,30.7535,-28.972609,1.061468,243.03,19.750829,9,0.634921,6,2.319755,measured_slice(측정 구간)
mt5_ta_s264_lc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,141,86.88,1017.78,-930.9,1.093329,0.61617,0.51773,13.942192,-13.689706,1.018443,184.08,28.032772,87,0.836879,7,0.471969,measured_slice(측정 구간)
mt5_ta_s264_lc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,50,145.81,352.19,-206.38,1.706512,2.9162,0.56,12.578214,-9.380909,1.340831,82.08,13.525806,20,0.7,4,1.776438,measured_slice(측정 구간)
