candidate_id,train_rank,rule_kind,rule_definition,features,side,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_joint_axis_distance,train_density_pass,train_pf_pass,train_dd_pass,train_smoothness_pass,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_joint_axis_distance,validation_density_pass,validation_pf_pass,validation_dd_pass,validation_smoothness_pass,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_joint_axis_distance,oos_density_pass,oos_pf_pass,oos_dd_pass,oos_smoothness_pass,strict_pass,seed_surface_flag,handoff_candidate_flag,forward_read_score
f20b_pair_0602,473,pair(쌍),di_spread_14 >= q80 & rsi_14 >= q90,di_spread_14|rsi_14,long(롱),2847,4.968586387434555,0.814416001052074,1.2279603922673894,0.0002860611173347643,0.5749912188268352,28.576528991177874,0.8883034773445733,24,0.8464151978869031,2.8188051512531334,False,False,False,False,875,4.781420765027322,-0.021245639217977397,0.9836902950500839,-2.428073053483131e-05,0.4845714285714286,34.261782504894825,0.9394285714285714,19,0.19750007028646038,4.861916775472926,False,False,False,False,704,5.374045801526718,-0.08185332471267896,0.896339213163852,-0.0001162689271486917,0.546875,22.289649404464274,0.890625,20,0.6380629163194039,3.44444827152077,True,False,False,False,False,False,False,1.2837157896329063
f20b_pair_0603,474,pair(쌍),di_spread_14 >= q80 & rsi_14_minus_50 >= q90,di_spread_14|rsi_14_minus_50,long(롱),2847,4.968586387434555,0.814416001052074,1.2279603922673894,0.0002860611173347643,0.5749912188268352,28.576528991177874,0.8883034773445733,24,0.8464151978869031,2.8188051512531334,False,False,False,False,875,4.781420765027322,-0.021245639217977397,0.9836902950500839,-2.428073053483131e-05,0.4845714285714286,34.261782504894825,0.9394285714285714,19,0.19750007028646038,4.861916775472926,False,False,False,False,704,5.374045801526718,-0.08185332471267896,0.896339213163852,-0.0001162689271486917,0.546875,22.289649404464274,0.890625,20,0.6380629163194039,3.44444827152077,True,False,False,False,False,False,False,1.2837157896329063
f20b_pair_0182,193,pair(쌍),rsi_50 >= q80 & ema20_ema50_diff >= q90,rsi_50|ema20_ema50_diff,long(롱),2633,4.5951134380453755,1.087540597670149,1.3660921725467694,0.00041304238422717397,0.5883023167489556,23.163592581277616,0.8693505507026206,24,0.843083480943145,2.2761106656370655,False,False,False,False,1184,6.469945355191257,-0.13634295060532087,0.9237045843390582,-0.00011515451909233181,0.5101351351351351,44.477573651813195,0.9535472972972973,26,0.18357212037351311,5.882393902627493,True,False,False,False,1398,10.67175572519084,-0.2335302748802336,0.8482920193078056,-0.00016704597630917996,0.5586552217453505,35.48242601687207,0.9434907010014306,41,0.678567208738281,4.860487736070805,False,False,False,False,False,False,False,1.2785482098351517
f20b_pair_0227,510,pair(쌍),roc_12 >= q70 & rsi_14 >= q90,roc_12|rsi_14,long(롱),2746,4.792321116928447,0.7453641594846478,1.2124144835191226,0.0002714363290184442,0.5710123816460306,28.576528991177874,0.9042243262927895,24,0.7914806980503146,2.8937160666816504,False,False,False,False,837,4.573770491803279,0.004555098468767442,1.003624744993007,5.442172603067434e-06,0.4946236559139785,34.401225469665384,0.946236559139785,16,0.2650424182778289,3.8800934394972595,False,False,False,False,626,4.778625954198473,-0.06774884193454343,0.9107403580475328,-0.00010822498711588408,0.5351437699680511,20.065284194889855,0.9217252396166135,22,0.5036937155399438,3.333547235460026,False,False,False,False,False,False,False,1.2693864192140638
f20b_pair_0228,511,pair(쌍),roc_12 >= q70 & rsi_14_minus_50 >= q90,roc_12|rsi_14_minus_50,long(롱),2746,4.792321116928447,0.7453641594846478,1.2124144835191226,0.0002714363290184442,0.5710123816460306,28.576528991177874,0.9042243262927895,24,0.7914806980503146,2.8937160666816504,False,False,False,False,837,4.573770491803279,0.004555098468767442,1.003624744993007,5.442172603067434e-06,0.4946236559139785,34.401225469665384,0.946236559139785,16,0.2650424182778289,3.8800934394972595,False,False,False,False,626,4.778625954198473,-0.06774884193454343,0.9107403580475328,-0.00010822498711588408,0.5351437699680511,20.065284194889855,0.9217252396166135,22,0.5036937155399438,3.333547235460026,False,False,False,False,False,False,False,1.2693864192140638
f20b_pair_0162,273,pair(쌍),rsi_50 >= q80 & di_spread_14 >= q90,rsi_50|di_spread_14,long(롱),2462,4.296684118673648,0.8586659911605007,1.2797688782792238,0.0003487676649717712,0.5861088545897645,17.13874843335241,0.8643379366368806,24,0.8644055812301809,1.7646231403939145,False,False,False,False,681,3.721311475409836,0.11032663746275581,1.1028182291033402,0.0001620068097837824,0.5242290748898678,26.530568397787178,0.895741556534508,16,0.3430441865083614,3.1560992466568463,False,False,False,False,583,4.450381679389313,-0.10415641883598287,0.8544660164491951,-0.0001786559499759569,0.5283018867924528,23.928646163671242,0.8902229845626072,26,0.6015263073314177,3.7554687770186996,False,False,False,False,False,False,False,1.2665377454446667
f20b_pair_0650,449,pair(쌍),ema9_ema20_diff >= q80 & rsi_14 >= q90,ema9_ema20_diff|rsi_14,long(롱),2624,4.5794066317626525,0.8300963959912122,1.2594441308779258,0.0003163477118868949,0.5815548780487805,27.98768987288388,0.8650914634146342,27,0.8454406381730933,2.812008466855588,False,False,False,False,863,4.715846994535519,-0.014065740607324594,0.9889168878130057,-1.6298656555416678e-05,0.48783314020857477,35.324650611995125,0.9397450753186558,17,0.20518773499824117,4.975388021530093,False,False,False,False,690,5.267175572519084,-0.07335120274571813,0.9067908523568029,-0.00010630609093582337,0.5550724637681159,21.614013357511197,0.8855072463768116,36,0.5495170114770754,3.4092015152775996,True,False,False,False,False,False,False,1.260483370485642
f20b_pair_0651,450,pair(쌍),ema9_ema20_diff >= q80 & rsi_14_minus_50 >= q90,ema9_ema20_diff|rsi_14_minus_50,long(롱),2624,4.5794066317626525,0.8300963959912122,1.2594441308779258,0.0003163477118868949,0.5815548780487805,27.98768987288388,0.8650914634146342,27,0.8454406381730933,2.812008466855588,False,False,False,False,863,4.715846994535519,-0.014065740607324594,0.9889168878130057,-1.6298656555416678e-05,0.48783314020857477,35.324650611995125,0.9397450753186558,17,0.20518773499824117,4.975388021530093,False,False,False,False,690,5.267175572519084,-0.07335120274571813,0.9067908523568029,-0.00010630609093582337,0.5550724637681159,21.614013357511197,0.8855072463768116,36,0.5495170114770754,3.4092015152775996,True,False,False,False,False,False,False,1.260483370485642
f20b_pair_0157,106,pair(쌍),rsi_50 >= q80 & usdx_zscore_20 <= q30,rsi_50|usdx_zscore_20,long(롱),2552,4.453752181500873,1.0649222831282554,1.3685842323717807,0.0004172892958966518,0.5889498432601881,19.448290521503196,0.8436520376175548,27,0.9362169671224705,1.878132281387043,False,False,False,False,620,3.387978142076503,-0.02841372060816494,0.9565710259240912,-4.582858162607248e-05,0.49193548387096775,15.244975221121738,0.9016129032258065,19,0.05312869497475431,3.300434274447801,False,False,False,False,697,5.320610687022901,-0.11647276505936455,0.8227893719478778,-0.00016710583222290465,0.5265423242467718,16.88507585445047,0.9684361549497847,22,0.5788135298185054,3.002443080780184,True,False,False,False,False,False,False,1.2544411724735818
f20b_pair_0114,133,pair(쌍),roc_12 >= q80 & vortex_indicator >= q90,roc_12|vortex_indicator,long(롱),2368,4.132635253054101,1.0825425307082892,1.3899271515666822,0.000457154784927487,0.5764358108108109,21.291773414931892,0.8665540540540541,20,0.8253082949351466,2.1762473067025363,False,False,False,False,728,3.978142076502732,0.2109527557440322,1.200252778134455,0.0002897702688791651,0.49725274725274726,23.498330126409805,0.9038461538461539,20,0.6285506163354851,2.6279612001530075,False,False,False,False,535,4.083969465648855,-0.155680150414817,0.7849202360931085,-0.00029099093535479815,0.5233644859813084,29.938317204899434,0.9046728971962616,33,0.7176110027928594,4.418755561795149,False,False,False,False,False,False,False,1.2509875537524109
f20b_pair_0095,348,pair(쌍),vortex_indicator >= q80 & trix_15 >= q80,vortex_indicator|trix_15,long(롱),2894,5.050610820244328,1.0506627894577039,1.3075052759389647,0.00036304864874143187,0.5742916378714582,28.659573930446726,0.8534899792674498,29,0.937159593015357,2.724553428888632,True,False,False,False,909,4.967213114754099,-0.02698471293971956,0.9827086211659767,-2.9686152848976413e-05,0.46864686468646866,40.79153516027758,0.9548954895489549,27,0.26415366163624626,5.455190405054669,False,False,False,False,770,5.877862595419847,-0.04441955908203084,0.9478408832071507,-5.7687739067572514e-05,0.5493506493506494,20.88332442944495,0.9298701298701298,20,0.5379557857240541,3.3407734562066542,True,False,False,False,False,False,False,1.2439300066060228
f20b_pair_0053,176,pair(쌍),vortex_indicator >= q70 & usdx_zscore_20 <= q20,vortex_indicator|usdx_zscore_20,long(롱),2709,4.727748691099476,1.1788648516837754,1.370962589100167,0.0004351660582073737,0.5706902916205242,25.450470920791467,0.8660022148394242,19,0.9503768766299925,2.426047461503412,False,False,False,False,665,3.633879781420765,-0.16111008037528513,0.8192790887237137,-0.00024227079755681974,0.4706766917293233,17.072123479684254,0.9939849624060151,15,0.13725177553737578,3.5063267814133035,False,False,False,False,655,5.0,-0.06069217608243339,0.911931122979595,-9.26598108128754e-05,0.5328244274809161,17.933121851553423,0.9618320610687023,15,0.5800465436049694,3.059150106524225,True,False,False,False,False,False,False,1.2365817181263392
f20b_pair_0673,513,pair(쌍),close_ema20_ratio >= q80 & rsi_14 >= q90,close_ema20_ratio|rsi_14,long(롱),2704,4.719022687609075,0.7396072641324143,1.209115569730578,0.0002735233964986739,0.5717455621301775,28.576528991177874,0.8979289940828402,24,0.8287040213893521,2.8904418144427533,False,False,False,False,804,4.39344262295082,0.024657393985676068,1.0196685093824702,3.0668400479696604e-05,0.4937810945273632,34.33192120237126,0.9427860696517413,16,0.3194789865067901,3.875157528370955,False,False,False,False,606,4.625954198473282,-0.07628123894356824,0.8998252315568752,-0.0001258766319200796,0.5478547854785478,21.45034430536168,0.9092409240924092,22,0.49962200371242504,3.504259489234067,False,False,False,False,False,False,False,1.2257033212406596
f20b_pair_0674,514,pair(쌍),close_ema20_ratio >= q80 & rsi_14_minus_50 >= q90,close_ema20_ratio|rsi_14_minus_50,long(롱),2704,4.719022687609075,0.7396072641324143,1.209115569730578,0.0002735233964986739,0.5717455621301775,28.576528991177874,0.8979289940828402,24,0.8287040213893521,2.8904418144427533,False,False,False,False,804,4.39344262295082,0.024657393985676068,1.0196685093824702,3.0668400479696604e-05,0.4937810945273632,34.33192120237126,0.9427860696517413,16,0.3194789865067901,3.875157528370955,False,False,False,False,606,4.625954198473282,-0.07628123894356824,0.8998252315568752,-0.0001258766319200796,0.5478547854785478,21.45034430536168,0.9092409240924092,22,0.49962200371242504,3.504259489234067,False,False,False,False,False,False,False,1.2257033212406596
f20b_pair_0837,429,pair(쌍),close_ema50_ratio >= q80 & rsi_14 >= q90,close_ema50_ratio|rsi_14,long(롱),2749,4.797556719022688,0.8942420148902683,1.2598586581874553,0.0003252972043980605,0.5842124408875955,28.576528991177874,0.8683157511822481,24,0.8907934530097487,2.808097260397147,False,False,False,False,805,4.398907103825136,-0.01695409105694498,0.9864806275476447,-2.1060982679434757e-05,0.48695652173913045,34.2186289791585,0.9428571428571428,17,0.19157760121087009,4.936916957117823,False,False,False,False,661,5.0458015267175576,-0.05803991054562789,0.9244645438926841,-8.780621867719802e-05,0.5552193645990923,21.429004682647367,0.886535552193646,22,0.4763596061597788,3.415247372033635,True,False,False,False,False,False,False,1.2226027210539583
f20b_pair_0838,430,pair(쌍),close_ema50_ratio >= q80 & rsi_14_minus_50 >= q90,close_ema50_ratio|rsi_14_minus_50,long(롱),2749,4.797556719022688,0.8942420148902683,1.2598586581874553,0.0003252972043980605,0.5842124408875955,28.576528991177874,0.8683157511822481,24,0.8907934530097487,2.808097260397147,False,False,False,False,805,4.398907103825136,-0.01695409105694498,0.9864806275476447,-2.1060982679434757e-05,0.48695652173913045,34.2186289791585,0.9428571428571428,17,0.19157760121087009,4.936916957117823,False,False,False,False,661,5.0458015267175576,-0.05803991054562789,0.9244645438926841,-8.780621867719802e-05,0.5552193645990923,21.429004682647367,0.886535552193646,22,0.4763596061597788,3.415247372033635,True,False,False,False,False,False,False,1.2226027210539583
f20b_pair_0642,351,pair(쌍),ema9_ema20_diff >= q80 & trix_15 >= q90,ema9_ema20_diff|trix_15,long(롱),2498,4.359511343804537,0.9899985441177502,1.3005108365016544,0.0003963164708237591,0.5700560448358687,26.37225506601294,0.8738991192954364,25,0.9097583515913982,2.6489311650563763,False,False,False,False,808,4.415300546448087,0.29646999735482493,1.1740905517186218,0.00036691831355795167,0.5173267326732673,43.25292236389294,0.8886138613861386,21,0.5383485315825991,4.562806249651959,False,False,False,False,702,5.358778625954199,-0.07552979561563694,0.9118524121297639,-0.00010759230144677627,0.5498575498575499,22.51454244596056,0.9572649572649573,21,0.27816743165581603,3.651121925055288,True,False,False,False,False,False,False,1.2171944322664223
f20b_pair_0864,421,pair(쌍),ema9_ema20_diff >= q70 & trix_15 >= q90,ema9_ema20_diff|trix_15,long(롱),2724,4.7539267015706805,0.947676139127824,1.252922287486703,0.0003478987294889222,0.5734214390602056,29.466470244691266,0.8990455212922174,27,0.8907281092207758,2.9231433758437873,False,False,False,False,834,4.557377049180328,0.2827047319644784,1.1615532978264884,0.00033897449875836737,0.5179856115107914,43.822398553398266,0.89568345323741,21,0.5126668100044612,4.612345286045343,False,False,False,False,712,5.435114503816794,-0.08672024887421283,0.900925273375138,-0.0001217981023514225,0.547752808988764,23.38501398001539,0.9578651685393258,22,0.3126996452239503,3.728363246805889,True,False,False,False,False,False,False,1.2161619259517085
f20b_pair_0189,390,pair(쌍),rsi_50 >= q80 & rsi_14 >= q90,rsi_50|rsi_14,long(롱),2650,4.62478184991274,0.8639483737471709,1.2661383290374852,0.00032601825424421544,0.5833962264150944,23.472338626920898,0.8709433962264151,28,0.8570109457346899,2.3454779309120757,False,False,False,False,828,4.524590163934426,-0.028462886594230824,0.9770398055196738,-3.437546690124496e-05,0.48429951690821255,34.35792971583334,0.9432367149758454,19,0.08371119823784592,4.979141518568713,False,False,False,False,693,5.290076335877862,-0.07278903710397416,0.9036587439546526,-0.0001050346855757203,0.5670995670995671,19.40123803141671,0.8946608946608947,20,0.5417827593983686,3.1970895920324818,True,False,False,False,False,False,False,1.214032418098893
f20b_pair_0190,391,pair(쌍),rsi_50 >= q80 & rsi_14_minus_50 >= q90,rsi_50|rsi_14_minus_50,long(롱),2650,4.62478184991274,0.8639483737471709,1.2661383290374852,0.00032601825424421544,0.5833962264150944,23.472338626920898,0.8709433962264151,28,0.8570109457346899,2.3454779309120757,False,False,False,False,828,4.524590163934426,-0.028462886594230824,0.9770398055196738,-3.437546690124496e-05,0.48429951690821255,34.35792971583334,0.9432367149758454,19,0.08371119823784592,4.979141518568713,False,False,False,False,693,5.290076335877862,-0.07278903710397416,0.9036587439546526,-0.0001050346855757203,0.5670995670995671,19.40123803141671,0.8946608946608947,20,0.5417827593983686,3.1970895920324818,True,False,False,False,False,False,False,1.214032418098893
f20b_pair_0723,373,pair(쌍),close_ema50_ratio >= q90 & ema20_ema50_spread_zscore_50 >= q70,close_ema50_ratio|ema20_ema50_spread_zscore_50,long(롱),2369,4.134380453752182,0.981074035149898,1.2944867637582613,0.00041413002750101223,0.5728155339805825,27.2999304966844,0.865766146053187,21,0.943475218447226,2.7709044944615555,False,False,False,False,720,3.9344262295081966,-0.118089521724356,0.9166617024556899,-0.0001640132246171611,0.5,33.707273720170804,0.9888888888888889,20,0.002920080404127745,5.1191972387057385,False,False,False,False,572,4.366412213740458,0.06461458213344165,1.0927649756067956,0.00011296255617734555,0.5664335664335665,20.361451526349427,0.9300699300699301,28,0.0007283100960553258,2.584683951071697,False,False,False,False,False,False,False,1.2137093518064481
f20b_pair_0886,386,pair(쌍),close_ema50_ratio >= q70 & trix_15 >= q90,close_ema50_ratio|trix_15,long(롱),2753,4.804537521815009,1.0113729033061043,1.2689525125368106,0.0003673711962608443,0.5746458409008355,29.033321910584487,0.8979295314202688,20,0.8837159344498962,2.864344549063709,False,False,False,False,819,4.475409836065574,0.3396275063415248,1.1988954751907304,0.0004146855999286017,0.5213675213675214,42.70808679081435,0.8925518925518926,20,0.5379840664952781,4.485834495998431,False,False,False,False,702,5.358778625954199,-0.11148138442780475,0.8700111031377167,-0.0001588053909227988,0.5455840455840456,25.458687836606273,0.9572649572649573,20,0.3614380952797773,3.9289853199851,True,False,False,False,False,False,False,1.2133707209421114
f20b_pair_0335,329,pair(쌍),vix_zscore_20 <= q30 & usdx_zscore_20 <= q30,vix_zscore_20|usdx_zscore_20,long(롱),3766,6.5724258289703315,1.219647603286175,1.2453932200931703,0.00032385756858368956,0.5605416887944769,31.476288887806447,0.8977695167286245,28,0.9637739643308598,3.0452302773130535,True,False,False,False,933,5.098360655737705,-0.13576010305155284,0.8961676736756059,-0.00014550922084839534,0.5230439442658092,30.034958876509542,0.9978563772775991,15,0.09302095067848168,4.512587992782754,True,False,False,False,901,6.877862595419847,-0.22459572264989114,0.8064869084927049,-0.000249273832019857,0.49944506104328523,30.622928998085175,0.9811320754716981,32,0.6856401754130274,4.342020800588568,True,False,False,False,False,False,False,1.2115050968204035
f20b_pair_0849,503,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14 >= q90,ema20_ema50_spread_zscore_50|rsi_14,long(롱),2446,4.268760907504363,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,0.8765331152902698,24,0.8176963889052075,3.25081758858115,False,False,False,False,782,4.273224043715847,-0.05997182429067985,0.9489864902311882,-7.669031239217372e-05,0.4936061381074169,33.88158884872878,0.9411764705882353,15,0.16752495485930977,4.9571640130921315,False,False,False,False,595,4.541984732824427,-0.03378617864685654,0.9514306023214473,-5.6783493524128636e-05,0.5478991596638656,18.871386902072306,0.892436974789916,32,0.2979451872468948,3.320547746875981,False,False,False,False,False,False,False,1.1839647016021926
f20b_pair_0850,504,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & rsi_14_minus_50 >= q90,ema20_ema50_spread_zscore_50|rsi_14_minus_50,long(롱),2446,4.268760907504363,0.7883358631347576,1.2578587589082812,0.0003222959375039892,0.5690923957481603,31.57022622662885,0.8765331152902698,24,0.8176963889052075,3.25081758858115,False,False,False,False,782,4.273224043715847,-0.05997182429067985,0.9489864902311882,-7.669031239217372e-05,0.4936061381074169,33.88158884872878,0.9411764705882353,15,0.16752495485930977,4.9571640130921315,False,False,False,False,595,4.541984732824427,-0.03378617864685654,0.9514306023214473,-5.6783493524128636e-05,0.5478991596638656,18.871386902072306,0.892436974789916,32,0.2979451872468948,3.320547746875981,False,False,False,False,False,False,False,1.1839647016021926
f20b_single_0013,131,single(단일),rsi_50 >= q90,rsi_50,long(롱),2923,5.101221640488657,1.1568849750715688,1.3633203851963664,0.00039578685428380734,0.5973315087239138,22.728106086310095,0.8679438932603489,22,0.8676428379052235,2.141285890942633,True,False,False,False,891,4.868852459016393,-0.05894469043771165,0.9528271906998997,-6.615565705691543e-05,0.494949494949495,33.22912489788644,0.941638608305275,26,0.061874447305199004,4.818622275085451,False,False,False,False,876,6.687022900763359,-0.1490273416398747,0.8179546147501303,-0.00017012253611857841,0.5753424657534246,26.29443114422071,0.884703196347032,21,0.727371446078008,3.841265094668067,True,False,False,False,False,False,False,1.1801897556106153
f20b_pair_0782,523,pair(쌍),usdx_zscore_20 <= q20 & close_ema50_ratio >= q70,usdx_zscore_20|close_ema50_ratio,long(롱),2681,4.678883071553229,0.6773607819728813,1.1875547756229565,0.00025265228719615116,0.5624766878030586,29.798084285673244,0.9000372995151062,22,0.9184676827509334,2.9919607539890785,False,False,False,False,638,3.4863387978142075,-0.003683057043012347,0.995571274521947,-5.772816681837535e-06,0.5109717868338558,16.886233053990928,0.9827586206896551,18,0.502320226692543,3.2597671858739785,False,False,False,False,693,5.290076335877862,-0.13087316531658721,0.8342610648410987,-0.00018885016640200175,0.5007215007215007,21.886306092482165,0.9581529581529582,20,0.7193598732071553,3.4289569650532785,True,False,False,False,False,False,False,1.1775246707448475
f20b_pair_0111,432,pair(쌍),vortex_indicator >= q80 & rsi_14 >= q90,vortex_indicator|rsi_14,long(롱),2594,4.527050610820244,0.8592936678150661,1.2707486558440517,0.0003312620153489075,0.5736314572089437,27.751338407813698,0.8797224363916731,23,0.8682049414443768,2.7895322634215782,False,False,False,False,788,4.306010928961749,-0.03366760304049818,0.970646591784685,-4.272538456916012e-05,0.4746192893401015,34.20729315420127,0.9428934010152284,18,0.13809248470601193,4.986364246074582,False,False,False,False,608,4.641221374045801,-0.05955200594361518,0.9154402665830069,-9.794737819673549e-05,0.5493421052631579,21.164375193547592,0.8832236842105263,18,0.5882375519361136,3.413216870777581,False,False,False,False,False,False,False,1.1663477518613081
f20b_pair_0112,433,pair(쌍),vortex_indicator >= q80 & rsi_14_minus_50 >= q90,vortex_indicator|rsi_14_minus_50,long(롱),2594,4.527050610820244,0.8592936678150661,1.2707486558440517,0.0003312620153489075,0.5736314572089437,27.751338407813698,0.8797224363916731,23,0.8682049414443768,2.7895322634215782,False,False,False,False,788,4.306010928961749,-0.03366760304049818,0.970646591784685,-4.272538456916012e-05,0.4746192893401015,34.20729315420127,0.9428934010152284,18,0.13809248470601193,4.986364246074582,False,False,False,False,608,4.641221374045801,-0.05955200594361518,0.9154402665830069,-9.794737819673549e-05,0.5493421052631579,21.164375193547592,0.8832236842105263,18,0.5882375519361136,3.413216870777581,False,False,False,False,False,False,False,1.1663477518613081
f20b_pair_0236,75,pair(쌍),vortex_indicator >= q90 & rsi_14 >= q80,vortex_indicator|rsi_14,long(롱),2578,4.49912739965096,1.147185525117651,1.3985229844785587,0.0004449905062519981,0.582622187742436,20.790425402799507,0.8549262994569433,22,0.8417377112734826,2.0358904327930367,False,False,False,False,811,4.4316939890710385,-0.09642155704051839,0.9176745452894232,-0.00011889217884157631,0.4722564734895191,29.116126345777683,0.969173859432799,23,0.01594372086347832,4.545390126475043,False,False,False,False,644,4.916030534351145,-0.11455881176915428,0.842143419216709,-0.000177886353678811,0.5279503105590062,25.930643294130405,0.9037267080745341,29,0.711112436886292,3.825462934969166,False,False,False,False,False,False,False,1.16449705960278
f20b_pair_0237,76,pair(쌍),vortex_indicator >= q90 & rsi_14_minus_50 >= q80,vortex_indicator|rsi_14_minus_50,long(롱),2578,4.49912739965096,1.147185525117651,1.3985229844785587,0.0004449905062519981,0.582622187742436,20.790425402799507,0.8549262994569433,22,0.8417377112734826,2.0358904327930367,False,False,False,False,811,4.4316939890710385,-0.09642155704051839,0.9176745452894232,-0.00011889217884157631,0.4722564734895191,29.116126345777683,0.969173859432799,23,0.01594372086347832,4.545390126475043,False,False,False,False,644,4.916030534351145,-0.11455881176915428,0.842143419216709,-0.000177886353678811,0.5279503105590062,25.930643294130405,0.9037267080745341,29,0.711112436886292,3.825462934969166,False,False,False,False,False,False,False,1.16449705960278
f20b_pair_0486,136,pair(쌍),rsi_50 >= q90 & close_ema50_ratio >= q70,rsi_50|close_ema50_ratio,long(롱),2919,5.0942408376963355,1.153603148530322,1.3624065368827456,0.00039520491556365947,0.5971223021582733,22.728106086310095,0.868790681740322,22,0.8659301689143762,2.142894570961312,True,False,False,False,877,4.7923497267759565,-0.05412402616227843,0.9563794725098365,-6.171496711776333e-05,0.49942987457240595,33.22912489788644,0.942987457240593,26,0.06914089166511966,4.829483762687499,False,False,False,False,862,6.580152671755725,-0.1490668704665455,0.816179991530848,-0.00017293140425353305,0.574245939675174,26.214008327182235,0.8839907192575406,21,0.7272546939520775,3.8338420483402578,True,False,False,False,False,False,False,1.163446910596439
f20b_pair_0777,419,pair(쌍),usdx_zscore_20 <= q20 & ema20_ema50_spread_zscore_50 >= q70,usdx_zscore_20|ema20_ema50_spread_zscore_50,long(롱),2347,4.0959860383944156,0.7742092271378047,1.2785707129905457,0.00032987184794963984,0.561994034938219,22.780778523487257,0.8896463570515551,25,0.9483538670462507,2.343176908676957,False,False,False,False,702,3.8360655737704916,-0.017809045832507392,0.9806219545101466,-2.5369011157417936e-05,0.5014245014245015,20.35480335734494,0.9529914529914529,16,0.5294792538708133,3.5185367333296105,False,False,False,False,582,4.442748091603053,-0.20311263111332808,0.7362259074991091,-0.00034899077510881115,0.4965635738831615,20.784488125745014,0.9914089347079038,16,0.774593095420208,3.4693533681837994,False,False,False,False,False,False,False,1.1609009867874205
f20b_pair_0575,459,pair(쌍),di_spread_14 >= q90 & rsi_14 >= q90,di_spread_14|rsi_14,long(롱),2303,4.019197207678883,0.7164922239931855,1.2469866635000202,0.0003111125592675577,0.5740338688666956,22.992769187584972,0.8905775075987842,24,0.8294648884204433,2.449444824102964,False,False,False,False,638,3.4863387978142075,0.1176221909776775,1.1175235178988632,0.00018436080090545063,0.5188087774294671,26.450278646367632,0.9028213166144201,16,0.43623332011828736,3.1489629445477503,False,False,False,False,511,3.900763358778626,-0.11535136112404576,0.8145273499175527,-0.00022573651883374903,0.5185909980430529,21.879418979775167,0.8669275929549902,25,0.7362514193298032,3.6093298293943494,False,False,False,False,False,False,False,1.148406750285138
f20b_pair_0576,460,pair(쌍),di_spread_14 >= q90 & rsi_14_minus_50 >= q90,di_spread_14|rsi_14_minus_50,long(롱),2303,4.019197207678883,0.7164922239931855,1.2469866635000202,0.0003111125592675577,0.5740338688666956,22.992769187584972,0.8905775075987842,24,0.8294648884204433,2.449444824102964,False,False,False,False,638,3.4863387978142075,0.1176221909776775,1.1175235178988632,0.00018436080090545063,0.5188087774294671,26.450278646367632,0.9028213166144201,16,0.43623332011828736,3.1489629445477503,False,False,False,False,511,3.900763358778626,-0.11535136112404576,0.8145273499175527,-0.00022573651883374903,0.5185909980430529,21.879418979775167,0.8669275929549902,25,0.7362514193298032,3.6093298293943494,False,False,False,False,False,False,False,1.148406750285138
f20b_pair_0283,398,pair(쌍),close_ema20_ratio >= q70 & usdx_zscore_20 <= q20,close_ema20_ratio|usdx_zscore_20,long(롱),2897,5.055846422338569,1.0194311331548729,1.2668879786935563,0.0003518920031601218,0.5692095270969969,30.335872426723142,0.896444597859855,17,0.9541649189256506,2.924169108845928,True,False,False,False,636,3.4754098360655736,-0.010501039347015462,0.9878191392367555,-1.6511068155684687e-05,0.5110062893081762,12.492657979145749,0.960691823899371,18,0.5350181135215543,2.8018274307531,False,False,False,False,652,4.977099236641221,-0.13533345185305512,0.8298250582506373,-0.00020756664394640356,0.49233128834355827,22.25274722478926,0.9524539877300614,20,0.6653058461424536,3.4941590097397865,False,False,False,False,False,False,False,1.147104440599462
f20b_pair_0688,317,pair(쌍),rsi_14_minus_50 >= q70 & trix_15 >= q90,rsi_14_minus_50|trix_15,long(롱),2351,4.102966841186737,0.9178624758650871,1.3044924259227089,0.00039041364349854833,0.5772011909825606,22.002347704292745,0.8677158655891111,23,0.9060123866488896,2.2601617547536725,False,False,False,False,671,3.6666666666666665,0.3212916087728583,1.232755750271169,0.0004788250503321286,0.5096870342771982,35.83352606801123,0.8986587183308494,26,0.6183203326085516,3.9097936719072397,False,False,False,False,623,4.755725190839694,-0.11717389266525272,0.8405325212796215,-0.00018808008453491607,0.5457463884430177,21.612041823162475,0.9518459069020867,20,0.496685985299907,3.544614848229479,False,False,False,False,False,False,False,1.1210991219280837
