candidate_id,rule_kind,rule_definition,features,side,train_rank_score,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_max_drawdown_percent,train_max_monthly_drawdown_percent,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_trade_count,train_days_in_scope,train_trades_per_day,train_dd_risk
f20b_pair_0383,pair(쌍),usdx_zscore_20 <= q30 & vix_zscore_20 <= q20,usdx_zscore_20|vix_zscore_20,long(롱),0.6180364206556491,0.9168374545598157,1.2566773981154766,0.0003484748972101162,0.5655644241733181,27.284822330333146,27.184580582518837,0.8973774230330672,21,0.9595236558484358,2631,573,4.591623036649215,27.284822330333146
f20b_pair_0327,pair(쌍),di_spread_14 >= q70 & close_ema20_ratio >= q90,di_spread_14|close_ema20_ratio,long(롱),0.6154323871188914,1.0564175247375265,1.245025838219995,0.00037501509575347056,0.567270145544906,32.74286312437903,32.74286312437903,0.8917287894923678,20,0.9368730419119251,2817,573,4.9162303664921465,32.74286312437903
f20b_pair_0451,pair(쌍),ppo_hist_12_26_9 >= q70 & ema20_ema50_spread_zscore_50 >= q70,ppo_hist_12_26_9|ema20_ema50_spread_zscore_50,long(롱),0.615008320744663,1.1584237673736415,1.2234967915877617,0.0002996440163925612,0.5468184169684428,36.091336161583385,23.5319068436189,0.9161924469736161,22,0.8956229002800806,3866,573,6.7469458987783595,36.091336161583385
f20b_pair_0144,pair(쌍),roc_12 >= q80 & close_ema20_ratio >= q90,roc_12|close_ema20_ratio,long(롱),0.6141060944178912,1.0466072998141542,1.2516560411407853,0.0003906708845890833,0.5606569615528182,32.66338866922231,32.284145708510636,0.89324374766704,21,0.9413632015128824,2679,573,4.675392670157068,32.66338866922231
f20b_pair_0392,pair(쌍),usdx_zscore_20 <= q30 & close_ema50_ratio >= q70,usdx_zscore_20|close_ema50_ratio,long(롱),0.6139559065325922,1.0868983412957982,1.2170398752900726,0.00028063473826382603,0.5615801704105344,33.09099750222546,31.877924946840942,0.8977536793183578,27,0.9463811656125181,3873,573,6.7591623036649215,33.09099750222546
f20b_pair_0386,pair(쌍),usdx_zscore_20 <= q30 & close_ema50_ratio >= q80,usdx_zscore_20|close_ema50_ratio,long(롱),0.613633520928468,0.8877381157614225,1.2388514608134489,0.00031324563012047373,0.5744530698659139,25.844706132311146,25.357556094886903,0.8842625264643613,29,0.9460998922629394,2834,573,4.945898778359512,25.844706132311146
f20b_pair_0359,pair(쌍),vix_zscore_20 <= q30 & close_ema50_ratio >= q70,vix_zscore_20|close_ema50_ratio,long(롱),0.6123869791485551,1.1204525807418397,1.1836193808937332,0.0002546483138049636,0.553409090909091,33.31213546644434,28.437866101416542,0.9120454545454545,21,0.8918786026568423,4400,573,7.678883071553229,33.31213546644434
f20b_pair_0452,pair(쌍),ppo_hist_12_26_9 >= q70 & ema20_ema50_spread_zscore_50 >= q80,ppo_hist_12_26_9|ema20_ema50_spread_zscore_50,long(롱),0.6076795493738509,1.009606605365515,1.2381032171216204,0.00031639191644171577,0.5556251958633657,31.14001162021237,19.424757606142872,0.9103729238483234,23,0.8854384509002275,3191,573,5.568935427574171,31.14001162021237
f20b_pair_0101,pair(쌍),vortex_indicator >= q80 & ema9_ema20_diff >= q90,vortex_indicator|ema9_ema20_diff,long(롱),0.6054998247774649,0.8817805842000299,1.2836137828537777,0.00036649234588529924,0.5681629260182877,27.3861614823093,23.18249023792347,0.8703241895261845,28,0.9412025748189349,2406,573,4.198952879581152,27.3861614823093
f20b_pair_0777,pair(쌍),usdx_zscore_20 <= q20 & ema20_ema50_spread_zscore_50 >= q70,usdx_zscore_20|ema20_ema50_spread_zscore_50,long(롱),0.6039400454361983,0.7742092271378047,1.2785707129905457,0.00032987184794963984,0.561994034938219,22.780778523487257,14.039104261218627,0.8896463570515551,25,0.9483538670462507,2347,573,4.0959860383944156,22.780778523487257
f20b_pair_0221,pair(쌍),roc_12 >= q70 & close_ema20_ratio >= q90,roc_12|close_ema20_ratio,long(롱),0.6024482444955968,1.0504439343297292,1.2395237487930653,0.00037223385341237747,0.5623671155209071,33.22529662170304,33.22529662170304,0.8961729270021261,21,0.944116291029337,2822,573,4.924956369982548,33.22529662170304
f20b_pair_0864,pair(쌍),ema9_ema20_diff >= q70 & trix_15 >= q90,ema9_ema20_diff|trix_15,long(롱),0.601708006148493,0.947676139127824,1.252922287486703,0.0003478987294889222,0.5734214390602056,29.466470244691266,29.466470244691266,0.8990455212922174,27,0.8907281092207758,2724,573,4.7539267015706805,29.466470244691266
f20b_pair_0619,pair(쌍),roc_12 >= q90 & close_ema50_ratio >= q70,roc_12|close_ema50_ratio,long(롱),0.5994098047543058,0.955932342830291,1.2498289203379505,0.0003775404197591987,0.5635860979462876,29.86427577524966,29.327797073662765,0.8977093206951027,19,0.9511494497437711,2532,573,4.4188481675392675,29.86427577524966
f20b_pair_0099,pair(쌍),vortex_indicator >= q80 & ema20_ema50_spread_zscore_50 >= q80,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),0.5991155027064445,1.0177655911315635,1.246348559097088,0.00030022583809190663,0.5542772861356933,32.34544665511542,21.524670329537276,0.8941002949852508,30,0.8809329086362078,3390,573,5.9162303664921465,32.34544665511542
f20b_pair_0795,pair(쌍),trix_15 >= q80 & ema20_ema50_spread_zscore_50 >= q70,trix_15|ema20_ema50_spread_zscore_50,long(롱),0.5978090643237809,1.2326672861402908,1.2135991255858267,0.00028040657100552566,0.5566424021838035,40.048218733193316,32.85514721701273,0.9090081892629663,31,0.8618838282861666,4396,573,7.671902268760907,40.048218733193316
f20b_pair_0831,pair(쌍),close_ema50_ratio >= q80 & close_ema20_ratio >= q90,close_ema50_ratio|close_ema20_ratio,long(롱),0.5923797613037928,0.9857315153924886,1.2322963710293215,0.00036080948586840727,0.5702781844802343,31.01130553663364,31.01130553663364,0.8964128843338214,23,0.9470913883817553,2732,573,4.767888307155323,31.01130553663364
f20b_pair_0379,pair(쌍),usdx_zscore_20 <= q30 & rsi_14_minus_50 >= q70,usdx_zscore_20|rsi_14_minus_50,long(롱),0.5904887833047806,1.035312904513051,1.2018457882461064,0.00025183967514304326,0.554609584042812,32.1442875457167,29.900580715045443,0.9046460715154464,22,0.9434394301503781,4111,573,7.174520069808028,32.1442875457167
f20b_pair_0380,pair(쌍),usdx_zscore_20 <= q30 & rsi_14 >= q70,usdx_zscore_20|rsi_14,long(롱),0.5904887833047806,1.035312904513051,1.2018457882461064,0.00025183967514304326,0.554609584042812,32.1442875457167,29.900580715045443,0.9046460715154464,22,0.9434394301503781,4111,573,7.174520069808028,32.1442875457167
f20b_pair_0442,pair(쌍),ppo_hist_12_26_9 >= q70 & close_ema20_ratio >= q80,ppo_hist_12_26_9|close_ema20_ratio,long(롱),0.5895005490329548,1.2574838666743853,1.1959781636456182,0.0002951840062615928,0.5495305164319249,41.023641899785545,41.023641899785545,0.9192488262910798,23,0.9234484104806623,4260,573,7.43455497382199,41.023641899785545
f20b_pair_0837,pair(쌍),close_ema50_ratio >= q80 & rsi_14 >= q90,close_ema50_ratio|rsi_14,long(롱),0.584095342135187,0.8942420148902683,1.2598586581874553,0.0003252972043980605,0.5842124408875955,28.576528991177874,21.20803077300448,0.8683157511822481,24,0.8907934530097487,2749,573,4.797556719022688,28.576528991177874
f20b_pair_0838,pair(쌍),close_ema50_ratio >= q80 & rsi_14_minus_50 >= q90,close_ema50_ratio|rsi_14_minus_50,long(롱),0.584095342135187,0.8942420148902683,1.2598586581874553,0.0003252972043980605,0.5842124408875955,28.576528991177874,21.20803077300448,0.8683157511822481,24,0.8907934530097487,2749,573,4.797556719022688,28.576528991177874
f20b_pair_0217,pair(쌍),roc_12 >= q70 & ema9_ema20_diff >= q90,roc_12|ema9_ema20_diff,long(롱),0.583243857583436,0.9745439035445618,1.2749322916595278,0.00036678355421323366,0.5754610462928115,32.60576347659683,28.599961899605407,0.8694015807301467,29,0.9396311845357124,2657,573,4.636998254799302,32.60576347659683
f20b_pair_0111,pair(쌍),vortex_indicator >= q80 & rsi_14 >= q90,vortex_indicator|rsi_14,long(롱),0.5784940716831865,0.8592936678150661,1.2707486558440517,0.0003312620153489075,0.5736314572089437,27.751338407813698,20.079711142463065,0.8797224363916731,23,0.8682049414443768,2594,573,4.527050610820244,27.751338407813698
f20b_pair_0112,pair(쌍),vortex_indicator >= q80 & rsi_14_minus_50 >= q90,vortex_indicator|rsi_14_minus_50,long(롱),0.5784940716831865,0.8592936678150661,1.2707486558440517,0.0003312620153489075,0.5736314572089437,27.751338407813698,20.079711142463065,0.8797224363916731,23,0.8682049414443768,2594,573,4.527050610820244,27.751338407813698
f20b_pair_0210,pair(쌍),roc_12 >= q70 & usdx_zscore_20 <= q20,roc_12|usdx_zscore_20,long(롱),0.5750511053519347,0.9030619032387956,1.2433718383487642,0.0003243756836346249,0.5628591954022989,29.051893938559402,26.786972151710188,0.9001436781609196,19,0.9382553085742298,2784,573,4.858638743455497,29.051893938559402
f20b_pair_0350,pair(쌍),vix_zscore_20 <= q30 & usdx_zscore_20 <= q20,vix_zscore_20|usdx_zscore_20,long(롱),0.5731637395319572,0.8807865682990079,1.246860239020927,0.00033350494823892763,0.5645588792124195,28.32125709740544,26.85901945062029,0.8875425975009467,19,0.9377742697943352,2641,573,4.609075043630018,28.32125709740544
f20b_pair_0321,pair(쌍),di_spread_14 >= q70 & ema20_ema50_spread_zscore_50 >= q80,di_spread_14|ema20_ema50_spread_zscore_50,long(롱),0.5702244228287788,0.9665933425584086,1.169550433096186,0.00021721198709177722,0.5489887640449438,29.650341765755115,21.594947026691614,0.9283146067415731,35,0.8442924118891961,4450,573,7.766143106457243,29.650341765755115
f20b_pair_0344,pair(쌍),vix_zscore_20 <= q30 & ema9_ema20_diff >= q80,vix_zscore_20|ema9_ema20_diff,long(롱),0.5701898995942561,0.9834460252894888,1.2327548437546938,0.0003212825956515808,0.5632146357399542,32.52435380246539,20.658431486494866,0.8895785690950669,24,0.8782426347093393,3061,573,5.342059336823735,32.52435380246539
f20b_pair_0436,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14 >= q80,ppo_hist_12_26_9|rsi_14,long(롱),0.5695828946474126,0.9345467420381245,1.1879329142613515,0.0002610465759883029,0.5578212290502793,28.98216906496224,28.955438917359324,0.9142458100558659,19,0.887315361954243,3580,573,6.2478184991273995,28.98216906496224
f20b_pair_0437,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14_minus_50 >= q80,ppo_hist_12_26_9|rsi_14_minus_50,long(롱),0.5695828946474126,0.9345467420381245,1.1879329142613515,0.0002610465759883029,0.5578212290502793,28.98216906496224,28.955438917359324,0.9142458100558659,19,0.887315361954243,3580,573,6.2478184991273995,28.98216906496224
f20b_pair_0640,pair(쌍),ema9_ema20_diff >= q80 & ema20_ema50_spread_zscore_50 >= q80,ema9_ema20_diff|ema20_ema50_spread_zscore_50,long(롱),0.5671439757250543,1.0950867048228485,1.2108825750071104,0.0002792163959262745,0.5532891381947985,36.761368038749445,28.27993968302085,0.9023457419683835,30,0.8768096854087822,3922,573,6.844677137870855,36.761368038749445
f20b_pair_0872,pair(쌍),ema9_ema20_diff >= q70 & rsi_14 >= q90,ema9_ema20_diff|rsi_14,long(롱),0.5657118900414221,0.8623729951659995,1.2442889800381527,0.0003005831283255488,0.5768560474032765,27.935961165284297,20.501377907878727,0.8818403624956431,24,0.8271973568583539,2869,573,5.006980802792321,27.935961165284297
f20b_pair_0873,pair(쌍),ema9_ema20_diff >= q70 & rsi_14_minus_50 >= q90,ema9_ema20_diff|rsi_14_minus_50,long(롱),0.5657118900414221,0.8623729951659995,1.2442889800381527,0.0003005831283255488,0.5768560474032765,27.935961165284297,20.501377907878727,0.8818403624956431,24,0.8271973568583539,2869,573,5.006980802792321,27.935961165284297
f20b_pair_0065,pair(쌍),vortex_indicator >= q70 & ema20_ema50_spread_zscore_50 >= q90,vortex_indicator|ema20_ema50_spread_zscore_50,long(롱),0.5598326734524735,0.9220741120037905,1.2825394424650092,0.00035491690223394553,0.5612009237875288,32.248209995594536,24.073895008143975,0.8829869130100076,30,0.8175905240522395,2598,573,4.534031413612565,32.248209995594536
f20b_pair_0443,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14_minus_50 >= q70,ppo_hist_12_26_9|rsi_14_minus_50,long(롱),0.5532118875511531,1.1556820709956708,1.1692872574500466,0.0002371116272046924,0.5471891670086172,38.853770126324946,38.853770126324946,0.9228559704554781,22,0.9245236497282966,4874,573,8.506108202443281,38.853770126324946
f20b_pair_0444,pair(쌍),ppo_hist_12_26_9 >= q70 & rsi_14 >= q70,ppo_hist_12_26_9|rsi_14,long(롱),0.5532118875511531,1.1556820709956708,1.1692872574500466,0.0002371116272046924,0.5471891670086172,38.853770126324946,38.853770126324946,0.9228559704554781,22,0.9245236497282966,4874,573,8.506108202443281,38.853770126324946
f20b_pair_0388,pair(쌍),usdx_zscore_20 <= q30 & ema20_ema50_spread_zscore_50 >= q80,usdx_zscore_20|ema20_ema50_spread_zscore_50,long(롱),0.5521973907573037,0.8549392316056911,1.2880543220927438,0.0003379206449034352,0.5624505928853755,29.884584419572235,13.815304824563324,0.8869565217391304,23,0.9469063650875432,2530,573,4.4153577661431065,29.884584419572235
f20b_pair_0513,pair(쌍),rsi_14 >= q80 & ema9_ema20_diff >= q90,rsi_14|ema9_ema20_diff,long(롱),0.5517310237098112,0.8443566433986975,1.2557674279202502,0.0003320317119145488,0.5768777034998034,28.43595972539846,24.63264035250211,0.8741643727880456,23,0.9254396463107911,2543,573,4.43804537521815,28.43595972539846
f20b_pair_0540,pair(쌍),rsi_14_minus_50 >= q80 & ema9_ema20_diff >= q90,rsi_14_minus_50|ema9_ema20_diff,long(롱),0.5517310237098112,0.8443566433986975,1.2557674279202502,0.0003320317119145488,0.5768777034998034,28.43595972539846,24.63264035250211,0.8741643727880456,23,0.9254396463107911,2543,573,4.43804537521815,28.43595972539846
f20b_pair_0650,pair(쌍),ema9_ema20_diff >= q80 & rsi_14 >= q90,ema9_ema20_diff|rsi_14,long(롱),0.55042043224656,0.8300963959912122,1.2594441308779258,0.0003163477118868949,0.5815548780487805,27.98768987288388,20.250748144033004,0.8650914634146342,27,0.8454406381730933,2624,573,4.5794066317626525,27.98768987288388
f20b_pair_0651,pair(쌍),ema9_ema20_diff >= q80 & rsi_14_minus_50 >= q90,ema9_ema20_diff|rsi_14_minus_50,long(롱),0.55042043224656,0.8300963959912122,1.2594441308779258,0.0003163477118868949,0.5815548780487805,27.98768987288388,20.250748144033004,0.8650914634146342,27,0.8454406381730933,2624,573,4.5794066317626525,27.98768987288388
f20b_pair_0352,pair(쌍),vix_zscore_20 <= q30 & ppo_hist_12_26_9 >= q80,vix_zscore_20|ppo_hist_12_26_9,long(롱),0.5482480770462618,0.9030894075202005,1.1796094355571927,0.0002682975066904933,0.541592394533571,28.86170625538528,28.86170625538528,0.9111705288175876,29,0.872621269633701,3366,573,5.87434554973822,28.86170625538528
f20b_pair_0826,pair(쌍),close_ema50_ratio >= q80 & ema20_ema50_spread_zscore_50 >= q80,close_ema50_ratio|ema20_ema50_spread_zscore_50,long(롱),0.5482403371136289,1.0051979064625187,1.2184030067384894,0.00029996953341167375,0.5619218143837661,34.678804848586964,24.627641855811945,0.8928678006565205,34,0.893528191178217,3351,573,5.848167539267016,34.678804848586964
f20b_pair_0156,pair(쌍),rsi_50 >= q80 & vix_zscore_20 <= q30,rsi_50|vix_zscore_20,long(롱),0.5471341376818433,0.9675308830090136,1.2772845294677397,0.0003649682697129436,0.5797812146359864,35.1740128622095,20.008985197072583,0.8487363259147491,41,0.7611177826434034,2651,573,4.62652705061082,35.1740128622095
f20b_pair_0614,pair(쌍),roc_12 >= q90 & close_ema50_ratio >= q80,roc_12|close_ema50_ratio,long(롱),0.5467447682339499,0.854997478472224,1.2445340827725755,0.00037303554907165096,0.5684991273996509,28.923957373396625,28.38028603494911,0.8961605584642234,18,0.9404914100309114,2292,573,4.0,28.923957373396625
f20b_pair_0070,pair(쌍),vortex_indicator >= q70 & rsi_14 >= q90,vortex_indicator|rsi_14,long(롱),0.5459251829902655,0.8500223101140545,1.241001051217167,0.00029825344214528225,0.5750877192982456,28.64553654152995,21.20803077300448,0.887719298245614,23,0.8271380098664204,2850,573,4.973821989528796,28.64553654152995
f20b_pair_0071,pair(쌍),vortex_indicator >= q70 & rsi_14_minus_50 >= q90,vortex_indicator|rsi_14_minus_50,long(롱),0.5459251829902655,0.8500223101140545,1.241001051217167,0.00029825344214528225,0.5750877192982456,28.64553654152995,21.20803077300448,0.887719298245614,23,0.8271380098664204,2850,573,4.973821989528796,28.64553654152995
f20b_pair_0758,pair(쌍),vix_zscore_20 <= q20 & ppo_hist_12_26_9 >= q80,vix_zscore_20|ppo_hist_12_26_9,long(롱),0.543361117408551,0.7454380826403437,1.2029099328665833,0.0003068909356279719,0.5421984355701935,23.005485494497368,21.8080941157499,0.8933717579250721,22,0.8873231729104183,2429,573,4.239092495636998,23.005485494497368
f20b_pair_0888,pair(쌍),close_ema50_ratio >= q70 & close_ema20_ratio >= q90,close_ema50_ratio|close_ema20_ratio,long(롱),0.542043453653797,0.9474059183514814,1.2114521737040278,0.0003320735781112798,0.5650192779530319,32.34852211313752,32.34852211313752,0.9036102348405187,19,0.9366246842620582,2853,573,4.979057591623037,32.34852211313752
f20b_pair_0575,pair(쌍),di_spread_14 >= q90 & rsi_14 >= q90,di_spread_14|rsi_14,long(롱),0.5416073096144806,0.7164922239931855,1.2469866635000202,0.0003111125592675577,0.5740338688666956,22.992769187584972,16.902028056490103,0.8905775075987842,24,0.8294648884204433,2303,573,4.019197207678883,22.992769187584972
f20b_pair_0576,pair(쌍),di_spread_14 >= q90 & rsi_14_minus_50 >= q90,di_spread_14|rsi_14_minus_50,long(롱),0.5416073096144806,0.7164922239931855,1.2469866635000202,0.0003111125592675577,0.5740338688666956,22.992769187584972,16.902028056490103,0.8905775075987842,24,0.8294648884204433,2303,573,4.019197207678883,22.992769187584972
f20b_pair_0829,pair(쌍),close_ema50_ratio >= q80 & trix_15 >= q90,close_ema50_ratio|trix_15,long(롱),0.5389964169301642,0.8389760398570477,1.2370986722490624,0.00032531060095271336,0.5707638619620008,28.51217233937222,28.51217233937222,0.9065529274912757,26,0.8786879833919975,2579,573,4.50087260034904,28.51217233937222
f20b_pair_0159,pair(쌍),rsi_50 >= q80 & ppo_hist_12_26_9 >= q70,rsi_50|ppo_hist_12_26_9,long(롱),0.5333114134446655,0.8302973914168732,1.2489756336866036,0.000350484335760605,0.5753482482059941,28.889893763761375,18.399421041238263,0.8965808357956944,36,0.7014107105984297,2369,573,4.134380453752182,28.889893763761375
f20b_pair_0606,pair(쌍),roc_12 >= q90 & rsi_14_minus_50 >= q70,roc_12|rsi_14_minus_50,long(롱),0.5329660264582128,0.8899855250852524,1.227189477648212,0.00034296166669951924,0.558766859344894,30.98500907841536,30.457103034399957,0.9009633911368016,21,0.9425279338625749,2595,573,4.528795811518324,30.98500907841536
f20b_pair_0607,pair(쌍),roc_12 >= q90 & rsi_14 >= q70,roc_12|rsi_14,long(롱),0.5329660264582128,0.8899855250852524,1.227189477648212,0.00034296166669951924,0.558766859344894,30.98500907841536,30.457103034399957,0.9009633911368016,21,0.9425279338625749,2595,573,4.528795811518324,30.98500907841536
f20b_pair_0637,pair(쌍),ema9_ema20_diff >= q80 & ppo_hist_12_26_9 >= q80,ema9_ema20_diff|ppo_hist_12_26_9,long(롱),0.5319430866283488,0.896987995308755,1.2238672425875239,0.00033532261506869345,0.5637383177570093,31.27487515293641,31.27487515293641,0.9061682242990654,19,0.8930014085908473,2675,573,4.668411867364747,31.27487515293641
f20b_pair_0140,pair(쌍),roc_12 >= q80 & ema9_ema20_diff >= q90,roc_12|ema9_ema20_diff,long(롱),0.5312351152707057,0.875992310468456,1.2718339051395173,0.00037260413035663804,0.5720969800085071,31.944392946522584,26.69735707036519,0.8689919183326245,29,0.9367989634476193,2351,573,4.102966841186737,31.944392946522584
f20b_pair_0304,pair(쌍),di_spread_14 >= q70 & ppo_hist_12_26_9 >= q70,di_spread_14|ppo_hist_12_26_9,long(롱),0.5294647840685573,1.163632994207187,1.1668881784916714,0.00023607891949831345,0.5481842158652871,41.29064768422508,41.29064768422508,0.9229052546155406,23,0.9226821283460293,4929,573,8.602094240837696,41.29064768422508
f20b_pair_0852,pair(쌍),ema20_ema50_spread_zscore_50 >= q80 & ema9_ema20_diff >= q90,ema20_ema50_spread_zscore_50|ema9_ema20_diff,long(롱),0.5270579893953056,0.8743575416933549,1.2803994927604876,0.00037982517015349907,0.5699391833188532,32.48211678414793,22.899934562913927,0.869244135534318,25,0.8924206511354134,2302,573,4.017452006980803,32.48211678414793
f20b_pair_0810,pair(쌍),ppo_hist_12_26_9 >= q80 & ema20_ema50_spread_zscore_50 >= q70,ppo_hist_12_26_9|ema20_ema50_spread_zscore_50,long(롱),0.5253669972847471,0.9327280089538086,1.2451527478479523,0.00035091347214214017,0.5526711813393529,34.212478109435395,22.315707099481465,0.9033107599699022,27,0.8925938902009658,2658,573,4.638743455497382,34.212478109435395
f20b_pair_0294,pair(쌍),close_ema20_ratio >= q70 & ema20_ema50_spread_zscore_50 >= q90,close_ema20_ratio|ema20_ema50_spread_zscore_50,long(롱),0.5245834749199813,0.8558619900190396,1.2667038945217264,0.00034805286296016254,0.5579503863359089,31.33274370091822,23.822316038088942,0.8889792598617324,27,0.828182817002549,2459,573,4.291448516579407,31.33274370091822
f20b_pair_0796,pair(쌍),trix_15 >= q80 & ema20_ema50_spread_zscore_50 >= q80,trix_15|ema20_ema50_spread_zscore_50,long(롱),0.5220135964935599,1.004275181924089,1.2384839662438152,0.00031600855315421303,0.5626179987413468,37.653115507496906,28.176398881365106,0.8964757709251101,25,0.8685366935480227,3178,573,5.546247818499127,37.653115507496906
f20b_pair_0455,pair(쌍),ppo_hist_12_26_9 >= q70 & close_ema50_ratio >= q70,ppo_hist_12_26_9|close_ema50_ratio,long(롱),0.521616636358129,0.9872836126958835,1.159499781597222,0.00023317988018325072,0.548181388757676,33.89258522457986,33.89258522457986,0.9272555503070382,23,0.9147093023713401,4234,573,7.389179755671902,33.89258522457986
f20b_pair_0602,pair(쌍),di_spread_14 >= q80 & rsi_14 >= q90,di_spread_14|rsi_14,long(롱),0.5184865607527578,0.814416001052074,1.2279603922673894,0.0002860611173347643,0.5749912188268352,28.576528991177874,21.20803077300448,0.8883034773445733,24,0.8464151978869031,2847,573,4.968586387434555,28.576528991177874
f20b_pair_0603,pair(쌍),di_spread_14 >= q80 & rsi_14_minus_50 >= q90,di_spread_14|rsi_14_minus_50,long(롱),0.5184865607527578,0.814416001052074,1.2279603922673894,0.0002860611173347643,0.5749912188268352,28.576528991177874,21.20803077300448,0.8883034773445733,24,0.8464151978869031,2847,573,4.968586387434555,28.576528991177874
f20b_pair_0427,pair(쌍),bb_position_20 >= q70 & close_ema20_ratio >= q90,bb_position_20|close_ema20_ratio,long(롱),0.5167530016369544,0.9140114715330557,1.2118811870707296,0.0003286628808101603,0.5595109672779576,32.87051274434363,32.87051274434363,0.9003955411722402,19,0.9324655418481383,2781,573,4.853403141361256,32.87051274434363
f20b_pair_0590,pair(쌍),di_spread_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80,di_spread_14|ema20_ema50_spread_zscore_50,long(롱),0.515841874054588,0.8191208850776392,1.1803212358790889,0.00023443642961580975,0.5543789353176874,27.485354487018622,18.038333997093215,0.9190040068689181,28,0.8234103725974486,3494,573,6.097731239092496,27.485354487018622
f20b_pair_0418,pair(쌍),bb_position_20 >= q70 & ppo_hist_12_26_9 >= q80,bb_position_20|ppo_hist_12_26_9,long(롱),0.5116235017606569,1.0808738071630384,1.1682074758396124,0.00024922153727531434,0.5395434632234263,39.359924148198445,39.359924148198445,0.9294443163477057,21,0.8194049950903728,4337,573,7.568935427574171,39.359924148198445
f20b_pair_0523,pair(쌍),rsi_14 >= q80 & rsi_14_minus_50 >= q90,rsi_14|rsi_14_minus_50,long(롱),0.5101856261427754,0.8067985325888344,1.2197091220918879,0.0002760172879195465,0.5737256243585358,28.576528991177874,21.20803077300448,0.8922340061580568,24,0.8303784070728537,2923,573,5.101221640488657,28.576528991177874
f20b_pair_0550,pair(쌍),rsi_14_minus_50 >= q80 & rsi_14 >= q90,rsi_14_minus_50|rsi_14,long(롱),0.5101856261427754,0.8067985325888344,1.2197091220918879,0.0002760172879195465,0.5737256243585358,28.576528991177874,21.20803077300448,0.8922340061580568,24,0.8303784070728537,2923,573,5.101221640488657,28.576528991177874
f20b_pair_0696,pair(쌍),rsi_14_minus_50 >= q70 & rsi_14 >= q90,rsi_14_minus_50|rsi_14,long(롱),0.5101856261427754,0.8067985325888344,1.2197091220918879,0.0002760172879195465,0.5737256243585358,28.576528991177874,21.20803077300448,0.8922340061580568,24,0.8303784070728537,2923,573,5.101221640488657,28.576528991177874
f20b_pair_0717,pair(쌍),rsi_14 >= q70 & rsi_14_minus_50 >= q90,rsi_14|rsi_14_minus_50,long(롱),0.5101856261427754,0.8067985325888344,1.2197091220918879,0.0002760172879195465,0.5737256243585358,28.576528991177874,21.20803077300448,0.8922340061580568,24,0.8303784070728537,2923,573,5.101221640488657,28.576528991177874
f20b_pair_0935,pair(쌍),rsi_14 >= q90 & rsi_14_minus_50 >= q90,rsi_14|rsi_14_minus_50,long(롱),0.5101856261427754,0.8067985325888344,1.2197091220918879,0.0002760172879195465,0.5737256243585358,28.576528991177874,21.20803077300448,0.8922340061580568,24,0.8303784070728537,2923,573,5.101221640488657,28.576528991177874
f20b_pair_0222,pair(쌍),roc_12 >= q70 & ema20_ema50_spread_zscore_50 >= q90,roc_12|ema20_ema50_spread_zscore_50,long(롱),0.507801585665177,0.8303272797536215,1.2528096425675022,0.000331865419565796,0.5607513988808953,30.97041253620948,24.377441361218267,0.8904876099120703,31,0.7923703089452889,2502,573,4.366492146596858,30.97041253620948
f20b_pair_0508,pair(쌍),rsi_14 >= q80 & ppo_hist_12_26_9 >= q80,rsi_14|ppo_hist_12_26_9,long(롱),0.5069927399295917,0.808922915780807,1.2040800463882977,0.0002983854355517547,0.566949465142014,28.42295422586035,28.396013597382506,0.9099963113242346,19,0.8733020455470457,2711,573,4.731239092495637,28.42295422586035
f20b_pair_0535,pair(쌍),rsi_14_minus_50 >= q80 & ppo_hist_12_26_9 >= q80,rsi_14_minus_50|ppo_hist_12_26_9,long(롱),0.5069927399295917,0.808922915780807,1.2040800463882977,0.0002983854355517547,0.566949465142014,28.42295422586035,28.396013597382506,0.9099963113242346,19,0.8733020455470457,2711,573,4.731239092495637,28.42295422586035
f20b_pair_0894,pair(쌍),close_ema50_ratio >= q70 & rsi_14 >= q90,close_ema50_ratio|rsi_14,long(롱),0.5064320152720058,0.8015358530793418,1.2186846816737038,0.00027544187391042674,0.5738831615120275,28.576528991177874,21.20803077300448,0.8917525773195877,24,0.8273585282008175,2910,573,5.0785340314136125,28.576528991177874
f20b_pair_0895,pair(쌍),close_ema50_ratio >= q70 & rsi_14_minus_50 >= q90,close_ema50_ratio|rsi_14_minus_50,long(롱),0.5064320152720058,0.8015358530793418,1.2186846816737038,0.00027544187391042674,0.5738831615120275,28.576528991177874,21.20803077300448,0.8917525773195877,24,0.8273585282008175,2910,573,5.0785340314136125,28.576528991177874
f20b_pair_0299,pair(쌍),close_ema20_ratio >= q70 & rsi_14 >= q90,close_ema20_ratio|rsi_14,long(롱),0.5049671470602433,0.799709548662509,1.2179346752043532,0.00027453125597751767,0.5736354273944387,28.576528991177874,21.20803077300448,0.8935805012015104,24,0.8275504101195053,2913,573,5.0837696335078535,28.576528991177874
