candidate_id,train_rank,rule_kind,rule_definition,feature_count,features,side,side_value,split,record_view,tier_scope,trade_count,days_in_scope,trades_per_day,net_profit,profit_factor,expectancy,win_rate,max_drawdown_percent,max_monthly_drawdown_percent,dd_risk,underwater_ratio,max_loss_streak,equity_trend_r2,density_axis_distance,pf_axis_distance,dd_axis_distance,smoothness_axis_distance,joint_axis_distance,density_pass,pf_pass,dd_pass,smoothness_pass,proxy_cost_log_return,selection_boundary
f20b_pair_0079,17,pair(쌍),vortex_indicator >= q80 & bb_position_20 >= q70,2,vortex_indicator|bb_position_20,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1253,131,9.564885496183207,0.0418434769106477,1.0321637077307753,3.3394634405943894e-05,0.5403032721468476,22.296358717015618,14.088581345520812,22.296358717015618,0.945730247406225,29,0.05826190927007253,0.0,0.48391814613461237,1.2296358717015619,0.9493607521612686,2.6629147699974425,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0180,18,pair(쌍),rsi_50 >= q80 & close_ema50_ratio >= q70,2,rsi_50|close_ema50_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5594,573,9.762652705061083,1.838974663573529,1.273710714814833,0.0003287405548039916,0.5804433321415803,28.272896256858505,28.226826177704602,28.272896256858505,0.8802288165892027,49,0.865016328947556,0.0,0.3631446425925835,1.8272896256858506,0.556845619438741,2.747279887717175,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0180,18,pair(쌍),rsi_50 >= q80 & close_ema50_ratio >= q70,2,rsi_50|close_ema50_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1857,183,10.147540983606557,-0.15284093830496348,0.937370439775391,-8.230529795636159e-05,0.5110393107162089,44.03791463151088,31.82784448204551,44.03791463151088,0.9644588045234249,33,0.3196636818012791,0.014754098360655731,0.5313147801123045,3.403791463151088,1.8401578052249659,5.790018146849015,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0180,18,pair(쌍),rsi_50 >= q80 & close_ema50_ratio >= q70,2,rsi_50|close_ema50_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1770,131,13.511450381679388,-0.21214510105089712,0.8882751069246828,-0.00011985598929429215,0.5677966101694916,34.697822897607864,24.67529418031105,34.697822897607864,0.9463276836158192,35,0.6274399791423053,0.35114503816793885,0.5558624465376586,2.4697822897607864,1.6934994670130814,5.070289241479466,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0586,19,pair(쌍),di_spread_14 >= q80 & trix_15 >= q80,2,di_spread_14|trix_15,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3349,573,5.844677137870855,1.4054630438521678,1.3589519587043601,0.00041966648069637736,0.5828605553896685,21.236745742767084,21.236745742767084,21.236745742767084,0.8339802926246641,29,0.9408893290064592,0.0,0.32052402064781993,1.1236745742767085,0.5018909336281923,1.9460895285527207,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0586,19,pair(쌍),di_spread_14 >= q80 & trix_15 >= q80,2,di_spread_14|trix_15,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),955,183,5.218579234972678,0.5692530484286149,1.3577126151844834,0.0005960764905011674,0.4973821989528796,35.414552675349086,35.16209350786062,35.414552675349086,0.9382198952879581,19,0.6489292240626638,0.0,0.3211436924077583,2.5414552675349085,0.6801808020513824,3.5427797619940495,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0586,19,pair(쌍),di_spread_14 >= q80 & trix_15 >= q80,2,di_spread_14|trix_15,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),928,131,7.083969465648855,-0.10381060892069063,0.8985685897371908,-0.00011186488030246836,0.5495689655172413,25.48162031379305,15.315113427724558,25.48162031379305,0.9127155172413793,29,0.70694224396618,0.0,0.5507157051314047,1.5481620313793052,1.64259797297384,3.74147570948455,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_single_0004,20,single(단일),rsi_50 >= q80,1,rsi_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5845,573,10.200698080279231,1.8704273298735314,1.2684962936291602,0.00032000467576963755,0.5806672369546622,28.95864533618513,28.364878511682925,28.95864533618513,0.8821214713430282,49,0.8807486567305474,0.02006980802792313,0.3657518531854199,1.895864533618513,0.5506177665756163,2.8323039614074723,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_single_0004,20,single(단일),rsi_50 >= q80,1,rsi_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),2059,183,11.251366120218579,-0.17362864858618124,0.9326344756858925,-8.432668702582868e-05,0.5114133074307916,43.81036009511764,31.82784448204551,43.81036009511764,0.9660029140359397,22,0.3753167943926166,0.1251366120218579,0.5336827621570537,3.3810360095117638,1.8158087538394954,5.85566413753017,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_single_0004,20,single(단일),rsi_50 >= q80,1,rsi_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1941,131,14.816793893129772,-0.2073955297807159,0.896155911602605,-0.00010684983502355276,0.5713549716640907,34.695293504233206,24.979389208607806,34.695293504233206,0.9459041731066461,35,0.6193529582990323,0.48167938931297716,0.5519220441986975,2.4695293504233207,1.6969480466634264,5.200078830598422,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0076,21,pair(쌍),vortex_indicator >= q80 & di_spread_14 >= q70,2,vortex_indicator|di_spread_14,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5027,573,8.773123909249565,1.7397783685596575,1.2904765714347637,0.00034608680496511985,0.5603739805052715,26.990522176231522,25.459436441514228,26.990522176231522,0.8800477421921623,32,0.953041459188573,0.0,0.35476171428261816,1.6990522176231522,0.5171528273516152,2.5709667592573853,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0076,21,pair(쌍),vortex_indicator >= q80 & di_spread_14 >= q70,2,vortex_indicator|di_spread_14,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1607,183,8.781420765027322,-0.004366644630227817,0.9980719404776498,-2.71726486012932e-06,0.4891101431238332,42.50728747591709,33.03170376754174,42.50728747591709,0.9489732420659615,19,0.22553027755226576,0.0,0.500964029761175,3.250728747591709,1.875549334031163,5.627242111384048,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0076,21,pair(쌍),vortex_indicator >= q80 & di_spread_14 >= q70,2,vortex_indicator|di_spread_14,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1328,131,10.13740458015267,-0.01551466177654795,0.9892067598632616,-1.1682727241376468e-05,0.545933734939759,25.730996916830495,17.261070783995823,25.730996916830495,0.9503012048192772,23,0.5408356671689614,0.013740458015267087,0.5053966200683693,1.5730996916830495,1.7342594919426424,3.826496261709328,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0078,22,pair(쌍),vortex_indicator >= q80 & usdx_zscore_20 <= q30,2,vortex_indicator|usdx_zscore_20,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),2849,573,4.972076788830716,1.2808672379945247,1.3958690911852958,0.0004495848501209283,0.5647595647595648,19.707954163505104,19.707954163505125,19.707954163505125,0.8571428571428571,20,0.9734844801740881,0.00558464223385684,0.3020654544073521,0.9707954163505125,0.49764626963594605,1.7760917826276674,False,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0078,22,pair(쌍),vortex_indicator >= q80 & usdx_zscore_20 <= q30,2,vortex_indicator|usdx_zscore_20,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),629,183,3.4371584699453552,-0.22938213205593924,0.7330202337592532,-0.0003646774754466443,0.46899841017488075,22.521611794174035,9.707145210520496,22.521611794174035,0.9920508744038156,16,0.30986367440085943,0.31256830601092894,0.6334898831203735,1.2521611794174035,1.8569842400013303,4.055203608550037,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0078,22,pair(쌍),vortex_indicator >= q80 & usdx_zscore_20 <= q30,2,vortex_indicator|usdx_zscore_20,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),624,131,4.763358778625954,0.02615085641208577,1.0464310995965622,4.1908423737316935e-05,0.5400641025641025,12.662169986899418,10.543432706198475,12.662169986899418,0.9407051282051282,15,0.18238359431152185,0.047328244274809174,0.4767844502017189,0.26621699868994175,0.8912446902521228,1.6815743834185928,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0074,23,pair(쌍),vortex_indicator >= q80 & roc_12 >= q70,2,vortex_indicator|roc_12,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5109,573,8.916230366492147,1.8781806767475437,1.3005328491909696,0.0003676219762668905,0.556273243296144,30.71699803506165,29.33416254372927,30.71699803506165,0.8853004501859464,24,0.9232199894310796,0.0,0.3497335754045152,2.071699803506165,0.53293620733969,2.9543695862503703,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0074,23,pair(쌍),vortex_indicator >= q80 & roc_12 >= q70,2,vortex_indicator|roc_12,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1577,183,8.617486338797814,0.028756359263627518,1.0121380780769946,1.8234850515933745e-05,0.507292327203551,42.95404786479019,33.60044248086832,42.95404786479019,0.9403931515535827,22,0.3419881361778342,0.0,0.4939309609615027,3.2954047864790192,0.8192822569190868,4.6086180043596086,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0074,23,pair(쌍),vortex_indicator >= q80 & roc_12 >= q70,2,vortex_indicator|roc_12,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1174,131,8.961832061068701,0.016059869334229877,1.0115557316615464,1.3679616127964121e-05,0.540885860306644,25.367759347758312,17.63137620006596,25.367759347758312,0.9505962521294719,23,0.26191825785633255,0.0,0.4942221341692268,1.5367759347758312,0.8599050974229127,2.8909031663679707,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0052,24,pair(쌍),vortex_indicator >= q70 & vix_zscore_20 <= q20,2,vortex_indicator|vix_zscore_20,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3286,573,5.734729493891797,1.4140522948299834,1.347156281042854,0.0004303263222245841,0.5566037735849056,21.853677654487313,15.595479005245927,21.853677654487313,0.8776628119293974,20,0.8947803364331908,0.0,0.32642185947857305,1.1853677654487313,0.542297113973293,2.0540867389005975,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0052,24,pair(쌍),vortex_indicator >= q70 & vix_zscore_20 <= q20,2,vortex_indicator|vix_zscore_20,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1138,183,6.218579234972678,0.3281030866519774,1.2062462233001938,0.00028831554187344236,0.5413005272407733,23.484066572909022,23.48406657290901,23.484066572909022,0.9130052724077329,17,0.7438637256542552,0.0,0.3968768883499031,1.3484066572909021,0.626113696039065,2.37139724167987,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0052,24,pair(쌍),vortex_indicator >= q70 & vix_zscore_20 <= q20,2,vortex_indicator|vix_zscore_20,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),846,131,6.458015267175573,0.18958649401072333,1.2029084002238528,0.0002240975106509732,0.5650118203309693,15.690410310738622,15.690410310738635,15.690410310738635,0.8877068557919622,23,0.3881650602611604,0.0,0.3985457998880736,0.5690410310738635,0.7747938079888609,1.7423806389507979,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0178,25,pair(쌍),rsi_50 >= q80 & ema9_ema20_diff >= q70,2,rsi_50|ema9_ema20_diff,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),4988,573,8.705061082024432,1.732646633901973,1.2914449638503558,0.0003473629979755359,0.5779871692060946,27.75922177287107,24.990377194199066,27.75922177287107,0.873897353648757,49,0.8474559546149728,0.0,0.3542775180748221,1.7759221772871068,0.5618986295652029,2.692098324927132,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0178,25,pair(쌍),rsi_50 >= q80 & ema9_ema20_diff >= q70,2,rsi_50|ema9_ema20_diff,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1802,183,9.846994535519126,-0.2463106160085931,0.8985263346395861,-0.00013668735627557886,0.5044395116537181,43.331160437233294,31.82784448204551,43.331160437233294,0.967258601553829,28,0.4087454355110644,0.0,0.5507368326802069,3.3331160437233294,1.8013309247192442,5.685183801122781,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0178,25,pair(쌍),rsi_50 >= q80 & ema9_ema20_diff >= q70,2,rsi_50|ema9_ema20_diff,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1755,131,13.396946564885496,-0.23858763386155607,0.8722887779675963,-0.00013594736972168437,0.5623931623931624,34.19524238389069,24.32145708064224,34.19524238389069,0.9487179487179487,39,0.6422672520587637,0.33969465648854963,0.5638556110162019,2.4195242383890685,1.6879028134966334,5.010977319390454,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0075,26,pair(쌍),vortex_indicator >= q80 & close_ema20_ratio >= q70,2,vortex_indicator|close_ema20_ratio,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),5015,573,8.7521815008726,1.771142007493534,1.2903685532703346,0.00035316889481426403,0.5551345962113658,28.936185702800653,27.445902583837988,28.936185702800653,0.8775672981056829,20,0.9340936657095121,0.0,0.3548157233648327,1.8936185702800654,0.5245631345782769,2.7729974282231753,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0075,26,pair(쌍),vortex_indicator >= q80 & close_ema20_ratio >= q70,2,vortex_indicator|close_ema20_ratio,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1568,183,8.568306010928962,-0.03004578759386123,0.9873042785367545,-1.916185433281966e-05,0.49489795918367346,46.321370741150844,33.566041532472845,46.321370741150844,0.9464285714285714,21,0.2807766956824488,0.0,0.5063478607316227,3.6321370741150845,1.8495433440857552,5.988028278932462,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0075,26,pair(쌍),vortex_indicator >= q80 & close_ema20_ratio >= q70,2,vortex_indicator|close_ema20_ratio,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1223,131,9.335877862595419,0.12777868930379344,1.0969045546342866,0.00010447971324921785,0.5543744889615699,19.503337183903678,16.313770196530385,19.503337183903678,0.9394930498773508,19,0.0623721990069725,0.0,0.4515477226828567,0.9503337183903678,0.9447043828916702,2.3465858239648947,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0032,27,pair(쌍),vortex_indicator >= q70 & rsi_50 >= q80,2,vortex_indicator|rsi_50,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),4227,573,7.37696335078534,1.610489313133296,1.3285509593464866,0.00038100054722812777,0.5831559025313461,26.486567842970377,21.471026058684707,26.486567842970377,0.8646794416844098,43,0.8450859323687107,0.0,0.3357245203267567,1.6486567842970377,0.5588170791920646,2.543198383815859,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0032,27,pair(쌍),vortex_indicator >= q70 & rsi_50 >= q80,2,vortex_indicator|rsi_50,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1431,183,7.819672131147541,-0.24802879916057713,0.8733124540877619,-0.00017332550605211538,0.48986722571628233,39.79257512754344,29.627197796107662,39.79257512754344,0.9846261355695318,22,0.3312459254189306,0.0,0.563343772956119,2.9792575127543435,1.8440210945677706,5.386622380278233,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0032,27,pair(쌍),vortex_indicator >= q70 & rsi_50 >= q80,2,vortex_indicator|rsi_50,long(롱),1,oos,Tier A separate(티어 A 분리),Tier A(티어 A),1379,131,10.526717557251908,-0.16400725622693707,0.8858286871601176,-0.00011893202046913494,0.5685279187817259,26.354555945708913,17.119991566133418,26.354555945708913,0.9528643944887599,30,0.6343600373536571,0.052671755725190825,0.5570856564199411,1.6354555945708913,1.6933269607107964,3.938539967426819,False,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
f20b_pair_0072,28,pair(쌍),vortex_indicator >= q80 & roc_12 >= q80,2,vortex_indicator|roc_12,long(롱),1,train,Tier A separate(티어 A 분리),Tier A(티어 A),3963,573,6.9162303664921465,1.6916883520368038,1.3297679419737314,0.00042687064144254446,0.559929346454706,28.687054824725855,27.571528033544535,28.687054824725855,0.8879636638909917,19,0.9423309166829948,0.0,0.3351160290131343,1.8687054824725855,0.5255347362435986,2.7293562477293185,True,False,False,False,5e-05,train_only_rank(학습 전용 순위)
f20b_pair_0072,28,pair(쌍),vortex_indicator >= q80 & roc_12 >= q80,2,vortex_indicator|roc_12,long(롱),1,validation,Tier A separate(티어 A 분리),Tier A(티어 A),1232,183,6.73224043715847,0.13413130938033502,1.0683125855459916,0.00010887281605546673,0.5056818181818182,36.958564868187096,33.042556268431866,36.958564868187096,0.9326298701298701,21,0.5121842195920734,0.0,0.4658437072270042,2.69585648681871,0.7392005427420085,3.9009007367877224,True,False,False,False,5e-05,read_only_forward_diagnostic(읽기 전용 전진 진단)
