run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,entry_quarter,exit_month,entry_hour,exit_hour,entry_session,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,49,2025-01-16T17:35:00,2025-01-16T18:15:00,2025-01-16,2025-01-16,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21162.77,21228.32,0.1,0.0,0.0,6.56,6.56,448.42,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,49.46999999999997,9.935929623009093,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,50,2025-01-16T18:20:00,2025-01-16T18:50:00,2025-01-16,2025-01-16,2025-01,2025Q1,2025-01,18,18,cash_open_17_20,long,21220.77,21164.2,0.1,0.0,0.0,-5.66,-5.66,442.76,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,55.129999999999995,11.07272690754986,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,51,2025-01-16T18:55:00,2025-01-16T19:25:00,2025-01-16,2025-01-16,2025-01,2025Q1,2025-01,18,19,cash_open_17_20,long,21167.65,21199.07,0.1,0.0,0.0,3.14,3.14,445.9,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,51.99000000000001,10.442065516479545,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,52,2025-01-16T19:30:00,2025-01-16T20:00:00,2025-01-16,2025-01-16,2025-01,2025Q1,2025-01,19,20,cash_open_17_20,long,21216.52,21180.07,0.1,0.0,0.0,-3.65,-3.65,442.25,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,55.639999999999986,11.17515917170459,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,53,2025-01-16T21:40:00,2025-01-17T16:45:00,2025-01-16,2025-01-17,2025-01,2025Q1,2025-01,21,16,late_after_20,long,21153.27,21313.28,0.1,0.0,0.15,16.0,16.15,458.4,1145,229,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,39.49000000000001,7.931470806804717,006_97_to_288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,54,2025-01-17T17:30:00,2025-01-17T18:35:00,2025-01-17,2025-01-17,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21327.61,21391.78,0.1,0.0,0.0,6.42,6.42,464.82,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,33.06999999999999,6.642029363915723,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,55,2025-01-17T18:40:00,2025-01-17T19:15:00,2025-01-17,2025-01-17,2025-01,2025Q1,2025-01,18,19,cash_open_17_20,long,21417.23,21400.66,0.1,0.0,0.0,-1.66,-1.66,463.16,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,34.72999999999996,6.975436341360535,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,56,2025-01-17T21:25:00,2025-01-21T16:55:00,2025-01-17,2025-01-21,2025-01,2025Q1,2025-01,21,16,late_after_20,long,21441.73,21396.35,0.1,0.0,0.6,-4.54,-3.94,459.22,5490,1098,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,38.66999999999996,7.766775793850039,007_>288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,57,2025-01-21T17:20:00,2025-01-21T17:30:00,2025-01-21,2025-01-21,2025-01,2025Q1,2025-01,17,17,cash_open_17_20,short,21416.6,21452.67,0.1,0.0,0.0,-3.61,-3.61,455.61,10,2,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,42.27999999999997,8.491835546004133,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,58,2025-01-21T17:30:00,2025-01-21T18:10:00,2025-01-21,2025-01-21,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21452.67,21461.1,0.1,0.0,0.0,0.84,0.84,456.45,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,41.44,8.323123581513988,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,59,2025-01-21T18:15:00,2025-01-21T19:05:00,2025-01-21,2025-01-21,2025-01,2025Q1,2025-01,18,19,cash_open_17_20,long,21467.67,21486.6,0.1,0.0,0.0,1.89,1.89,458.34,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,39.55000000000001,7.9435216614111575,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,60,2025-01-21T19:10:00,2025-01-21T21:05:00,2025-01-21,2025-01-21,2025-01,2025Q1,2025-01,19,21,cash_open_17_20,long,21487.92,21570.97,0.1,0.0,0.0,8.31,8.31,466.65,115,23,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,31.24000000000001,6.274478298419331,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,61,2025-01-22T16:45:00,2025-01-22T17:35:00,2025-01-22,2025-01-22,2025-01,2025Q1,2025-01,16,17,premarket_before_17,long,21777.37,21842.67,0.1,0.0,0.0,6.53,6.53,473.18,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,24.70999999999998,4.962943622085195,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,62,2025-01-22T18:00:00,2025-01-22T18:50:00,2025-01-22,2025-01-22,2025-01,2025Q1,2025-01,18,18,cash_open_17_20,long,21812.0,21876.67,0.1,0.0,0.0,6.47,6.47,479.65,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,18.24000000000001,3.6634598003575105,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,63,2025-01-22T20:25:00,2025-01-22T21:20:00,2025-01-22,2025-01-22,2025-01,2025Q1,2025-01,20,21,cash_open_17_20,long,21843.5,21847.92,0.1,0.0,0.0,0.44,0.44,480.09,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,17.80000000000001,3.575086866576957,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,64,2025-01-24T17:05:00,2025-01-24T18:20:00,2025-01-24,2025-01-24,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21852.53,21817.96,0.1,0.0,0.0,-3.46,-3.46,476.63,75,15,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,21.25999999999999,4.270019482214946,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,65,2025-01-24T20:00:00,2025-01-24T20:55:00,2025-01-24,2025-01-24,2025-01,2025Q1,2025-01,20,20,cash_open_17_20,long,21766.28,21723.21,0.1,0.0,0.0,-4.31,-4.31,472.32,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,25.569999999999993,5.135672538110827,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,66,2025-01-27T16:45:00,2025-01-27T17:15:00,2025-01-27,2025-01-27,2025-01,2025Q1,2025-01,16,17,premarket_before_17,long,21108.44,21125.12,0.1,0.0,0.0,1.67,1.67,473.99,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,23.899999999999977,4.800257084898266,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,67,2025-01-27T17:20:00,2025-01-27T17:50:00,2025-01-27,2025-01-27,2025-01,2025Q1,2025-01,17,17,cash_open_17_20,long,21072.07,21192.12,0.1,0.0,0.0,12.01,12.01,486.0,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,11.889999999999986,2.3880776878426935,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,68,2025-01-27T18:00:00,2025-01-27T18:30:00,2025-01-27,2025-01-27,2025-01,2025Q1,2025-01,18,18,cash_open_17_20,long,21147.44,21044.99,0.1,0.0,0.0,-10.25,-10.25,475.75,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,22.139999999999986,4.446765349776053,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,69,2025-01-27T19:00:00,2025-01-27T19:30:00,2025-01-27,2025-01-27,2025-01,2025Q1,2025-01,19,19,cash_open_17_20,short,21044.62,21062.57,0.1,0.0,0.0,-1.8,-1.8,473.95,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,23.939999999999998,4.8082909879692295,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,70,2025-01-28T17:00:00,2025-01-28T17:30:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,17,17,cash_open_17_20,long,21124.54,21305.21,0.1,0.0,0.0,18.07,18.07,492.02,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,5.8700000000000045,1.1789752756633,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,71,2025-01-28T17:35:00,2025-01-28T18:05:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21266.04,21287.34,0.1,0.0,0.0,2.13,2.13,494.15,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,3.740000000000009,0.7511699371347104,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,72,2025-01-28T18:10:00,2025-01-28T18:40:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,18,18,cash_open_17_20,long,21301.16,21283.21,0.1,0.0,0.0,-1.8,-1.8,492.35,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,497.89,5.539999999999964,1.1126955753278762,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,73,2025-01-28T18:45:00,2025-01-28T19:20:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,18,19,cash_open_17_20,long,21260.41,21385.21,0.1,0.0,0.0,12.48,12.48,504.83,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,504.83,0.0,0.0,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,74,2025-01-28T19:25:00,2025-01-28T20:10:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,19,20,cash_open_17_20,long,21396.16,21402.71,0.1,0.0,0.0,0.66,0.66,505.49,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,505.49,0.0,0.0,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,75,2025-01-28T20:30:00,2025-01-28T21:05:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,20,21,cash_open_17_20,long,21392.91,21365.21,0.1,0.0,0.0,-2.77,-2.77,502.72,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,505.49,2.769999999999982,0.547983145067159,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,76,2025-01-28T21:15:00,2025-01-28T21:45:00,2025-01-28,2025-01-28,2025-01,2025Q1,2025-01,21,21,late_after_20,long,21365.16,21440.21,0.1,0.0,0.0,7.51,7.51,510.23,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,510.23,0.0,0.0,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,77,2025-01-29T17:15:00,2025-01-29T17:45:00,2025-01-29,2025-01-29,2025-01,2025Q1,2025-01,17,17,cash_open_17_20,long,21379.75,21316.67,0.1,0.0,0.0,-6.31,-6.31,503.92,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,510.23,6.310000000000002,1.2366971757834706,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,78,2025-01-29T19:30:00,2025-01-29T20:10:00,2025-01-29,2025-01-29,2025-01,2025Q1,2025-01,19,20,cash_open_17_20,long,21372.12,21300.92,0.1,0.0,0.0,-7.12,-7.12,496.8,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,510.23,13.430000000000007,2.632146286968623,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,79,2025-01-29T21:50:00,2025-01-30T16:50:00,2025-01-29,2025-01-30,2025-01,2025Q1,2025-01,21,16,late_after_20,long,21386.12,21581.37,0.1,0.0,0.15,19.53,19.68,516.48,1140,228,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,0.0,0.0,006_97_to_288_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,80,2025-01-30T17:00:00,2025-01-30T17:30:00,2025-01-30,2025-01-30,2025-01,2025Q1,2025-01,17,17,cash_open_17_20,long,21519.95,21377.62,0.1,0.0,0.0,-14.23,-14.23,502.25,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,14.230000000000018,2.7551889714993836,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,81,2025-01-30T17:45:00,2025-01-30T18:15:00,2025-01-30,2025-01-30,2025-01,2025Q1,2025-01,17,18,cash_open_17_20,long,21399.57,21271.37,0.1,0.0,0.0,-12.82,-12.82,489.43,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,27.05000000000001,5.237376084262704,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,82,2025-01-30T18:30:00,2025-01-30T19:00:00,2025-01-30,2025-01-30,2025-01,2025Q1,2025-01,18,19,cash_open_17_20,long,21397.32,21455.87,0.1,0.0,0.0,5.86,5.86,495.29,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,21.189999999999998,4.102772614622056,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,83,2025-01-30T19:05:00,2025-01-30T19:35:00,2025-01-30,2025-01-30,2025-01,2025Q1,2025-01,19,19,cash_open_17_20,long,21431.7,21369.75,0.1,0.0,0.0,-6.2,-6.2,489.09,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,27.390000000000043,5.3032063197026105,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,84,2025-01-30T20:35:00,2025-01-30T21:15:00,2025-01-30,2025-01-30,2025-01,2025Q1,2025-01,20,21,cash_open_17_20,long,21423.82,21462.62,0.1,0.0,0.0,3.88,3.88,492.97,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,516.48,23.50999999999999,4.551967162329614,002_7_to_12_m5_calendar
