attempt_name,model_id,bar_time,source_time,expected_found,hash_match,probability_match,decision_match,mt5_input_hash,expected_mql_input_hash,expected_source_input_hash,mt5_p_short,expected_p_short,abs_diff_p_short,mt5_p_flat,expected_p_flat,abs_diff_p_flat,mt5_p_long,expected_p_long,abs_diff_p_long,mt5_decision,expected_decision,comparison_status,claim_boundary
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.30 17:25:00,2025.10.30 17:25:00,True,True,True,True,67C0AC35812ED2D,67C0AC35812ED2D,877DBEC83AE56B0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415636659,0.441563546658,1.1924199999624463e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.30 17:40:00,2025.10.30 17:40:00,True,True,True,True,AFB6109DDE01E096,AFB6109DDE01E096,DAA363EF8D0B5214,0.0,0.0,0.0,0.0,0.0,0.0,0.4601812065,0.460181117058,8.944199997307223e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.30 17:55:00,2025.10.30 17:55:00,True,True,True,True,659899E2CC23249B,659899E2CC23249B,F387D8D647D168A5,0.0,0.0,0.0,0.0,0.0,0.0,0.3792640567,0.379264056683,1.7000012508816553e-11,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.30 18:10:00,2025.10.30 18:10:00,True,True,True,True,421859F6F7F4EDEF,421859F6F7F4EDEF,8D2C63B668861757,0.0,0.0,0.0,0.0,0.0,0.0,0.5139213204,0.513921201229,1.1917100006808568e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.31 17:40:00,2025.10.31 17:40:00,True,True,True,True,4B73DED3E4DD8743,4B73DED3E4DD8743,4A1BD3935377510D,0.0,0.0,0.0,0.0,0.0,0.0,0.4959506392,0.495950639248,4.799999286930756e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.10.31 18:55:00,2025.10.31 18:55:00,True,True,True,True,D43FC69EBB26BD51,D43FC69EBB26BD51,91E9AFF1310294E1,0.0,0.0,0.0,0.0,0.0,0.0,0.4732289016,0.473228931427,2.982700003650862e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.03 17:55:00,2025.11.03 17:55:00,True,True,True,True,EB2FAE1AE118ABD5,EB2FAE1AE118ABD5,4C4BB58FE723A179,0.0,0.0,0.0,0.0,0.0,0.0,0.5681247711,0.568124592304,1.7879600000547669e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.03 19:10:00,2025.11.03 19:10:00,True,True,True,True,FC54EE4FC9957BAE,FC54EE4FC9957BAE,B74A7F385E386FAC,0.0,0.0,0.0,0.0,0.0,0.0,0.487488687,0.487488865852,1.7885200004341684e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.04 16:45:00,2025.11.04 16:45:00,True,True,True,True,4285099D74420C05,4285099D74420C05,19C15663EC50881E,0.0,0.0,0.0,0.0,0.0,0.0,0.5009496212,0.500949501991,1.1920900000461643e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.04 16:55:00,2025.11.04 16:55:00,True,True,True,True,D96CB64F18494902,D96CB64F18494902,B0DA0BA1700C11E4,0.0,0.0,0.0,0.0,0.0,0.0,0.5010758042,0.501075744629,5.957100002174087e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.04 18:00:00,2025.11.04 18:00:00,True,True,True,True,990DF17A0CBE006D,990DF17A0CBE006D,9E497CABF2454265,0.0,0.0,0.0,0.0,0.0,0.0,0.5425307155,0.542530715466,3.4000025017633106e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.04 18:40:00,2025.11.04 18:40:00,True,True,True,True,F6E18737EA3132A7,F6E18737EA3132A7,7888DEACC07DB73B,0.0,0.0,0.0,0.0,0.0,0.0,0.5053599477,0.505359888077,5.962299998163445e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.05 16:50:00,2025.11.05 16:50:00,True,True,True,True,3CA5F81E55B194B1,3CA5F81E55B194B1,D14542E072194EE1,0.0,0.0,0.0,0.0,0.0,0.0,0.4914971888,0.491497039795,1.490050000052534e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.05 17:55:00,2025.11.05 17:55:00,True,True,True,True,D4372EB8EC45BC8,D4372EB8EC45BC8,D63729B55479391F,0.0,0.0,0.0,0.0,0.0,0.0,0.5486376882,0.548637509346,1.7885400005468455e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.05 19:00:00,2025.11.05 19:00:00,True,True,True,True,2212CDAE2E2A932B,2212CDAE2E2A932B,BF48205DA331D6E7,0.0,0.0,0.0,0.0,0.0,0.0,0.5512000918,0.551200091839,3.900002543133496e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.05 20:15:00,2025.11.05 20:15:00,True,True,True,True,AD9FAA35CDC9B9A2,AD9FAA35CDC9B9A2,4D8E533BA9D92765,0.0,0.0,0.0,0.0,0.0,0.0,0.4624744356,0.462474375963,5.963700000499728e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.07 16:55:00,2025.11.07 16:55:00,True,True,True,True,944B3A554302A74,944B3A554302A74,6C1BA5D279C13EC3,0.0,0.0,0.0,0.0,0.0,0.0,0.4090720117,0.409072071314,5.961399995868533e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.07 17:15:00,2025.11.07 17:15:00,True,True,True,True,C51245041B326E98,C51245041B326E98,7490669B705063F9,0.0,0.0,0.0,0.0,0.0,0.0,0.4302849174,0.430284917355,4.5000003723316695e-11,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.07 21:45:00,2025.11.07 21:45:00,True,True,True,True,181635C0060942E3,181635C0060942E3,40ED8B2ACB6E763B,0.0,0.0,0.0,0.0,0.0,0.0,0.534473598,0.534473538399,5.960100002422308e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.10 17:00:00,2025.11.10 17:00:00,True,True,True,True,228AE6F5500C0B22,228AE6F5500C0B22,858CC1A26F238D2B,0.0,0.0,0.0,0.0,0.0,0.0,0.5094481707,0.509448230267,5.956699999920545e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.10 19:10:00,2025.11.10 19:10:00,True,True,True,True,86FB08BF8F9FD550,86FB08BF8F9FD550,486EE61BB24DE8BD,0.0,0.0,0.0,0.0,0.0,0.0,0.5083038211,0.508303761482,5.961800009224305e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.11 17:05:00,2025.11.11 17:05:00,True,True,True,True,E5FC44827A08D6AE,E5FC44827A08D6AE,50F756DD48B045EB,0.0,0.0,0.0,0.0,0.0,0.0,0.6142660379,0.614265918732,1.1916800002342853e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.11 17:20:00,2025.11.11 17:20:00,True,True,True,True,ACD6894B2F3848FF,ACD6894B2F3848FF,1E0930C28374899C,0.0,0.0,0.0,0.0,0.0,0.0,0.5595719814,0.559571862221,1.1917900000213422e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.11 18:10:00,2025.11.11 18:10:00,True,True,True,True,6A62172CD2C54777,6A62172CD2C54777,9F8D40410C27C8B8,0.0,0.0,0.0,0.0,0.0,0.0,0.5093951821,0.509395062923,1.1917700004637766e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.11 18:35:00,2025.11.11 18:35:00,True,True,True,True,8F1DE8042724D713,8F1DE8042724D713,38C1A73C2346529C,0.0,0.0,0.0,0.0,0.0,0.0,0.5460050702,0.546004951,1.191999999816673e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.11 19:30:00,2025.11.11 19:30:00,True,True,True,True,2A95443C0BBECA01,2A95443C0BBECA01,9D8F32F6E22D7A89,0.0,0.0,0.0,0.0,0.0,0.0,0.4721556902,0.472155719995,2.97950000227587e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.13 17:10:00,2025.11.13 17:10:00,True,True,True,True,9900BF73A7E26AA6,9900BF73A7E26AA6,916CDD5370BE4D24,0.0,0.0,0.0,0.0,0.0,0.0,0.4146596789,0.414659410715,2.681849999852659e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.14 16:40:00,2025.11.14 16:40:00,True,True,True,True,8D590BC6FF3013AA,8D590BC6FF3013AA,14A00DE3D398284A,0.0,0.0,0.0,0.0,0.0,0.0,0.4057626128,0.405762583017,2.9782999955152434e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.14 17:45:00,2025.11.14 17:45:00,True,True,True,True,E05B10C89FE4CEE7,E05B10C89FE4CEE7,A0E1E8425D9269B,0.0,0.0,0.0,0.0,0.0,0.0,0.3233130574,0.323312997818,5.9582000000446556e-08,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.14 18:50:00,2025.11.14 18:50:00,True,True,True,True,65216F2409DFCE3A,65216F2409DFCE3A,45B6105BF3EAE830,0.0,0.0,0.0,0.0,0.0,0.0,0.4416144788,0.44161427021,2.0858999999484595e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.14 20:15:00,2025.11.14 20:15:00,True,True,True,True,3705ACC343EDC762,3705ACC343EDC762,78CA7ED81BD0F481,0.0,0.0,0.0,0.0,0.0,0.0,0.4817534089,0.48175355792,1.490200000064945e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.14 21:35:00,2025.11.14 21:35:00,True,True,True,True,12D3C2AA8C7FA600,12D3C2AA8C7FA600,8A7648218E8A6102,0.0,0.0,0.0,0.0,0.0,0.0,0.5146659017,0.514665901661,3.900002543133496e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.17 16:35:00,2025.11.17 16:35:00,True,True,True,True,92C73C8641D2E17E,92C73C8641D2E17E,292D2FDF4C468AC,0.0,0.0,0.0,0.0,0.0,0.0,0.5022596121,0.502259612083,1.7000068019967784e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.17 17:40:00,2025.11.17 17:40:00,True,True,True,True,EECA4BB61A713E0E,EECA4BB61A713E0E,4798EEACEB49BCC0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693523705,0.369352221489,1.4901100003905654e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.17 18:30:00,2025.11.17 18:30:00,True,True,True,True,B13C2C74AA5BC95E,B13C2C74AA5BC95E,CA05D3678C6A9C8D,0.0,0.0,0.0,0.0,0.0,0.0,0.4830045104,0.483004420996,8.940399998103032e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 16:40:00,2025.11.18 16:40:00,True,True,True,True,2842CD486CC1D417,2842CD486CC1D417,A04648C1E8913B4B,0.0,0.0,0.0,0.0,0.0,0.0,0.4975183904,0.497518479824,8.942399998268513e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 17:10:00,2025.11.18 17:10:00,True,True,True,True,D403AC9A3AF871C8,D403AC9A3AF871C8,7884B6399B35D8EE,0.0,0.0,0.0,0.0,0.0,0.0,0.4135493338,0.413549125195,2.0860499999608706e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 17:25:00,2025.11.18 17:25:00,True,True,True,True,E49B2E513A684F5C,E49B2E513A684F5C,DAEA7EAAA8418D06,0.0,0.0,0.0,0.0,0.0,0.0,0.4240694344,0.424069315195,1.19204999982081e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 18:10:00,2025.11.18 18:10:00,True,True,True,True,7F13DDE2DE5F5A95,7F13DDE2DE5F5A95,667AA8338FEC92DD,0.0,0.0,0.0,0.0,0.0,0.0,0.4888544083,0.488854289055,1.1924499998539062e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 19:20:00,2025.11.18 19:20:00,True,True,True,True,617FAE1E8BDB2DE1,617FAE1E8BDB2DE1,78B7071577E462B8,0.0,0.0,0.0,0.0,0.0,0.0,0.4568238556,0.456823706627,1.4897299999150349e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 19:40:00,2025.11.18 19:40:00,True,True,True,True,53C8EDC491565C0D,53C8EDC491565C0D,6A919E3DCF0D1D80,0.0,0.0,0.0,0.0,0.0,0.0,0.4541440606,0.454143881798,1.7880199998376867e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 20:25:00,2025.11.18 20:25:00,True,True,True,True,1B9ECFF77C767633,1B9ECFF77C767633,A54D889AD6BD4EE7,0.0,0.0,0.0,0.0,0.0,0.0,0.505431056,0.505431056023,2.2999935289647055e-11,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 20:35:00,2025.11.18 20:35:00,True,True,True,True,746F6D41248E71A3,746F6D41248E71A3,C5D9870BD47D3DCE,0.0,0.0,0.0,0.0,0.0,0.0,0.4881917536,0.488191694021,5.9579000011300565e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 21:25:00,2025.11.18 21:25:00,True,True,True,True,4AA9A3935FAD1876,4AA9A3935FAD1876,B6FC2431227FECC,0.0,0.0,0.0,0.0,0.0,0.0,0.4917305708,0.491730570793,7.000011681412843e-12,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.18 21:40:00,2025.11.18 21:40:00,True,True,True,True,FAC2678CF5AC194E,FAC2678CF5AC194E,55FD3051096FA487,0.0,0.0,0.0,0.0,0.0,0.0,0.4701120257,0.470111846924,1.7877600000382188e-07,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.19 16:45:00,2025.11.19 16:45:00,True,True,True,True,DBE1070444D35B52,DBE1070444D35B52,79668EF22BA8275C,0.0,0.0,0.0,0.0,0.0,0.0,0.4706011713,0.47060111165,5.964999999497067e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.19 17:50:00,2025.11.19 17:50:00,True,True,True,True,889ABA349FBE421C,889ABA349FBE421C,552F774A499F3114,0.0,0.0,0.0,0.0,0.0,0.0,0.3620393574,0.362039238214,1.1918599995830448e-07,flat,flat,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364F_rf_depth3_balanced_density_3_0_keep_long_p3,rf_depth3_balanced,2025.11.19 19:45:00,2025.11.19 19:45:00,True,True,True,True,2664770D0F08E048,2664770D0F08E048,E4CF303D6A3B738E,0.0,0.0,0.0,0.0,0.0,0.0,0.4640170038,0.464016973972,2.98280000143869e-08,long,long,matched,research_development_mt5_runtime_probe_attempt_only_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
