run_id,variant_id,queue_id,axis_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,entry_session,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,adx_14,short_probability_threshold,entry_margin_floor,bridge_policy,bridge_policy_value,materialized_policy,session_policy,side_policy,restore_policy,exit_reason,claim_boundary
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-03T16:50:00Z,2025-06-03T17:30:00Z,2025-06-03 16:50:00,2025-06,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.00212213397,0.354270428419,21544.47,21586.72,3.925,35.214485168457,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-04T16:35:00Z,2025-06-04T17:15:00Z,2025-06-04 16:35:00,2025-06,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.002413809299,0.357314109802,21720.87,21677.87,-4.6,22.114933013916,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-04T17:20:00Z,2025-06-04T18:00:00Z,2025-06-04 17:20:00,2025-06,17,us_cash_core(미국 현금장 핵심),8,long,0.001849502326,0.356299579144,21691.99,21727.49,3.25,24.218338012695,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-04T18:45:00Z,2025-06-04T19:25:00Z,2025-06-04 18:45:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.007011085749,0.341162353754,21706.62,21697.12,-1.25,12.523535728455,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-05T17:25:00Z,2025-06-05T18:05:00Z,2025-06-05 17:25:00,2025-06,17,us_cash_core(미국 현금장 핵심),8,long,0.002351611852,0.371105164289,21741.9,21829.65,8.475,27.689809799194,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-05T18:15:00Z,2025-06-05T18:55:00Z,2025-06-05 18:15:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.001349180937,0.359298229218,21838.4,21878.03,3.663,18.843948364258,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-05T19:00:00Z,2025-06-05T19:45:00Z,2025-06-05 19:00:00,2025-06,19,us_cash_core(미국 현금장 핵심),8,long,0.003580123186,0.34448069334,21887.65,21769.65,-12.1,23.35050201416,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-05T22:00:00Z,2025-06-06T17:10:00Z,2025-06-05 22:00:00,2025-06,22,post_cash_late(현금장 후반),8,long,0.008225530386,0.356847703457,21654.4,21807.24,14.984,37.16527557373,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-06T17:35:00Z,2025-06-06T18:25:00Z,2025-06-06 17:35:00,2025-06,17,us_cash_core(미국 현금장 핵심),8,long,0.014054059982,0.353498995304,21761.49,21752.49,-1.2,38.172130584717,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-06T18:30:00Z,2025-06-06T19:20:00Z,2025-06-06 18:30:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.000854313373,0.347049027681,21757.61,21776.11,1.55,26.235006332397,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-06T19:25:00Z,2025-06-06T20:10:00Z,2025-06-06 19:25:00,2025-06,19,us_cash_core(미국 현금장 핵심),8,long,0.011996328831,0.342131257057,21758.99,21717.86,-4.413,16.008495330811,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-06T20:15:00Z,2025-06-06T21:10:00Z,2025-06-06 20:15:00,2025-06,20,us_cash_core(미국 현금장 핵심),8,long,0.002765744925,0.336913466454,21730.49,21819.61,8.612,24.159940719604,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-09T16:40:00Z,2025-06-09T17:25:00Z,2025-06-09 16:40:00,2025-06,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.001253783703,0.369523108006,21735.76,21831.13,9.237,14.336650848389,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-09T18:20:00Z,2025-06-09T19:20:00Z,2025-06-09 18:20:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.004849582911,0.340012043715,21802.38,21802.13,-0.325,17.298868179321,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-10T17:00:00Z,2025-06-10T18:10:00Z,2025-06-10 17:00:00,2025-06,17,us_cash_core(미국 현금장 핵심),8,long,0.001090437174,0.34640365839,21834.45,21836.07,-0.138,15.204222679138,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-10T18:55:00Z,2025-06-10T20:30:00Z,2025-06-10 18:55:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.00227367878,0.335455685854,21846.32,21868.32,1.9,21.252298355103,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-11T17:05:00Z,2025-06-11T17:50:00Z,2025-06-11 17:05:00,2025-06,17,us_cash_core(미국 현금장 핵심),8,long,0.000617772341,0.345503777266,21970.44,22017.69,4.425,27.700708389282,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-11T18:10:00Z,2025-06-11T18:50:00Z,2025-06-11 18:10:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.008187234402,0.381449908018,21979.31,21977.31,-0.5,20.757112503052,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-11T18:55:00Z,2025-06-11T19:40:00Z,2025-06-11 18:55:00,2025-06,18,us_cash_core(미국 현금장 핵심),8,long,0.013964444399,0.343286246061,21998.44,21947.31,-5.413,22.362735748291,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-11T19:45:00Z,2025-06-11T20:25:00Z,2025-06-11 19:45:00,2025-06,19,us_cash_core(미국 현금장 핵심),8,long,-0.000285357237,0.33970400691,21944.94,21987.31,3.937,31.323097229004,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-11T20:55:00Z,2025-06-11T21:35:00Z,2025-06-11 20:55:00,2025-06,20,us_cash_core(미국 현금장 핵심),8,long,0.007907539606,0.342188239098,21921.31,21855.69,-6.862,20.904191970825,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364AJ_train_session_side_pf_lift_density_repair_scout_without_db_v1,selected_control_full_session_선택_대조_전체_세션__ps0_45__floor0_0__hold8,selected_control_full_session(선택 대조 전체 세션),control(대조),validation,2025-06-12T16:45:00Z,2025-06-12T17:25:00Z,2025-06-12 16:45:00,2025-06,16,us_premarket_cash_open(미국 프리마켓/현금장 초반),8,long,0.026719659567,0.351944357157,21862.81,21901.93,3.612,30.140037536621,0.45,0.0,restore_march_non_hour16_margin,0.10,baseline_replay(기준 재생),all_sessions(전체 세션),all_sides(전체 방향),none(없음),close_max_hold,research_development_proxy_scout_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
