bar_time_server,timestamp_utc,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.04.14 20:30:00,2026-04-14T20:30:00Z,47,-0.0004745188344,0.0007170473691,0.0006102404441,0.9995256066,0,0.9995256066,-1.288685679,-0.6589686871,0.004800888244,-0.6782047153,1.001290798,1.003783107,22.6019783,63.99884415,163.2953186,1.003823996,1.006329894,67.34706879,66.42774963,0.152510494,17.34706688,2.573389053,9.030044556,-0.008658286184,0.0005912170163,0.000188534148,18.05382347,18.18287086,0.9929028153,0.003125176067,0.8294394016,0,0.1244388297,1.070005178,48.57293701,21.46232224,-1,0.4382168353,1,240,0,0
2026.04.14 20:35:00,2026-04-14T20:35:00Z,48,0.0004551551247,0.0001839739271,0.000590598851,1.000464916,-9.686355952e-06,1.00045526,0.7513151765,-0.7073897123,0.004800888244,0.6584320068,1.00158,1.004073143,22.79818916,64.01133728,164.8610382,0.9748368859,1.006481051,69.84059906,67.18712616,-0.8016457558,19.84060287,-1.897951126,-3.927880049,-0.00708000036,0.00155151519,0.0001853590948,17.85355186,18.12421417,0.9850662351,0.003292029724,0.9167262316,0,0.1226102188,1.040383101,48.33604813,20.15285683,-1,0.3492687047,1,245,0,0
2026.04.14 20:40:00,2026-04-14T20:40:00Z,49,0.0002033002384,0.0001839365286,0.0004839989997,1.000213027,-9.681947631e-06,1.000203371,0.0987899527,-0.9414370656,0.004800888244,0.3005563915,1.001613498,1.004108787,23.0559597,64.07723999,166.4396973,0.953784585,1.006646395,70.90953827,67.52206421,-0.7656575441,20.90953445,-0.1432252526,-3.752592325,-0.005574286915,0.001502651488,0.0001826872613,17.47115517,18.01173019,0.9699876308,0.003178529441,0.9441927075,0,0.1088777408,1.167508602,48.31365585,21.37155724,-1,0.2867581844,1,250,0,0
2026.04.14 20:45:00,2026-04-14T20:45:00Z,50,0.000154867681,0.0008133230731,0.0004645670706,1.000164509,-9.679979485e-06,1.000154853,0.0485657528,-1.14624846,0.004800888244,0.2342233956,1.001599908,1.004096389,23.22242165,64.11930084,167.9934845,0.9316213131,1.006762624,71.73161316,67.777771,1.461515903,21.73161507,5.329984188,9.996732712,-0.004489756655,0.00147329655,0.0001804129133,17.08035851,17.89149475,0.9546635151,0.003270608606,0.9374070764,0,0.1037296429,0.8048688173,48.4761734,22.49457359,-1,0.3582123816,1,255,0,0
2026.04.14 20:50:00,2026-04-14T20:50:00Z,51,1.935677392e-05,0.0003775247023,0.0002709922264,1.000029087,-9.678480637e-06,1.000019312,-0.3301321566,-1.749190807,0.004800888244,0.030562317,1.001464844,1.003953815,22.95295715,63.9444046,169.4205475,0.8969718218,1.006888151,71.83874512,67.81010437,0.6660472155,21.83874512,3.311886311,11.91483021,-0.004581419285,0.001133644022,0.0001781869796,16.36033249,17.673666,0.9256898165,0.003219073638,0.9053596854,0,0.102447845,0.8082560897,48.64487076,22.02539825,-1,0.4681513309,1,260,0,0
2026.04.14 20:55:00,2026-04-14T20:55:00Z,52,-0.0002903909772,-0.0001161665059,0.0006679961807,0.9997096658,0,0.9997096658,-1.06986928,-0.4185051024,0.004800888244,-0.4565195441,1.001062155,1.003518224,21.53500366,63.13337708,170.4924164,0.8167595267,1.006978273,67.69456482,66.78456879,-1.071657062,17.69456291,-2.8856318,-3.755606413,-0.007372691762,0.001454277546,0.0001751710515,16.42387962,17.66519165,0.9297311902,0.00299789058,0.7954199314,0,0.1054639444,0.6239979267,47.81861877,16.3501339,-1,0.3575561345,1,265,0,0
2026.04.14 21:00:00,2026-04-14T21:00:00Z,53,4.840435213e-05,-0.0002226298384,0.000319460989,1.000048399,0,1.000048399,-0.1465752423,-1.709433794,0.004800888244,0.07891780138,1.001004696,1.003426433,20.22943687,62.26260376,171.4820557,0.7283114791,1.007070422,68.02562714,66.86978149,-1.235328078,18.02563095,-4.119072914,-10.57060242,-0.009528514929,0.001716413535,0.0001715077378,15.84003162,17.47688866,0.9063416123,0.002907486167,0.7854130864,0,0.1025047079,0.4532125592,47.05138397,15.74187088,-1,0.2630949616,1,270,0,0
2026.04.14 21:05:00,2026-04-14T21:05:00Z,54,-3.872329398e-05,-0.0002807099081,0.0003485163907,0.999961257,0,0.999961257,-0.313495189,-1.521827102,0.004800888244,-0.06513787061,1.000873923,1.003254294,18.79437065,61.21709442,172.3272552,0.6228219867,1.00716579,67.43028259,66.73003387,-1.469486594,17.4302845,-4.073612213,-12.28295326,-0.01170751359,0.001590210479,0.0001671569335,15.3514576,17.30735016,0.8869906068,0.002897533821,0.7462491393,0,0.09988245368,0.4005269706,46.48806381,16.47853088,-1,0.3248230517,1,275,0,0
2026.04.14 21:10:00,2026-04-14T21:10:00Z,55,-0.000116178875,-0.0001064978205,0.000426013954,0.9998838305,0,0.9998838305,-0.4589677751,-1.176122904,0.004800888244,-0.1994364411,1.000685453,1.003014326,17.08338165,59.91155243,172.976181,0.4916461706,1.007275105,65.57611847,66.30583954,-0.7061482668,15.57611847,-2.992071152,-8.616070747,-0.01425433997,0.0015806827,0.0001619782997,15.04063892,17.18120384,0.8754124641,0.002913818462,0.6873438954,0,0.09832917154,0.3322597444,45.30205154,12.76827908,-1,0.4338735044,1,280,0,0
2026.04.14 21:15:00,2026-04-14T21:15:00Z,56,-0.0006586020463,-0.0008135042153,0.0007615172071,0.9993416071,0,0.9993416071,-1.857388973,0.103384085,0.004800888244,-1.105331182,1.00002408,1.0022614,13.73860264,57.6005249,173.0284424,0.2658393979,1.007373214,56.15329361,63.95502472,-3.957445145,6.153294563,-9.393460274,-11.67782974,-0.02032656409,0.000494358479,0.0001548622677,15.36987972,17.23057938,0.8920117617,0.002773752203,0.4435980618,0,0.1018512696,0.6613745093,42.83673859,4.910160542,-1,0.2468482107,1,285,0,0
2026.04.14 21:20:00,2026-04-14T21:20:00Z,57,-0.0009693210595,-0.001744101988,0.001421713619,0.9990214705,9.688514183e-06,0.9990311265,-2.193366289,2.713341236,0.004800888244,-1.478741527,0.9991450906,1.001239657,8.436883926,53.97590637,172.279007,-0.1005285755,1.007428646,45.74353027,60.72434235,-7.228917599,-4.256468296,-19.3757534,-12.88126087,-0.03022222407,-0.001462243148,0.0001445571543,16.88988876,17.61896706,0.9586195946,0.002866989933,0.1136269495,0,0.1169127896,0.9153730273,41.06610107,-9.383926392,-1,0.01304646395,1,290,0,0
2026.04.14 21:25:00,2026-04-14T21:25:00Z,58,-0.0006984934444,-0.00232641655,0.001183971763,0.9993017316,0,0.9993017316,-1.398039341,1.812610269,0.004800888244,-1.007020116,0.9985951185,1.000519395,2.553032398,49.61510086,170.9721222,-0.5699137449,1.007461071,39.99463654,58.55132675,-8.527161598,-10.00536537,-22.57489014,-7.621151447,-0.04019786045,-0.002362349536,0.0001309132786,17.86203957,17.87658882,0.9991860986,0.003240825376,-0.03807199001,0,0.1227306128,0.7882884145,40.0654335,-13.8778553,-1,-0.1299112737,1,295,0,0
2026.04.14 21:30:00,2026-04-14T21:30:00Z,59,0.0006112084375,-0.001056606066,0.001231742091,1.000611424,0,1.000611424,1.403675437,1.89549005,0.004800888244,0.8358756304,0.9992812276,1.001086712,-0.1043844,46.52138519,170.1231995,-0.9466547966,1.007509232,46.34838867,59.8346405,-3.268302202,-3.651612043,-10.8501997,2.466351986,-0.04126166925,-0.001278598909,0.0001165587601,18.85403633,18.15405655,1.038557768,0.003387381788,0.1798122525,0,0.1267013103,1.194308639,39.29528427,-13.62924671,-1,-0.2998324931,1,300,0,0
2026.04.14 21:35:00,2026-04-14T21:35:00Z,60,0.0004072648298,0.000319979823,0.0006922092289,1.000416994,-9.698756912e-06,1.000407338,0.8777571321,-0.1438777298,0.004800888244,0.5592641234,0.9997179508,1.001435757,-0.9258597493,44.24655914,169.5565948,-1.242378354,1.00754261,50.13888168,60.66316605,1.465116382,0.1388809532,4.602279186,9.20476532,-0.03788730502,-0.001326426864,0.0001029137638,18.78232002,18.14797592,1.034953952,0.003380980575,0.2989847958,0,0.1244017333,1.389516473,37.91531372,-9.338425636,-1,-0.3003273308,1,305,0,0
2026.04.14 21:40:00,2026-04-14T21:40:00Z,61,0.0002520332346,0.001270506531,0.0004264640447,1.000252008,0,1.000252008,0.4908969402,-1.152300119,0.004800888244,0.3567146659,0.9999728203,1.001621962,-0.8218635917,42.46799088,169.1416779,-1.467862368,1.00757134,52.38170624,61.16913986,4.129024029,2.381706476,12.75348568,12.18379498,-0.03281100094,-0.001277757343,9.062213212e-05,18.22643852,18.00501633,1.012297869,0.00329734874,0.3626433313,0,0.1244802475,1.368368268,36.22974014,-6.721651077,-1,-0.1909033954,1,310,0,0
2026.04.14 21:45:00,2026-04-14T21:45:00Z,62,-0.0006786957383,-1.939770118e-05,0.001183271292,0.9993215203,0,0.9993215203,-1.368329287,1.709866166,0.004800888244,-0.9154590964,0.999361515,1.000905395,-2.564269066,39.78291321,168.1688538,-1.759571075,1.007596374,46.33828735,59.08139038,-0.003367315978,-3.661714077,4.677134991,4.497674942,-0.03279719502,-0.002109908732,7.826241927e-05,19.10312271,18.25491524,1.046464562,0.003359867027,0.1672466844,0,0.1310453862,1.144311666,35.4024353,-11.65723038,-1,-0.2245978862,1,315,0,0
2026.04.14 21:50:00,2026-04-14T21:50:00Z,63,-9.699415386e-05,-0.0005236566649,0.0006207926781,0.9999030232,0,0.9999030232,-0.1735096425,-0.3922144473,0.004800888244,-0.1323920935,0.9993345737,1.000776529,-4.038500309,37.16018677,167.1047058,-2.00572443,1.007626653,45.53014374,58.78889465,-1.5362463,-4.46985817,-3.648424625,-3.128404856,-0.03217156604,-0.002226007404,6.604626833e-05,18.88146973,18.20981789,1.036884069,0.003424227703,0.1488818377,0,0.1310215592,0.9305179119,34.7682724,-12.08654118,-1,-0.3541021645,1,320,0,0
2026.04.14 21:55:00,2026-04-14T21:55:00Z,64,0.0002424677368,-0.0005332221626,0.0005624569603,1.000242472,0,1.000242472,0.5509989262,-0.6049998403,0.004800888244,0.3366730213,0.999617219,1.000979185,-4.373877048,35.09165192,166.2101593,-2.156493902,1.007663965,47.97302246,59.30287552,-1.469561458,-2.026978016,-5.439469337,-4.684664726,-0.0289566014,-0.001694193226,5.479588435e-05,18.56850815,18.13562012,1.023869514,0.003497989615,0.231753096,0,0.1292153299,0.8101778626,34.13918686,-11.22004032,-1,-0.3832886219,1,325,0,0
2026.04.14 22:00:00,2026-04-14T22:00:00Z,65,0.0001745403715,0.0003200139618,0.0003878336574,1.000174522,0,1.000174522,0.5597658157,-1.226543427,0.004800888244,0.2506497502,0.9998115301,1.001108646,-4.061885357,33.4145546,165.4260864,-2.23094368,1.007690907,49.72144318,59.6723938,1.127718806,-0.2785575688,0.3648424447,1.745986104,-0.0246540606,-0.001568263047,4.490976426e-05,17.9564724,17.97290802,0.9990854859,0.003528883914,0.3012157679,0,0.1140803471,0.8319254518,33.46961594,-10.37593365,-1,-0.3770367503,1,330,0,0
2026.04.15 16:35:00,2026-04-15T16:35:00Z,66,-0.0001641587442,0.0007052234141,0.001718979678,0.9998358488,0,0.9998358488,-0.520096302,2.879540682,0.0009452106315,-0.2251581997,1.000877261,1.001037717,7.132243156,4.145029068,28.91109276,1.931914687,0.9993946552,62.0196228,54.19813919,1.809265018,12.0196228,-1.55893743,0.6832250357,0.01158407703,0.001305422396,1.852159585e-05,18.87251854,15.47656918,1.219425321,0.002097806893,0.9928500056,0,0.1055481508,1.320343375,23.15023804,18.83247375,-1,0.3555327952,1,5,1,0
2026.04.15 16:40:00,2026-04-15T16:40:00Z,67,0.001283581951,0.002278767526,0.001697484986,1.001274705,9.657189366e-06,1.001284361,2.477570295,2.568729401,0.0009452106315,1.610885024,1.001956463,1.002232194,11.56630707,7.11644268,30.38187218,2.526015759,0.9994324446,71.28038788,58.39878845,6.441533089,21.28038406,4.754545212,9.187580109,0.02053471468,0.002136053983,2.521233728e-05,20.66733932,16.04703712,1.287922382,0.002913126722,1.260352015,0,0.1282325536,1.404939651,25.48555374,20.72079277,-1,0.4099547565,1,10,1,0
2026.04.15 16:45:00,2026-04-15T16:45:00Z,68,-0.002414111979,-0.001294688671,0.002910102019,0.9975888133,0,0.9975888133,-3.367907286,4.368547916,0.0009452106315,-2.538021803,0.9995842576,0.9998227954,8.00779438,6.171456814,29.93996811,2.210028172,0.9994258881,47.72441101,49.66254807,-5.587760925,-2.275589705,-15.23314285,-17.36236,0.009489132091,-0.0004928307608,2.875776408e-05,24.56610107,17.23109627,1.425684094,0.002901070984,0.4278642833,0,0.1937238425,1.854760766,25.38663101,8.772737503,-1,0.2560060024,1,15,1,0
2026.04.15 16:50:00,2026-04-15T16:50:00Z,69,0.001844906714,0.0007143767434,0.002335370751,1.001846552,0,1.001846552,2.116869926,2.866643429,0.0009452106315,1.76311183,1.001293778,1.001603484,10.28196144,8.002018929,30.90535927,2.4497931,0.999458015,58.8996048,54.91996384,-1.040006042,8.899604797,-8.749010086,-19.9032135,0.01366098784,0.001536754542,3.359444599e-05,27.13280869,18.0964756,1.499342203,0.003196988488,0.9793256521,0,0.2215108573,1.857684731,25.29477692,7.375508308,-1,0.155115515,1,20,1,0
2026.04.15 16:55:00,2026-04-15T16:55:00Z,70,0.0003087616933,-0.0002604435431,0.001360271242,1.000308752,0,1.000308752,0.193133831,1.028829575,0.0009452106315,0.2887664139,1.001450062,1.00183773,12.57027245,10.01158524,32.04572678,2.636027575,0.9994958639,60.4260025,55.71076965,-3.618127823,10.4260006,-3.823858738,-14.63585377,0.01731516607,0.001846038504,3.962667324e-05,27.71260834,18.43954468,1.502889991,0.003367333207,1.001211762,0,0.2163934559,1.834258556,25.77212524,9.927243233,-1,0.2216656208,1,25,1,0
2026.04.15 17:00:00,2026-04-15T17:00:00Z,71,0.0009160750778,0.003069743514,0.001021678909,1.000916481,0,1.000916481,0.8910301328,0.385296613,0.0009452106315,0.8604855537,1.002141833,1.002647519,16.47523689,13.05160427,33.81302261,2.898933411,0.9995485544,64.62612915,57.9455986,5.633905411,14.62612724,17.10751343,10.82483101,0.02429530956,0.003074459964,4.791663014e-05,27.62599182,18.60075378,1.485208154,0.00390354963,1.119897008,0,0.2209159881,1.813817859,26.55856133,11.4447794,-1,0.2876294851,1,30,1,0
2026.04.15 17:05:00,2026-04-15T17:05:00Z,72,0.0002216604626,0.001446497277,0.001406906173,1.000231385,-9.638480151e-06,1.000221729,0.04841185361,1.052638888,0.0009452106315,0.2035139799,1.002138376,1.002756953,19.59025192,15.96761799,35.64920044,3.029655457,0.9996011853,65.57863617,58.46339035,2.22634387,15.57863617,13.55728436,14.27322769,0.02849913947,0.003248329042,5.770278221e-05,28.25984955,18.95874023,1.490597486,0.004413993564,1.05719316,0,0.2208346575,1.730503082,27.81535912,14.11708546,-1,0.3243398368,1,35,0,0
2026.04.15 17:10:00,2026-04-15T17:10:00Z,73,-0.000289132091,0.0008486034349,0.0009735521744,0.9997109175,0,0.9997109175,-0.5686644316,0.2365785986,0.0009452106315,-0.2673513591,1.001672387,1.00237,20.68606949,18.02264977,37.16241455,2.981743097,0.9996553063,63.18860626,57.52077484,0.9208679795,13.18860531,2.728148937,5.756614685,0.02741310559,0.003103764262,6.73906834e-05,28.04486084,19.08456421,1.469504833,0.004601827823,0.9326679111,0,0.2213746756,0.8889834881,28.98238564,13.2092123,-1,0.3269983232,1,40,0,0
2026.04.15 17:15:00,2026-04-15T17:15:00Z,74,0.0009056680137,0.0008381963708,0.001271213405,1.00090611,0,1.00090611,0.8392189741,0.756193161,0.0009452106315,0.8282495737,1.002333641,1.003149271,23.54711533,21.05826378,39.27505493,3.028034687,0.9997221828,67.21988678,59.60324478,0.8645861149,17.21988487,0.3823882937,3.749990225,0.03064324148,0.003595391056,7.823862688e-05,28.3987999,19.36287308,1.466662407,0.005108360667,1.027394533,0,0.2252120376,0.5445737243,30.43902779,14.94242477,-1,0.3841626644,1,45,0,0
2026.04.15 17:20:00,2026-04-15T17:20:00Z,75,-0.0006550819962,-3.854611714e-05,0.001406960422,0.9993547797,-9.630404747e-06,0.9993451238,-0.940952599,0.9764825106,0.0009452106315,-0.5862787366,1.001517296,1.002394438,23.38850021,22.66603661,40.77181625,2.891010046,0.9997655153,61.93581772,57.52168274,-1.214272738,11.93581772,-3.931015491,-2.213110924,0.02636327781,0.002831552643,8.795968461e-05,28.97745705,19.705616,1.470517635,0.00532468874,0.8546688557,0,0.230105564,0.7366790771,32.2321701,17.41873741,-1,0.4159067869,1,50,0,0
2026.04.15 17:25:00,2026-04-15T17:25:00Z,76,0.001810063259,0.002060649218,0.002193197608,1.001811743,0,1.001811743,1.704459786,2.240811825,0.0009452106315,1.51990211,1.003013492,1.004044652,27.75200653,26.61204338,43.55513382,2.985295296,0.9998463392,69.15501404,61.33146286,1.988802671,19.15501213,0.5555664301,3.910306692,0.03329923749,0.004939737264,9.988405509e-05,30.97906685,20.45150375,1.514757395,0.006153151393,1.064590096,0,0.2499751002,0.9473845959,34.37650299,19.97145653,-1,0.40056023,1,55,0,0
2026.04.15 17:30:00,2026-04-15T17:30:00Z,77,0.0004712340597,0.001626215293,0.0006249591243,1.000471354,0,1.000471354,0.227185145,-0.4764762819,0.0009452106315,0.409522444,1.003153205,1.004339933,31.66507912,30.62911415,46.54420471,3.028096676,0.9999454021,70.71404266,62.23233795,1.164719462,20.71404266,1.614394426,6.110610485,0.03826347366,0.004248465877,0.0001134996564,29.92699051,20.3674736,1.469352126,0.006919814739,1.032447696,0,0.2490125149,0.946295917,36.44863892,20.15157127,-1,0.4717330933,1,60,0,0
2026.04.15 17:35:00,2026-04-15T17:35:00Z,78,0.0001249840134,0.002406281419,0.001067104517,1.000115395,9.614755982e-06,1.000125051,-0.1544016004,0.2890221477,0.0009452106315,0.1091784835,1.002965331,1.004289627,34.23472977,34.18875504,49.46442795,2.999583721,1.000059485,71.1309433,62.46904755,3.065042496,21.13094521,4.150297165,10.32265282,0.03942908347,0.004538878798,0.0001276842522,29.771492,20.51512337,1.451197267,0.007510422263,0.9714981914,0,0.2486445606,0.887070179,38.73286438,23.54838181,-1,0.506352067,1,65,0,0
2026.04.15 17:40:00,2026-04-15T17:40:00Z,79,-0.0009714406915,-0.0003752226185,0.001751367468,0.9990290403,0,0.9990290403,-1.263445735,1.412902474,0.0009452106315,-0.8164919615,1.001801491,1.00318408,32.79733658,35.74082947,51.48396301,2.824370623,1.000160813,63.56044388,59.51202774,-1.864856601,13.56044292,-2.252383232,-0.9405547976,0.0310561303,0.002276173094,0.0001394825522,30.89495659,21.01482201,1.470150828,0.007560987491,0.8083935976,0,0.2571132183,1.022890925,39.38669968,16.79404068,-1,0.4252771735,1,70,0,0
2026.04.15 17:45:00,2026-04-15T17:45:00Z,80,0.001307858503,0.0004614018253,0.001422327477,1.001299024,9.622897778e-06,1.00130868,1.029839754,0.8335683346,0.0009452106315,1.085987329,1.002815366,1.004319906,34.69413376,38.86129379,54.37992859,2.788623571,1.000288606,68.4324646,61.98455429,-0.7605267763,18.43246269,-3.1418643,-4.791296959,0.03164488077,0.006013566162,0.0001514671167,31.3488884,21.33952522,1.469052792,0.007878766395,0.9245552421,0,0.2643395662,0.9842733145,39.99382782,15.36865807,-1,0.4025157094,1,75,0,0
2026.04.15 17:50:00,2026-04-15T17:50:00Z,81,0.0006436842959,0.0009801021079,0.000964255305,1.000643849,0,1.000643849,0.3136336505,0.04982689396,0.0009452106315,0.5423756838,1.003130317,1.004770875,37.1609726,42.36709213,57.60361862,2.773330212,1.000420332,70.52336884,63.11683273,-0.2025257945,20.52336884,1.571516514,-1.512055993,0.03350091353,0.004805845674,0.0001640267292,30.9025383,21.41473389,1.443050265,0.008179815486,0.9465603828,0,0.2636049986,0.7660422325,40.9233017,17.77078819,-1,0.4397321343,1,80,0,0
2026.04.15 17:55:00,2026-04-15T17:55:00Z,82,2.881199543e-05,0.001980354777,0.0005666277139,0.9999039769,0.0001248537737,1.000028849,-0.294362396,-0.6048469543,0.0009452106315,0.02521183901,1.002857566,1.004610658,38.31724167,45.29839706,60.66954422,2.713102579,1.000531316,70.61721802,63.16695786,2.352257252,20.6172142,5.834533691,6.131545067,0.03204417229,0.004524589982,0.0001761647582,29.74878693,21.28144073,1.397874713,0.008389821276,0.9008451104,0,0.2641629577,0.7669480443,41.9238205,18.52203369,-1,0.5826870799,1,85,0,0
2026.04.15 18:00:00,2026-04-15T18:00:00Z,83,1.920753493e-05,0.0006917038118,0.0006722572725,1.000019193,0,1.000019193,-0.2993735969,-0.4357511699,0.0009452106315,0.01731702685,1.0026021,1.004447579,38.47668457,47.70535278,63.57688522,2.62570262,1.000643253,70.68422699,63.20097733,0.7505870461,20.68422508,1.449188709,4.934065342,0.02845450118,0.00362406834,0.0001871892455,28.87387276,21.20581055,1.361601949,0.008443104103,0.8633918762,0,0.2644649446,0.7701907158,43.03895569,19.6992321,-1,0.6830223203,1,90,0,0
2026.04.15 18:05:00,2026-04-15T18:05:00Z,84,0.0002784678072,0.0003264873521,0.0009601001511,1.000268936,9.603675608e-06,1.000278473,-0.06486813724,0.03683200851,0.0009452106315,0.2535922229,1.002606153,1.004541159,38.61872864,50.0256691,66.52978516,2.542654037,1.00075829,71.69231415,63.69709778,0.3896482289,21.69231224,-1.897232413,1.456499696,0.02530968003,0.00368108321,0.0001971723104,28.59716797,21.28169441,1.343744874,0.00828470476,0.8627160788,0,0.2618543506,0.4967545271,43.7142334,17.40759468,-1,0.5786244869,1,95,0,0
2026.04.15 18:10:00,2026-04-15T18:10:00Z,85,-0.0007107265992,-0.0004130512825,0.001316272421,0.9992895126,0,0.9992895126,-0.9795600772,0.6190909743,0.0009452106315,-0.6374571323,1.001713157,1.003676772,36.04784775,50.81941986,68.77127838,2.392827988,1.000858665,65.50254822,61.53689575,-1.704888582,15.50254917,-4.71529007,-12.87655449,0.01623004302,0.003258025972,0.000204245749,29.00094223,21.5410614,1.346309781,0.008132250048,0.7513340116,0,0.263673991,0.453425169,43.10736847,12.05996037,-1,0.457020402,1,100,0,0
