bar_time_server,stage56_context_et_event_signal,stage258_source_feature_rank_bucket,stage258_source_feature_gate_short_tight_control,stage267n_abl_price_return_range_score
2024.01.17 17:10:00,0,0,0,0.325971308078
2024.01.17 17:15:00,0,0,0,0.456101650776
2024.01.17 17:20:00,0,0,0,0.442904166636
2024.01.17 17:25:00,0,0,0,0.223570957032
2024.01.17 17:30:00,0,0,0,0.470682552755
2024.01.17 17:35:00,0,0,0,0.129274567584
2024.01.17 17:40:00,0,0,0,0.746269651762
2024.01.17 17:45:00,0,0,0,0.282862791318
2024.01.17 17:50:00,-1,0,0,0.294065048317
2024.01.17 17:55:00,0,0,0,0.275724568203
2024.01.17 18:00:00,0,0,0,0.298063629666
2024.01.17 18:05:00,0,0,0,0.703427776647
2024.01.17 18:10:00,0,0,0,0.122711202489
2024.01.17 18:15:00,0,0,0,0.228542510945
2024.01.17 18:20:00,0,0,0,0.221619609686
2024.01.17 18:25:00,0,0,0,0.578005850898
2024.01.17 18:30:00,0,0,0,0.286494220577
2024.01.17 18:35:00,0,0,0,0.189149700924
2024.01.17 18:40:00,0,0,0,0.148369051883
2024.01.17 18:45:00,0,0,0,0.183831630971
2024.01.17 18:50:00,0,0,0,0.402209827617
2024.01.17 18:55:00,0,0,0,0.465730526017
2024.01.17 19:00:00,0,0,0,0.104246184572
2024.01.17 19:05:00,0,0,0,0.260166648842
2024.01.17 19:10:00,0,0,0,0.152844195234
2024.01.17 19:15:00,0,0,0,0.422399778133
2024.01.17 19:20:00,0,0,0,0.156655599959
2024.01.17 19:25:00,0,0,0,0.643571892606
2024.01.17 19:30:00,0,0,0,0.259670011991
2024.01.17 19:35:00,0,0,0,0.128792808246
2024.01.17 19:40:00,0,0,0,0.139274589184
2024.01.17 19:45:00,0,0,0,0.23672704445
2024.01.17 19:50:00,0,0,0,0.364205900662
2024.01.17 19:55:00,0,0,0,0.40280202594
2024.01.17 20:00:00,0,0,0,0.230893494379
2024.01.17 20:05:00,0,0,0,0.516659210533
2024.01.17 20:10:00,0,0,0,0.654198658862
2024.01.17 20:15:00,0,0,0,0.46108796577
2024.01.17 20:20:00,0,0,0,0.21073697526
2024.01.17 20:25:00,0,0,0,0.362444735494
2024.01.17 20:30:00,0,0,0,0.102683052197
2024.01.17 20:35:00,0,0,0,0.387429690736
2024.01.17 20:40:00,0,0,0,0.124985814923
2024.01.17 20:45:00,0,0,0,0.121537838822
2024.01.17 20:50:00,0,0,0,0.433012952429
2024.01.17 20:55:00,0,0,0,0.601433647684
2024.01.17 21:00:00,0,0,0,0.254968277555
2024.01.17 21:05:00,0,0,0,0.251091155719
2024.01.17 21:10:00,0,0,0,0.0838011751947
2024.01.17 21:15:00,0,0,0,0.134730771434
2024.01.17 21:20:00,0,0,0,0.45060726335
2024.01.17 21:25:00,0,0,0,0.671894815085
2024.01.17 21:30:00,0,0,0,0.103928218994
2024.01.17 21:35:00,0,0,0,0.259099234147
2024.01.17 21:45:00,0,0,0,0.6250612006
2024.01.17 21:50:00,0,0,0,0.418718552342
2024.01.17 21:55:00,0,0,0,0.182704717002
2024.01.18 16:40:00,0,0,0,0.238278348664
2024.01.18 16:45:00,0,0,0,0.273696596127
2024.01.18 16:50:00,0,0,0,0.19738320696
2024.01.18 16:55:00,0,0,0,0.406728475821
2024.01.18 17:00:00,0,0,0,0.419425147407
2024.01.18 17:05:00,0,0,0,0.980030167502
2024.01.18 17:10:00,1,0,0,0.206761948345
2024.01.18 17:15:00,0,0,0,0.604322097947
2024.01.18 17:20:00,0,1,0,0.199162638733
2024.01.18 17:25:00,0,0,0,0.275435815356
2024.01.18 17:30:00,0,0,0,0.31203113349
2024.01.18 17:35:00,0,1,0,0.376941997631
2024.01.18 17:40:00,0,1,0,0.49408641601
2024.01.18 17:50:00,0,0,0,0.32996712449
2024.01.18 17:55:00,0,0,0,0.199397510877
2024.01.18 18:00:00,0,1,0,0.620675450227
2024.01.18 18:05:00,0,0,0,0.708792662765
2024.01.18 18:10:00,0,0,0,0.492964574297
2024.01.18 18:15:00,0,0,0,0.343544489049
2024.01.18 18:20:00,0,0,0,0.347672135361
2024.01.18 18:25:00,0,0,0,0.119439913947
2024.01.18 18:30:00,0,0,0,0.286600645365
2024.01.18 18:45:00,0,0,0,0.492513534703
2024.01.18 18:50:00,0,0,0,0.260098291904
2024.01.18 18:55:00,0,0,0,0.315609923056
2024.01.18 19:00:00,0,0,0,0.261430040211
2024.01.18 19:05:00,0,1,0,1
2024.01.18 19:10:00,0,1,0,0.227853898866
2024.01.18 19:15:00,0,2,0,0.304144360895
2024.01.18 19:20:00,0,1,0,0.196734062716
2024.01.18 19:25:00,0,1,0,0.206990179898
2024.01.18 19:30:00,-1,0,1,0.452406912659
2024.01.18 19:35:00,0,0,0,0.6629611776
2024.01.18 19:40:00,0,0,0,0.544312049461
2024.01.18 19:45:00,0,0,0,0.153108781345
2024.01.18 19:50:00,0,0,0,0.122131215532
2024.01.18 19:55:00,0,0,0,0.459105825713
2024.01.18 20:00:00,0,0,0,0.134090715773
2024.01.18 20:05:00,0,0,0,0.586171919222
2024.01.18 20:10:00,0,0,0,0.273239665449
2024.01.18 20:15:00,0,0,0,0.309701330375
2024.01.18 20:20:00,0,0,0,0.230992043473
2024.01.18 20:25:00,0,0,0,0.201000384467
2024.01.18 20:30:00,0,0,0,0.181133327697
2024.01.18 20:40:00,0,0,0,0.468985846653
2024.01.18 20:45:00,0,0,0,0.440477654311
2024.01.18 20:50:00,0,0,0,0.1150448686
2024.01.18 20:55:00,0,0,0,0.0810724602616
2024.01.18 21:00:00,0,0,0,0.132932796677
2024.01.18 21:05:00,0,0,0,0.403741036884
2024.01.18 21:10:00,0,0,0,0.151964757485
2024.01.18 21:15:00,0,0,0,0.46469758533
2024.01.18 21:20:00,0,0,0,0.186900195731
2024.01.18 21:25:00,0,0,0,0.709745665104
2024.01.18 21:35:00,0,0,0,0.365497883473
2024.01.18 21:45:00,0,0,0,0.43057983442
2024.01.18 21:50:00,0,0,0,0.452873491594
2024.01.18 21:55:00,0,0,0,0.260205947398
2024.01.18 22:00:00,0,0,0,0.2947619498
2024.01.19 16:40:00,-1,0,0,0.168248258878
2024.01.19 16:45:00,0,0,0,0.254782010845
2024.01.19 16:50:00,0,0,0,0.3017875317
2024.01.19 16:55:00,0,0,0,0.785085080188
2024.01.19 17:00:00,0,0,0,0.150634356292
2024.01.19 17:05:00,0,0,0,0.393956092269
2024.01.19 17:10:00,0,0,0,0.974707190091
2024.01.19 17:15:00,0,0,0,0.544336976274
2024.01.19 17:20:00,0,0,0,0.474043610254
2024.01.19 17:25:00,0,0,0,0.374588947691
2024.01.19 17:30:00,0,0,0,0.493677201802
2024.01.19 17:35:00,0,0,0,0.484476810636
2024.01.19 17:40:00,0,0,0,0.496740346819
2024.01.19 17:50:00,0,0,0,0.297038936702
2024.01.19 17:55:00,0,0,0,0.24474220766
2024.01.19 18:00:00,0,0,0,0.18478255871
2024.01.19 18:05:00,0,0,0,0.233252912772
2024.01.19 18:20:00,0,0,0,0.238628945604
2024.01.19 18:35:00,0,0,0,0.302946953891
2024.01.19 19:00:00,0,0,0,0.409266843219
2024.01.19 19:15:00,0,0,0,0.273183096597
2024.01.19 19:20:00,0,0,0,0.111939311019
2024.01.19 19:25:00,0,0,0,0.478322657085
2024.01.19 19:35:00,0,0,0,0.379973150967
2024.01.19 19:40:00,0,0,0,0.253731380773
2024.01.19 19:45:00,0,0,0,0.175655991227
2024.01.19 19:50:00,0,0,0,0.324049030095
2024.01.19 19:55:00,0,0,0,0.572712811252
2024.01.19 20:00:00,0,0,0,0.146306960534
2024.01.19 20:05:00,0,0,0,0.37850202992
2024.01.19 20:10:00,0,0,0,0.381260718524
2024.01.19 20:50:00,0,0,0,0.249226902985
2024.01.19 20:55:00,0,0,0,0.165507906235
2024.01.19 21:00:00,0,0,0,0.24597403156
2024.01.19 21:10:00,0,0,0,0.341768276367
2024.01.19 21:20:00,0,0,0,0.596104003974
2024.01.19 21:25:00,0,0,0,0.192597734389
2024.01.19 21:30:00,0,0,0,0.26137383697
2024.01.19 21:35:00,0,0,0,0.573934663928
2024.01.19 21:40:00,0,0,0,0.457372530192
2024.01.19 21:45:00,0,0,0,0.245361535822
2024.01.19 21:50:00,0,0,0,0.245862484411
2024.01.19 21:55:00,0,0,0,0.309596254832
2024.01.19 22:00:00,0,0,0,0.297735051304
2024.01.22 16:40:00,-1,1,0,0.70148561114
2024.01.22 16:45:00,0,0,0,1
2024.01.22 16:50:00,0,0,0,0.728540862948
2024.01.22 16:55:00,0,1,0,0.331631356861
2024.01.22 17:00:00,0,0,0,0.16238664378
2024.01.22 17:05:00,0,1,0,0.862638043439
2024.01.22 17:10:00,0,1,0,0.711925257032
2024.01.22 17:15:00,0,0,0,0.289675792317
2024.01.22 17:20:00,0,0,0,0.601603645014
2024.01.22 17:25:00,0,0,0,0.18109962173
2024.01.22 17:30:00,0,0,0,0.614794587848
2024.01.22 17:35:00,0,0,0,0.411318593084
2024.01.22 17:45:00,0,0,0,0.339075503338
2024.01.22 17:55:00,-1,0,0,0.494301023121
2024.01.22 18:00:00,0,0,0,0.451280545325
2024.01.22 18:10:00,0,0,0,0.469191645101
2024.01.22 18:15:00,0,0,0,0.314563894872
2024.01.22 18:20:00,0,0,0,0.168553394812
2024.01.22 18:30:00,0,0,0,0.0991390927727
2024.01.22 18:35:00,0,0,0,0.135774798253
2024.01.22 18:40:00,0,0,0,0.165160899078
2024.01.22 18:45:00,0,0,0,0.206363799535
2024.01.22 18:50:00,0,0,0,0.331911895458
2024.01.22 19:10:00,0,0,0,0.817195080576
2024.01.22 19:15:00,0,0,0,0.457931619131
2024.01.22 19:20:00,0,0,0,0.105720294374
2024.01.22 19:30:00,0,0,0,0.126457936428
2024.01.22 19:40:00,0,0,0,0.245971383104
2024.01.22 19:45:00,0,0,0,0.104209010595
2024.01.22 19:50:00,0,0,0,0.161151535472
2024.01.22 19:55:00,0,0,0,0.335095442371
2024.01.22 20:00:00,0,0,0,0.241060311758
2024.01.22 20:05:00,0,0,0,0.592557180173
2024.01.22 20:10:00,0,0,0,0.143868014049
2024.01.22 20:20:00,0,0,0,0.527356251306
2024.01.22 20:40:00,0,0,0,0.2874975407
2024.01.22 20:50:00,0,0,0,0.346472087802
2024.01.22 21:25:00,0,0,0,0.189621346197
2024.01.22 21:50:00,0,0,0,0.0923067249857
2024.01.22 21:55:00,0,0,0,0.11683361748
2024.01.22 22:00:00,0,0,0,0.249524443441
2024.01.23 16:40:00,-1,0,0,0.92813184378
2024.01.23 16:45:00,0,1,0,0.138457622243
2024.01.23 16:55:00,0,0,0,0.239370129361
2024.01.23 17:00:00,0,0,0,0.200672200598
2024.01.23 17:05:00,0,0,0,0.288078866763
2024.01.23 17:10:00,0,0,0,0.173180245832
2024.01.23 17:15:00,0,0,0,0.338510197401
2024.01.23 17:20:00,0,0,0,0.442293102466
2024.01.23 17:25:00,0,0,0,0.495581500954
2024.01.23 17:30:00,0,0,0,0.5979541315
2024.01.23 17:35:00,0,0,0,0.291976075122
2024.01.23 17:50:00,0,0,0,0.188543614119
2024.01.23 17:55:00,0,0,0,0.238672079587
2024.01.23 18:05:00,0,0,0,0.421138634229
2024.01.23 18:15:00,0,0,0,0.42669452025
2024.01.23 18:20:00,0,0,0,0.375452060044
2024.01.23 19:15:00,0,0,0,0.0792801305299
2024.01.23 20:00:00,0,0,0,0.317950844
2024.01.23 20:05:00,0,0,0,0.288230229372
2024.01.23 20:15:00,0,0,0,0.0872661795304
2024.01.23 20:30:00,0,0,0,0.177449078259
2024.01.23 20:40:00,0,0,0,0.301559824735
2024.01.23 21:05:00,0,0,0,0.278308306091
2024.01.23 21:30:00,0,0,0,0.0707703262008
2024.01.23 21:35:00,0,0,0,0.200090002918
2024.01.24 16:45:00,0,0,0,0.550438882146
2024.01.24 16:50:00,0,0,0,0.185775410778
2024.01.24 17:00:00,0,0,0,0.101928322094
2024.01.24 17:05:00,0,0,0,0.548157418333
2024.01.24 17:10:00,0,0,0,0.793833410954
2024.01.24 17:15:00,0,0,0,0.302133593881
2024.01.24 17:20:00,0,0,0,0.417291135249
2024.01.24 17:30:00,0,0,0,0.256619095408
2024.01.24 17:35:00,0,0,0,0.158314600927
2024.01.24 17:45:00,0,1,0,0.44042128816
2024.01.24 18:00:00,0,0,0,0.108902112209
2024.01.24 18:05:00,0,0,0,0.101441590539
2024.01.24 18:10:00,0,0,0,0.721791439268
2024.01.24 18:15:00,0,0,0,0.461619981383
2024.01.24 18:25:00,0,0,0,0.126447812755
2024.01.24 18:30:00,0,0,0,0.177571494331
2024.01.24 18:35:00,0,0,0,0.128949781052
2024.01.24 19:05:00,0,0,0,0.134656269733
2024.01.24 19:10:00,0,0,0,0.341170259723
2024.01.24 19:15:00,0,0,0,0.525534559838
2024.01.24 19:35:00,0,0,0,0.582584904343
2024.01.24 19:55:00,0,0,0,0.169425560581
2024.01.24 20:00:00,0,0,0,0.283694225818
2024.01.24 20:05:00,0,0,0,0.781663137095
2024.01.24 20:10:00,0,0,0,0.192733977927
2024.01.24 20:20:00,0,0,0,0.310772764678
2024.01.24 20:25:00,0,0,0,0.244628548814
2024.01.24 20:30:00,0,0,0,0.486149290337
2024.01.24 20:35:00,0,0,0,0.381600949191
2024.01.24 20:40:00,0,1,0,0.861787757288
2024.01.24 20:45:00,0,1,0,0.181779291773
2024.01.24 21:00:00,0,0,0,0.196194419682
2024.01.24 21:10:00,0,0,0,0.221647877177
2024.01.24 21:15:00,0,1,0,0.553634165731
2024.01.24 21:20:00,0,0,0,0.131959506834
2024.01.24 21:25:00,0,1,0,0.76371051899
2024.01.24 21:30:00,0,1,0,0.31547684467
2024.01.24 21:35:00,0,1,0,0.214973221611
2024.01.24 21:45:00,0,0,0,0.467703472081
2024.01.24 22:00:00,0,0,0,0.415139260239
2024.01.25 16:40:00,-1,2,0,0.482122599404
2024.01.25 16:45:00,0,1,0,0.292181255795
2024.01.25 16:55:00,0,1,0,0.378024738723
2024.01.25 17:00:00,0,1,0,0.548082276073
2024.01.25 17:05:00,0,0,0,0.184088615518
2024.01.25 17:10:00,0,0,0,0.743447837929
2024.01.25 17:15:00,0,0,0,0.336069067444
2024.01.25 17:25:00,0,0,0,0.350378538523
2024.01.25 17:30:00,0,0,0,0.2643022057
2024.01.25 17:40:00,0,0,0,0.436399956858
2024.01.25 17:45:00,0,0,0,0.663888945437
2024.01.25 17:50:00,0,0,0,0.650278108247
2024.01.25 18:05:00,0,0,0,0.538003842096
2024.01.25 18:10:00,0,0,0,0.452680638336
2024.01.25 18:35:00,0,0,0,0.15141126681
2024.01.25 18:50:00,0,0,0,0.549967134606
2024.01.25 18:55:00,0,0,0,0.157923984503
2024.01.25 19:05:00,0,0,0,0.513770084426
2024.01.25 19:10:00,0,0,0,0.541423629872
2024.01.25 19:15:00,0,0,0,0.121972574079
2024.01.25 19:30:00,0,0,0,0.157956160625
2024.01.25 19:35:00,0,0,0,0.755878870835
2024.01.25 19:45:00,0,0,0,0.256733812624
2024.01.25 19:50:00,0,0,0,0.452337613631
2024.01.25 19:55:00,0,0,0,0.150398364768
2024.01.25 20:00:00,0,0,0,0.288371970003
2024.01.25 20:05:00,0,0,0,0.386737102235
2024.01.25 20:10:00,0,0,0,0.33134154292
2024.01.25 20:20:00,0,0,0,0.900010446652
2024.01.25 20:25:00,0,0,0,0.235730037178
2024.01.25 20:30:00,0,0,0,0.519404495957
2024.01.25 20:45:00,0,0,0,0.490627392067
2024.01.25 20:50:00,0,0,0,0.209415482929
2024.01.25 21:00:00,0,0,0,0.830052057891
2024.01.25 21:05:00,0,0,0,0.242315002763
2024.01.25 21:10:00,0,0,0,0.426501586189
2024.01.25 21:15:00,1,0,0,0.531931388359
2024.01.25 21:20:00,0,1,0,0.263766521977
2024.01.25 21:30:00,0,0,0,0.485527701913
2024.01.25 21:40:00,0,0,0,0.336178516049
2024.01.25 21:45:00,0,0,0,0.167839880531
2024.01.25 21:50:00,0,0,0,0.142524016543
2024.01.25 22:00:00,0,0,0,0.359229002527
2024.01.26 16:40:00,-1,0,0,0.475111979719
2024.01.26 16:50:00,0,0,0,0.355478511229
2024.01.26 17:00:00,0,0,0,0.589572882069
2024.01.26 17:10:00,0,0,0,0.297342156896
2024.01.26 17:15:00,0,0,0,0.31463074967
2024.01.26 17:20:00,0,0,0,0.28407093773
2024.01.26 17:25:00,0,0,0,0.602099273283
2024.01.26 17:30:00,0,0,0,0.638081054304
2024.01.26 17:35:00,0,0,0,0.407817894132
2024.01.26 17:45:00,0,0,0,0.287843357331
2024.01.26 17:55:00,0,0,0,0.161374186523
2024.01.26 18:00:00,0,0,0,0.281389764425
2024.01.26 18:15:00,0,0,0,0.65742770148
2024.01.26 18:30:00,0,0,0,0.110068082353
2024.01.26 18:45:00,0,0,0,0.123792597663
2024.01.26 18:50:00,0,0,0,0.427947796236
2024.01.26 19:15:00,0,0,0,0.318370512681
2024.01.26 19:20:00,0,0,0,0.0872644423976
2024.01.26 19:25:00,0,0,0,0.59413695908
2024.01.26 19:30:00,0,0,0,0.158616867183
2024.01.26 19:35:00,0,0,0,0.642367929043
2024.01.26 19:40:00,0,0,0,0.621037653852
2024.01.26 19:45:00,0,0,0,0.133600114733
2024.01.26 19:50:00,0,0,0,0.634639546889
2024.01.26 19:55:00,0,0,0,0.430372536336
2024.01.26 20:00:00,0,0,0,0.201377417172
2024.01.26 20:05:00,0,0,0,0.214058877847
2024.01.26 20:10:00,0,0,0,0.313039213009
2024.01.26 20:25:00,0,0,0,0.536308961385
2024.01.26 20:45:00,0,0,0,0.471263212015
2024.01.26 20:55:00,0,0,0,0.150417184222
2024.01.26 21:10:00,0,0,0,0.112555633605
2024.01.26 21:35:00,0,0,0,0.306878821803
2024.01.26 21:45:00,0,0,0,0.381192077763
2024.01.26 21:55:00,0,0,0,0.160569269642
2024.01.29 16:40:00,-1,1,0,0.664757812312
2024.01.29 16:50:00,0,1,0,0.205028194019
2024.01.29 17:05:00,0,0,0,0.756596508245
2024.01.29 17:25:00,0,0,0,0.749684216032
2024.01.29 17:30:00,0,0,0,0.336838650285
2024.01.29 17:35:00,0,0,0,0.375599480147
2024.01.29 17:40:00,0,0,0,0.289851374653
2024.01.29 17:45:00,0,0,0,0.293499125918
2024.01.29 17:50:00,0,0,0,0.301683085294
2024.01.29 18:00:00,0,0,0,0.474662328517
2024.01.29 18:15:00,0,0,0,0.212318046172
2024.01.29 18:35:00,0,0,0,0.104321143187
2024.01.29 18:45:00,0,0,0,0.152561084736
2024.01.29 18:55:00,0,0,0,0.180116197797
2024.01.29 19:15:00,0,0,0,0.146892406952
2024.01.29 19:45:00,0,0,0,0.507187974699
2024.01.29 19:50:00,0,0,0,0.288850044599
2024.01.29 20:00:00,0,0,0,0.222457567885
2024.01.29 20:05:00,0,0,0,0.478157605928
2024.01.29 20:10:00,0,0,0,0.126857705769
2024.01.29 21:20:00,0,0,0,0.184917594982
2024.01.29 21:35:00,0,0,0,0.157942704912
2024.01.29 21:40:00,0,0,0,0.110955451314
2024.01.29 22:00:00,0,0,0,0.126082978207
2024.01.30 16:40:00,-1,1,1,0.472458022487
2024.01.30 16:45:00,0,1,0,0.160384748552
2024.01.30 17:00:00,0,0,0,0.173263187609
2024.01.30 17:05:00,0,0,0,0.880134346867
2024.01.30 17:10:00,0,0,0,0.405185096018
2024.01.30 17:15:00,0,0,0,0.107704508174
2024.01.30 17:25:00,0,0,0,0.211020376223
2024.01.30 18:10:00,0,0,0,0.116946087942
2024.01.30 18:15:00,0,0,0,0.160315453136
2024.01.30 18:30:00,0,0,0,0.155684980965
2024.01.30 18:55:00,0,0,0,0.337846490974
2024.01.30 19:35:00,0,0,0,0.490119190893
2024.01.30 19:45:00,0,0,0,0.181270158106
2024.01.30 20:00:00,0,0,0,0.0978230570929
2024.01.30 20:05:00,0,0,0,0.46071785491
2024.01.30 20:55:00,0,0,0,0.192471883749
2024.01.31 16:40:00,-1,1,0,0.813632911698
2024.01.31 16:45:00,0,2,0,0.824170340777
2024.01.31 16:50:00,0,2,0,0.760141094706
2024.01.31 16:55:00,0,1,0,0.140895963172
2024.01.31 17:00:00,0,1,0,0.333181151227
2024.01.31 17:05:00,0,0,0,0.33183496741
2024.01.31 17:10:00,0,0,0,0.118227671027
2024.01.31 17:15:00,0,0,0,0.934361201738
2024.01.31 17:20:00,0,0,0,0.376616811761
2024.01.31 17:25:00,0,0,0,0.156856766446
2024.01.31 17:30:00,0,0,0,0.575532316791
2024.01.31 17:35:00,0,0,0,0.395215159027
2024.01.31 17:40:00,0,0,0,0.411368891332
2024.01.31 17:45:00,0,0,0,0.251431655167
2024.01.31 17:50:00,0,0,0,0.120964621961
2024.01.31 17:55:00,0,0,0,0.136056736021
2024.01.31 18:00:00,0,0,0,0.308858222259
2024.01.31 18:05:00,0,0,0,0.603663418469
2024.01.31 18:10:00,0,0,0,0.151297901336
2024.01.31 18:15:00,0,0,0,0.298230230874
2024.01.31 18:20:00,0,0,0,0.242949647955
2024.01.31 18:25:00,0,0,0,0.257858575022
2024.01.31 18:30:00,0,0,0,0.194413401297
2024.01.31 18:35:00,0,0,0,0.223002145071
2024.01.31 18:40:00,0,0,0,0.197703924943
2024.01.31 18:45:00,0,0,0,0.15704277449
2024.01.31 18:50:00,0,0,0,0.175147369288
2024.01.31 18:55:00,0,0,0,0.31227179156
2024.01.31 19:00:00,0,0,0,0.350003529957
2024.01.31 19:05:00,0,0,0,0.539565369689
2024.01.31 19:10:00,0,0,0,0.270621638634
2024.01.31 19:15:00,0,0,0,0.422220523287
2024.01.31 19:20:00,0,0,0,0.259932658012
2024.01.31 19:25:00,0,0,0,0.0976763957409
2024.01.31 19:30:00,0,0,0,0.201324959944
2024.01.31 19:35:00,0,0,0,0.349378166853
2024.01.31 19:40:00,0,0,0,0.353667353503
2024.01.31 19:50:00,0,0,0,0.306332263717
2024.01.31 19:55:00,0,0,0,0.323018942103
2024.01.31 20:00:00,0,0,0,0.433337095119
2024.01.31 20:05:00,0,0,0,0.21847819839
2024.01.31 20:10:00,0,0,0,0.319372581161
2024.01.31 20:15:00,0,0,0,0.113896830308
2024.01.31 20:20:00,0,0,0,0.305983993794
2024.01.31 20:25:00,0,0,0,0.674516741798
2024.01.31 20:30:00,0,0,0,0.189920662423
2024.01.31 20:35:00,0,0,0,0.209343607045
2024.01.31 20:45:00,0,0,0,0.343965453253
2024.01.31 20:50:00,0,0,0,0.285241798192
2024.01.31 21:00:00,0,0,0,0.251301924522
2024.01.31 21:05:00,0,1,0,1
2024.01.31 21:10:00,0,0,0,0.268486336771
2024.01.31 21:15:00,0,0,0,0.340743752945
2024.01.31 21:20:00,0,1,0,0.643110518243
2024.01.31 21:25:00,0,1,0,0.225649448498
2024.01.31 21:30:00,0,0,0,0.163897791405
2024.01.31 21:35:00,0,1,0,0.864495983426
2024.01.31 21:40:00,0,1,0,1
2024.01.31 21:45:00,0,1,0,0.833001290887
2024.01.31 21:50:00,-1,1,1,0.771838537907
2024.01.31 21:55:00,0,1,0,0.682706064897
2024.01.31 22:00:00,0,1,0,0.756868647086
2024.02.01 16:40:00,0,0,0,0.51867661374
2024.02.01 16:45:00,0,0,0,0.438539663837
2024.02.01 16:50:00,0,0,0,0.504631741007
2024.02.01 16:55:00,0,0,0,0.112231369726
2024.02.01 17:00:00,0,1,0,0.402951964778
2024.02.01 17:05:00,0,0,0,0.611079155076
2024.02.01 17:10:00,1,0,0,0.923984971533
2024.02.01 17:20:00,0,0,0,0.260430384035
2024.02.01 17:25:00,0,0,0,0.184172681353
2024.02.01 17:30:00,0,0,0,0.837935096948
2024.02.01 17:35:00,0,0,0,0.320647053402
2024.02.01 17:40:00,0,0,0,0.122270034168
2024.02.01 17:45:00,0,0,0,0.377451049431
2024.02.01 17:50:00,0,0,0,0.279202968322
2024.02.01 17:55:00,0,0,0,0.97879683794
2024.02.01 18:00:00,0,0,0,0.374575178564
2024.02.01 18:05:00,0,0,0,0.158450843855
2024.02.01 18:10:00,0,0,0,0.360806687656
2024.02.01 18:15:00,0,0,0,0.204682063763
2024.02.01 18:20:00,0,0,0,0.164400803237
2024.02.01 18:25:00,0,0,0,0.372897663377
2024.02.01 18:30:00,1,0,0,0.303483651608
2024.02.01 18:35:00,0,0,0,0.699969237683
2024.02.01 18:40:00,0,0,0,0.296427140623
2024.02.01 18:45:00,0,0,0,0.114121926856
2024.02.01 18:50:00,0,0,0,0.114833273659
2024.02.01 18:55:00,0,0,0,0.289937332754
2024.02.01 19:00:00,0,0,0,0.138723015114
2024.02.01 19:05:00,0,0,0,0.705414724677
2024.02.01 19:10:00,0,0,0,0.742781264211
2024.02.01 19:15:00,0,0,0,0.201393671989
2024.02.01 19:20:00,0,0,0,0.361236591751
2024.02.01 19:25:00,0,0,0,0.146581131877
2024.02.01 19:30:00,0,0,0,0.479983520145
2024.02.01 19:35:00,0,0,0,0.13566597627
2024.02.01 19:40:00,0,0,0,0.101618862408
2024.02.01 19:45:00,0,0,0,0.131557835997
2024.02.01 19:50:00,0,0,0,0.86033748627
2024.02.01 19:55:00,0,0,0,0.429959527631
2024.02.01 20:00:00,1,0,2,0.614546890509
2024.02.01 20:05:00,0,0,0,0.948001558231
2024.02.01 20:10:00,0,0,0,0.156768100609
2024.02.01 20:15:00,0,0,0,0.709826650161
2024.02.01 20:20:00,0,0,0,0.120471998231
2024.02.01 20:30:00,0,0,0,0.13407924652
2024.02.01 20:35:00,0,0,0,0.431229640526
2024.02.01 20:40:00,0,0,0,0.970184444224
2024.02.01 20:45:00,0,0,0,0.192105881329
2024.02.01 20:50:00,0,0,0,0.487678270535
2024.02.01 20:55:00,0,0,0,0.152989871716
2024.02.01 21:00:00,0,0,0,0.232635296655
2024.02.01 21:05:00,0,0,0,0.273917979754
2024.02.01 21:10:00,0,0,0,0.426594067962
2024.02.01 21:15:00,0,0,0,0.554930284959
2024.02.01 21:20:00,0,0,0,0.377196481183
2024.02.01 21:25:00,0,0,0,0.164404141182
2024.02.01 21:30:00,0,0,0,0.108883277878
2024.02.01 21:35:00,0,0,0,0.298632509051
2024.02.01 21:40:00,0,0,0,0.337929799797
2024.02.01 21:45:00,0,0,0,0.15030529997
2024.02.01 21:50:00,0,0,0,0.424182933095
2024.02.01 21:55:00,0,0,0,0.0848212560603
2024.02.01 22:00:00,0,0,0,0.290324178607
2024.02.02 16:40:00,0,1,0,0.856428915042
2024.02.02 16:45:00,0,1,0,0.558030214385
2024.02.02 16:50:00,0,1,0,0.450217044245
2024.02.02 16:55:00,0,1,0,0.418478346932
2024.02.02 17:00:00,0,1,0,0.607128214326
2024.02.02 17:05:00,0,0,0,0.281800359125
2024.02.02 17:10:00,1,0,0,0.333027380203
2024.02.02 17:15:00,0,1,0,0.433827718253
2024.02.02 17:20:00,0,1,0,0.221510125126
2024.02.02 17:25:00,0,1,0,0.565016562149
2024.02.02 17:30:00,0,1,0,0.797706781033
2024.02.02 17:35:00,0,1,0,0.275352781168
2024.02.02 17:40:00,0,1,0,0.746508107853
2024.02.02 17:45:00,0,0,0,0.795185340873
2024.02.02 17:50:00,0,1,0,0.343572665087
2024.02.02 17:55:00,0,1,0,0.168038197074
2024.02.02 18:00:00,0,2,0,0.30464344
2024.02.02 18:05:00,0,0,0,0.692217534344
2024.02.02 18:10:00,0,1,0,0.447241300524
2024.02.02 18:15:00,0,1,0,0.335753975101
2024.02.02 18:20:00,0,0,0,0.244693049815
2024.02.02 18:25:00,0,0,0,0.125655434207
2024.02.02 18:30:00,0,1,0,0.587754208217
2024.02.02 18:35:00,0,0,0,0.205022624456
2024.02.02 18:50:00,0,0,0,0.13896413243
2024.02.02 18:55:00,0,0,0,0.208199544116
