record_view,tier_scope,candidate_id,candidate_alias,candidate_role,test_id,guard_rule_family,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s262_lih_rep_trend_strength_adx_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,02,1,51.8,51.8,0,inf,51.8,1.0,51.8,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,68,579.5,1116.71,-537.21,2.078722,8.522059,0.632353,25.97,-21.4884,1.208559,176.95,15.105083,14,0.632353,6,3.274936,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,128,76.73,900.55,-823.82,1.093139,0.599453,0.515625,13.644697,-13.287419,1.026888,191.26,28.725481,75,0.820312,7,0.401182,mixed_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,52,130.2,368.2,-238.0,1.547059,2.503846,0.557692,12.696552,-10.347826,1.226978,81.38,13.405815,18,0.75,4,1.599902,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,19,90.56,172.69,-82.13,2.102642,4.766316,0.736842,12.335,-16.426,0.750944,50.72,7.909182,3,0.368421,1,1.785489,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,44.59,44.59,0,inf,44.59,1.0,44.59,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,11,31.62,50.74,-19.12,2.653766,2.874545,0.727273,6.3425,-6.373333,0.995162,12.68,2.418555,2,0.363636,1,2.493691,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,5,71.87,116.52,-44.65,2.60963,14.374,0.6,38.84,-22.325,1.739754,44.65,7.91793,2,0.4,2,1.60963,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-61.7,0,-61.7,0.0,-30.85,0.0,,-30.85,,61.7,12.34,2,1.0,2,-1.0,too_thin_to_read
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,10,35.13,79.28,-44.15,1.795696,3.513,0.8,9.91,-22.075,0.448924,44.15,8.70843,7,0.7,2,0.795696,constructive_slice
mt5_ta_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-28.52,0,-28.52,0.0,-28.52,0.0,,-28.52,,28.52,5.704,1,1.0,1,-1.0,too_thin_to_read
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,16,68,579.5,1116.71,-537.21,2.078722,8.522059,0.632353,25.97,-21.4884,1.208559,176.95,15.105083,14,0.632353,6,3.274936,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,17,128,76.73,900.55,-823.82,1.093139,0.599453,0.515625,13.644697,-13.287419,1.026888,191.26,28.725481,75,0.820312,7,0.401182,mixed_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,18,52,130.2,368.2,-238.0,1.547059,2.503846,0.557692,12.696552,-10.347826,1.226978,81.38,13.405815,18,0.75,4,1.599902,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,21,19,90.56,172.69,-82.13,2.102642,4.766316,0.736842,12.335,-16.426,0.750944,50.72,7.909182,3,0.368421,1,1.785489,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,03,1,44.59,44.59,0,inf,44.59,1.0,44.59,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,20,11,31.62,50.74,-19.12,2.653766,2.874545,0.727273,6.3425,-6.373333,0.995162,12.68,2.418555,2,0.363636,1,2.493691,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,22,5,71.87,116.52,-44.65,2.60963,14.374,0.6,38.84,-22.325,1.739754,44.65,7.91793,2,0.4,2,1.60963,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,12,2,-61.7,0,-61.7,0.0,-30.85,0.0,,-30.85,,61.7,12.34,2,1.0,2,-1.0,too_thin_to_read
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,19,10,35.13,79.28,-44.15,1.795696,3.513,0.8,9.91,-22.075,0.448924,44.15,8.70843,7,0.7,2,0.795696,constructive_slice
mt5_rt_s258_stc_abl_price_return_range_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_price_return_range,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,09,1,-28.52,0,-28.52,0.0,-28.52,0.0,,-28.52,,28.52,5.704,1,1.0,1,-1.0,too_thin_to_read
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,70,613.83,1293.22,-679.39,1.903502,8.769,0.614286,30.074884,-25.162593,1.195222,218.14,17.600168,13,0.642857,6,2.813927,constructive_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,125,53.41,894.4,-840.99,1.063508,0.42728,0.528,13.551515,-14.254068,0.950712,200.34,30.086954,78,0.848,6,0.266597,mixed_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,50,150.19,380.89,-230.7,1.651019,3.0038,0.56,13.603214,-10.486364,1.297229,82.12,13.318413,20,0.74,4,1.828909,constructive_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,21,159.99,240.92,-80.93,2.976894,7.618571,0.761905,15.0575,-16.186,0.930279,51.94,7.295661,3,0.333333,1,3.080285,constructive_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,17,11.13,82.1,-70.97,1.156827,0.654706,0.588235,8.21,-10.138571,0.809779,30.55,5.639861,8,0.647059,2,0.364321,mixed_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,7,-25.43,84.19,-109.62,0.768017,-3.632857,0.285714,42.095,-21.924,1.920042,71.8,14.183557,5,0.857143,3,-0.354178,negative_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-72.44,0,-72.44,0.0,-36.22,0.0,,-36.22,,72.44,14.488,2,1.0,2,-1.0,too_thin_to_read
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,11,27.26,79.91,-52.65,1.517759,2.478182,0.727273,9.98875,-17.55,0.56916,52.65,10.53,9,0.818182,3,0.517759,constructive_slice
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,23,1,41.58,41.58,0,inf,41.58,1.0,41.58,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_ta_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-34.03,0,-34.03,0.0,-34.03,0.0,,-34.03,,34.03,6.806,1,1.0,1,-1.0,too_thin_to_read
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,16,70,613.83,1293.22,-679.39,1.903502,8.769,0.614286,30.074884,-25.162593,1.195222,218.14,17.600168,13,0.642857,6,2.813927,constructive_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,17,125,53.41,894.4,-840.99,1.063508,0.42728,0.528,13.551515,-14.254068,0.950712,200.34,30.086954,78,0.848,6,0.266597,mixed_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,18,50,150.19,380.89,-230.7,1.651019,3.0038,0.56,13.603214,-10.486364,1.297229,82.12,13.318413,20,0.74,4,1.828909,constructive_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,21,21,159.99,240.92,-80.93,2.976894,7.618571,0.761905,15.0575,-16.186,0.930279,51.94,7.295661,3,0.333333,1,3.080285,constructive_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,20,17,11.13,82.1,-70.97,1.156827,0.654706,0.588235,8.21,-10.138571,0.809779,30.55,5.639861,8,0.647059,2,0.364321,mixed_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,03,1,45.4,45.4,0,inf,45.4,1.0,45.4,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,22,7,-25.43,84.19,-109.62,0.768017,-3.632857,0.285714,42.095,-21.924,1.920042,71.8,14.183557,5,0.857143,3,-0.354178,negative_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,12,2,-72.44,0,-72.44,0.0,-36.22,0.0,,-36.22,,72.44,14.488,2,1.0,2,-1.0,too_thin_to_read
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,19,11,27.26,79.91,-52.65,1.517759,2.478182,0.727273,9.98875,-17.55,0.56916,52.65,10.53,9,0.818182,3,0.517759,constructive_slice
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,23,1,41.58,41.58,0,inf,41.58,1.0,41.58,,,0.0,0.0,0,0.0,0,,too_thin_to_read
mt5_rt_s258_stc_abl_trend_strength_direction_state_guard_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,abl_trend_strength_direction,constructive_axis_soft_state_guard,noncalendar_state_guard_score_table_extension_not_retrained,routed_total,close_hour_report,09,1,-34.03,0,-34.03,0.0,-34.03,0.0,,-34.03,,34.03,6.806,1,1.0,1,-1.0,too_thin_to_read
mt5_ta_s264_lc_abl_gate_variant_rule_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,control_audit_soft_state_penalty,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,16,84,781.84,1913.14,-1131.3,1.691099,9.307619,0.583333,39.043673,-32.322857,1.207928,380.43,25.061595,11,0.690476,7,2.055148,constructive_slice
mt5_ta_s264_lc_abl_gate_variant_rule_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,control_audit_soft_state_penalty,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,132,179.96,1259.36,-1079.4,1.166722,1.363333,0.55303,17.251507,-18.294915,0.942967,206.87,23.326906,39,0.772727,6,0.869918,mixed_slice
mt5_ta_s264_lc_abl_gate_variant_rule_state_guard_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,control_audit_soft_state_penalty,noncalendar_state_guard_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,25,38.64,186.24,-147.6,1.261789,1.5456,0.6,12.416,-14.76,0.841192,83.35,16.456721,16,0.76,3,0.463587,mixed_slice
