record_view,tier_scope,candidate_id,candidate_alias,candidate_role,test_id,feature_family,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-10,31,326.92,540.66,-213.74,2.529522,10.545806,0.548387,31.803529,-15.267143,2.083136,73.84,9.854005,11,0.741935,5,4.427411,measured_slice
mt5_ta_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-11,31,293.78,607.94,-314.16,1.935129,9.476774,0.612903,31.996842,-26.18,1.222186,140.32,26.787316,15,0.83871,3,2.093643,measured_slice
mt5_ta_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-12,27,-302.52,232.61,-535.13,0.434679,-11.204444,0.37037,23.261,-31.478235,0.738955,346.66,69.332,27,1.0,5,-0.872671,deep_negative_or_dd_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-01,17,70.72,95.76,-25.04,3.824281,4.16,0.647059,8.705455,-4.173333,2.085972,21.21,3.93806,3,0.352941,3,3.334276,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-02,15,252.19,276.04,-23.85,11.574004,16.812667,0.866667,21.233846,-11.925,1.780616,23.85,3.073295,2,0.133333,2,10.574004,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-03,16,80.11,116.86,-36.75,3.179864,5.006875,0.5,14.6075,-4.59375,3.179864,13.35,2.334038,3,0.5625,2,6.000749,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-04,32,155.57,337.1,-181.53,1.856993,4.861563,0.5625,18.727778,-12.966429,1.444328,57.44,8.240151,6,0.625,4,2.708391,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-05,12,135.1,192.86,-57.76,3.338989,11.258333,0.75,21.428889,-19.253333,1.112996,34.72,6.338774,3,0.5,1,3.891129,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-06,11,-83.64,118.18,-201.82,0.585571,-7.603636,0.272727,39.393333,-25.2275,1.561523,84.62,16.890894,5,0.909091,3,-0.988419,negative_fragile_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-07,41,4.24,276.88,-272.64,1.015552,0.103415,0.536585,12.585455,-14.349474,0.877067,101.49,20.298,40,0.97561,5,0.041778,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-08,54,112.75,470.64,-357.89,1.315041,2.087963,0.555556,15.688,-14.912083,1.052033,67.36,12.619668,18,0.759259,3,1.673842,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-09,42,191.8,470.45,-278.65,1.688319,4.566667,0.619048,18.094231,-17.415625,1.038965,84.79,14.09338,19,0.714286,3,2.262059,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-10,31,326.92,540.66,-213.74,2.529522,10.545806,0.548387,31.803529,-15.267143,2.083136,73.84,9.854005,11,0.741935,5,4.427411,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-11,31,293.78,607.94,-314.16,1.935129,9.476774,0.612903,31.996842,-26.18,1.222186,140.32,26.787316,15,0.83871,3,2.093643,measured_slice
mt5_rt_s264_aia_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,month,2024-12,27,-302.52,232.61,-535.13,0.434679,-11.204444,0.37037,23.261,-31.478235,0.738955,346.66,69.332,27,1.0,5,-0.872671,deep_negative_or_dd_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-01,18,62.23,94.24,-32.01,2.94408,3.457222,0.555556,9.424,-4.00125,2.355264,21.13,3.953079,3,0.444444,3,2.945102,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-02,15,230.98,259.87,-28.89,8.995154,15.398667,0.8,21.655833,-9.63,2.248789,27.05,3.56846,2,0.2,2,8.539002,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-03,17,59.07,99.76,-40.69,2.451708,3.474706,0.470588,12.47,-4.521111,2.758172,20.24,3.884017,7,0.647059,5,2.918478,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-04,35,147.21,330.73,-183.52,1.802147,4.206,0.571429,16.5365,-12.234667,1.35161,61.22,9.736624,8,0.628571,4,2.404606,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-05,13,138.11,193.4,-55.29,3.49792,10.623846,0.769231,19.34,-18.43,1.049376,33.23,5.992678,3,0.461538,1,4.156184,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-06,12,-58.3,133.43,-191.73,0.695927,-4.858333,0.333333,33.3575,-23.96625,1.391853,76.64,14.785662,6,0.916667,3,-0.760699,negative_fragile_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-07,40,-1.47,252.34,-253.81,0.994208,-0.03675,0.525,12.01619,-13.358421,0.899522,110.69,22.138,40,1.0,5,-0.01328,minor_negative_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-08,51,107.84,423.75,-315.91,1.341363,2.11451,0.588235,14.125,-15.043333,0.938954,78.42,13.434293,32,0.823529,3,1.375159,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-09,40,191.36,439.18,-247.82,1.772173,4.784,0.625,17.5672,-16.521333,1.063304,108.36,16.927018,15,0.775,4,1.765965,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-10,31,281.2,530.43,-249.23,2.128275,9.070968,0.548387,31.201765,-17.802143,1.752697,99.97,13.289818,12,0.774194,6,2.812844,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-11,31,392.68,649.65,-256.97,2.528116,12.667097,0.645161,32.4825,-23.360909,1.390464,102.9,19.689635,10,0.709677,2,3.816132,measured_slice
mt5_ta_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-12,27,-275.63,269.97,-545.6,0.494813,-10.208519,0.407407,24.542727,-34.1,0.719728,313.9,62.78,27,1.0,5,-0.878082,deep_negative_or_dd_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-01,18,62.23,94.24,-32.01,2.94408,3.457222,0.555556,9.424,-4.00125,2.355264,21.13,3.953079,3,0.444444,3,2.945102,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-02,15,230.98,259.87,-28.89,8.995154,15.398667,0.8,21.655833,-9.63,2.248789,27.05,3.56846,2,0.2,2,8.539002,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-03,17,59.07,99.76,-40.69,2.451708,3.474706,0.470588,12.47,-4.521111,2.758172,20.24,3.884017,7,0.647059,5,2.918478,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-04,35,147.21,330.73,-183.52,1.802147,4.206,0.571429,16.5365,-12.234667,1.35161,61.22,9.736624,8,0.628571,4,2.404606,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-05,13,138.11,193.4,-55.29,3.49792,10.623846,0.769231,19.34,-18.43,1.049376,33.23,5.992678,3,0.461538,1,4.156184,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-06,12,-58.3,133.43,-191.73,0.695927,-4.858333,0.333333,33.3575,-23.96625,1.391853,76.64,14.785662,6,0.916667,3,-0.760699,negative_fragile_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-07,40,-1.47,252.34,-253.81,0.994208,-0.03675,0.525,12.01619,-13.358421,0.899522,110.69,22.138,40,1.0,5,-0.01328,minor_negative_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-08,51,107.84,423.75,-315.91,1.341363,2.11451,0.588235,14.125,-15.043333,0.938954,78.42,13.434293,32,0.823529,3,1.375159,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-09,40,191.36,439.18,-247.82,1.772173,4.784,0.625,17.5672,-16.521333,1.063304,108.36,16.927018,15,0.775,4,1.765965,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-10,31,281.2,530.43,-249.23,2.128275,9.070968,0.548387,31.201765,-17.802143,1.752697,99.97,13.289818,12,0.774194,6,2.812844,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-11,31,392.68,649.65,-256.97,2.528116,12.667097,0.645161,32.4825,-23.360909,1.390464,102.9,19.689635,10,0.709677,2,3.816132,measured_slice
mt5_rt_s264_aia_abl_session_timing_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,abl_session_timing,session_timing,true_internal_feature_order_supervised_score_table,routed_total,month,2024-12,27,-275.63,269.97,-545.6,0.494813,-10.208519,0.407407,24.542727,-34.1,0.719728,313.9,62.78,27,1.0,5,-0.878082,deep_negative_or_dd_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-01,16,63.8,92.14,-28.34,3.251235,3.9875,0.5625,10.237778,-4.048571,2.528738,21.21,3.959971,3,0.4375,3,3.008015,measured_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-02,17,256.41,281.78,-25.37,11.106819,15.082941,0.882353,18.785333,-12.685,1.480909,23.4,3.000731,1,0.117647,1,10.957692,measured_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-03,14,78.29,110.76,-32.47,3.411149,5.592143,0.571429,13.845,-5.411667,2.558362,13.66,2.397248,2,0.428571,2,5.731332,measured_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-04,34,146.74,330.46,-183.72,1.798715,4.315882,0.588235,16.523,-13.122857,1.259101,64.35,10.122859,7,0.617647,4,2.280342,measured_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-05,13,169.62,219.31,-49.69,4.413564,13.047692,0.846154,19.937273,-24.845,0.802466,34.72,6.138831,2,0.307692,1,4.885369,measured_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-06,11,-77.44,122.17,-199.61,0.612043,-7.04,0.272727,40.723333,-24.95125,1.632116,81.84,16.225218,5,0.909091,3,-0.946237,negative_fragile_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-07,42,-22.1,293.96,-316.06,0.930077,-0.52619,0.547619,12.78087,-16.634737,0.768324,134.17,26.834,42,1.0,5,-0.164716,minor_negative_slice
mt5_ta_s264_aia_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,month,2024-08,56,130.88,481.9,-351.02,1.372856,2.337143,0.571429,15.059375,-14.625833,1.029642,67.82,12.635305,18,0.75,4,1.929814,measured_slice
