run_id,variant_id,queue_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,previous_closed_balance_drawdown_percent,adx_14,exit_reason,guardrail_expression,claim_boundary,closed_balance_drawdown_percent
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-16T21:35:00Z,2025-01-17T16:40:00Z,2025-01-16 21:35:00,2025-01,21,6,long,0.001165628433,0.334586381912,21136.7,21321.91,18.221,11.266,32.2405128479,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.6218
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-17T17:25:00Z,2025-01-17T18:30:00Z,2025-01-17 17:25:00,2025-01,17,6,long,0.03848606348,0.420184999704,21318.41,21425.53,10.412,7.6218,38.071857452393,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.5394
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-17T18:35:00Z,2025-01-17T19:10:00Z,2025-01-17 18:35:00,2025-01,18,6,long,0.035435557365,0.387560129166,21391.78,21392.03,-0.275,5.5394,23.218549728394,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.5944
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-17T21:20:00Z,2025-01-21T16:50:00Z,2025-01-17 21:20:00,2025-01,21,6,long,0.018263846636,0.346079558134,21412.16,21463.47,4.831,5.5944,15.331700325012,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.6282
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-21T17:15:00Z,2025-01-21T17:25:00Z,2025-01-21 17:15:00,2025-01,17,2,short,0.05296510458,0.45298948884,21351.35,21413.72,-6.537,4.6282,27.591003417969,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.9356
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-21T17:25:00Z,2025-01-21T18:05:00Z,2025-01-21 17:25:00,2025-01,17,6,long,0.000954180956,0.367281138897,21413.72,21429.35,1.263,5.9356,30.530965805054,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.683
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-21T18:10:00Z,2025-01-21T19:00:00Z,2025-01-21 18:10:00,2025-01,18,6,long,0.011006981134,0.36329293251,21461.1,21487.47,2.337,5.683,28.561180114746,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.2156
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-21T19:05:00Z,2025-01-21T21:00:00Z,2025-01-21 19:05:00,2025-01,19,6,long,0.012677371502,0.346008658409,21486.6,21565.47,7.587,5.2156,20.933399200439,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.6982
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-22T16:40:00Z,2025-01-22T17:30:00Z,2025-01-22 16:40:00,2025-01,16,6,long,0.013191282749,0.360275059938,21773.67,21829.05,5.238,3.6982,32.648281097412,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.6506
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-22T17:55:00Z,2025-01-22T18:45:00Z,2025-01-22 17:55:00,2025-01,17,6,long,0.016796320677,0.355699688196,21829.67,21882.67,5.0,2.6506,37.528865814209,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.6506
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-22T20:20:00Z,2025-01-22T21:15:00Z,2025-01-22 20:20:00,2025-01,20,6,long,0.03707498312,0.360645413399,21842.92,21849.92,0.4,1.6506,19.590444564819,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.5706
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-24T17:00:00Z,2025-01-24T18:15:00Z,2025-01-24 17:00:00,2025-01,17,6,long,0.003502547741,0.341476649046,21881.08,21818.08,-6.6,1.5706,19.548542022705,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.8906
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-24T19:55:00Z,2025-01-24T20:50:00Z,2025-01-24 19:55:00,2025-01,19,6,long,0.003216922283,0.336406469345,21785.33,21731.33,-5.7,2.8906,28.14981842041,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.0306
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-27T16:40:00Z,2025-01-27T17:10:00Z,2025-01-27 16:40:00,2025-01,16,6,long,0.004703730345,0.391873061657,21118.49,21127.62,0.613,4.0306,22.767484664917,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.908
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-27T17:15:00Z,2025-01-27T17:45:00Z,2025-01-27 17:15:00,2025-01,17,6,long,0.018890500069,0.386390447617,21125.12,21227.62,9.95,3.908,34.995079040527,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.918
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-27T17:55:00Z,2025-01-27T18:25:00Z,2025-01-27 17:55:00,2025-01,17,6,long,0.007952272892,0.381261736155,21207.24,21057.62,-15.262,1.918,33.884658813477,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.9704
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-27T18:55:00Z,2025-01-27T19:25:00Z,2025-01-27 18:55:00,2025-01,18,6,short,0.078667998314,0.453267365694,21027.74,21018.49,0.625,4.9704,21.78041267395,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.8454
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T16:55:00Z,2025-01-28T17:25:00Z,2025-01-28 16:55:00,2025-01,16,6,long,0.006792753935,0.386424779892,21103.09,21275.96,16.987,4.8454,30.234128952026,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.448
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T17:30:00Z,2025-01-28T18:00:00Z,2025-01-28 17:30:00,2025-01,17,6,long,0.021782040596,0.387202501297,21305.21,21294.21,-1.4,1.448,28.194675445557,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.728
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T18:05:00Z,2025-01-28T18:35:00Z,2025-01-28 18:05:00,2025-01,18,6,long,0.012871831656,0.384478360415,21287.34,21257.96,-3.238,1.728,29.038934707642,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.3756
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T18:40:00Z,2025-01-28T19:15:00Z,2025-01-28 18:40:00,2025-01,18,6,long,0.005799382925,0.367229223251,21283.21,21373.21,8.7,2.3756,25.495176315308,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.6356
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T19:20:00Z,2025-01-28T20:05:00Z,2025-01-28 19:20:00,2025-01,19,6,long,0.033713817596,0.361760497093,21385.21,21400.46,1.225,0.6356,23.591674804688,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.3906
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T20:25:00Z,2025-01-28T21:00:00Z,2025-01-28 20:25:00,2025-01,20,6,long,0.017234504223,0.354858160019,21400.71,21378.46,-2.525,0.3906,29.960422515869,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.8956
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-28T21:10:00Z,2025-01-28T21:40:00Z,2025-01-28 21:10:00,2025-01,21,6,long,0.013739854097,0.344566643238,21356.21,21429.46,7.025,0.8956,19.241109848022,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-29T17:10:00Z,2025-01-29T17:40:00Z,2025-01-29 17:10:00,2025-01,17,6,long,0.004500508308,0.350893318653,21396.92,21346.55,-5.337,0.0,38.43677520752,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.0674
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-29T19:15:00Z,2025-01-29T20:00:00Z,2025-01-29 19:15:00,2025-01,19,6,long,-8.6516142e-05,0.344459742308,21357.55,21326.92,-3.363,1.0674,34.998310089111,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.74
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-29T21:45:00Z,2025-01-30T16:45:00Z,2025-01-29 21:45:00,2025-01,21,6,long,0.002511769533,0.400098115206,21393.92,21493.87,9.695,1.74,31.30358505249,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-30T16:55:00Z,2025-01-30T17:25:00Z,2025-01-30 16:55:00,2025-01,16,6,long,0.007742524147,0.405110418797,21555.5,21447.37,-11.113,0.0,19.708156585693,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.2226
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-30T17:40:00Z,2025-01-30T18:10:00Z,2025-01-30 17:40:00,2025-01,17,6,long,0.010633558035,0.383307814598,21424.0,21305.25,-12.175,2.2226,18.791654586792,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.6576
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-30T18:25:00Z,2025-01-30T18:55:00Z,2025-01-30 18:25:00,2025-01,18,6,long,0.022903263569,0.399482607841,21371.12,21448.75,7.463,4.6576,25.104593276978,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.165
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-30T19:00:00Z,2025-01-30T19:30:00Z,2025-01-30 19:00:00,2025-01,19,6,long,0.005313456059,0.366300553083,21455.87,21368.12,-9.075,3.165,19.068267822266,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.98
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-30T20:10:00Z,2025-01-30T20:55:00Z,2025-01-30 20:10:00,2025-01,20,6,long,-2.3841858e-05,0.337978869677,21410.37,21442.75,2.938,4.98,12.917580604553,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.3924
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-31T16:45:00Z,2025-01-31T17:20:00Z,2025-01-31 16:45:00,2025-01,16,6,long,0.005854845047,0.364455878735,21667.23,21744.6,7.437,4.3924,21.833829879761,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.905
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-01-31T17:25:00Z,2025-01-31T18:00:00Z,2025-01-31 17:25:00,2025-01,17,6,long,0.048170566559,0.366066128016,21746.1,21784.6,3.55,2.905,38.370323181152,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.195
