run_id,source_run_id,variant_id,source_variant_id,variant_role,open_time,close_time,open_type,direction,volume,open_price,close_price,gross_profit,swap,commission,net_profit,hold_minutes,open_hour,close_hour,close_month,close_date,claim_boundary,source_bucket,p_short,p_flat,p_long,source_reason,open_month,open_month_num,margin_vs_long,margin_vs_flat
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-13T21:55:00,2025-01-14T16:55:00,buy,long,0.1,20667.03,20792.77,12.57,-0.06,0.0,12.51,1140.0,21,16,2025-01,2025-01-14,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3576884568,0.2816541493,0.3606574535,long_threshold_met,2025-01,1,-0.002968996700000004,0.07603430750000001
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-14T17:05:00,2025-01-14T17:35:00,buy,long,0.1,20802.97,20779.89,-2.31,0.0,0.0,-2.31,30.0,17,17,2025-01,2025-01-14,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.4015122354,0.1947540641,0.4037338793,long_threshold_met,2025-01,1,-0.0022216439000000143,0.20675817129999996
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-14T17:50:00,2025-01-14T18:20:00,buy,long,0.1,20754.72,20685.27,-6.95,0.0,0.0,-6.95,30.0,17,18,2025-01,2025-01-14,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3671633899,0.2223552614,0.4104813039,long_threshold_met,2025-01,1,-0.04331791399999996,0.14480812850000002
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-14T20:15:00,2025-01-14T20:50:00,buy,long,0.1,20668.34,20777.89,10.96,0.0,0.0,10.96,35.0,20,20,2025-01,2025-01-14,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3473523855,0.3003506064,0.3522970974,long_threshold_met,2025-01,1,-0.004944711899999954,0.04700177910000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-14T20:55:00,2025-01-14T21:30:00,buy,long,0.1,20789.34,20767.89,-2.15,0.0,0.0,-2.15,35.0,20,21,2025-01,2025-01-14,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3282937407,0.3282198012,0.3434863985,long_threshold_met,2025-01,1,-0.015192657800000009,7.39395000000087e-05
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-15T17:50:00,2025-01-15T18:20:00,buy,long,0.1,21143.68,21136.85,-0.68,0.0,0.0,-0.68,30.0,17,18,2025-01,2025-01-15,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3400117457,0.2670286298,0.3929596245,long_threshold_met,2025-01,1,-0.052947878800000014,0.0729831159
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-15T18:25:00,2025-01-15T18:55:00,buy,long,0.1,21134.68,21062.35,-7.23,0.0,0.0,-7.23,30.0,18,18,2025-01,2025-01-15,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3578334749,0.2677315772,0.374435097,long_threshold_met,2025-01,1,-0.01660162209999999,0.09010189769999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-15T19:15:00,2025-01-15T19:45:00,buy,long,0.1,21102.68,21146.48,4.38,0.0,0.0,4.38,30.0,19,19,2025-01,2025-01-15,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3468447924,0.3027466238,0.3504085243,long_threshold_met,2025-01,1,-0.0035637319000000334,0.04409816859999999
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-15T19:50:00,2025-01-15T20:25:00,buy,long,0.1,21151.8,21160.73,0.89,0.0,0.0,0.89,35.0,19,20,2025-01,2025-01-15,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3193327487,0.3376668394,0.3430003226,long_threshold_met,2025-01,1,-0.023667573900000016,-0.018334090699999972
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-16T17:35:00,2025-01-16T18:15:00,buy,long,0.1,21162.77,21228.32,6.56,0.0,0.0,6.56,40.0,17,18,2025-01,2025-01-16,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.374835223,0.2206027806,0.4045619965,long_threshold_met,2025-01,1,-0.029726773500000025,0.1542324424
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-16T18:20:00,2025-01-16T18:50:00,buy,long,0.1,21220.77,21164.2,-5.66,0.0,0.0,-5.66,30.0,18,18,2025-01,2025-01-16,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.368057996,0.2423704118,0.3895716965,long_threshold_met,2025-01,1,-0.02151370050000001,0.1256875842
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-16T18:55:00,2025-01-16T19:25:00,buy,long,0.1,21167.65,21199.07,3.14,0.0,0.0,3.14,30.0,18,19,2025-01,2025-01-16,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3524714112,0.2891387939,0.358389765,long_threshold_met,2025-01,1,-0.0059183538000000535,0.06333261729999995
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-16T19:30:00,2025-01-16T20:00:00,buy,long,0.1,21216.52,21180.07,-3.65,0.0,0.0,-3.65,30.0,19,20,2025-01,2025-01-16,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3423861861,0.3074131608,0.3502005637,long_threshold_met,2025-01,1,-0.007814377600000033,0.034973025300000016
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-16T21:40:00,2025-01-17T16:45:00,buy,long,0.1,21153.27,21313.28,16.0,-0.06,0.0,15.94,1145.0,21,16,2025-01,2025-01-17,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3334207535,0.3319928646,0.3345863819,long_threshold_met,2025-01,1,-0.0011656284000000072,0.0014278889000000072
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-17T17:30:00,2025-01-17T18:35:00,buy,long,0.1,21327.61,21391.78,6.42,0.0,0.0,6.42,65.0,17,18,2025-01,2025-01-17,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3816989362,0.1981161833,0.4201849997,long_threshold_met,2025-01,1,-0.0384860635,0.1835827529
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-17T18:40:00,2025-01-17T19:15:00,buy,long,0.1,21417.23,21400.66,-1.66,0.0,0.0,-1.66,35.0,18,19,2025-01,2025-01-17,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3521245718,0.2603153288,0.3875601292,long_threshold_met,2025-01,1,-0.035435557399999984,0.09180924299999998
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-17T21:25:00,2025-01-21T16:55:00,buy,long,0.1,21441.73,21396.35,-4.54,-0.24,0.0,-4.78,5490.0,21,16,2025-01,2025-01-21,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3261048198,0.3278157115,0.3460795879,long_threshold_met,2025-01,1,-0.019974768099999984,-0.0017108916999999946
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-21T17:20:00,2025-01-21T17:30:00,sell,short,0.1,21416.6,21452.67,-3.61,0.0,0.0,-3.61,10.0,17,17,2025-01,2025-01-21,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,native_short_threshold,0.4529894888,0.1469861269,0.4000243843,short_threshold_met,2025-01,1,0.052965104500000026,0.3060033619
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-21T17:30:00,2025-01-21T18:10:00,buy,long,0.1,21452.67,21461.1,0.84,0.0,0.0,0.84,40.0,17,18,2025-01,2025-01-21,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3663269579,0.2663918138,0.3672811389,long_threshold_met,2025-01,1,-0.0009541809999999984,0.09993514410000004
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-21T18:15:00,2025-01-21T19:05:00,buy,long,0.1,21467.67,21486.6,1.89,0.0,0.0,1.89,50.0,18,19,2025-01,2025-01-21,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3522859514,0.2844210565,0.3632929325,long_threshold_met,2025-01,1,-0.01100698109999998,0.06786489490000003
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-21T19:10:00,2025-01-21T21:05:00,buy,long,0.1,21487.92,21570.97,8.31,0.0,0.0,8.31,115.0,19,21,2025-01,2025-01-21,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3333312869,0.3206600845,0.3460086584,long_threshold_met,2025-01,1,-0.012677371499999979,0.012671202400000026
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-22T16:45:00,2025-01-22T17:35:00,buy,long,0.1,21777.37,21842.67,6.53,0.0,0.0,6.53,50.0,16,17,2025-01,2025-01-22,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.347083807,0.2926411331,0.3602750599,long_threshold_met,2025-01,1,-0.013191252900000006,0.054442673900000016
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-22T18:00:00,2025-01-22T18:50:00,buy,long,0.1,21812.0,21876.67,6.47,0.0,0.0,6.47,50.0,18,18,2025-01,2025-01-22,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3053970039,0.3389033675,0.3556996882,long_threshold_met,2025-01,1,-0.050302684299999956,-0.03350636359999998
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-22T20:25:00,2025-01-22T21:20:00,buy,long,0.1,21843.5,21847.92,0.44,0.0,0.0,0.44,55.0,20,21,2025-01,2025-01-22,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3235704303,0.3157842457,0.3606454134,long_threshold_met,2025-01,1,-0.037074983100000014,0.007786184599999968
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-24T17:05:00,2025-01-24T18:20:00,buy,long,0.1,21852.53,21817.96,-3.46,0.0,0.0,-3.46,75.0,17,18,2025-01,2025-01-24,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3379741013,0.3205493689,0.341476649,long_threshold_met,2025-01,1,-0.003502547700000025,0.017424732399999976
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-24T20:00:00,2025-01-24T20:55:00,buy,long,0.1,21766.28,21723.21,-4.31,0.0,0.0,-4.31,55.0,20,20,2025-01,2025-01-24,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3304040432,0.3331895471,0.3364064693,long_threshold_met,2025-01,1,-0.006002426100000013,-0.002785503899999986
run364CE_review_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,cd02_ca01_clone_current_session,ca01_bx03_semantics_control,same_session_ca01_clone,2025-01-27T16:45:00,2025-01-27T17:15:00,buy,long,0.1,21108.44,21125.12,1.67,0.0,0.0,1.67,30.0,16,17,2025-01,2025-01-27,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,long_threshold,0.3871693313,0.2209575474,0.3918730617,long_threshold_met,2025-01,1,-0.00470373040000005,0.16621178389999997
