run_id,model_id,base_model_id,feature_set_id,label_id,horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,cost_per_trade,point_value,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,soft_cross_split_positive,selection_score,onnx_smoke_status
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.162452449223,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,185,1.0109289617,-277.777,0.7884214768,-1.5014972973,0.4972972973,-319.686,-0.8689057388,69,116,0.5948275862,141,1.0763358779,279.7,1.3739879794,1.9836879433,0.4964539007,-104.022,2.6888542808,58,83,0.6987951807,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,231.4044787245,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.133514397762,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,239,1.306010929,-319.829,0.7904449463,-1.3381966527,0.489539749,-371.008,-0.8620541875,95,144,0.6597222222,186,1.4198473282,307.178,1.3337672328,1.6514946237,0.5,-86.36,3.556947661,76,110,0.6909090909,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,242.389445486,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.044934591787,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,80,0.4371584699,87.257,1.2038200641,1.0907125,0.55,-87.488,0.9973596379,80,0,0.0,75,0.572519084,93.463,1.2845828982,1.2461733333,0.5333333333,-71.465,1.3078150143,75,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,155.298293204,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.030245059089,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,136,0.7431693989,55.991,1.0791370974,0.4116985294,0.5220588235,-131.341,0.4263025255,136,0,0.0,111,0.8473282443,146.168,1.3196074658,1.3168288288,0.5675675676,-82.596,1.7696740762,111,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,201.7467071175,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.017948378604,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,190,1.0382513661,40.214,1.0436497599,0.2116526316,0.5157894737,-176.059,0.2284120664,190,0,0.0,163,1.2442748092,136.107,1.1908797547,0.8350122699,0.527607362,-109.642,1.2413764798,163,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,170.53748461,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.00790452851,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,245,1.3387978142,-11.556,0.9902543188,-0.0471673469,0.493877551,-197.096,-0.0586313269,245,0,0.0,200,1.5267175573,72.328,1.0793799566,0.36164,0.545,-158.59,0.456069109,200,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,72.7553825785,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.095535265358,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,79,0.4316939891,24.934,1.0561656271,0.3156202532,0.5443037975,-108.682,0.2294216154,0,79,0.0,61,0.465648855,42.446,1.1189293389,0.6958360656,0.4262295082,-76.337,0.5560344263,0,61,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,61.665704943,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.069547004039,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,118,0.6448087432,-131.303,0.8312020888,-1.1127372881,0.5084745763,-195.942,-0.6701115636,0,118,0.0,89,0.679389313,109.209,1.2246715067,1.2270674157,0.4382022472,-106.47,1.0257255565,0,89,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,85.092877369,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.045208258823,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,162,0.8852459016,-286.75,0.7406287142,-1.7700617284,0.4444444444,-295.145,-0.9715563537,0,162,0.0,128,0.9770992366,256.039,1.4375844914,2.0003046875,0.515625,-98.713,2.5937718436,0,128,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,205.175095151,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,all58__dense_h24_move8pts__rf_depth5_leaf80_n48,rf_depth5_leaf80_n48,all58,dense_h24_move8pts,24,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.025398068278,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,212,1.1584699454,-216.0,0.8261356721,-1.0188679245,0.4575471698,-284.929,-0.7580835928,0,212,0.0,166,1.2671755725,147.084,1.1670968563,0.8860481928,0.5361445783,-180.15,0.8164529559,0,166,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,83.4595006185,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.414958071659,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,125,0.6830601093,-287.052,0.6455163471,-2.296416,0.504,-333.488,-0.8607566089,51,74,0.6891891892,113,0.8625954198,-76.111,0.8460762187,-0.6735486726,0.4955752212,-135.956,-0.5598208244,28,85,0.3294117647,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-179.848585254,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.360033503436,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,217,1.1857923497,-330.099,0.7143113073,-1.5211935484,0.4700460829,-384.248,-0.8590779913,86,131,0.6564885496,221,1.6870229008,-26.569,0.969135028,-0.1202217195,0.4886877828,-128.382,-0.2069526881,62,159,0.3899371069,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-140.039724427,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.311086776131,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,343,1.8743169399,-384.531,0.7600994961,-1.1210816327,0.4781341108,-425.804,-0.9030704268,132,211,0.6255924171,379,2.893129771,180.551,1.1390179864,0.4763878628,0.5356200528,-102.26,1.7656072756,117,262,0.4465648855,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,73.397806078,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.257620009849,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,496,2.7103825137,-462.752,0.7750615145,-0.9329677419,0.4697580645,-487.439,-0.9493536627,178,318,0.5597484277,551,4.2061068702,125.749,1.0698092458,0.2282196007,0.5190562613,-181.009,0.6947113127,185,366,0.5054644809,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-16.232631344,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.105418903897,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,134,0.7322404372,-96.138,0.8215920099,-0.7174477612,0.4626865672,-223.314,-0.4305059244,134,0,0.0,132,1.0076335878,91.845,1.2887535605,0.6957954545,0.5757575758,-45.175,2.0330935252,132,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,94.271295199,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.074685945062,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,220,1.2021857923,-172.678,0.7822262915,-0.7849,0.4772727273,-298.028,-0.5794019354,220,0,0.0,217,1.6564885496,13.78,1.0232813923,0.0635023041,0.5299539171,-81.485,0.1691108793,217,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-42.099890176,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.047969007964,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,352,1.9234972678,-225.892,0.8132836948,-0.6417386364,0.4715909091,-313.803,-0.7198529013,352,0,0.0,310,2.3664122137,117.964,1.1598263593,0.3805290323,0.5774193548,-64.401,1.8317106877,310,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,64.7609441845,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_12_0,12.0,0.025237910858,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,521,2.8469945355,-311.621,0.8121465929,-0.5981209213,0.4779270633,-438.741,-0.7102618629,521,0,0.0,449,3.427480916,-49.343,0.9567129075,-0.1098953229,0.5256124722,-170.973,-0.2886011242,449,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-154.95078542,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.145273905196,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,141,0.7704918033,-198.978,0.6636669427,-1.4111914894,0.5390070922,-235.139,-0.8462143668,0,141,0.0,167,1.2748091603,-56.872,0.9058901401,-0.3405508982,0.4790419162,-110.755,-0.5134937475,0,167,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-129.0006541985,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.106094290971,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,234,1.2786885246,-243.955,0.744879925,-1.042542735,0.4743589744,-303.615,-0.8035011445,0,234,0.0,260,1.9847328244,-132.92,0.8495670469,-0.5112307692,0.4384615385,-171.694,-0.7741679966,0,260,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-222.116105878,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.073895091928,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,382,2.087431694,-187.689,0.8488692308,-0.4913324607,0.4790575916,-259.842,-0.7223197174,0,382,0.0,388,2.9618320611,-14.751,0.9874112124,-0.0380180412,0.5051546392,-156.097,-0.0944989334,0,388,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-78.1207496945,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__lr_balanced_c0_40,lr_balanced_c0_40,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_12_0,12.0,0.046069506088,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,554,3.0273224044,-242.596,0.8556270952,-0.437898917,0.4548736462,-271.732,-0.8927767065,0,554,0.0,495,3.7786259542,-36.312,0.9752736534,-0.0733575758,0.4868686869,-173.72,-0.2090260189,0,495,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-116.225070229,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_3_0,3.0,0.203327069063,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,216,1.1803278689,-112.694,0.8670110952,-0.5217314815,0.462962963,-133.565,-0.8437390035,20,196,0.1020408163,131,1.0,222.681,1.5277626359,1.6998549618,0.4885496183,-57.525,3.871029987,10,121,0.0826446281,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,247.794062589,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_5_0,5.0,0.187600589108,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,320,1.7486338798,-175.779,0.8651727537,-0.549309375,0.478125,-189.089,-0.9296098663,38,282,0.134751773,211,1.6106870229,75.829,1.0949577675,0.3593791469,0.4928909953,-164.703,0.4603984141,19,192,0.0989583333,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,21.5680605475,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_8_0,8.0,0.170235396432,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,446,2.4371584699,-125.154,0.9257185896,-0.2806143498,0.4708520179,-281.09,-0.4452452951,55,391,0.1406649616,309,2.358778626,128.597,1.1161825464,0.416171521,0.5145631068,-178.361,0.7209928179,38,271,0.1402214022,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,97.66223272,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,two_sided_argmax_margin,two_sided_argmax_margin__validation_density_12_0,12.0,0.147369242209,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,580,3.1693989071,-43.679,0.978636521,-0.0753086207,0.4672413793,-242.289,-0.1802764467,79,501,0.1576846307,448,3.4198473282,22.224,1.0145602635,0.0496071429,0.4977678571,-252.321,0.0880782812,59,389,0.1516709512,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,7.113847773,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_3_0,3.0,0.011155514619,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,201,1.0983606557,22.4,1.0399306917,0.1114427861,0.5024875622,-99.915,0.224190562,201,0,0.0,178,1.358778626,-81.733,0.8271521652,-0.4591741573,0.5280898876,-133.825,-0.6107453764,178,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-77.80510687,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_5_0,5.0,0.005577919797,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,315,1.7213114754,-91.428,0.9030243118,-0.290247619,0.5142857143,-195.937,-0.4666193726,315,0,0.0,282,2.1526717557,40.286,1.0592509141,0.142858156,0.5673758865,-96.91,0.4157052936,282,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,18.4068684705,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_8_0,8.0,0.000686229003,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,488,2.6666666667,-18.851,0.9861154383,-0.0386290984,0.5,-159.866,-0.1179175059,488,0,0.0,405,3.0916030534,-9.647,0.9901908648,-0.0238197531,0.550617284,-131.19,-0.0735345682,405,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-11.282034733,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,long_only_margin,long_only_margin__validation_density_12_0,12.0,-0.003785683005,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,674,3.6830601093,-106.46,0.9403219007,-0.1579525223,0.5207715134,-172.837,-0.6159560742,674,0,0.0,561,4.2824427481,-150.819,0.8977751961,-0.2688395722,0.5204991087,-248.138,-0.6078029161,561,0,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,-186.5188262595,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_3_0,3.0,0.036199561091,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,194,1.0601092896,-86.622,0.870541659,-0.4465051546,0.4742268041,-133.814,-0.6473313704,0,194,0.0,142,1.0839694656,217.309,1.5704756304,1.5303450704,0.514084507,-40.675,5.3425691457,0,142,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,257.614222976,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_5_0,5.0,0.028056915502,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,297,1.6229508197,-146.275,0.8607644699,-0.4925084175,0.4915824916,-202.341,-0.7229132998,0,297,0.0,238,1.8167938931,213.022,1.3123498896,0.8950504202,0.487394958,-73.645,2.8925521081,0,238,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,202.5001062175,passed
run364J_train_direct_dense_m5_return_onnx_scout_without_db_v1,runtime_core__dense_h6_move3pts__rf_depth4_leaf120_n48,rf_depth4_leaf120_n48,runtime_core,dense_h6_move3pts,6,short_only_margin,short_only_margin__validation_density_8_0,8.0,0.021179967344,0.3,0.1,single_position_fixed_horizon_skip_overlap,raw_m5_open_to_exact_future_open_single_position_fixed_horizon_not_mt5_strategy_tester,448,2.4480874317,-148.418,0.8995163286,-0.3312901786,0.46875,-221.408,-0.6703371152,0,448,0.0,347,2.6488549618,99.231,1.0911654135,0.2859682997,0.4985590778,-109.49,0.9063019454,0,347,0.0,research_development_direct_dense_m5_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,False,62.709624429,passed
