run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,exit_month,entry_hour,exit_hour,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary(주장 경계),closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket,drawdown_bucket
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,48,2025-01-17 17:30:00,2025-01-17 18:45:00,2025-01-17,2025-01-17,2025-01,2025-01,17,18,long,21327.61,21399.53,0.1,0.0,0.0,7.19,7.19,443.29,75,15,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,35.089999999999975,7.335172875120192,003_13_to_24_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,49,2025-01-17 18:55:00,2025-01-17 19:45:00,2025-01-17,2025-01-17,2025-01,2025-01,18,19,long,21380.98,21412.78,0.1,0.0,0.0,3.18,3.18,446.47,50,10,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,31.909999999999968,6.6704293657761555,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,50,2025-01-17 21:25:00,2025-01-21 17:05:00,2025-01-17,2025-01-21,2025-01,2025-01,21,17,long,21441.73,21408.35,0.1,0.0,-1.48,-3.34,-4.82,441.65,5500,1100,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,36.73000000000002,7.677996571763038,005_>96_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,51,2025-01-21 17:20:00,2025-01-21 17:30:00,2025-01-21,2025-01-21,2025-01,2025-01,17,17,short,21416.6,21452.67,0.1,0.0,0.0,-3.61,-3.61,438.04,10,2,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,40.339999999999975,8.4326267820561,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,52,2025-01-21 17:30:00,2025-01-21 18:30:00,2025-01-21,2025-01-21,2025-01,2025-01,17,18,long,21452.67,21442.97,0.1,0.0,0.0,-0.97,-0.97,437.07,60,12,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,41.31,8.63539445628998,002_9_to_12_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,53,2025-01-21 18:40:00,2025-01-21 20:20:00,2025-01-21,2025-01-21,2025-01,2025-01,18,20,long,21424.67,21569.22,0.1,0.0,0.0,14.46,14.46,451.53,100,20,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,26.850000000000023,5.612692838329367,003_13_to_24_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,54,2025-01-22 16:45:00,2025-01-22 17:45:00,2025-01-22,2025-01-22,2025-01,2025-01,16,17,long,21777.37,21854.67,0.1,0.0,0.0,7.73,7.73,459.26,60,12,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,19.120000000000005,3.9968226096408723,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,55,2025-01-22 18:00:00,2025-01-22 19:30:00,2025-01-22,2025-01-22,2025-01,2025-01,18,19,long,21812.0,21883.17,0.1,0.0,0.0,7.12,7.12,466.38,90,18,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,12.0,2.5084660729963626,003_13_to_24_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,56,2025-01-22 20:25:00,2025-01-22 21:40:00,2025-01-22,2025-01-22,2025-01,2025-01,20,21,long,21843.5,21834.42,0.1,0.0,0.0,-0.91,-0.91,465.47,75,15,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,12.909999999999968,2.698691416865247,003_13_to_24_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,57,2025-01-24 17:05:00,2025-01-24 19:05:00,2025-01-24,2025-01-24,2025-01,2025-01,17,19,long,21852.53,21806.33,0.1,0.0,0.0,-4.62,-4.62,460.85,120,24,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,17.529999999999973,3.6644508549688473,003_13_to_24_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,58,2025-01-24 20:00:00,2025-01-24 21:05:00,2025-01-24,2025-01-24,2025-01,2025-01,20,21,long,21766.28,21686.58,0.1,0.0,0.0,-7.97,-7.97,452.88,65,13,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,25.5,5.330490405117271,003_13_to_24_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,59,2025-01-27 16:45:00,2025-01-27 17:25:00,2025-01-27,2025-01-27,2025-01,2025-01,16,17,long,21108.44,21149.74,0.1,0.0,0.0,4.13,4.13,457.01,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,21.370000000000005,4.46715999832769,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,60,2025-01-27 17:30:00,2025-01-27 18:10:00,2025-01-27,2025-01-27,2025-01,2025-01,17,18,long,21203.69,21091.37,0.1,0.0,0.0,-11.23,-11.23,445.78,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,32.60000000000002,6.814666164973457,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,61,2025-01-27 19:00:00,2025-01-27 19:40:00,2025-01-27,2025-01-27,2025-01,2025-01,19,19,short,21044.62,21064.32,0.1,0.0,0.0,-1.97,-1.97,443.81,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,34.56999999999999,7.226472678623687,001_<=8_m5_calendar,003_5_to_10pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,62,2025-01-28 17:00:00,2025-01-28 17:40:00,2025-01-28,2025-01-28,2025-01,2025-01,17,17,long,21124.54,21279.96,0.1,0.0,0.0,15.54,15.54,459.35,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,19.029999999999973,3.9780091140933926,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,63,2025-01-28 17:45:00,2025-01-28 18:25:00,2025-01-28,2025-01-28,2025-01,2025-01,17,18,long,21269.16,21260.21,0.1,0.0,0.0,-0.9,-0.9,458.45,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,19.930000000000007,4.166144069568127,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,64,2025-01-28 18:30:00,2025-01-28 19:10:00,2025-01-28,2025-01-28,2025-01,2025-01,18,19,long,21245.04,21364.21,0.1,0.0,0.0,11.92,11.92,470.37,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,8.009999999999991,1.6744011037250701,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,65,2025-01-28 19:20:00,2025-01-28 20:15:00,2025-01-28,2025-01-28,2025-01,2025-01,19,20,long,21386.41,21409.21,0.1,0.0,0.0,2.28,2.28,472.65,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,5.730000000000018,1.1977925498557669,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,66,2025-01-28 20:30:00,2025-01-28 21:15:00,2025-01-28,2025-01-28,2025-01,2025-01,20,21,long,21392.91,21363.96,0.1,0.0,0.0,-2.9,-2.9,469.75,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,8.629999999999995,1.8040051841632165,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,67,2025-01-29 17:15:00,2025-01-29 17:55:00,2025-01-29,2025-01-29,2025-01,2025-01,17,17,long,21379.75,21365.3,0.1,0.0,0.0,-1.45,-1.45,468.3,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,10.079999999999984,2.1071115013169415,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,68,2025-01-29 19:20:00,2025-01-29 20:15:00,2025-01-29,2025-01-29,2025-01,2025-01,19,20,long,21368.37,21299.8,0.1,0.0,0.0,-6.86,-6.86,461.44,55,11,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,16.939999999999998,3.541117939713198,002_9_to_12_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,69,2025-01-29 21:50:00,2025-01-30 17:00:00,2025-01-29,2025-01-30,2025-01,2025-01,21,17,long,21386.12,21518.75,0.1,0.0,-0.37,13.26,12.89,474.33,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,4.050000000000011,0.8466072996362748,005_>96_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,70,2025-01-30 17:05:00,2025-01-30 17:45:00,2025-01-30,2025-01-30,2025-01,2025-01,17,17,long,21444.32,21398.37,0.1,0.0,0.0,-4.6,-4.6,469.73,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,8.649999999999977,1.8081859609515403,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,71,2025-01-30 17:50:00,2025-01-30 18:30:00,2025-01-30,2025-01-30,2025-01,2025-01,17,18,long,21409.32,21396.12,0.1,0.0,0.0,-1.32,-1.32,468.41,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,9.96999999999997,2.0841172289811385,001_<=8_m5_calendar,002_2_to_5pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,72,2025-01-30 18:35:00,2025-01-30 19:15:00,2025-01-30,2025-01-30,2025-01,2025-01,18,19,long,21381.07,21398.62,0.1,0.0,0.0,1.76,1.76,470.17,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,8.20999999999998,1.7162088716083406,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,73,2025-01-30 19:20:00,2025-01-30 20:00:00,2025-01-30,2025-01-30,2025-01,2025-01,19,20,long,21387.07,21398.37,0.1,0.0,0.0,1.13,1.13,471.3,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,7.079999999999984,1.4799949830678507,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,74,2025-01-30 20:15:00,2025-01-30 21:10:00,2025-01-30,2025-01-30,2025-01,2025-01,20,21,long,21399.7,21450.12,0.1,0.0,0.0,5.04,5.04,476.34,55,11,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,478.38,2.0400000000000205,0.4264392324093859,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,75,2025-01-31 16:50:00,2025-01-31 17:35:00,2025-01-31,2025-01-31,2025-01,2025-01,16,17,long,21670.43,21775.35,0.1,0.0,0.0,10.49,10.49,486.83,45,9,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,486.83,0.0,0.0,002_9_to_12_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,76,2025-01-31 18:50:00,2025-01-31 19:55:00,2025-01-31,2025-01-31,2025-01,2025-01,18,19,long,21757.55,21771.85,0.1,0.0,0.0,1.43,1.43,488.26,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,488.26,0.0,0.0,003_13_to_24_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,77,2025-01-31 21:45:00,2025-02-03 16:55:00,2025-01-31,2025-02-03,2025-01,2025-02,21,16,short,21473.98,21054.69,0.1,0.0,0.34,41.93,42.27,530.53,4030,806,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,530.53,0.0,0.0,005_>96_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,78,2025-02-03 17:00:00,2025-02-03 17:40:00,2025-02-03,2025-02-03,2025-02,2025-02,17,17,long,21078.19,21222.86,0.1,0.0,0.0,14.47,14.47,545.0,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,545.0,0.0,0.0,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,79,2025-02-03 17:45:00,2025-02-03 18:25:00,2025-02-03,2025-02-03,2025-02,2025-02,17,18,long,21298.69,21296.49,0.1,0.0,0.0,-0.22,-0.22,544.78,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,545.0,0.22000000000002728,0.040366972477069225,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,80,2025-02-03 18:30:00,2025-02-03 19:10:00,2025-02-03,2025-02-03,2025-02,2025-02,18,19,long,21265.06,21260.74,0.1,0.0,0.0,-0.43,-0.43,544.35,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,545.0,0.6499999999999773,0.11926605504586738,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,81,2025-02-03 20:45:00,2025-02-03 21:25:00,2025-02-03,2025-02-03,2025-02,2025-02,20,21,long,21275.94,21364.61,0.1,0.0,0.0,8.87,8.87,553.22,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,553.22,0.0,0.0,001_<=8_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,82,2025-02-03 21:30:00,2025-02-04 16:40:00,2025-02-03,2025-02-04,2025-02,2025-02,21,16,long,21349.06,21369.8,0.1,0.0,-0.37,2.07,1.6999999999999997,554.92,1150,230,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,554.92,0.0,0.0,005_>96_m5_calendar,001_0_to_2pct
run364Y_review_density_side_balance_repair_mt5_runtime_probe_without_db_v1,run364X_execute_density_side_balance_repair_mt5_runtime_probe_without_db_v1,83,2025-02-04 16:50:00,2025-02-04 17:30:00,2025-02-04,2025-02-04,2025-02,2025-02,16,17,long,21383.88,21503.18,0.1,0.0,0.0,11.93,11.93,566.85,40,8,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,566.85,0.0,0.0,001_<=8_m5_calendar,001_0_to_2pct
