record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aih_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_07_12_report_time,6,-91.41,0,-91.41,0.0,-15.235,0.0,,-15.235,,91.41,18.282,6,1.0,6,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_13_20_report_time,279,432.14,1365.69,-933.55,1.4629,1.548889,0.55914,8.754423,-7.589837,1.15344,117.63,12.418021,58,0.835125,5,3.673723,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_21_23_report_time,25,85.74,195.31,-109.57,1.782513,3.4296,0.52,15.023846,-9.130833,1.645397,46.09,8.489749,10,0.68,2,1.860273,measured_slice(측정 구간)
mt5_rt_s264_aih_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_00_06_report_time,4,-13.9,30.8,-44.7,0.689038,-3.475,0.25,30.8,-14.9,2.067114,44.7,8.421251,3,0.75,3,-0.310962,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_aih_rep_volatility_atr_historical_2024_tier_a_train_era_stress,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_07_12_report_time,6,-91.41,0,-91.41,0.0,-15.235,0.0,,-15.235,,91.41,18.282,6,1.0,6,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_13_20_report_time,309,140.06,1362.46,-1222.4,1.114578,0.453269,0.517799,8.515375,-8.204027,1.037951,153.74,20.712419,268,0.938511,6,0.911019,measured_slice(측정 구간)
mt5_ta_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_21_23_report_time,30,-51.06,147.26,-198.32,0.742537,-1.702,0.433333,11.327692,-11.665882,0.97101,76.39,15.20774,26,0.933333,4,-0.668412,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_00_06_report_time,5,-36.09,34.85,-70.94,0.49126,-7.218,0.2,34.85,-17.735,1.965041,70.94,13.263532,4,0.8,4,-0.50874,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_07_12_report_time,6,-85.43,0,-85.43,0.0,-14.238333,0.0,,-14.238333,,85.43,17.086,6,1.0,6,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_13_20_report_time,309,140.06,1362.46,-1222.4,1.114578,0.453269,0.517799,8.515375,-8.204027,1.037951,153.74,20.712419,268,0.938511,6,0.911019,measured_slice(측정 구간)
mt5_rt_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_21_23_report_time,30,-51.06,147.26,-198.32,0.742537,-1.702,0.433333,11.327692,-11.665882,0.97101,76.39,15.20774,26,0.933333,4,-0.668412,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_00_06_report_time,5,-36.09,34.85,-70.94,0.49126,-7.218,0.2,34.85,-17.735,1.965041,70.94,13.263532,4,0.8,4,-0.50874,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_lc_abl_gate_rank_bucket_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_07_12_report_time,6,-85.43,0,-85.43,0.0,-14.238333,0.0,,-14.238333,,85.43,17.086,6,1.0,6,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_13_20_report_time,460,1259.43,5428.61,-4169.18,1.302081,2.737891,0.53913,21.889556,-19.665943,1.113069,413.79,20.389168,88,0.867391,7,3.043645,measured_slice(측정 구간)
mt5_ta_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_21_23_report_time,44,-24.81,620.23,-645.04,0.961537,-0.563864,0.477273,29.534762,-28.045217,1.053112,318.79,44.95572,35,0.863636,7,-0.077826,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_00_06_report_time,6,212.96,280.75,-67.79,4.141466,35.493333,0.666667,70.1875,-33.895,2.070733,67.79,11.090389,2,0.333333,2,3.141466,measured_slice(측정 구간)
mt5_ta_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),tier_only_total,session_report,session_07_12_report_time,6,-219.59,0,-219.59,0.0,-36.598333,0.0,,-36.598333,,219.59,43.918,6,1.0,6,-1.0,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_13_20_report_time,460,1259.43,5428.61,-4169.18,1.302081,2.737891,0.53913,21.889556,-19.665943,1.113069,413.79,20.389168,88,0.867391,7,3.043645,measured_slice(측정 구간)
mt5_rt_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_21_23_report_time,44,-24.81,620.23,-645.04,0.961537,-0.563864,0.477273,29.534762,-28.045217,1.053112,318.79,44.95572,35,0.863636,7,-0.077826,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_00_06_report_time,6,212.96,280.75,-67.79,4.141466,35.493333,0.666667,70.1875,-33.895,2.070733,67.79,11.090389,2,0.333333,2,3.141466,measured_slice(측정 구간)
mt5_rt_s264_lc_abl_gate_variant_rule_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,feature_category_ablation(피처 범주 제거),direct_runtime_surface_ablation(직접 런타임 표면 제거),routed_total,session_report,session_07_12_report_time,6,-219.59,0,-219.59,0.0,-36.598333,0.0,,-36.598333,,219.59,43.918,6,1.0,6,-1.0,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_13_20_report_time,297,247.5,1301.58,-1054.08,1.234802,0.833333,0.52862,8.290318,-7.529143,1.101097,124.36,16.792924,111,0.902357,6,1.99019,measured_slice(측정 구간)
mt5_ta_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_21_23_report_time,30,14.15,181.03,-166.88,1.084791,0.471667,0.433333,13.925385,-9.816471,1.418573,62.48,11.990021,16,0.833333,4,0.226472,measured_slice(측정 구간)
mt5_ta_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_00_06_report_time,5,-24.56,34.04,-58.6,0.580887,-4.912,0.2,34.04,-14.65,2.323549,58.6,10.972961,4,0.8,4,-0.419113,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_07_12_report_time,5,-74.36,0,-74.36,0.0,-14.872,0.0,,-14.872,,74.36,14.872,5,1.0,5,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_13_20_report_time,297,247.5,1301.58,-1054.08,1.234802,0.833333,0.52862,8.290318,-7.529143,1.101097,124.36,16.792924,111,0.902357,6,1.99019,measured_slice(측정 구간)
mt5_rt_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_21_23_report_time,30,14.15,181.03,-166.88,1.084791,0.471667,0.433333,13.925385,-9.816471,1.418573,62.48,11.990021,16,0.833333,4,0.226472,measured_slice(측정 구간)
mt5_rt_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_00_06_report_time,5,-24.56,34.04,-58.6,0.580887,-4.912,0.2,34.04,-14.65,2.323549,58.6,10.972961,4,0.8,4,-0.419113,minor_negative_slice(소폭 음수 구간)
mt5_rt_s264_lc_abl_trend_strength_directi_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,feature_category_ablation(피처 범주 제거),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_07_12_report_time,5,-74.36,0,-74.36,0.0,-14.872,0.0,,-14.872,,74.36,14.872,5,1.0,5,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_13_20_report_time,297,247.5,1301.58,-1054.08,1.234802,0.833333,0.52862,8.290318,-7.529143,1.101097,124.36,16.792924,111,0.902357,6,1.99019,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_21_23_report_time,30,14.15,181.03,-166.88,1.084791,0.471667,0.433333,13.925385,-9.816471,1.418573,62.48,11.990021,16,0.833333,4,0.226472,measured_slice(측정 구간)
mt5_ta_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_00_06_report_time,5,-24.56,34.04,-58.6,0.580887,-4.912,0.2,34.04,-14.65,2.323549,58.6,10.972961,4,0.8,4,-0.419113,minor_negative_slice(소폭 음수 구간)
mt5_ta_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",tier_only_total,session_report,session_07_12_report_time,5,-74.36,0,-74.36,0.0,-14.872,0.0,,-14.872,,74.36,14.872,5,1.0,5,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_13_20_report_time,297,247.5,1301.58,-1054.08,1.234802,0.833333,0.52862,8.290318,-7.529143,1.101097,124.36,16.792924,111,0.902357,6,1.99019,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_21_23_report_time,30,14.15,181.03,-166.88,1.084791,0.471667,0.433333,13.925385,-9.816471,1.418573,62.48,11.990021,16,0.833333,4,0.226472,measured_slice(측정 구간)
mt5_rt_s264_lc_rep_trend_strength_adx_historical_2024_tier_a_train_era_stress,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,similar_feature_replacement(유사 피처 대체),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",routed_total,session_report,session_00_06_report_time,5,-24.56,34.04,-58.6,0.580887,-4.912,0.2,34.04,-14.65,2.323549,58.6,10.972961,4,0.8,4,-0.419113,minor_negative_slice(소폭 음수 구간)
