candidate_id,shape_id,label_variant,model_id,feature_set_id,target_signal_trades_day,score_threshold,selected_signal_rows,lifecycle_rows,status,claim_boundary,train_signal_net_profit,train_signal_gross_profit,train_signal_gross_loss,train_signal_profit_factor,train_signal_max_drawdown_amount,train_signal_max_drawdown_percent,train_signal_trade_count,train_signal_trades_day,train_signal_win_rate,train_signal_average_win,train_signal_average_loss,train_signal_payoff_ratio,train_signal_expectancy,train_signal_recovery_factor,train_signal_smoothness_r2,train_signal_max_consecutive_loss,train_signal_long_trade_count,train_signal_short_trade_count,train_lifecycle_net_profit,train_lifecycle_gross_profit,train_lifecycle_gross_loss,train_lifecycle_profit_factor,train_lifecycle_max_drawdown_amount,train_lifecycle_max_drawdown_percent,train_lifecycle_trade_count,train_lifecycle_trades_day,train_lifecycle_win_rate,train_lifecycle_average_win,train_lifecycle_average_loss,train_lifecycle_payoff_ratio,train_lifecycle_expectancy,train_lifecycle_recovery_factor,train_lifecycle_smoothness_r2,train_lifecycle_max_consecutive_loss,train_lifecycle_long_trade_count,train_lifecycle_short_trade_count,validation_signal_net_profit,validation_signal_gross_profit,validation_signal_gross_loss,validation_signal_profit_factor,validation_signal_max_drawdown_amount,validation_signal_max_drawdown_percent,validation_signal_trade_count,validation_signal_trades_day,validation_signal_win_rate,validation_signal_average_win,validation_signal_average_loss,validation_signal_payoff_ratio,validation_signal_expectancy,validation_signal_recovery_factor,validation_signal_smoothness_r2,validation_signal_max_consecutive_loss,validation_signal_long_trade_count,validation_signal_short_trade_count,validation_lifecycle_net_profit,validation_lifecycle_gross_profit,validation_lifecycle_gross_loss,validation_lifecycle_profit_factor,validation_lifecycle_max_drawdown_amount,validation_lifecycle_max_drawdown_percent,validation_lifecycle_trade_count,validation_lifecycle_trades_day,validation_lifecycle_win_rate,validation_lifecycle_average_win,validation_lifecycle_average_loss,validation_lifecycle_payoff_ratio,validation_lifecycle_expectancy,validation_lifecycle_recovery_factor,validation_lifecycle_smoothness_r2,validation_lifecycle_max_consecutive_loss,validation_lifecycle_long_trade_count,validation_lifecycle_short_trade_count,oos_signal_net_profit,oos_signal_gross_profit,oos_signal_gross_loss,oos_signal_profit_factor,oos_signal_max_drawdown_amount,oos_signal_max_drawdown_percent,oos_signal_trade_count,oos_signal_trades_day,oos_signal_win_rate,oos_signal_average_win,oos_signal_average_loss,oos_signal_payoff_ratio,oos_signal_expectancy,oos_signal_recovery_factor,oos_signal_smoothness_r2,oos_signal_max_consecutive_loss,oos_signal_long_trade_count,oos_signal_short_trade_count,oos_lifecycle_net_profit,oos_lifecycle_gross_profit,oos_lifecycle_gross_loss,oos_lifecycle_profit_factor,oos_lifecycle_max_drawdown_amount,oos_lifecycle_max_drawdown_percent,oos_lifecycle_trade_count,oos_lifecycle_trades_day,oos_lifecycle_win_rate,oos_lifecycle_average_win,oos_lifecycle_average_loss,oos_lifecycle_payoff_ratio,oos_lifecycle_expectancy,oos_lifecycle_recovery_factor,oos_lifecycle_smoothness_r2,oos_lifecycle_max_consecutive_loss,oos_lifecycle_long_trade_count,oos_lifecycle_short_trade_count,validation_lifecycle_pass,oos_lifecycle_pass,runtime_repair_probe_worthy,meaningful_candidate
f72e_0207,short_h24_sl0.9_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.0055482356243021225,15478,5658,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,61579.33674991608,187815.285864563,-126235.94911464692,1.4878114133240286,1196.0232773971366,11.960232773971367,9753,11.433763188745603,0.447247000922793,43.057149441669644,-23.416054371108686,1.8387875582828606,6.313886675885992,51.486737686183695,0.9689757391516177,35,0,9753,15572.033672676094,63413.70861011506,-47841.67493743896,1.3254909802601844,376.78970827102603,3.76789708271026,3595,4.21453692848769,0.4208623087621697,41.91256352287843,-22.97871034459124,1.8239737084611394,4.331580993790291,41.32818208897331,0.968205892402639,13,0,3595,-6867.2400306320205,60302.58884670258,-67169.8288773346,0.8977630262662577,8056.91801187515,80.5691801187515,3264,12.0,0.33026960784313725,55.93932175018792,-30.727277620006678,1.8205101812783298,-2.103933832914222,-0.8523408107802941,0.7439831308675934,36,0,3264,-1954.5320641899107,22099.3951253891,-24053.927189579008,0.9187437440553707,2711.1831610107365,27.111831610107366,1217,4.474264705882353,0.3311421528348398,54.83720874786377,-29.550279102676914,1.8557255773227588,-1.6060247035249882,-0.7209147992278234,0.7833271170659235,14,0,1217,3369.6406844329695,59282.65942325591,-55913.01873882294,1.060265762079007,3816.606301498414,38.16606301498414,2461,12.62051282051282,0.35920357578220236,67.06183192676008,-35.45530674624156,1.8914469533920748,1.369216044060532,0.8828892524518539,0.5233869922157941,31,0,2461,1085.7748436927727,19706.39534004211,-18620.620496349336,1.058310347064194,930.9146317482009,9.309146317482009,846,4.338461538461538,0.35815602836879434,65.03760838297725,-34.29211877780725,1.8965759685011792,1.283421801055287,1.1663527531560587,0.7229321787837794,9,0,846,False,True,False,False
f72e_0208,short_h24_sl0.9_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,0.0007846473787558872,20747,7021,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,57204.64116704943,235213.70128089905,-178009.06011384964,1.3213580316106546,1748.543716430686,17.48543716430686,13232,15.512309495896835,0.41875755743651755,42.44968440369952,-23.148122251475897,1.8338284178101305,4.323204441282454,32.715591054149705,0.9572640345217991,42,0,13232,13981.555528144843,74998.62679950715,-61017.07127136231,1.2291417014422803,577.9444849967967,5.779444849967968,4488,5.261430246189918,0.40218360071301246,41.55048576149981,-22.742106325517074,1.8270289113405198,3.1153198592123093,24.1918659855753,0.9567316793371003,14,0,4488,-7662.810169448851,78394.67523944855,-86057.4854088974,0.9109570755752457,9174.421416988369,91.74421416988369,4352,16.0,0.3327205882352941,54.139969088016954,-29.63412031986825,1.8269470631702442,-1.7607560132005633,-0.8352363403821356,0.7127963890371726,47,0,4352,-2222.6013309860195,26601.394600524905,-28823.995931510923,0.9228905896230637,2992.0114510536114,29.92011451053611,1496,5.5,0.3315508021390374,53.63184395267118,-28.82399593151092,1.8606665113368221,-1.4856960768623126,-0.7428451953963443,0.8413451828016093,18,0,1496,3947.1850908660667,73363.53898914336,-69416.3538982773,1.0568624663958908,4547.507774868025,45.47507774868025,3163,16.22051282051282,0.3582042364843503,64.7515789842395,-34.195248225752366,1.893584118961746,1.2479244675517125,0.867988640432972,0.4083482310192366,43,0,3163,1093.2730772972004,23689.653492431637,-22596.380415134434,1.0483826638254399,1267.8791072273307,12.678791072273308,1037,5.317948717948718,0.35679845708775315,64.0260905200855,-33.87763180679825,1.8899222615447795,1.0542652625816784,0.8622849537193111,0.69479817004599,12,0,1037,False,False,False,False
f72e_0209,short_h24_sl0.9_tp1.8,dd_guard_balanced,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.013281395145071262,26571,8737,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,36327.55643379213,278138.4127591705,-241810.8563253784,1.1502312881474193,3670.067339057914,36.70067339057914,17239,20.209847596717466,0.38476709785950464,41.93252114566117,-22.801589469625497,1.8390174597924591,2.107289079052853,9.898335119681269,0.8524599172835082,42,0,17239,7493.320350589755,85536.07805656435,-78042.7577059746,1.0960155762155506,1571.1260232925433,15.711260232925433,5587,6.549824150058616,0.37318775729371756,41.0244978688558,-22.285196375206908,1.8408856344877018,1.3412064346858341,4.7693948413420815,0.8410507432316169,18,0,5587,-10113.83246517182,95595.252329216,-105709.0847943878,0.9043239047538443,11485.497267265318,114.85497267265319,5440,20.0,0.3316176470588235,52.99071636874501,-29.072905609017546,1.8226838789828037,-1.8591603796271727,-0.8805741910711289,0.7521359022843354,58,0,5440,-2351.547943801881,32875.84039402008,-35227.38833782196,0.9332466000246423,3248.758336124414,32.48758336124414,1884,6.926470588235294,0.3333333333333333,52.35006432168802,-28.047283708456977,1.8664932000492844,-1.2481676984086418,-0.7238297529409791,0.8547286177874375,24,0,1884,2467.022533607459,86998.521565094,-84531.49903148653,1.0291846537902818,4694.035085906997,46.940350859069966,3892,19.95897435897436,0.35354573484069884,63.225669742074125,-33.597575131751405,1.8818521721921138,0.6338701268261714,0.5255654225964894,0.21305137059557086,48,0,3892,-204.4620964813348,27530.77765693664,-27735.239753417976,0.992628075390762,1313.0425091171273,13.130425091171274,1266,6.492307692307692,0.344391785150079,63.14398545168954,-33.41595151014214,1.889636015078744,-0.1615024458778316,-0.15571628112696248,0.2499350793920178,14,0,1266,False,False,False,False
f72e_0210,short_h24_sl1.2_tp1.2,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.01773428963164242,6327,3233,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,24272.783338470457,68890.54680244446,-44617.763463974,1.5440161373859356,1675.0471206665025,16.750471206665026,3588,4.206330597889801,0.6215161649944259,30.89262188450424,-32.85549592339764,0.9402573607937671,6.764989782182401,14.490806281803165,0.968375524026748,11,0,3588,9295.87624099731,34395.147637023925,-25099.271396026616,1.3703643860542067,548.1579612731875,5.481579612731875,1965,2.3036342321219228,0.5954198473282443,29.39756208292643,-31.57141056103977,0.9311450315496532,4.730725822390489,16.95838954779768,0.9732601108956814,6,0,1965,-1437.2205219268867,29748.48177925109,-31185.70230117798,0.953914120386104,3316.564902420043,33.16564902420043,1360,5.0,0.4985294117647059,43.87681678355618,-45.72683621873604,0.959541932305786,-1.0567797955344755,-0.43334611690492486,0.08939793949176837,15,0,1360,-1761.8317057037405,13744.869318008417,-15506.70102371216,0.8863825579012824,2282.666234359742,22.826662343597416,678,2.4926470588235294,0.48525073746312686,41.7777182918189,-44.431808090865786,0.9402659960715731,-2.5985718373211513,-0.7718306247246485,0.4232121145254884,8,0,678,-2613.370969848633,34392.540274429324,-37005.91124427795,0.9293796347130158,4025.695972518919,40.25695972518919,1379,7.108247422680412,0.4880348078317622,51.1033287881565,-52.41630487858067,0.9749509986736837,-1.8951203552201836,-0.64917246301971,0.6443056381068154,19,0,1379,-1917.562574462891,13672.188004684447,-15589.750579147338,0.8769985084284928,2280.1803234863264,22.801803234863264,590,3.0412371134020617,0.47796610169491527,48.48293618682428,-50.61607330891993,0.9578565269360844,-3.2501060584116797,-0.8409697052077865,0.8957358504332213,8,0,590,False,False,False,False
f72e_0211,short_h24_sl1.2_tp1.2,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.013915914052263167,10272,4647,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,27519.53768470764,106199.81825775147,-78680.28057304381,1.3497641020631537,2018.416962966934,20.18416962966934,6078,7.125439624853458,0.5913129318854886,29.549198179674864,-31.674831148568362,0.9328920505077555,4.527729135358283,13.634218394724455,0.9500272529034568,14,0,6078,7396.74953163147,46661.743250122076,-39264.9937184906,1.188380255060329,828.7293589019755,8.287293589019756,2922,3.425556858147714,0.5612594113620808,28.45228246958663,-30.62792021723136,0.9289655408459401,2.5313995659245276,8.925410270768962,0.9190531476133307,7,0,2922,-2069.4301804351894,43999.10405967712,-46068.5342401123,0.9550793135798684,3824.5120426177964,38.24512042617796,2176,8.0,0.5018382352941176,40.29221983486916,-42.49864782298182,0.9480823955316643,-0.951024899097054,-0.5410965261384584,0.026459565703942287,20,0,2176,-1794.8257967376758,18343.944483489984,-20138.770280227658,0.9108770907179053,2103.579091873171,21.03579091873171,961,3.5330882352941178,0.4963579604578564,38.4569066739832,-41.6090295046026,0.92424425976408,-1.8676647208508592,-0.8532247747050195,0.37054339280279175,12,0,961,-1834.8836605835054,48256.91245269774,-50091.79611328125,0.9633695773967863,4952.494178390509,49.524941783905085,2018,10.34871794871795,0.49603567888999006,48.20870374894879,-49.2544701212205,0.9787680921204113,-0.9092585037579313,-0.3704968838913036,0.4137608395065941,22,0,2018,-1551.2471970367476,17318.85295295715,-18870.100149993898,0.9177933776341272,2097.2977696228045,20.972977696228046,764,3.917948717948718,0.4882198952879581,46.43124116074303,-48.2611257033092,0.9620836746781334,-2.0304282683727064,-0.7396408938706576,0.8149048021244506,10,0,764,False,False,False,False
f72e_0212,short_h24_sl1.2_tp1.2,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,12.0,0.00958982255341434,15673,6063,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,31242.58676742555,157621.94543785095,-126379.3586704254,1.2472127339156753,2302.929507141118,23.02929507141118,9692,11.362250879249707,0.5721213371853074,28.425959501866718,-30.47488755013875,0.9327666740393697,3.2235438266018934,13.56645380179719,0.9120832448361517,20,0,9692,6821.724448471075,59739.90599807739,-52918.18154960631,1.128910787345863,1324.0988449859651,13.24098844985965,3905,4.577960140679953,0.5464788732394367,27.994332707627642,-29.880396131906444,0.9368795709416698,1.7469204733600705,5.151975227758305,0.7201855068813666,11,0,3905,-3796.711521987927,61226.641227188105,-65023.35274917602,0.9416100314508002,4829.823937835701,48.29823937835701,3264,12.0,0.5015318627450981,37.401735630536415,-39.96518300502521,0.9358579848322859,-1.163208186883556,-0.7860972927492004,0.14986918060348822,28,0,3264,-2309.077972564703,22769.372911987302,-25078.450884552003,0.9079258131535125,2492.6836419677766,24.926836419677766,1234,4.536764705882353,0.5008103727714749,36.84364548865259,-40.711770916480525,0.9049875419135335,-1.8712139161788517,-0.9263421694145947,0.6419411526940465,8,0,1234,192.16667938231285,62797.04900901792,-62604.88232963562,1.0030695158625247,3781.4625915527395,37.814625915527394,2717,13.933333333333334,0.5053367684946632,45.73710779972172,-46.58101363812174,0.981883051215756,0.07072752277597087,0.050818082879250596,0.022522101609617012,26,0,2717,-1083.25301704407,20678.267740707393,-21761.520757751467,0.9502216306891963,1705.0693214416533,17.050693214416533,924,4.7384615384615385,0.4967532467532468,45.050692245549875,-46.798969371508534,0.962642828475983,-1.1723517500476948,-0.6353131825327598,0.47164042475705176,9,0,924,False,False,False,False
f72e_0213,short_h24_sl1.2_tp1.2,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,16.0,0.0026896723146781487,21365,7211,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,27839.002939300546,208001.11078582762,-180162.1078465271,1.1545219650905476,3200.243674850466,32.00243674850466,13638,15.988276670574443,0.5531602874321748,27.571727304590087,-29.56385097580031,0.9326162321396868,2.041281928383967,8.699026001700119,0.7977554173733739,26,0,13638,5182.310488204965,68808.61413787842,-63626.30364967345,1.0814491836071256,1495.0662657165522,14.950662657165523,4652,5.453692848769051,0.5376182287188306,27.512440678879816,-29.57987152472034,0.9301068348416341,1.113996235641652,3.4662747779418313,0.6176128706602307,14,0,4652,-7631.688843307512,77114.85608665465,-84746.54492996217,0.9099469028546869,8412.950160675064,84.12950160675064,4352,16.0,0.4921875,36.00133337378835,-38.34685290948514,0.938834106119915,-1.7536049731864687,-0.9071358676270985,0.6286413919793614,25,0,4352,-2428.122718734748,27142.890781402584,-29571.01350013733,0.9178884173610259,2620.4434893035923,26.204434893035923,1493,5.488970588235294,0.49698593436034827,36.5807153388175,-39.37551731043586,0.9290218348222782,-1.6263380567546872,-0.926607548930599,0.548757146293612,8,0,1493,1768.617379913308,75970.09789123533,-74201.48051132204,1.0238353381593703,3642.750094604493,36.42750094604493,3375,17.307692307692307,0.5114074074074074,44.01512044683391,-44.997865683033375,0.9781601811267682,0.5240347792335728,0.48551707747751316,0.43591045413435137,34,0,3375,-1235.6476296997093,23459.186905593873,-24694.83453529358,0.9499633160961766,1908.261454467778,19.08261454467778,1066,5.466666666666667,0.4971857410881801,44.262616803007305,-46.072452491219366,0.9607176177878314,-1.1591441179171758,-0.6475253308747131,0.5692892764335699,9,0,1066,False,False,False,False
f72e_0214,short_h24_sl1.2_tp1.2,early_survival_045,extra_trees_3class_bridge_lifecycle_scout,all58,20.0,-0.05897727617040449,26622,9571,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,24383.937664260866,253892.2238938904,-229508.28622962954,1.1062442583875338,3895.2728906249977,38.95272890624998,17104,20.05158264947245,0.5437909260991581,27.29730393440387,-29.41282663458023,0.9280748250938531,1.4256277867318092,6.259879178926655,0.7145954195883588,24,0,17104,3342.6982738494858,86238.91509033203,-82896.21681648254,1.0403238941681696,1920.6081466674786,19.20608146667479,6070,7.116060961313013,0.529489291598023,26.832269785417555,-29.025286000168958,0.9244446302875832,0.5506916431383008,1.7404374128317277,0.38572767657513396,13,0,6070,-8178.778200988785,96682.33854644773,-104861.11674743652,0.9220037087656828,8695.353699188252,86.95353699188252,5440,20.0,0.49669117647058825,35.78176852200138,-38.2984356272595,0.9342879920801035,-1.503451875181762,-0.9405917785440181,0.6091905112812476,29,0,5440,-2547.389173889167,36665.17041511535,-39212.55958900452,0.9350363964865105,2697.6245121002266,26.97624512100227,2054,7.551470588235294,0.5019474196689386,35.56272591184806,-38.33094778983824,0.9277810219259944,-1.2402089454182896,-0.9443082839968361,0.45538549078163554,9,0,2054,932.4518930816437,91218.90655288694,-90286.45465980531,1.010327705264262,3913.369634246823,39.13369634246823,4078,20.912820512820513,0.5090730750367828,43.93974304088966,-45.098129200701955,0.9743140972731467,0.2286542160572937,0.23827340124519206,0.4277620163101475,29,0,4078,-1096.9773931121854,31612.813836212154,-32709.791229324343,0.966463332479825,1569.3242870330832,15.693242870330831,1447,7.420512820512821,0.4961990324809952,44.02898862982194,-44.86939811978648,0.981269873785226,-0.7581046255094578,-0.6990125636722907,0.01946931223155747,8,0,1447,False,False,False,False
f72e_0215,short_h24_sl1.2_tp1.2,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,5.0,0.02161352940519301,6546,4283,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,10568.312556915283,60578.69271697998,-50010.3801600647,1.211322379935726,913.6229328155532,9.136229328155531,4113,4.821805392731536,0.5691709214685144,25.877271557872696,-28.222562167079403,0.9169001526040608,2.569490045445,11.56747732277958,0.9505770648649151,11,0,4113,4344.802855606081,38842.20283958435,-34497.39998397826,1.1259458062817476,644.2527511596636,6.442527511596636,2734,3.205158264947245,0.5523043160204828,25.723313138797582,-28.184150313707732,0.9126871966151383,1.5891744168273887,6.743941485364831,0.9280906278538358,7,0,2734,-109.81552246093543,22820.46435974121,-22930.279882202147,0.995210894806994,1485.7827841186481,14.85782784118648,1360,5.0,0.5029411764705882,33.36325198792574,-33.92053237012152,0.9835710013004793,-0.08074670769186429,-0.07391088632520192,0.0065348629309769975,17,0,1360,-98.73046577453641,15286.981322555543,-15385.711788330076,0.9935829770417629,861.8287947845456,8.618287947845456,911,3.349264705882353,0.5115257958287596,32.80468094969,-34.574633232202416,0.9488077785055461,-0.10837592291387092,-0.11455925628386403,0.0001318483894867232,7,0,911,-385.4744628143316,19741.22001922607,-20126.694482040402,0.9808476020164016,1172.7764900207512,11.727764900207513,1073,5.5025641025641026,0.5023299161230196,36.625640109881395,-37.69043910494457,0.9717488301980677,-0.35924926636936777,-0.32868535999345533,0.01153209373044908,21,0,1073,-12.763214797974058,12250.664741210936,-12263.427956008909,0.9989592457472938,885.0787063598636,8.850787063598636,638,3.2717948717948717,0.512539184952978,37.463806548045675,-39.4322442315399,0.9500805058942152,-0.020005038868297898,-0.014420429173430673,0.4697333369654102,8,0,638,False,False,False,False
f72e_0216,short_h24_sl1.2_tp1.2,mfe_mae_gap_040,extra_trees_3class_bridge_lifecycle_scout,all58,8.0,0.014507048132907596,10360,5923,evaluated,proxy_runtime_gap_analysis_and_repair_proxy_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve,14743.119706954962,96617.65120475768,-81874.53149780273,1.1800696680304132,1490.9412471771357,14.909412471771358,6675,7.825322391559203,0.5632958801498127,25.696183831052576,-28.087317838011227,0.9148678410395359,2.2087070722029907,9.88846457556175,0.9201717162564889,16,0,6675,5570.767622146612,54048.05195991517,-48477.28433776855,1.1149150101588188,674.7900501251206,6.747900501251205,3830,4.490035169988277,0.5509138381201044,25.61519050232946,-28.18446763823753,0.9088406717882314,1.4545085175317525,8.255556852258968,0.8929740330758295,8,0,3830,-764.3477452087434,34925.15358634948,-35689.501331558226,0.9785834008128077,2225.363626937866,22.253636269378656,2176,8.0,0.5059742647058824,31.721302076611696,-33.19953612237975,0.9554742560161382,-0.35126275055548867,-0.3434709437848131,0.032534950290767514,17,0,2176,-440.0457337188767,20859.255945053097,-21299.301678771975,0.9793398985396102,1227.7701968383808,12.27770196838381,1283,4.716911764705882,0.5113016367887763,31.79764625770289,-33.97017811606376,0.9360459091224628,-0.342981865720091,-0.358410502919874,0.0073147421124030885,9,0,1283,1584.8092898559541,28658.77043426513,-27073.96114440918,1.0585362918046153,1745.6350631713867,17.456350631713867,1509,7.7384615384615385,0.5208747514910537,36.46153999270373,-37.44669591204589,0.9736917798660775,1.0502380979827397,0.9078697622954182,0.7813158057942717,17,0,1509,887.7055640411367,15973.101852111817,-15085.396288070679,1.058845359252718,757.5820075988759,7.575820075988758,810,4.153846153846154,0.5172839506172839,38.12196146088739,-38.581576184323986,0.9880871968205556,1.0959327951125144,1.1717616774647037,0.8152048753198888,7,0,810,False,True,False,False
