candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,density_beats_f81g_seed,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f82b_09415,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.68,0.5214930630376666,trend,none,0,0.08870965974736267,500.0,3307,3137,0.9485938917447838,1,1,1,0,1,1,2647737.375468146,diagnostic_only_not_economics,1829,1715,0.9376708583925643,1478,1422,0.9621109607577808,291.18857102412045,1250.111605801992,-958.9230347778711,1.303662088054411,7.233030817160488,1715,271,6.328413284132841,129,13.294573643410853,0.43673469387755104,1.6690408622189479,-0.9926739490454152,1.6813585808552216,0.16978925424146965,8.051633634223446,1.1002915451895043,8.377918203117918,0.10539173109728799,11,176,0,215.89003763736406,1008.9721377107359,-793.0821000733715,1.2722165052235972,3.0799993864284487,1422,194,7.329896907216495,95,14.968421052631578,0.41561181434599154,1.7072286594090285,-0.9543707582110367,1.7888526494768346,0.1518214048082729,14.018836405529873,1.049226441631505,8.866709533045292,0.0671454768466096,10,238,0
f82b_09383,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.58,0.5070405863389361,high_vol,intent_release,0,0.08870965974736267,500.0,3871,3697,0.9550503745802118,1,1,1,0,1,1,2647707.9577406077,diagnostic_only_not_economics,2278,2159,0.9477611940298507,1593,1538,0.965473948524796,329.3133214937445,1550.4115459787645,-1221.0982244850193,1.269686184854317,8.008708081991335,2159,271,7.966789667896679,132,16.356060606060606,0.4302918017600741,1.66890370934205,-0.992762784134162,1.6810699756413454,0.1525304870281355,8.223881258308069,1.079666512274201,10.011347756852429,0.1055040952847119,12,199,0,253.74244945156374,1105.5592152436643,-851.8167657921003,1.2978838403299213,4.9393538547331906,1538,194,7.927835051546392,103,14.932038834951456,0.42197659297789336,1.70348107125372,-0.9581740897548935,1.7778408845197227,0.1649820867695473,10.274317528735555,1.0455136540962289,9.016613047110162,0.07092331528943402,9,187,0
f82b_09365,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.58,0.5070405863389361,all,intent_release,0,0.08870965974736267,500.0,3992,3807,0.9536573146292585,1,1,1,0,1,1,2647342.353046032,diagnostic_only_not_economics,2329,2202,0.9454701588664663,1663,1605,0.9651232711966325,331.9666274167881,1578.7968629047257,-1246.830235487937,1.266248457863934,8.604836995493589,2202,271,8.125461254612546,132,16.681818181818183,0.4296094459582198,1.668918459730154,-0.992699232076383,1.681192455684039,0.15075686985321896,7.71581443299022,1.0831062670299727,9.899464238981126,0.1054617659293544,12,202,0,264.192447369803,1153.2672702557961,-889.0748228859926,1.2971543458088468,5.127418333397622,1605,194,8.27319587628866,106,15.141509433962264,0.42180685358255454,1.7034967064339677,-0.9580547660409403,1.7780786305917429,0.16460588621171526,10.305086505190188,1.0473520249221184,8.958990829072869,0.07084779012707905,9,194,0
f82b_09533,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,histgbm_density_shallow,0.68,0.30419182328774275,high_vol,intent_release,0,0.08870965974736267,500.0,3588,3453,0.9623745819397993,1,1,1,0,1,1,2646998.1458270154,diagnostic_only_not_economics,2087,1990,0.9535218016291327,1501,1463,0.9746835443037974,292.12889341744255,1421.9439909258285,-1129.8150975083859,1.258563453490472,8.751207934076774,1990,271,7.343173431734317,136,14.632352941176471,0.42814070351758793,1.6689483461570758,-0.992807642801745,1.681038978957931,0.14679843890323746,6.6763101875321,1.0839195979899499,10.191986095752709,0.105511447614387,14,211,0,254.52309445734048,1060.4769661600544,-805.9538717027139,1.315803550790838,3.4206444798582996,1463,194,7.541237113402062,107,13.672897196261681,0.42515379357484623,1.7049468909325634,-0.9583280281839641,1.7790848652975801,0.17397340701116915,14.881587136929479,1.0423786739576213,9.016151490320057,0.07038744656495624,9,134,0
f82b_09515,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,histgbm_density_shallow,0.68,0.30419182328774275,all,intent_release,0,0.08870965974736267,500.0,3676,3537,0.9621871599564744,1,1,1,0,1,1,2646886.8164599594,diagnostic_only_not_economics,2124,2025,0.9533898305084746,1552,1512,0.9742268041237113,294.6127638903687,1445.2923733713344,-1150.6796094809656,1.256033705179897,9.14862720974495,2025,271,7.472324723247232,136,14.889705882352942,0.4276543209876543,1.6689288376112406,-0.9928210608118772,1.6809966100502318,0.1454877846372191,6.440589547173866,1.0844444444444445,10.089738571448816,0.10552769701828117,14,213,0,268.91180126836275,1099.6334099725404,-830.7216087041776,1.3237086870628438,3.441934798197633,1512,194,7.793814432989691,108,14.0,0.42658730158730157,1.7048579999574272,-0.9581564114235036,1.7793107467961018,0.17785172041558384,15.625618556701205,1.0469576719576719,8.955949476751782,0.07032411340144265,10,256,0
f82b_09475,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,extra_trees_d7_l120,0.68,0.5107546925381701,trend,none,0,0.08870965974736267,500.0,3869,3734,0.9651072628586198,1,1,1,0,1,1,2646756.770193544,diagnostic_only_not_economics,2210,2097,0.948868778280543,1659,1637,0.9867389993972272,313.68534073605167,1502.0284104559553,-1188.3430697199033,1.2639686709411186,9.64149807930121,2097,271,7.7380073800738005,156,13.442307692307692,0.4291845493562232,1.6689204560621724,-0.9927678109606544,1.6810783323516878,0.14958766844828406,6.5069834201281465,1.094420600858369,8.018216979139263,0.10550019434456136,15,280,0,284.1263950116329,1185.08919940037,-900.9628043887367,1.3153586292659445,4.261612054263378,1637,194,8.438144329896907,111,14.747747747747749,0.4251679902260232,1.7027143669545546,-0.957452502007159,1.7783799858322613,0.17356529933514533,13.334221482098013,1.0366524129505192,9.460235469343722,0.07083333564384402,10,201,0
f82b_09389,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.58,0.5070405863389361,trend,intent_release,0,0.08870965974736267,500.0,2922,2761,0.9449007529089665,1,1,1,0,1,1,2645886.4683785453,diagnostic_only_not_economics,1630,1521,0.9331288343558283,1292,1240,0.9597523219814241,222.99922976951774,1086.6294609501747,-863.6302311806567,1.2582114679619991,8.810643406108193,1521,271,5.612546125461255,123,12.365853658536585,0.4280078895463511,1.6691696788789165,-0.992678426644433,1.6814807636358513,0.14661356329356853,5.0620418848166775,1.1045364891518739,8.54698383317347,0.10534286675811239,13,195,0,195.83278356848535,884.9560333839229,-689.1232498154372,1.2841767182008939,3.7470960277285714,1240,194,6.391752577319588,99,12.525252525252526,0.41854838709677417,1.7051175980422406,-0.9557881412141986,1.783991163435153,0.15792966416813334,10.452509469697045,1.0548387096774194,9.327510954026552,0.06885228857310825,9,177,0
f82b_09263,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.58,0.5078798472943071,high_vol,intent_release,0,0.08870965974736267,500.0,4739,4500,0.9495674192867694,1,1,1,0,1,1,2645629.089274526,diagnostic_only_not_economics,2680,2515,0.9384328358208955,2059,1985,0.9640602234094221,417.58386842535776,1827.3560069372504,-1409.7721385118925,1.2962066400788324,6.369353569860163,2515,271,9.280442804428045,144,17.46527777777778,0.43538767395626243,1.6688182711755712,-0.9927972806421779,1.6809255058556547,0.1660373234295657,13.112284122563656,1.0906560636182903,9.678933555715243,0.10555885154247902,13,183,0,373.6575062082562,1456.327855043906,-1082.67034883565,1.3451258331865312,4.375160418739961,1985,194,10.231958762886597,109,18.211009174311926,0.43073047858942065,1.70330743279989,-0.9581153529519026,1.7777686450301522,0.18824055728375627,17.080859691808467,1.0473551637279597,9.135263110677071,0.07096147119720266,10,156,0
f82b_09409,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.68,0.5214930630376666,high_vol,none,0,0.08870965974736267,500.0,4877,4686,0.9608365798646709,1,1,1,0,1,1,2641241.945711813,diagnostic_only_not_economics,2794,2662,0.952755905511811,2083,2024,0.971675468074892,431.2504786060365,1927.3752612058042,-1496.1247825997675,1.2882449937475582,5.96927300439977,2662,271,9.822878228782288,150,17.746666666666666,0.43388429752066116,1.6687231698751552,-0.9927835319175631,1.680852991842052,0.16200243373630221,14.449011740229503,1.0770097670924117,9.543678450694822,0.1055928208735108,12,231,0,393.57814740112394,1492.1026866268226,-1098.5245392256984,1.3582788853115106,3.1243542163021174,2024,194,10.43298969072165,115,17.6,0.4318181818181818,1.707211311930003,-0.9552387297614768,1.7872090596204089,0.1944556064234802,25.194207836456524,1.0395256916996047,8.66587660465275,0.067641115557364,10,224,0
f82b_09245,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.58,0.5078798472943071,all,intent_release,0,0.08870965974736267,500.0,4836,4592,0.9495450785773366,1,1,1,0,1,1,2639303.8546228698,diagnostic_only_not_economics,2724,2556,0.9383259911894273,2112,2036,0.9640151515151515,430.20814010400494,1860.7445486729625,-1430.5364085689575,1.3007320453551863,6.369353569860163,2556,271,9.431734317343173,144,17.75,0.4362284820031299,1.668829191634944,-0.9927386596592349,1.6810357644455816,0.16831304385915685,13.508690807800454,1.091549295774648,9.58674672719215,0.10552076498540157,13,183,0,389.03976120844885,1497.364943643036,-1108.325182434587,1.3510158998227129,4.03096693892021,2036,194,10.494845360824742,110,18.509090909090908,0.4317288801571709,1.7034868528362184,-0.9579301490359439,1.7782996542603853,0.19108043281357998,19.302552816901166,1.050589390962672,9.087746066540701,0.0707786315683697,10,143,0
f82b_09593,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,logistic_l2_balanced,0.68,0.529665306612719,high_vol,intent_release,0,0.08870965974736267,500.0,4997,4750,0.9505703422053232,1,1,1,0,1,1,2625523.147606866,diagnostic_only_not_economics,2780,2621,0.9428057553956835,2217,2129,0.9603067207938656,416.1237074259162,1892.4085746231863,-1476.2848671972702,1.2818722298603031,6.8297567039491245,2621,271,9.671586715867159,128,20.4765625,0.43265929034719575,1.6687906301791766,-0.9927941272342099,1.6809030033529726,0.15876524510717901,12.185608520587675,1.0766882869133918,9.881159494186678,0.10556991041624808,10,234,0,325.1643707073603,1514.077843539439,-1188.9134728320787,1.2734970863210047,4.722902284949669,2129,194,10.974226804123711,109,19.53211009174312,0.41756693283231566,1.7031246833964444,-0.9588011877678054,1.7763063971181616,0.15273103368124016,13.769684447783385,1.050258337247534,9.037025541043146,0.07143898484426996,12,271,0
f82b_09419,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.68,0.5214930630376666,trend,intent_release,0,0.08870965974736267,500.0,2433,2315,0.9515002055076038,1,1,1,0,1,1,2625153.965903101,diagnostic_only_not_economics,1349,1269,0.9406968124536694,1084,1046,0.9649446494464945,231.0842281588924,934.8649750543866,-703.7807468954941,1.3283469023246905,5.224111862522272,1269,271,4.682656826568266,109,11.642201834862385,0.44129235618597323,1.6694017411685476,-0.9926385710796813,1.681782060264653,0.18209947057438328,8.846833078621016,1.0858944050433412,8.821800970168171,0.1052107749430797,9,127,0,171.52633679770798,750.8625117098095,-579.3361749121015,1.2960739277565958,2.6151607693522236,1046,194,5.391752577319588,86,12.162790697674419,0.42065009560229444,1.7065057084313853,-0.9560002886338308,1.7850472732284024,0.1639831135733346,13.117842605156174,1.0458891013384322,9.144603047838235,0.06839209456029222,10,121,0
f82b_09233,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,logistic_l2_balanced,0.68,0.5273799913360808,high_vol,intent_release,0,0.08870965974736267,500.0,5148,4936,0.9588189588189588,1,1,1,0,1,1,2617646.6431067036,diagnostic_only_not_economics,2881,2740,0.9510586601874349,2267,2196,0.968681076312307,441.7439442575519,1982.4994437728155,-1540.7554995152632,1.286706063613941,6.8297567039491245,2740,271,10.11070110701107,124,22.096774193548388,0.4335766423357664,1.6687705755663431,-0.9927548321618964,1.6809493356303336,0.16122041761224523,12.935861800234415,1.066058394160584,9.884077881459842,0.10555607739442202,14,191,0,367.4167816450292,1582.1536364295653,-1214.7368547845358,1.3024661515766722,4.123224985057459,2196,194,11.31958762886598,107,20.523364485981308,0.42304189435336975,1.7030717292029767,-0.9587504773358609,1.776345117381748,0.16731183135019542,17.821815834767456,1.0428051001821494,9.024910359134275,0.07142864638519314,12,132,0
f82b_04970,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,extra_trees_d7_l120,0.68,0.5010903491915025,high_vol,none,4,0.08870965974736267,500.0,6614,1702,0.25733293014817055,1,1,1,0,1,1,2613115.8176573208,diagnostic_only_not_economics,3608,946,0.2621951219512195,3006,756,0.25149700598802394,96.59240011251336,446.01442727779,-349.42202716527675,1.2764347768689035,1.7649673903335044,946,271,3.4907749077490773,181,5.226519337016574,0.4915433403805497,0.959170811350086,-0.7264491209257313,1.320355113277296,0.10210613119716,10.945516686771361,1.0317124735729386,6.539058149706935,0.1054144576198734,7,94,1,72.96813062519317,351.6184783406214,-278.6503477154282,1.261862693599478,2.6009672237926678,756,194,3.8969072164948453,130,5.815384615384615,0.4669312169312169,0.9960863409082759,-0.6914400687727748,1.4405967861773077,0.09651869130316557,5.610845839017748,1.0132275132275133,6.750519968582255,0.06951856867371031,8,130,1
f82b_09265,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.58,0.5078798472943071,trend,none,0,0.08870965974736267,500.0,5129,4810,0.9378046402807565,1,1,1,0,1,1,2611972.360902144,diagnostic_only_not_economics,2811,2590,0.9213802917111348,2318,2220,0.9577221742881795,374.91984466646113,1847.295277158665,-1472.3754324922038,1.2546360367014928,8.789885345726361,2590,271,9.55719557195572,156,16.602564102564102,0.4274131274131274,1.6687400877675382,-0.9928357602779526,1.6807816101430115,0.14475669678241743,8.53071069576003,1.1316602316602316,7.877168782003502,0.10561689887519687,14,361,0,332.2895305782685,1572.9278318158397,-1240.6383012375709,1.2678375560764172,6.617740617153345,2220,194,11.443298969072165,116,19.137931034482758,0.4157657657657658,1.7041471633974428,-0.9565445653335165,1.7815658832406425,0.14967996872894979,10.042386058981096,1.063963963963964,9.022209950709588,0.06969662226790652,11,269,0
f82b_09563,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,logistic_l2_balanced,0.58,0.511592917718971,high_vol,intent_release,0,0.08870965974736267,500.0,5403,5095,0.9429946326115122,1,1,1,0,1,1,2611843.637635077,diagnostic_only_not_economics,3074,2862,0.9310344827586207,2329,2233,0.9587805925289824,418.9109649351783,2044.1730605189746,-1625.2620955837958,1.2577497906789645,7.220966303434784,2862,271,10.560885608856088,141,20.29787234042553,0.4280223619846261,1.668712702464469,-0.9928296246693927,1.6807644141562978,0.14637000871250117,11.602628992629855,1.0932914046121593,9.552147986644048,0.10562493669143258,13,234,0,339.6417871781299,1587.2810547629629,-1247.6392675848329,1.2722275548729762,4.9251603091735205,2233,194,11.510309278350515,110,20.3,0.4173757277205553,1.7030912604752821,-0.9589848328861129,1.7759313829289078,0.15210111382809222,13.792110951008796,1.0550828481862964,9.01298962354505,0.07156005248523145,12,344,0
