run_id,axis_id,candidate_id,mode,threshold_quantile,edge_threshold,cooldown_bars,daily_quota,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_raw_signal_rows,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_raw_signal_rows,min_pf,min_net,max_dd_pct,density_distance_to_7p5,joint_soft_signal,final_gate_like_signal,repair_decision,claim_boundary
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.1,0.0003268607608103158,0,12,1012.9548976516768,1.1841172082218767,3.300823330688487,408,1.504282257754791,408,-204.37034825323724,0.9588013713671056,8.439666808032934,298,1.5342975132738617,298,0.9588013713671056,-204.37034825323724,8.439666808032934,11.961420228971349,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.1,0.0003268607608103158,1,12,688.8807575225865,1.1665399382037103,3.4568533840179176,297,1.0950289964538553,408,-209.7603662395462,0.9413238968570569,9.667531696224248,211,1.0863650177878683,298,0.9413238968570569,-209.7603662395462,9.667531696224248,12.818605985758277,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.1,0.0003268607608103158,2,12,98.77664934158629,1.0275962336421993,5.273982957839941,246,0.9069937142345064,408,-202.64196108817606,0.9311956021275414,6.502590523052197,172,0.8855676922251818,298,0.9311956021275414,-202.64196108817606,6.502590523052197,13.207438593540312,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.1,0.0003268607608103158,3,12,426.8021871185358,1.13933520416837,4.37796131973265,215,0.7926977583756865,408,-260.2059010219511,0.9001239461741536,8.1359687415123,150,0.772297406010333,298,0.9001239461741536,-260.2059010219511,8.1359687415123,13.43500483561398,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.15,0.00045907013316281997,0,,221.8365054512101,1.0727486780013133,4.769515383148188,209,0.7705759604675277,389,-255.2424693965874,0.9012156798343439,7.921445744609837,148,0.7620001072635285,291,0.9012156798343439,-255.2424693965874,7.921445744609837,13.467423932268943,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.15,0.00045907013316281997,1,,165.79323402406402,1.0593972199878499,4.628726953887934,190,0.7005236004250253,389,-223.13497996330082,0.9064058553692443,7.438384427928938,138,0.7105136135295064,291,0.9064058553692443,-223.13497996330082,7.438384427928938,13.588962786045467,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.15,0.00045907013316281997,2,,-39.09589712142355,0.9853578107557233,4.826092164611763,177,0.6525930382906814,389,156.0674329090111,1.0781785440870053,5.693107322597514,124,0.6384325223018753,291,0.9853578107557233,-39.09589712142355,5.693107322597514,13.708974439407443,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.15,0.00045907013316281997,3,,-292.9136499786324,0.8871854826780694,5.642172712707515,164,0.6046624761563376,389,68.71558440208346,1.03394688523477,6.63600789899828,118,0.607540626061462,291,0.8871854826780694,-292.9136499786324,6.63600789899828,13.7877968977822,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,non_overlap,0.15,0.00045907013316281997,6,,-216.9417848777714,0.8998157060570461,4.326669273376429,140,0.5161752845237029,389,-116.58386189460835,0.9331851924672817,5.845394446086904,99,0.5097162879668198,291,0.8998157060570461,-216.9417848777714,5.845394446086904,13.974108427509478,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,0,3,590.2634877014222,1.148859364276619,3.0813392505645245,292,1.076594164863723,389,-316.85154410360917,0.9149861084534168,5.854104580783795,211,1.0863650177878683,291,0.9149861084534168,-316.85154410360917,5.854104580783795,12.83704081734841,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,1,3,356.8090790939367,1.108868370720588,3.269876253128052,239,0.8811849500083212,389,-247.25780714987962,0.9180257179253648,5.7382270009040655,170,0.8752703934783774,291,0.9180257179253648,-247.25780714987962,5.7382270009040655,13.2435446565133,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,2,3,-49.47254699706278,0.9832041352502293,4.5433516058921,206,0.7595150615134484,389,-248.66397799491423,0.9031687443591457,4.829290195178946,146,0.7517028085167241,291,0.9031687443591457,-248.66397799491423,4.829290195178946,13.488782129969827,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,3,3,61.178405952459585,1.02259704207432,3.6142031829833723,187,0.6894627014709459,389,-340.4628778552975,0.8542000520687709,4.925152614307388,128,0.6590271197954841,291,0.8542000520687709,-340.4628778552975,4.925152614307388,13.65151017873357,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,0,5,674.7576011276335,1.1383761286804173,3.484525308227509,360,1.3273078744895215,389,-320.5147460269784,0.9300992616428714,8.810204933261815,268,1.379838032071795,291,0.9300992616428714,-320.5147460269784,8.810204933261815,12.292854093438683,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,1,5,454.2510055923485,1.119970688364052,2.8350360485076735,275,1.0139157374572734,389,-141.10701794623645,0.9579994195635154,8.29085506372451,199,1.0245812253070419,291,0.9579994195635154,-141.10701794623645,8.29085506372451,12.961503037235685,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,2,5,21.41050096512588,1.0063071376568378,5.402933934020971,229,0.8443152868280568,389,-95.61695710181266,0.9658634723565722,4.4653044640540696,164,0.8443784972379641,291,0.9658634723565722,-95.61695710181266,5.402933934020971,13.311306215933978,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,3,5,208.4543991661138,1.069515004449435,3.8283809226989693,208,0.7668889941495013,389,-109.11393631934524,0.9553291480362812,5.960513788318612,144,0.7414055097699197,291,0.9553291480362812,-109.11393631934524,5.960513788318612,13.491705496080579,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,0,8,860.6782999610957,1.1652543402082733,3.2496094668388493,383,1.4121080998041298,389,-277.5641292476533,0.9432877995854072,9.052720647716477,290,1.4931083182866438,291,0.9432877995854072,-277.5641292476533,9.052720647716477,12.094783581909226,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,1,8,561.6739641952497,1.1430292539470441,2.649698725032819,283,1.043411468001485,389,-239.19682654380634,0.9326857169392401,9.453008699321785,209,1.076067719041064,291,0.9326857169392401,-239.19682654380634,9.453008699321785,12.88052081295745,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,2,8,-102.73105405807104,0.9708444912399005,6.091719664382909,235,0.8664370847362154,389,-242.9804121684957,0.9176859140692811,6.175281427669509,170,0.8752703934783774,291,0.9176859140692811,-242.9804121684957,6.175281427669509,13.258292521785407,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,3,8,158.75700380326185,1.051453685342698,4.769515383148188,209,0.7705759604675277,389,-255.2424693965874,0.9012156798343439,7.921445744609837,148,0.7620001072635285,291,0.9012156798343439,-255.2424693965874,7.921445744609837,13.467423932268943,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,0,10,885.5756443595942,1.1666174428124452,3.7594682109832362,388,1.4305429313942621,389,-250.91412924765325,0.9487329561520913,8.786220647716478,291,1.4982569676600461,291,0.9487329561520913,-250.91412924765325,8.786220647716478,12.071200100945692,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,1,10,488.95085540771424,1.119445267014899,3.700967857360804,287,1.0581593332735908,389,-239.19682654380634,0.9326857169392401,9.453008699321785,209,1.076067719041064,291,0.9326857169392401,-239.19682654380634,9.453008699321785,12.865772947685345,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,2,10,-106.463252773281,0.9697943738065296,6.091719664382909,235,0.8664370847362154,389,-254.25902201651812,0.9138599975151351,6.288067526149733,170,0.8752703934783774,291,0.9138599975151351,-254.25902201651812,6.288067526149733,13.258292521785407,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,3,10,221.8365054512101,1.0727486780013133,4.769515383148188,209,0.7705759604675277,389,-255.2424693965874,0.9012156798343439,7.921445744609837,148,0.7620001072635285,291,0.9012156798343439,-255.2424693965874,7.921445744609837,13.467423932268943,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,0,12,848.2567825889644,1.158483278150749,3.7594682109832362,389,1.4342298977122885,389,-250.91412924765325,0.9487329561520913,8.786220647716478,291,1.4982569676600461,291,0.9487329561520913,-250.91412924765325,8.786220647716478,12.067513134627665,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,1,12,488.95085540771424,1.119445267014899,3.700967857360804,287,1.0581593332735908,389,-239.19682654380634,0.9326857169392401,9.453008699321785,209,1.076067719041064,291,0.9326857169392401,-239.19682654380634,9.453008699321785,12.865772947685345,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,2,12,-106.463252773281,0.9697943738065296,6.091719664382909,235,0.8664370847362154,389,-254.25902201651812,0.9138599975151351,6.288067526149733,170,0.8752703934783774,291,0.9138599975151351,-254.25902201651812,6.288067526149733,13.258292521785407,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier69E_proxy_runtime_gap_analysis_and_repair_decision_v1,pf_sparse_export_axis,f69b_9dd9ed423f5f,daily_top,0.15,0.00045907013316281997,3,12,221.8365054512101,1.0727486780013133,4.769515383148188,209,0.7705759604675277,389,-255.2424693965874,0.9012156798343439,7.921445744609837,148,0.7620001072635285,291,0.9012156798343439,-255.2424693965874,7.921445744609837,13.467423932268943,False,False,no_meaningful_trade_shape_repair(의미 있는 거래 형태 수리 없음),gap_analysis_and_proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
