candidate_id,split,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,side_policy,edge_floor_quantile,edge_floor,daily_quota,cooldown_bars,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,long_trade_count,short_trade_count,claim_boundary
f69c_4e5c0ffc8f36,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,long_only,0.5,0.012134356178668981,5,0,346,1.781432683197168,-1678.0430745983244,3869.49900715827,5547.5420817565955,0.697515935910308,1744.2415807628759,17.44241580762876,39.30635838150289,28.452198582046105,-26.416867055983786,1.077046665743858,-4.8498354757177005,-0.9620473981960697,0.9942196531791907,343,9,0.0,346,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_476fcd4cb294,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,long_only,0.5,0.012134356178668981,8,0,609,2.2453624876781073,-2343.8363161945604,6764.42109745978,9108.25741365434,0.7426690738141769,2900.0356715583785,29.000356715583784,45.812807881773395,24.245236908457994,-27.60078004137679,0.8784257862318222,-3.8486639017973077,-0.8082094779665465,0.9885057471264368,580,10,0.2222222222222222,609,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_476fcd4cb294,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,long_only,0.5,0.012134356178668981,8,0,456,2.347784114271412,-2124.8582585430313,5309.333959817875,7434.192218360906,0.714177654258781,2192.5197779941695,21.925197779941698,41.228070175438596,28.241138084137635,-27.7395232028392,1.0180830390497517,-4.659776882769806,-0.9691398362148238,0.993421052631579,449,9,0.14285714285714285,456,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_b776775f1670,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,3,0,375,1.3826123692599182,-370.0153948020737,5036.145309944168,5406.160704746241,0.9315567155676254,765.6223540115351,7.6562235401153504,46.400000000000006,28.94336385025384,-26.896321914160403,1.0761086197074294,-0.9867077194721965,-0.4832870838519155,0.9893333333333333,233,6,0.3333333333333333,375,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_b776775f1670,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,3,0,290,1.4931083182866438,-281.42518089295254,4285.311833057393,4566.737013950345,0.9383749972829044,834.320247821815,8.34320247821815,45.86206896551724,32.22038972223604,-29.087496904142323,1.1077058238602706,-0.9704316582515605,-0.33731074084283313,0.996551724137931,288,9,0.2857142857142857,290,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_8f7a8f77f0e0,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,5,0,523,1.9282833843278326,-2342.2524021148597,6295.610632686625,8637.863034801485,0.728838904636708,2395.5646447372283,23.955646447372285,44.93307839388145,26.789832479517553,-29.9925799819496,0.8932153384483912,-4.478494076701453,-0.9777454377031781,1.0,523,10,0.1111111111111111,523,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_8f7a8f77f0e0,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,5,0,405,2.085202996227899,-223.74602457046365,6166.009783077239,6389.7558076477035,0.9649836345384797,815.5444483375594,8.155444483375595,46.41975308641975,32.79792437807042,-29.445879297915685,1.113837493057713,-0.5524593199270708,-0.2743517229827965,0.9925925925925926,308,10,0.42857142857142855,405,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6a485af15d19,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,8,0,646,2.3817802414450857,-1991.385639381398,8726.34689386369,10717.732533245087,0.8141971136894521,2405.590396957377,24.05590396957377,46.43962848297213,29.087822979545635,-30.976105587413546,0.9390406711218349,-3.082640308639935,-0.8278157586179797,1.0,646,8,0.3333333333333333,646,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_6a485af15d19,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.0,9.428348051176982e-07,8,0,514,2.646405777928741,519.5557769775369,8338.62932907104,7819.073552093503,1.0664472297793426,631.6755694961602,6.316755694961601,47.47081712062256,34.17471036504524,-28.959531674420383,1.1800850493459936,1.0108089046255582,0.8225041493878689,0.9649805447470817,278,10,0.7142857142857143,514,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_20ffa7958075,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,3,0,247,0.9106806805525328,232.43903911591343,4010.93137475968,3778.4923356437653,1.0615163452690484,614.5570482063268,6.145570482063269,49.392712550607285,32.876486678358035,-30.22793868515012,1.0876192062182872,0.9410487413599734,0.37822207034207844,0.9433198380566802,141,7,0.5555555555555556,247,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_20ffa7958075,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,3,0,209,1.076067719041064,-145.7313595962645,3246.405036602009,3392.1363961982734,0.9570384729341685,613.6506087494004,6.136506087494004,47.368421052631575,32.791970066686964,-30.837603601802485,1.063376081037965,-0.6972792325180119,-0.2374826285812055,0.9856459330143541,155,7,0.42857142857142855,209,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_bce40a6f89be,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,5,0,316,1.1650813564963578,-1345.8961695671005,4442.244874916085,5788.141044483185,0.7674735015571353,1665.7272141838082,16.65727214183808,46.20253164556962,30.426334759699213,-34.047888496959914,0.8936335292103631,-4.259165093566774,-0.8079931444396662,0.9873417721518988,297,7,0.3333333333333333,316,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_bce40a6f89be,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,5,0,273,1.405581278938806,-144.673181095127,4373.353814735412,4518.026995830538,0.9679786815730322,563.704736423494,5.637047364234939,47.61904761904761,33.6411831902724,-31.59459437643733,1.0647765497303356,-0.5299383922898425,-0.2566470915483643,0.967032967032967,165,6,0.42857142857142855,273,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2194d7c80c3a,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,8,0,371,1.3678645039878126,-905.8915121459903,5924.571761646277,6830.4632737922675,0.8673748066808593,1385.8389785003728,13.858389785003727,47.16981132075472,33.85469578083587,-34.849302417307484,0.9714597834825625,-2.4417560974285455,-0.6536773219687201,0.9784366576819407,338,9,0.4444444444444444,371,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2194d7c80c3a,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,long_only,0.5,0.009475141434932333,8,0,314,1.6166759032482971,605.4709709930336,5517.6378335380505,4912.166862545017,1.1232594469886017,501.5269467353838,5.015269467353837,49.681528662420384,35.36947329191058,-31.089663686993777,1.1376602091294812,1.928251499977814,1.2072551134774676,0.9331210191082803,73,7,0.7142857142857143,314,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_7d4b533b7406,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,3,0,172,0.6341582067005491,343.5966149139473,3311.2318815231347,2967.6352666091875,1.1157812817430695,281.7403551673881,2.817403551673881,47.093023255813954,40.87940594473006,-32.61137655614492,1.253532057266905,1.9976547378717866,1.219550584827683,0.9244186046511628,85,5,0.4444444444444444,172,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_7d4b533b7406,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,3,0,126,0.6487298210486797,-403.0648305320676,2050.854077968603,2453.9189085006706,0.8357464751032309,669.5612667465161,6.695612667465162,43.65079365079365,37.28825596306551,-34.56223814789677,1.0788727224059889,-3.1989272264449813,-0.6019834935951585,0.9920634920634921,125,6,0.2857142857142857,126,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_5404c2e28bb3,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,5,0,200,0.7373932636052898,654.6475626373557,3878.8863431930677,3224.238780555712,1.2030394171130603,317.9724012374842,3.179724012374842,48.5,39.98851900199039,-31.303289131608853,1.2774542264190227,3.2732378131867783,2.058818816002898,0.895,69,7,0.6666666666666666,200,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_5404c2e28bb3,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,5,0,142,0.7311082110231153,-333.19899206160926,2425.2393321418795,2758.4383242034887,0.8792073800824161,665.5896998596154,6.6558969985961545,45.07042253521127,37.89436456471687,-35.364593900044724,1.0715339944754447,-2.3464717750817554,-0.5006071940895221,0.9859154929577465,127,5,0.2857142857142857,142,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_481bea458bc6,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,8,0,203,0.748454162559369,976.9493122864016,4247.901915397655,3270.9526031112537,1.2986742490114807,320.2053858947744,3.202053858947744,49.26108374384236,42.47901915397655,-31.756821389429646,1.337634476481825,4.812558188602964,3.0510083693827865,0.8817733990147784,69,7,0.7777777777777778,203,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_481bea458bc6,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.0,2.7491275762736578e-05,8,0,142,0.7311082110231153,-280.2619096946648,2429.517315311436,2709.779225006101,0.8965738953533995,588.4944612884473,5.884944612884473,45.07042253521127,37.96120805174119,-34.74075929495002,1.0926994349619554,-1.9736754203849631,-0.4762354246819257,0.9859154929577465,127,5,0.2857142857142857,142,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2582b6f52267,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,3,0,108,0.39819236234685645,331.93331539154127,2240.127514991761,1908.1941996002188,1.1739515377738203,279.85812173843294,2.798581217384329,50.0,41.4838428702178,-35.33692962222627,1.1739515377738203,3.0734566239957526,1.1860771212556767,0.9351851851851852,67,4,0.4444444444444444,108,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2582b6f52267,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,3,0,87,0.4479324954859931,-113.62731412886578,1522.0822205162144,1635.7095346450799,0.9305333179747463,311.0492998504553,3.110492998504553,43.67816091954023,40.05479527674248,-33.38182723765469,1.1998982258095412,-1.306061081940986,-0.36530323065666737,0.9885057471264368,78,4,0.2857142857142857,87,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2eb831117bd0,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,5,0,119,0.4387489918451474,453.53138065338686,2506.528599395757,2052.9972187423696,1.2209118339338096,291.143994140625,2.9114399414062504,50.42016806722689,41.77547665659595,-34.79656302953169,1.2005633033682461,3.8111880727175365,1.557756264188391,0.9159663865546218,62,4,0.6666666666666666,119,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_2eb831117bd0,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,5,0,92,0.47367574235300425,-177.35838037490097,1569.3035111808845,1746.6618915557854,0.8984586649354762,355.8636214828433,3.558636214828433,43.47826086956522,39.23258777952211,-33.58965176068818,1.1679962644161193,-1.92780848233588,-0.4983886232480542,0.9891304347826086,83,5,0.42857142857142855,92,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d136c428a50a,validation,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,8,0,120,0.4424359581631738,463.66664382935,2569.323825798039,2105.657181968688,1.220200442788054,291.143994140625,2.9114399414062504,50.83333333333333,42.12006271800064,-35.689104779130304,1.1801938708933637,3.8638886985779166,1.5925681214821663,0.925,56,4,0.7777777777777778,120,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_d136c428a50a,oos,fh_h3_sl09_tp135_edge05_density_repair,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,long_only,0.5,0.01138057039911386,8,0,92,0.47367574235300425,-176.9470247840807,1570.019988002784,1746.9670127868644,0.8987118683472998,356.1687427139224,3.561687427139224,43.47826086956522,39.2504997000696,-33.59551947667047,1.1683254288514897,-1.9233372259139205,-0.4968067198592044,0.9891304347826086,83,5,0.42857142857142855,92,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69c_744bc789e1e9,validation,fh_h3_sl09_tp135_edge05_density_repair,3,compact_event_context_v1,22,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,long_only,0.0,5.068638951832849e-06,3,0,390,1.437916864030315,-329.8231546115748,5175.841636667274,5505.6647912788485,0.940093854763184,555.849376888278,5.55849376888278,43.84615384615385,30.268079746592242,-25.14002187798561,1.203979849082674,-0.8457003964399354,-0.5933678588576831,0.9871794871794872,245,10,0.2222222222222222,390,0,proxy_repair_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
