candidate_id,split,target_id,horizon_bars,sl_atr,tp_atr,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,edge_threshold_from_train,side_policy,cooldown_bars,event_rows,raw_signal_rows,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,month_count,long_trade_count,short_trade_count,claim_boundary
f69b_4e13688d51db,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.8,0.025282538933204254,long_only,3,4562,231,114,0.42031416025501517,-208.85186840056906,2328.099169998172,2536.95103839874,0.9176760350359816,1038.9173260116559,10.389173260116559,44.73684210526316,45.649003333297486,-40.2690641015673,1.1335998079856242,-1.832033933338325,-0.20102838134612638,0.9912280701754386,113,8,0.4444444444444444,9,114,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4e13688d51db,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.8,0.025282538933204254,long_only,3,3314,173,100,0.514864937340222,-45.07471391678264,1879.6276505088777,1924.70236442566,0.9765809432409395,450.75809516906884,4.507580951690689,50.0,37.592553010177554,-38.4940472885132,0.9765809432409396,-0.45074713916782644,-0.09999756942773522,0.94,39,5,0.42857142857142855,7,100,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bd166596f284,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,0.03752713908357836,long_only,3,4562,100,51,0.18803528221934887,-361.40517789840806,970.9932011604324,1332.3983790588409,0.7287559159643436,578.9592308807382,5.789592308807382,41.17647058823529,46.237771483830116,-44.41327930196136,1.0410798799490626,-7.086376037223688,-0.6242325169401352,0.9607843137254902,41,6,0.2222222222222222,9,51,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bd166596f284,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,0.03752713908357836,long_only,3,3314,76,40,0.2059459749360888,346.1731538963294,833.4414584159836,487.2683045196544,1.7104364283196793,157.8611063003556,1.5786110630035561,55.00000000000001,37.88370265527198,-27.070461362203023,1.3994479868070104,8.654328847408234,2.192897047342874,0.75,15,2,0.7142857142857143,7,40,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b8943486683e,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,0.05127869865061242,long_only,3,4562,46,23,0.08480022531460832,83.29300838470303,687.0177751922602,603.7247668075572,1.1379652003099838,301.3470178222677,3.0134701782226765,56.52173913043478,52.847521168635396,-60.372476680755724,0.8753578463922952,3.621435147161001,0.2764022985415062,0.8260869565217391,16,2,0.5714285714285714,7,23,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b8943486683e,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,0.05127869865061242,long_only,3,3314,28,15,0.0772297406010333,-262.61091384887703,94.1322437286377,356.7431575775147,0.26386558993267933,274.660913848877,2.74660913848877,33.33333333333333,18.82644874572754,-35.67431575775147,0.5277311798653587,-17.5073942565918,-0.9561277218839006,1.0,15,5,0.16666666666666666,6,15,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c7603f7be2fa,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.5,0.01343924226770643,short_only,3,4562,734,310,1.142959558588199,-859.5468929862916,5649.239646472937,6508.786539459228,0.867940531191901,1338.790021991722,13.38790021991722,41.612903225806456,43.792555399015015,-35.960146626846566,1.2178080321374734,-2.772731912859005,-0.6420326405686391,0.9548387096774194,270,11,0.2222222222222222,9,0,310,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c7603f7be2fa,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.5,0.01343924226770643,short_only,3,3314,539,217,1.1172569140282818,310.63338607788614,4503.084378051757,4192.450991973872,1.0740935044136637,500.1458496093752,5.001458496093751,45.622119815668206,45.48570078840159,-35.529245694693834,1.280232661826387,1.4314902584234384,0.6210856019709002,0.880184331797235,65,7,0.7142857142857143,7,0,217,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8644be8d1bda,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.65,0.02005840335086185,short_only,3,4562,500,225,0.829567421555951,-898.6583889007466,4298.0436103820875,5196.701999282834,0.8270714023962189,1174.085482120507,11.74085482120507,42.22222222222222,45.24256431981145,-39.9746307637141,1.1317819190685101,-3.9940372840033183,-0.7654113798236277,0.9822222222222222,199,8,0.4444444444444444,9,0,225,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_8644be8d1bda,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.65,0.02005840335086185,short_only,3,3314,382,157,0.8083379516241486,-227.21927330016257,3073.2467757034315,3300.466049003594,0.9311553974721964,611.0017215919408,6.110017215919409,43.31210191082803,45.19480552505046,-37.08388819105162,1.2187180937503748,-1.4472565178354304,-0.3718799231991552,0.9490445859872612,135,5,0.2857142857142857,7,0,157,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_45e79872e905,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.8,0.029676086845975346,short_only,3,4562,305,145,0.534610116113835,38.36661003112898,3137.9405312347403,3099.5739212036115,1.01237802711162,651.7176966857901,6.5171769668579005,44.827586206896555,48.27600817284216,-38.74467401504514,1.2460037256758403,0.2645973105595102,0.05886998347019954,0.9517241379310345,62,6,0.4444444444444444,9,0,145,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_45e79872e905,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.8,0.029676086845975346,short_only,3,3314,226,98,0.5045676385934176,-76.47067949294208,2007.6439448356668,2084.1146243286084,0.9633078341276088,528.7372225952067,5.287372225952067,44.89795918367347,45.628271473537886,-38.594715265344604,1.1822414327929744,-0.7803130560504294,-0.14462889356947523,0.9387755102040817,67,5,0.5714285714285714,7,0,98,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c0a17b2010bb,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,0.04321719930038786,short_only,3,4562,152,75,0.27652247385198364,-1073.869903125765,1059.501256122588,2133.371159248353,0.4966324080690584,1089.1699031257651,10.891699031257652,33.33333333333333,42.38005024490352,-42.667423184967056,0.9932648161381167,-14.3182653750102,-0.9859526048634916,0.9866666666666667,74,11,0.2222222222222222,9,0,75,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c0a17b2010bb,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,0.04321719930038786,short_only,3,3314,113,40,0.2059459749360888,128.60698574066635,945.0777652740516,816.4707795333851,1.1575157237276337,208.68853874206548,2.0868853874206548,45.0,52.50432029300286,-37.112308160608414,1.4147414401115523,3.215174643516659,0.6162628121116982,0.8,23,4,0.6666666666666666,6,0,40,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c00dc46c7a57,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,0.056778410036309526,short_only,3,4562,81,41,0.1511656190390844,-678.7869706344636,502.85107151031286,1181.6380421447768,0.4255542336785248,694.0869706344636,6.940869706344635,29.268292682926827,41.90425595919274,-40.74613938430265,1.0284227313897683,-16.555779771572283,-0.9779566529162559,0.975609756097561,40,9,0.2222222222222222,9,0,41,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c00dc46c7a57,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,0.056778410036309526,short_only,3,3314,64,21,0.10812163684144661,463.328452415469,830.6504117202785,367.32195930480964,2.2613687820144492,189.02041213988997,1.8902041213988998,57.14285714285714,69.22086764335654,-40.81355103386774,1.696026586510837,22.063259638831855,2.451208560864683,0.5714285714285714,7,3,0.8,5,0,21,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1216db6fb75a,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,0.008810518772581322,both,3,4170,769,296,1.0913420301358288,-383.07368577005025,3261.697827272403,3644.771513042453,0.8948977502706936,627.8865142822392,6.278865142822392,45.94594594594595,23.983072259355907,-22.77982195651533,1.0528208826714043,-1.2941678573312507,-0.6101001965426128,0.9898648648648649,291,8,0.4444444444444444,9,172,124,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1216db6fb75a,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,0.008810518772581322,both,3,3163,546,200,1.029729874680444,-286.9125945472683,2631.2161926078825,2918.1287871551503,0.901679255620868,422.8350389480588,4.228350389480588,44.0,29.900184006907754,-26.05472131388527,1.1475917798811048,-1.4345629727363416,-0.6785449835497497,0.985,186,7,0.42857142857142855,7,115,85,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_97df615532c2,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.65,0.012586625010493055,both,3,4170,526,233,0.8590631521001626,-592.7232889557072,2426.4552159690766,3019.178504924783,0.803680607824653,816.0160878372388,8.160160878372388,42.91845493562232,24.264552159690766,-22.700590262592353,1.0688952084067884,-2.5438767766339363,-0.7263622590170438,0.9871244635193133,228,9,0.2222222222222222,9,136,97,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_97df615532c2,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.65,0.012586625010493055,both,3,3163,377,155,0.798040652877344,-429.7353459739665,1925.0644619941713,2354.7998079681374,0.8175066328272009,507.38997571944964,5.073899757194496,41.29032258064516,30.079132218658927,-25.876920966682828,1.1623922435511764,-2.7724861030578483,-0.8469527711197421,0.9741935483870968,148,7,0.2857142857142857,7,86,69,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ee06ee65f35c,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.8,0.017636212174063415,both,3,4170,302,155,0.5714797792940995,-888.2546436309892,1431.9909377860981,2320.245581417087,0.6171721430071688,957.1391322326758,9.571391322326757,39.35483870967742,23.475261275181936,-24.68346363209667,0.9510521547979323,-5.730675120199931,-0.9280308512295357,0.9870967741935484,152,15,0.3333333333333333,9,85,70,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ee06ee65f35c,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.8,0.017636212174063415,both,3,3163,231,107,0.5509054829540375,-540.9199442100514,1310.3388673973075,1851.2588116073587,0.7078096585855564,596.8905110168437,5.9689051101684365,36.44859813084112,33.59843249736686,-27.22439428834351,1.2341296611235342,-5.055326581402349,-0.9062297594387242,0.9719626168224299,74,11,0.2857142857142857,7,58,49,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_016d0365268a,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.9,0.023600043610968985,both,3,4170,126,83,0.30601820439619526,-319.8859951591466,1075.142892475132,1395.0288876342784,0.7706957913239945,473.37310312270836,4.733731031227084,44.57831325301205,29.057916012841403,-30.32671494857127,0.9581623351595607,-3.8540481344475492,-0.6757587050234778,0.9397590361445783,74,8,0.6666666666666666,9,40,43,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_016d0365268a,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.9,0.023600043610968985,both,3,3163,104,68,0.350108157391351,-352.7197485351542,873.6640313720687,1226.383779907223,0.7123903998780563,473.79172060012365,4.737917206001237,38.23529411764706,33.60246274507956,-29.199613807314833,1.1507844921107062,-5.187055125516974,-0.7444616129813015,0.9705882352941176,66,6,0.14285714285714285,7,36,32,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_71ffd926f8af,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.95,0.02893323751319883,both,3,4170,52,41,0.1511656190390844,-49.149282112127224,736.2100737762415,785.3593558883688,0.9374180981691732,368.21036872864136,3.6821036872864137,41.46341463414634,43.30647492801421,-32.7233064953487,1.3234137856505974,-1.1987629783445664,-0.13348152655730505,0.8536585365853658,26,4,0.4444444444444444,9,16,25,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_71ffd926f8af,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.95,0.02893323751319883,both,3,3163,39,32,0.16475677994887103,-257.6727569770803,350.6093276023865,608.2820845794668,0.5763926580950987,296.5642403793325,2.965642403793325,40.625,26.969948277106653,-32.01484655681404,0.842420038754375,-8.05227365553376,-0.8688598350478587,1.0,32,5,0.0,7,17,15,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_7f2245f3f504,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,0.009521346822220389,long_only,3,4170,380,182,0.6710278698808136,64.96414624212736,1895.4571955203864,1830.4930492782587,1.0354899715504204,425.635412588127,4.25635412588127,45.604395604395606,22.83683368096851,-18.48982878058847,1.2351024961866461,0.35694585847322724,0.15262862139948624,0.9285714285714286,129,9,0.5555555555555556,9,182,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_7f2245f3f504,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.5,0.009521346822220389,long_only,3,3163,282,128,0.6590271197954841,81.05547790528075,1595.4029543304493,1514.3474764251678,1.0535250193017949,289.9555949211121,2.899555949211121,47.65625,26.15414679230245,-22.602201140674147,1.1571504310363976,0.6332459211350059,0.2795444520645771,0.859375,45,10,0.5714285714285714,7,128,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0b0c6381da7c,validation,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.65,0.013247495237660811,long_only,3,4170,262,138,0.50880135188765,76.89332492827455,1436.4140294837862,1359.5207045555114,1.0565591422555163,290.2738969993578,2.902738969993578,47.10144927536232,22.098677376673635,-18.62357129528098,1.1865971905331183,0.5571980067266272,0.26489920631218405,0.8768115942028986,58,9,0.3333333333333333,9,138,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0b0c6381da7c,oos,fh_h3_sl09_tp135_edge10,3,0.9,1.35,compact_event_context_v1,22,linear_logreg_balanced_v1,linear(선형),event_bb_squeeze_release,0.65,0.013247495237660811,long_only,3,3163,187,89,0.4582297942327976,-173.09750467300395,964.7051667976353,1137.8026714706396,0.8478668498384951,296.41789512634205,2.9641789512634205,41.57303370786517,26.073112616152308,-21.880820605204608,1.1915966538270741,-1.944915782842741,-0.5839644215786118,0.9325842696629213,59,9,0.42857142857142855,7,89,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
