candidate_id,target_id,horizon_bars,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,side_policy,cooldown_bars,validation_net,validation_pf,validation_dd_pct,validation_trades,validation_trades_per_day,validation_win_rate,validation_expectancy,oos_net,oos_pf,oos_dd_pct,oos_trades,oos_trades_per_day,oos_win_rate,oos_expectancy,min_pf,min_net,max_dd_pct,density_distance_to_7p5,scout_signal,meaningful_proxy_signal,selection_score,claim_boundary
f69b_8cd91e832d61,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.95,long_only,9,253.28825826645004,1.332963195708956,3.464678775787354,27,0.09954809058671411,51.85185185185185,9.381046602461113,150.55286369323727,1.5933252788546266,1.7485246925354005,14,0.07208109122763108,57.14285714285714,10.753775978088376,1.332963195708956,150.55286369323727,3.464678775787354,14.828370818185654,False,False,96.06862774792876,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f1a327bf562c,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.9,short_only,9,188.94122491836555,1.29022693879486,1.7276275348663332,46,0.16960045062921664,43.47826086956522,4.107417933007946,202.87080928802493,1.605639070876835,0.9911002786636354,25,0.1287162343350555,48.0,8.114832371520997,1.29022693879486,188.94122491836555,1.7276275348663332,14.701683315035728,False,False,95.68818260966678,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_562f4e0ca2f8,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_trend_vol_expansion,0.8,both,9,328.7436907291422,1.2070020604540994,2.631737198638916,98,0.361322699166592,46.93877551020408,3.3545274564198184,496.91714663505553,1.3693153888159024,1.6971974048614498,78,0.4015946511253732,51.28205128205128,6.370732649167379,1.2070020604540994,328.7436907291422,2.631737198638916,14.237082649708036,False,False,95.60857584637932,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_60ccbf7dca71,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.5,short_only,9,366.4869750595092,1.1929712075538401,3.548995230674744,135,0.49774045293357055,48.888888888888886,2.714718333774142,361.68987188339236,1.236025122801137,2.1119550876617437,93,0.47882439172640645,43.01075268817204,3.889138407348305,1.1929712075538401,361.68987188339236,3.548995230674744,14.023435155340023,False,False,95.60211116993673,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e74eb85d7dd,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,long_only,6,397.9229282760637,1.5623966579892032,1.3391756364822285,52,0.19172224853737532,50.0,7.652364005308917,213.13405138015594,1.276354866379886,2.1364812643051416,51,0.2625811180435132,50.98039215686274,4.179099046669724,1.276354866379886,213.13405138015594,2.1364812643051416,14.545696633419112,False,False,95.58204632206136,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e39a28b12dc2,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.65,short_only,6,403.9400970745096,1.1797637061324133,4.506591193389883,124,0.45718382343527963,46.774193548387096,3.257581428020239,972.0700299453714,1.676178079716239,1.6572375907897947,85,0.4376351967391887,54.11764705882353,11.436117999357311,1.1797637061324133,403.9400970745096,4.506591193389883,14.105180979825532,False,False,95.39720051948285,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_40e393d132b9,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.9,long_only,9,626.2893118190779,1.6237205521163545,2.2001557617187495,50,0.18434831590132245,54.0,12.525786236381556,173.81277985572814,1.2857612664902724,1.5505051937103274,31,0.15960813057546883,48.38709677419355,5.606863866313811,1.2857612664902724,173.81277985572814,2.2001557617187495,14.656043553523208,False,False,94.44057190382811,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_60e04321e72c,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.5,both,3,556.3962607383669,1.0821128095738493,6.830879594802878,421,1.552212819889135,47.50593824228028,1.3216063200436268,478.3555381202682,1.1025206005754244,6.411978226661688,291,1.4982569676600461,45.70446735395189,1.6438334643308186,1.0821128095738493,478.3555381202682,6.830879594802878,11.949530212450819,False,False,94.35709593296724,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_fc90001c72e6,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.65,both,6,424.8267172718064,1.1425329476715158,4.1057881053924365,166,0.6120364087923905,48.19277108433735,2.5591970919988336,846.8654496765071,1.363448650679889,3.637837285232571,129,0.6641757691688864,48.06201550387597,6.564848447104706,1.1425329476715158,424.8267172718064,4.1057881053924365,13.723787822038723,False,False,94.33977711606627,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_1f71d5969f8b,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,long_only,3,426.04900447846,1.5521910778053034,1.4645445615768216,49,0.180661349583296,53.06122448979592,8.694877642417552,156.2827465629583,1.2891389464813796,1.375717655181885,32,0.16475677994887103,53.125,4.883835830092447,1.2891389464813796,156.2827465629583,1.4645445615768216,14.654581870467833,False,False,94.3040318338741,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ea80a135ea83,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.95,long_only,3,261.5022125339488,1.3686350704864692,2.2928934173583984,49,0.180661349583296,55.10204081632652,5.336779847631608,127.51942140579338,1.3139007908559772,1.6213177528381129,35,0.1802027280690777,54.285714285714285,3.6434120401655252,1.3139007908559772,127.51942140579338,2.2928934173583984,14.639135922347627,False,False,94.27522997504764,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9bdea2ce6726,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.9,long_only,9,728.5160638523081,1.910483527829866,1.6456589813232418,58,0.21384404644553404,56.896551724137936,12.560621790557036,208.464076757431,1.256282636000975,1.720476718902588,46,0.23683787117650212,50.0,4.531827755596326,1.256282636000975,208.464076757431,1.720476718902588,14.549318082377964,False,False,93.96660406876404,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_3196f66d4655,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.9,both,3,250.77595178604125,1.2307263087754514,1.8673496156692604,63,0.23227887803566627,47.61904761904761,3.980570663270496,567.5943821525566,1.91076612745681,1.5491687316894536,49,0.2522838192967088,55.10204081632652,11.583558819439931,1.2307263087754514,250.77595178604125,1.8673496156692604,14.515437302667625,False,False,93.81734426954972,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ee4e7b3b0c46,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.65,long_only,9,741.5050194740296,1.8949291212255859,2.4336682662963867,51,0.18803528221934887,58.82352941176471,14.539314107333913,204.96736097335594,1.251078369377625,1.4957050647735595,43,0.22139192305629546,44.18604651162791,4.766682813333859,1.251078369377625,204.96736097335594,2.4336682662963867,14.590572794724356,False,False,93.10839816557946,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_81cecbd7b416,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.8,long_only,9,221.4874891471863,1.2494023448438623,1.790855323791504,60,0.2212179790815869,46.666666666666664,3.6914581524531047,203.7855466365814,1.37399447391601,1.4131625590324404,36,0.18535137744247993,50.0,5.660709628793928,1.2494023448438623,203.7855466365814,1.790855323791504,14.593430643475934,False,False,92.92733083088834,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_a8f8d00ea1b4,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.65,short_only,3,340.74198950767317,1.1890383926445505,3.7326859987259016,126,0.46455775607133254,47.61904761904761,2.7043015040291523,329.57053599357613,1.309977306975595,2.799633519172669,71,0.36555410551155765,42.25352112676056,4.64183853512079,1.1890383926445505,329.57053599357613,3.7326859987259016,14.16988813841711,False,False,92.83207873218379,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_3260d25bcaf4,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.8,short_only,9,694.1118826961529,1.211010759268971,6.243628767967226,178,0.6562800046087078,47.752808988764045,3.899504958967151,383.2104101657868,1.1540505431404915,3.5255714635849014,129,0.6641757691688864,44.96124031007752,2.9706233346185025,1.1540505431404915,383.2104101657868,6.243628767967226,13.679544226222406,False,False,92.57901879621272,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_968cfd55b728,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_bb_squeeze_release,0.65,long_only,3,495.02632862091735,1.1849868512671786,2.9907934989929235,277,1.0212896700933263,47.65342960288809,1.78709865928129,319.8319532013019,1.1598499564341123,4.34563387584691,206,1.0606217709208574,51.45631067961165,1.5525822970936987,1.1598499564341123,319.8319532013019,4.34563387584691,12.918088558985817,False,False,92.52147985276699,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_157f7fd4a677,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_morph_range_impulse,0.9,long_only,9,281.0427663326274,1.2076823941392931,2.9920808715820315,73,0.26914854121593074,47.94520547945205,3.849900908666129,602.5158679008484,2.271605156299137,0.7388890857696533,41,0.21109462430949102,58.536585365853654,14.695508973191425,1.2076823941392931,281.0427663326274,2.9920808715820315,14.519756834474578,False,False,91.6436441319646,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_c5975eb14fff,fh_h3_sl09_tp135_edge10,3,compact_event_context_v1,22,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_morph_range_impulse,0.9,long_only,3,236.58949897767084,1.2263002493157305,2.9133898296355834,77,0.28389640648803655,51.94805194805194,3.072590895813907,258.6850069045991,1.3069930010834978,2.298099258422866,61,0.3140676117775354,49.18032786885246,4.240737818108182,1.2263002493157305,236.58949897767084,2.9133898296355834,14.402035981734429,False,False,91.42084972784892,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cae81b24ec8e,fh_h6_sl09_tp135_edge10,6,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_vortex_di_alignment,0.8,short_only,6,429.25545255661007,1.350117834292177,2.507600116539012,69,0.254400675943825,50.72463768115942,6.221093515313189,227.6052117729213,1.2272975584874894,2.927242515563965,48,0.24713516992330656,50.0,4.741775245269194,1.2272975584874894,227.6052117729213,2.927242515563965,14.498464154132868,False,False,90.70608543115262,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4f516956aaa1,fh_h3_sl09_tp135_edge10,3,morph_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_cash_any_context,0.95,both,3,465.198396167757,1.128343766883646,10.966069166183482,155,0.5714797792940995,43.87096774193549,3.0012799752758514,527.7869800567664,1.252141170635834,5.44089664077759,104,0.5354595348338309,47.11538461538461,5.074874808238139,1.128343766883646,465.198396167757,10.966069166183482,13.893060685872069,False,False,89.78051221429064,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_f9fba8a3295f,fh_h3_sl09_tp135_edge10,3,regime_session_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_session_edges,0.9,long_only,3,389.3400664520254,2.800139035884097,0.9796496200561524,18,0.06636539372447607,66.66666666666666,21.630003691779187,67.45014362335206,1.294385722694142,1.0131081905364991,13,0.06693244185422886,53.84615384615385,5.188472586411697,1.294385722694142,67.45014362335206,1.0131081905364991,14.866702164421294,False,False,89.03596754072798,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_34f1c349843d,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_trend_vol_expansion,0.9,both,3,268.2447982597403,1.1812357786818477,2.6543771595001022,79,0.29127033912408945,49.36708860759494,3.395503775439751,277.72330680847693,1.3140669692380793,2.0394893722534184,48,0.24713516992330656,58.333333333333336,5.785902225176603,1.1812357786818477,268.2447982597403,2.6543771595001022,14.461594490952603,False,False,88.84499631976522,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_850bce56dd73,fh_h3_sl09_tp135_edge10,3,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_trend_vol_expansion,0.8,both,3,1266.5196369838663,1.599287694790232,3.382102442741395,139,0.5124883182056764,53.23741007194245,9.111652064632132,308.4378074836721,1.1563664598904813,4.10907398033142,110,0.5663514310742442,47.27272727272727,2.8039800680333826,1.1563664598904813,308.4378074836721,4.10907398033142,13.92116025072008,False,False,88.7417707714392,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_0571b3257359,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_session_edges,0.8,both,9,415.1138596057881,1.2286032980782906,2.5371891517639167,118,0.4350620255271209,46.61016949152542,3.517914064455831,258.9614409160604,1.1747079267729532,2.7092358942031867,85,0.4376351967391887,42.35294117647059,3.0466051872477693,1.1747079267729532,258.9614409160604,2.7092358942031867,14.12730277773369,False,False,88.59403200532486,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d08cb8be7275,fh_h9_sl09_tp135_edge10,9,morph_session_core_v1,12,shallow_extra_trees_v1,shallow_tree(얕은 트리),event_session_edges,0.65,both,9,364.1489976120005,1.172094758200949,2.428940986633301,123,0.4534968571172532,43.90243902439025,2.9605609561951263,255.6305653381358,1.1678419305669534,2.347277970314026,80,0.4118919498721776,45.0,3.1953820667266974,1.1678419305669534,255.6305653381358,2.428940986633301,14.134611193010569,False,False,88.12551944938363,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9cdef9b12a35,fh_h9_sl09_tp135_edge10,9,price_path_core_v1,12,linear_logreg_balanced_v1,linear(선형),event_vortex_di_alignment,0.95,both,9,285.8061431884766,1.1856961757933284,5.637719816207887,80,0.2949573054421159,41.25,3.5725767898559573,465.0710406303407,1.5640999678701109,1.7041203718185418,50,0.257432468670111,48.0,9.301420812606814,1.1856961757933284,285.8061431884766,5.637719816207887,14.447610225887772,False,False,87.71214102493722,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
