f85b_candidate_id,split,row_index,timestamp_utc,decision,session_bucket,hour_utc,p_short,p_flat,p_long,f85b_side_prob,f85b_probability_margin,f85b_flat_pressure,atr_points,open_sl_points,open_tp_points,f85b_atr_sl_ratio,computed_lot,f85b_veto,f85b_keep,runtime_net,proxy_win,runtime_win_bool,proxy_win_runtime_loss,proxy_loss_runtime_win,proxy_both_hit,proxy_exit_path_label,input_hash,target_candidate_id,source_candidate_id,runtime_wrapper_id
f85b_first_touch_surrogate_003,oos,39599,2025-10-14 18:25:00+00:00,long,cash_mid,18,0.0,0.4877010584,0.5122989416,0.5122989416,0.024597883200000004,-0.024597883200000004,4163.2142857142,700.0,1400.0,5.947448979591714,0.1,False,True,-0.83,True,False,True,False,False,tp_expected,1F7676155973861C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39600,2025-10-14 18:30:00+00:00,long,cash_mid,18,0.0,0.4981791973,0.5018208027,0.5018208027,0.00364160539999997,-0.00364160539999997,4171.2857142857,700.0,1400.0,5.958979591836714,0.1,False,True,1.42,False,True,False,True,True,both_hit_close_direction,11D65415B899C46B,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39612,2025-10-14 19:30:00+00:00,long,cash_mid,19,0.0,0.4980450869,0.5019549131,0.5019549131,0.003909826199999966,-0.003909826199999966,3980.2857142857,700.0,1400.0,5.686122448979572,0.1,False,True,1.41,True,True,False,False,False,tp_expected,E995AF2BAFA589D6,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39613,2025-10-14 19:35:00+00:00,long,cash_mid,19,0.0,0.4952713251,0.5047286749,0.5047286749,0.009457349799999959,-0.009457349799999959,3891.8571428571,700.0,1400.0,5.559795918367286,0.1,False,True,1.41,True,True,False,False,False,tp_expected,8664D894BB8E0DE6,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39614,2025-10-14 19:40:00+00:00,long,cash_mid,19,0.0,0.4945162535,0.5054837465,0.5054837465,0.01096749300000005,-0.01096749300000005,3845.4285714285,700.0,1400.0,5.493469387755,0.1,False,True,1.41,True,True,False,False,False,tp_expected,10394E43286D29F1,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39615,2025-10-14 19:45:00+00:00,long,cash_mid,19,0.0,0.4945162535,0.5054837465,0.5054837465,0.01096749300000005,-0.01096749300000005,3868.6428571428,700.0,1400.0,5.526632653061143,0.1,False,True,1.43,True,True,False,False,True,both_hit_close_direction,FFB583FF81FCE332,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39616,2025-10-14 19:50:00+00:00,long,cash_mid,19,0.0,0.4945162535,0.5054837465,0.5054837465,0.01096749300000005,-0.01096749300000005,3600.7857142857,700.0,1400.0,5.143979591836715,0.1,False,True,-0.82,False,False,False,False,False,sl_expected,9019058BD335DC9,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39617,2025-10-14 19:55:00+00:00,long,cash_mid,19,0.0,0.4938750863,0.5061249137,0.5061249137,0.012249827400000024,-0.012249827400000024,3211.5,700.0,1400.0,4.587857142857143,0.1,False,True,-0.75,False,False,False,False,False,sl_expected,AB40F48C9F95E539,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39618,2025-10-14 20:00:00+00:00,long,cash_late,20,0.0,0.4931809306,0.5068190694,0.5068190694,0.013638138799999977,-0.013638138799999977,3276.6428571428,700.0,1400.0,4.680918367346857,0.1,False,True,-0.75,True,False,True,False,False,tp_expected,109D33317124C969,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39619,2025-10-14 20:05:00+00:00,long,cash_late,20,0.0,0.4929928184,0.5070071816,0.5070071816,0.014014363200000046,-0.014014363200000046,3288.2857142857,700.0,1400.0,4.697551020408143,0.1,False,True,1.41,True,True,False,False,False,tp_expected,9F1D34A07FDC83C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39620,2025-10-14 20:10:00+00:00,long,cash_late,20,0.0,0.4929928184,0.5070071816,0.5070071816,0.014014363200000046,-0.014014363200000046,3275.7857142857,700.0,1400.0,4.679693877551,0.1,False,True,1.41,False,True,False,True,False,sl_expected,FDA95E9EE89DE64C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39621,2025-10-14 20:15:00+00:00,long,cash_late,20,0.0,0.4948371649,0.5051628351,0.5051628351,0.010325670200000026,-0.010325670200000026,3184.7142857142,700.0,1400.0,4.549591836734571,0.1,False,True,-0.72,True,False,True,False,False,tp_expected,28DCA67269CAD20E,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39622,2025-10-14 20:20:00+00:00,long,cash_late,20,0.0,0.4974620938,0.5025379062,0.5025379062,0.005075812400000046,-0.005075812400000046,3162.4285714285,700.0,1400.0,4.517755102040715,0.1,False,True,1.41,False,True,False,True,False,sl_expected,66EE675991C143,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39652,2025-10-15 17:30:00+00:00,long,cash_mid,17,0.0,0.4935243726,0.5064756274,0.5064756274,0.012951254799999978,-0.012951254799999978,4557.2142857143,700.0,1400.0,6.510306122449,0.1,False,True,-0.78,False,False,False,False,False,sl_expected,35699AF950DF22BD,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39670,2025-10-15 19:00:00+00:00,long,cash_mid,19,0.0,0.4931080937,0.5068919063,0.5068919063,0.0137838126,-0.0137838126,3804.4285714285,700.0,1400.0,5.434897959183572,0.1,False,True,-0.71,True,False,True,False,True,both_hit_close_direction,A31E7E982F21B90C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39671,2025-10-15 19:05:00+00:00,long,cash_mid,19,0.0,0.4978736043,0.5021263957,0.5021263957,0.004252791399999956,-0.004252791399999956,3983.0714285714,700.0,1400.0,5.690102040816285,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,E603AD9D6A2D2AE0,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39672,2025-10-15 19:10:00+00:00,long,cash_mid,19,0.0,0.4936264753,0.5063735247,0.5063735247,0.012747049399999988,-0.012747049399999988,4143.7857142857,700.0,1400.0,5.919693877551,0.1,False,True,-0.75,False,False,False,False,False,sl_expected,EC737B2B53053CA9,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39675,2025-10-15 19:25:00+00:00,long,cash_mid,19,0.0,0.4966087341,0.5033912659,0.5033912659,0.006782531800000047,-0.006782531800000047,4273.2142857143,700.0,1400.0,6.1045918367347145,0.1,False,True,1.47,False,True,False,True,False,sl_expected,4CA194818F6BE291,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39676,2025-10-15 19:30:00+00:00,long,cash_mid,19,0.0,0.4964199662,0.5035800338,0.5035800338,0.007160067600000042,-0.007160067600000042,4342.0,700.0,1400.0,6.202857142857143,0.1,False,True,-0.72,True,False,True,False,True,both_hit_close_direction,CD4A92E21A784E23,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39677,2025-10-15 19:35:00+00:00,long,cash_mid,19,0.0,0.4979885817,0.5020114183,0.5020114183,0.004022836599999968,-0.004022836599999968,4470.5714285714,700.0,1400.0,6.386530612244857,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,C60296B672FA1314,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39679,2025-10-15 19:45:00+00:00,long,cash_mid,19,0.0,0.4963404536,0.5036595464,0.5036595464,0.007319092799999982,-0.007319092799999982,4247.3571428571,700.0,1400.0,6.067653061224429,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,3D103C289CC684CD,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39686,2025-10-15 20:20:00+00:00,long,cash_late,20,0.0,0.497703135,0.502296865,0.502296865,0.004593730000000018,-0.004593730000000018,4725.0714285714,700.0,1400.0,6.750102040816286,0.1,False,True,-0.93,False,False,False,False,True,both_hit_close_direction,C061A2F9A8C9699F,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39687,2025-10-15 20:25:00+00:00,long,cash_late,20,0.0,0.4945371151,0.5054628849,0.5054628849,0.01092576980000004,-0.01092576980000004,4953.6428571428,700.0,1400.0,7.076632653061142,0.1,False,True,1.48,True,True,False,False,True,both_hit_close_direction,D4F6A11913CBB766,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39689,2025-10-15 20:35:00+00:00,long,cash_late,20,0.0,0.4987739325,0.5012260675,0.5012260675,0.0024521349999999664,-0.0024521349999999664,5226.0,700.0,1400.0,7.465714285714285,0.1,False,True,1.42,True,True,False,False,True,both_hit_close_direction,89376DD7F37F16DA,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39695,2025-10-15 21:05:00+00:00,long,cash_late,21,0.0,0.4948071241,0.5051928759,0.5051928759,0.010385751799999954,-0.010385751799999954,5573.0714285714,700.0,1400.0,7.961530612244857,0.1,False,True,1.42,True,True,False,False,True,both_hit_close_direction,CD3E3F33DFE7C13C,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39696,2025-10-15 21:10:00+00:00,long,cash_late,21,0.0,0.4940776825,0.5059223175,0.5059223175,0.011844635000000048,-0.011844635000000048,5580.1428571428,700.0,1400.0,7.9716326530611425,0.1,False,True,-0.73,False,False,False,False,True,both_hit_close_direction,4C68D1F5C62D89F9,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39697,2025-10-15 21:15:00+00:00,long,cash_late,21,0.0,0.4963511229,0.5036488771,0.5036488771,0.007297754199999951,-0.007297754199999951,5340.8571428571,700.0,1400.0,7.629795918367286,0.1,False,True,1.43,True,True,False,False,False,tp_expected,5E4DCC535A8C6141,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39698,2025-10-15 21:20:00+00:00,long,cash_late,21,0.0,0.498732388,0.501267612,0.501267612,0.0025352240000000026,-0.0025352240000000026,4947.1428571428,700.0,1400.0,7.067346938775428,0.1,False,True,1.42,False,True,False,True,False,sl_expected,12A6DF0231EED457,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39699,2025-10-15 21:30:00+00:00,long,cash_late,21,0.0,0.4934718609,0.5065281391,0.5065281391,0.013056278200000049,-0.013056278200000049,4057.9285714285,700.0,1400.0,5.797040816326429,0.1,False,True,-0.71,False,False,False,False,False,sl_expected,720DBD176F4346A9,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39700,2025-10-15 21:35:00+00:00,long,cash_late,21,0.0,0.4971366525,0.5028633475,0.5028633475,0.005726694999999948,-0.005726694999999948,3891.8571428571,700.0,1400.0,5.559795918367286,0.1,False,True,-0.75,True,False,True,False,False,tp_expected,EA2208C7AC9A76,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39701,2025-10-15 21:40:00+00:00,long,cash_late,21,0.0,0.4959855676,0.5040144324,0.5040144324,0.00802886479999998,-0.00802886479999998,3586.5,700.0,1400.0,5.123571428571428,0.1,False,True,1.46,False,True,False,True,False,sl_expected,B9ED3F9E080C1596,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39735,2025-10-16 19:05:00+00:00,long,cash_mid,19,0.0,0.4922986031,0.5077013969,0.5077013969,0.015402793800000036,-0.015402793800000036,4567.0714285713,700.0,1400.0,6.524387755101857,0.1,False,True,1.46,True,True,False,False,True,both_hit_close_direction,F4E19F0690287511,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39738,2025-10-16 19:20:00+00:00,long,cash_mid,19,0.0,0.4894049764,0.5105950236,0.5105950236,0.02119004719999995,-0.02119004719999995,4833.9999999999,700.0,1400.0,6.905714285714143,0.1,False,True,-0.73,False,False,False,False,False,sl_expected,A46B86C674856D,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39739,2025-10-16 19:25:00+00:00,long,cash_mid,19,0.0,0.492544055,0.507455945,0.507455945,0.014911890000000039,-0.014911890000000039,4970.6428571428,700.0,1400.0,7.100918367346856,0.1,False,True,-0.83,False,False,False,False,False,sl_expected,F350F9FE8B052B5A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39746,2025-10-16 20:00:00+00:00,long,cash_late,20,0.0,0.4854024649,0.5145975351,0.5145975351,0.02919507019999995,-0.02919507019999995,6367.9285714285,700.0,1400.0,9.097040816326428,0.1,False,True,-0.83,True,False,True,False,True,both_hit_close_direction,63F77D8CF4E1DABA,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39747,2025-10-16 20:05:00+00:00,long,cash_late,20,0.0,0.4870819449,0.5129180551,0.5129180551,0.025836110199999984,-0.025836110199999984,6686.7142857142,700.0,1400.0,9.552448979591714,0.1,False,True,-0.76,False,False,False,False,True,both_hit_close_direction,64909001EA22BE53,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39748,2025-10-16 20:10:00+00:00,long,cash_late,20,0.0,0.4861753583,0.5138246417,0.5138246417,0.027649283399999947,-0.027649283399999947,6989.3571428571,700.0,1400.0,9.984795918367286,0.1,False,True,-0.76,True,False,True,False,True,both_hit_close_direction,F426767635A83F7A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39749,2025-10-16 20:15:00+00:00,long,cash_late,20,0.0,0.4934381247,0.5065618753,0.5065618753,0.013123750599999984,-0.013123750599999984,7062.5714285714,700.0,1400.0,10.089387755102,0.1,False,True,-0.78,False,False,False,False,False,sl_expected,39B71F2EB5A93EB1,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39750,2025-10-16 20:20:00+00:00,long,cash_late,20,0.0,0.4895780683,0.5104219317,0.5104219317,0.02084386340000005,-0.02084386340000005,7424.1428571428,700.0,1400.0,10.605918367346856,0.1,False,True,-0.71,True,False,True,False,True,both_hit_close_direction,5881F272A9E0A482,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39751,2025-10-16 20:25:00+00:00,long,cash_late,20,0.0,0.4938952923,0.5061047077,0.5061047077,0.012209415400000034,-0.012209415400000034,7560.7857142857,700.0,1400.0,10.801122448979571,0.1,False,True,-0.71,False,False,False,False,True,both_hit_close_direction,CA53B660BD925059,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39752,2025-10-16 20:30:00+00:00,long,cash_late,20,0.0,0.4921552539,0.5078447461,0.5078447461,0.015689492199999988,-0.015689492199999988,7259.8571428571,700.0,1400.0,10.371224489795857,0.1,False,True,2.17,False,True,False,True,True,both_hit_close_direction,384D8AB8AC9CF358,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39753,2025-10-16 20:35:00+00:00,long,cash_late,20,0.0,0.4969929457,0.5030070543,0.5030070543,0.006014108600000012,-0.006014108600000012,7262.5,700.0,1400.0,10.375,0.1,False,True,-0.72,False,False,False,False,False,sl_expected,CE2D0DB205463076,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39754,2025-10-16 20:40:00+00:00,long,cash_late,20,0.0,0.4974324107,0.5025675893,0.5025675893,0.005135178600000012,-0.005135178600000012,7058.9285714285,700.0,1400.0,10.084183673469285,0.1,False,True,-0.85,False,False,False,False,False,sl_expected,C8DA3A3DD53AADE0,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39761,2025-10-16 21:15:00+00:00,long,cash_late,21,0.0,0.4982163906,0.5017836094,0.5017836094,0.003567218799999994,-0.003567218799999994,5675.7857142857,700.0,1400.0,8.108265306122428,0.1,False,True,-0.77,True,False,True,False,False,tp_expected,CC35B4E2FDEBA159,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39763,2025-10-16 21:25:00+00:00,long,cash_late,21,0.0,0.4919947386,0.5080052614,0.5080052614,0.016010522800000038,-0.016010522800000038,5670.5,700.0,1400.0,8.100714285714286,0.1,False,True,-0.72,False,False,False,False,True,both_hit_close_direction,B81FF0BFAF9CDF37,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39764,2025-10-16 21:30:00+00:00,long,cash_late,21,0.0,0.4923179746,0.5076820254,0.5076820254,0.015364050799999973,-0.015364050799999973,5437.5,700.0,1400.0,7.767857142857143,0.1,False,True,-0.73,True,False,True,False,True,both_hit_close_direction,603A3A8DDBB1352B,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39766,2025-10-16 21:40:00+00:00,long,cash_late,21,0.0,0.4949064255,0.5050935745,0.5050935745,0.010187149000000006,-0.010187149000000006,5762.5714285714,700.0,1400.0,8.232244897959143,0.1,False,True,-0.73,False,False,False,False,True,both_hit_close_direction,13752A7D5EE36A5A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39767,2025-10-16 21:45:00+00:00,long,cash_late,21,0.0,0.4854816198,0.5145183802,0.5145183802,0.029036760399999972,-0.029036760399999972,6022.3571428571,700.0,1400.0,8.603367346938715,0.1,False,True,1.41,True,True,False,False,True,both_hit_close_direction,B9BE12550AF802CF,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39774,2025-10-17 16:50:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4780640006,0.5219359994,0.5219359994,0.043871998800000034,-0.043871998800000034,4764.1428571428,700.0,1400.0,6.805918367346856,0.1,False,True,1.66,False,True,False,True,True,both_hit_close_direction,FC5225B8780D4715,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39775,2025-10-17 16:55:00+00:00,long,cash_open_or_pre_open,16,0.0,0.4771755338,0.5228244662,0.5228244662,0.04564893240000001,-0.04564893240000001,5234.7142857143,700.0,1400.0,7.478163265306143,0.1,False,True,1.53,True,True,False,False,True,both_hit_close_direction,CC585C2EDAEBB781,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39776,2025-10-17 17:00:00+00:00,long,cash_mid,17,0.0,0.4835797548,0.5164202452,0.5164202452,0.03284049039999998,-0.03284049039999998,5621.2857142857,700.0,1400.0,8.030408163265285,0.1,False,True,-0.76,False,False,False,False,True,both_hit_close_direction,88076353C393CE0A,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39777,2025-10-17 17:05:00+00:00,long,cash_mid,17,0.0,0.4711931348,0.5288068652,0.5288068652,0.05761373039999995,-0.05761373039999995,6058.7857142857,700.0,1400.0,8.655408163265285,0.1,False,True,1.41,True,True,False,False,False,tp_expected,2BAEEABD1021D5B6,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39778,2025-10-17 17:10:00+00:00,long,cash_mid,17,0.0,0.475212574,0.524787426,0.524787426,0.04957485199999995,-0.04957485199999995,6353.4285714285,700.0,1400.0,9.076326530612143,0.1,False,True,1.41,False,True,False,True,True,both_hit_close_direction,9AF1F0F5B0EED5FB,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39779,2025-10-17 17:15:00+00:00,long,cash_mid,17,0.0,0.4629628062,0.5370371938,0.5370371938,0.07407438760000001,-0.07407438760000001,7051.7142857143,700.0,1400.0,10.073877551020429,0.1,False,True,1.42,True,True,False,False,True,both_hit_close_direction,A7C61E3CD0BE9857,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39780,2025-10-17 17:20:00+00:00,long,cash_mid,17,0.0,0.4808220863,0.5191779137,0.5191779137,0.03835582739999999,-0.03835582739999999,7277.5714285714,700.0,1400.0,10.396530612244858,0.1,False,True,-0.71,False,False,False,False,True,both_hit_close_direction,D05EF861E134467D,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39781,2025-10-17 17:25:00+00:00,long,cash_mid,17,0.0,0.467099905,0.532900095,0.532900095,0.06580019000000004,-0.06580019000000004,7384.7142857143,700.0,1400.0,10.549591836734715,0.1,False,True,-0.73,False,False,False,False,False,sl_expected,542C98ABCF64A8E2,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39782,2025-10-17 17:30:00+00:00,long,cash_mid,17,0.0,0.4711352587,0.5288647413,0.5288647413,0.05772948260000005,-0.05772948260000005,7507.9285714285,700.0,1400.0,10.725612244897857,0.1,False,True,-0.75,False,False,False,False,False,sl_expected,3D663F05CCBAD611,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39783,2025-10-17 17:35:00+00:00,long,cash_mid,17,0.0,0.4809224606,0.5190775394,0.5190775394,0.03815507880000002,-0.03815507880000002,7773.1428571428,700.0,1400.0,11.104489795918285,0.1,False,True,-0.86,False,False,False,False,True,both_hit_close_direction,22429DA198280234,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
f85b_first_touch_surrogate_003,oos,39784,2025-10-17 17:40:00+00:00,long,cash_mid,17,0.0,0.4752735496,0.5247264504,0.5247264504,0.04945290079999998,-0.04945290079999998,7874.0714285714,700.0,1400.0,11.248673469387715,0.1,False,True,-0.72,True,False,True,False,True,both_hit_close_direction,B978BF292B1A295,f84b_00287,f84b_00287,f84c_runtime_f84b_00287
