run_id,variant_id,split,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,entry_keep_probability,hold_bars,gross_proxy_profit,cost_0_30_proxy_profit,exit_reason,proxy_boundary
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,9399,9400,2025.09.17 21:05:00,2025.09.17 21:10:00,24267.57,24195.57,0.579833865166,1,-7.2,-7.5,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,1001,1002,2025.01.30 17:25:00,2025.01.30 17:30:00,21447.37,21377.62,0.560480356216,1,-6.975,-7.275,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,898,901,2025.01.28 18:55:00,2025.01.28 19:15:00,21287.96,21373.21,0.563847243786,3,8.525,8.225,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,7877,7885,2025.08.04 16:40:00,2025.08.04 17:20:00,23054.73,23143.23,0.563704490662,8,8.85,8.55,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,6720,6721,2026.03.23 21:00:00,2026.03.24 16:35:00,24277.8,24119.55,0.562482774258,1,-15.825,-16.125,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,3125,3129,2025.12.18 18:45:00,2025.12.18 19:10:00,25177.45,25041.05,0.568629622459,4,-13.64,-13.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,4987,4999,2026.02.09 18:00:00,2026.02.09 19:05:00,25239.55,25329.8,0.577191233635,12,9.025,8.725,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,2841,2846,2025.12.11 19:05:00,2025.12.11 19:35:00,25548.5,25649.3,0.560390233994,5,10.08,9.78,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_3_0__same_day_flat_m5_max24,oos,7064,7068,2026.03.31 21:45:00,2026.04.01 16:35:00,23674.95,23996.25,0.560523450375,4,32.13,31.83,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,2289,2291,2025.03.04 21:55:00,2025.03.05 16:35:00,20545.18,20367.42,0.545549094677,2,-17.776,-18.076,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,7292,7293,2025.07.16 18:15:00,2025.07.16 18:20:00,22885.89,22785.27,0.548483252525,1,-10.062,-10.362,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,897,903,2025.01.28 18:50:00,2025.01.28 19:25:00,21281.34,21394.96,0.554997563362,6,11.362,11.062,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,7876,7882,2025.08.04 16:35:00,2025.08.04 17:05:00,23024.98,23144.36,0.552038013935,6,11.938,11.638,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,3125,3129,2025.12.18 18:45:00,2025.12.18 19:10:00,25177.45,25041.05,0.568629622459,4,-13.64,-13.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,6775,6779,2026.03.25 16:35:00,2026.03.25 16:55:00,24281.85,24185.1,0.580810129642,4,-9.675,-9.975,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,7064,7068,2026.03.31 21:45:00,2026.04.01 16:35:00,23674.95,23996.25,0.560523450375,4,32.13,31.83,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max6,oos,1576,1578,2025.11.07 21:55:00,2025.11.10 16:35:00,24999.01,25476.41,0.540687561035,2,47.74,47.44,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,2289,2291,2025.03.04 21:55:00,2025.03.05 16:35:00,20545.18,20367.42,0.545549094677,2,-17.776,-18.076,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,7292,7293,2025.07.16 18:15:00,2025.07.16 18:20:00,22885.89,22785.27,0.548483252525,1,-10.062,-10.362,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,7876,7887,2025.08.04 16:35:00,2025.08.04 17:30:00,23024.98,23145.36,0.552038013935,11,12.038,11.738,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,8206,8216,2025.08.12 17:15:00,2025.08.12 18:40:00,23636.43,23770.8,0.574169695377,10,13.437,13.137,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,3125,3129,2025.12.18 18:45:00,2025.12.18 19:10:00,25177.45,25041.05,0.568629622459,4,-13.64,-13.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,7058,7068,2026.03.31 21:15:00,2026.04.01 16:35:00,23655.45,23996.25,0.539289116859,10,34.08,33.78,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max12,oos,1576,1578,2025.11.07 21:55:00,2025.11.10 16:35:00,24999.01,25476.41,0.540687561035,2,47.74,47.44,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,2289,2291,2025.03.04 21:55:00,2025.03.05 16:35:00,20545.18,20367.42,0.545549094677,2,-17.776,-18.076,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,7292,7293,2025.07.16 18:15:00,2025.07.16 18:20:00,22885.89,22785.27,0.548483252525,1,-10.062,-10.362,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,7876,7887,2025.08.04 16:35:00,2025.08.04 17:30:00,23024.98,23145.36,0.552038013935,11,12.038,11.738,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,8206,8216,2025.08.12 17:15:00,2025.08.12 18:40:00,23636.43,23770.8,0.574169695377,10,13.437,13.137,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,3125,3129,2025.12.18 18:45:00,2025.12.18 19:10:00,25177.45,25041.05,0.568629622459,4,-13.64,-13.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,7058,7068,2026.03.31 21:15:00,2026.04.01 16:35:00,23655.45,23996.25,0.539289116859,10,34.08,33.78,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__close_on_flat_m5_max24,oos,1576,1578,2025.11.07 21:55:00,2025.11.10 16:35:00,24999.01,25476.41,0.540687561035,2,47.74,47.44,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,2289,2291,2025.03.04 21:55:00,2025.03.05 16:35:00,20545.18,20367.42,0.545549094677,2,-17.776,-18.076,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,7292,7293,2025.07.16 18:15:00,2025.07.16 18:20:00,22885.89,22785.27,0.548483252525,1,-10.062,-10.362,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,7876,7887,2025.08.04 16:35:00,2025.08.04 17:30:00,23024.98,23145.36,0.552038013935,11,12.038,11.738,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,8206,8216,2025.08.12 17:15:00,2025.08.12 18:40:00,23636.43,23770.8,0.574169695377,10,13.437,13.137,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,validation,4258,4259,2025.04.22 22:00:00,2025.04.23 16:35:00,18254.27,18861.47,0.575039148331,1,60.72,60.42,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,6720,6721,2026.03.23 21:00:00,2026.03.24 16:35:00,24277.8,24119.55,0.562482774258,1,-15.825,-16.125,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,3125,3129,2025.12.18 18:45:00,2025.12.18 19:10:00,25177.45,25041.05,0.568629622459,4,-13.64,-13.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,7035,7039,2026.03.31 19:20:00,2026.03.31 19:40:00,23367.75,23506.0,0.586141467094,4,13.825,13.525,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,7058,7068,2026.03.31 21:15:00,2026.04.01 16:35:00,23655.45,23996.25,0.539289116859,10,34.08,33.78,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_5_0__same_day_flat_m5_max24,oos,1576,1578,2025.11.07 21:55:00,2025.11.10 16:35:00,24999.01,25476.41,0.540687561035,2,47.74,47.44,same_day_force_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,2285,2291,2025.03.04 21:35:00,2025.03.05 16:35:00,20499.31,20367.42,0.524090468884,6,-13.189,-13.489,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,5774,5777,2025.06.02 16:40:00,2025.06.02 16:55:00,21418.42,21291.17,0.529260754585,3,-12.725,-13.025,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,4222,4228,2025.04.22 19:00:00,2025.04.22 19:30:00,18250.64,18367.14,0.522149562836,6,11.65,11.35,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,7876,7882,2025.08.04 16:35:00,2025.08.04 17:05:00,23024.98,23144.36,0.552038013935,6,11.938,11.638,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,validation,4258,4260,2025.04.22 22:00:00,2025.04.23 16:40:00,18254.27,18866.97,0.575039148331,2,61.27,60.97,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,3123,3129,2025.12.18 18:35:00,2025.12.18 19:10:00,25163.95,25041.05,0.564285337925,6,-12.29,-12.59,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,6775,6779,2026.03.25 16:35:00,2026.03.25 16:55:00,24281.85,24185.1,0.580810129642,4,-9.675,-9.975,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,1112,1118,2025.10.27 21:00:00,2025.10.28 17:00:00,25796.34,25936.35,0.52616751194,6,14.001,13.701,calendar_max_hold,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,7062,7068,2026.03.31 21:35:00,2026.04.01 16:35:00,23658.2,23996.25,0.588039338589,6,33.805,33.505,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max6,oos,1574,1578,2025.11.07 21:45:00,2025.11.10 16:35:00,24994.01,25476.41,0.534473538399,4,48.24,47.94,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,2751,2753,2025.03.17 20:55:00,2025.03.18 16:35:00,19817.84,19628.3,0.574967443943,2,-18.954,-19.254,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,2285,2291,2025.03.04 21:35:00,2025.03.05 16:35:00,20499.31,20367.42,0.524090468884,6,-13.189,-13.489,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,5774,5777,2025.06.02 16:40:00,2025.06.02 16:55:00,21418.42,21291.17,0.529260754585,3,-12.725,-13.025,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,7876,7887,2025.08.04 16:35:00,2025.08.04 17:30:00,23024.98,23145.36,0.552038013935,11,12.038,11.738,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,8206,8216,2025.08.12 17:15:00,2025.08.12 18:40:00,23636.43,23770.8,0.574169695377,10,13.437,13.137,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,validation,4258,4260,2025.04.22 22:00:00,2025.04.23 16:40:00,18254.27,18866.97,0.575039148331,2,61.27,60.97,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,oos,6720,6722,2026.03.23 21:00:00,2026.03.24 16:40:00,24277.8,24024.55,0.562482774258,2,-25.325,-25.625,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,oos,6188,6195,2026.03.10 16:35:00,2026.03.10 17:10:00,25021.9,24898.9,0.608762443066,7,-12.3,-12.6,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
run364I_design_dense_m5_runtime_repair_proxy_without_db_v1,all_m5_keep_probability_extreme_control__validation_dense_target_7_0__close_on_flat_m5_max12,oos,3123,3129,2025.12.18 18:35:00,2025.12.18 19:10:00,25163.95,25041.05,0.564285337925,6,-12.29,-12.59,close_on_flat,raw_m5_open_to_open_long_proxy_not_mt5_strategy_tester
