candidate_id,label_id,horizon_bars,tp_atr,sl_atr,utility_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,relaxed_threshold_quantile,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71b_9128816ef667,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),chop_q45,chop,0.45,0.39607270997071853,0.30000000000000004,True,875.1435839462279,2305.0633553504945,-1429.919771404266,1.6120228571193094,1.6451668464660771,154,0.5677928129760731,42.857142857142854,5.6827505451053755,5.319482250849462,False,275.2526831817626,1680.5905984115602,-1405.337915229797,1.1958622763954636,2.929462556838989,127,0.6538784704220819,36.22047244094488,2.167343962061123,0.9396013017444798,False,False,False,False,False
f71b_e2767ebdf0c5,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),vol_expansion_q45,vol_expansion,0.45,0.14860689987404715,0.30000000000000004,False,-782.7609788703923,4406.062255401612,-5188.823234272004,0.8491447976681337,8.006090186882023,414,1.5264040556629497,40.09661835748793,-1.8907270021023967,-0.9777069213546282,False,683.7995498466486,4336.954817152024,-3653.1552673053743,1.187180532939962,2.5906201138496403,318,1.637270500741906,43.08176100628931,2.1503130498322283,2.6395207317005194,False,False,False,False,False
f71b_47d4bbef0bd7,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),vol_expansion_q45,vol_expansion,0.45,0.11504352386993746,0.30000000000000004,False,-609.4023954582216,2752.5380380630486,-3361.9404335212707,0.8187349218379998,9.315964502525336,272,1.0028548385031941,36.76470588235294,-2.2404499833022853,-0.6541484730786888,False,429.13886607170093,2745.189291334152,-2316.0504252624505,1.1852890858466834,4.31505353355408,200,1.029729874680444,37.0,2.1456943303585048,0.9945157406152552,False,False,False,False,False
f71b_ea7e1afc72e4,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_core_price_v1,25,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),chop_q45,chop,0.45,0.21622144137437327,0.30000000000000004,False,-61.87915533065768,2392.5596650314333,-2454.438820362091,0.9747888784934028,5.126950774192808,173,0.6378451730185756,39.30635838150289,-0.3576829787899288,-0.12069387449970198,False,352.5165911197663,2368.870184755325,-2016.353593635559,1.1748287563413746,5.009681531429288,140,0.7208109122763108,42.857142857142854,2.517975650855474,0.7036706603167876,False,False,False,False,False
f71b_c335116f4512,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),vol_expansion_q45,vol_expansion,0.45,0.14051529079729172,0.30000000000000004,False,-356.33717398643535,4746.137759370804,-5102.474933357239,0.9301638560423111,4.742330788803102,423,1.5595867525251879,41.371158392434985,-0.8424046666345989,-0.7513967073485608,False,651.3389058113091,4382.021013116837,-3730.682107305527,1.1745897632327986,1.9738342752456677,322,1.6578650982355148,42.2360248447205,2.0227916329543763,3.2998662247378503,False,False,False,False,False
f71b_49a674db6476,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.3374218307710368,0.30000000000000004,False,-136.07177969932593,4687.816641254425,-4823.888420953751,0.9717920963701681,5.060094058513644,409,1.5079692240728175,42.053789731051346,-0.3326938378956624,-0.2689115619706401,False,611.2417876529687,4131.861735248565,-3520.6199475955964,1.1736176573306119,2.5099485478401187,303,1.5600407601408726,42.57425742574257,2.0172996292177183,2.435276166035194,False,False,False,False,False
f71b_19ef0e20133b,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.3889385288777147,0.30000000000000004,False,-518.8758901119234,2302.6970194339756,-2821.5729095458983,0.8161040289419882,6.790951111793518,231,0.8516892194641097,36.36363636363637,-2.246215974510491,-0.7640695413206797,False,376.14732794761625,2558.533790445327,-2182.3864624977105,1.1723559664666914,3.4901396045684865,193,0.9936893290666284,39.37823834196891,1.9489498857389442,1.0777429288365739,False,False,False,False,False
f71b_e991df5ccee4,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),early_late_q45,early_late,0.45,0.35288137912342055,0.30000000000000004,False,-422.2589087867732,4276.5033180236815,-4698.762226810455,0.9101340122346635,6.303906270313261,317,1.1687683228143841,40.694006309148264,-1.3320470308731016,-0.6698369085455799,False,598.8762251663209,4161.6521480560305,-3562.7759228897094,1.1680925879505164,3.817947108268734,244,1.2562704471101416,45.08196721311475,2.4544107588783644,1.5685817749263793,False,False,False,False,False
f71b_68276ac98f52,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),chop_q45,chop,0.45,0.27053094830331553,0.30000000000000004,True,269.23706007957486,2484.5102366352085,-2215.273176555633,1.1215367309679578,2.668589776325226,168,0.6194103414284434,41.66666666666667,1.6026015480927076,1.0089113825892226,False,325.97609114646923,2277.9898095607764,-1952.0137184143066,1.1669947747146328,3.224800031661987,134,0.6899190160358974,40.298507462686565,2.432657396615442,1.0108412551040218,False,False,False,False,False
f71b_b5513f57cafc,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.3489098036375584,0.30000000000000004,False,-594.3095490169526,2736.920333719253,-3331.229882736206,0.8215945551830848,7.189278004169461,275,1.0139157374572734,31.636363636363633,-2.1611256327889183,-0.8266609646647126,False,384.4345917224881,2694.007542276382,-2309.572950553893,1.1664526732659786,3.483233077049256,206,1.0606217709208574,38.83495145631068,1.8661873384586802,1.1036717417949917,False,False,False,False,False
f71b_151916cc7d34,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),trend_q45,trend,0.45,0.3594433330177538,0.30000000000000004,False,-218.38175950050305,4844.053229227067,-5062.434988727569,0.9568623083581776,7.335879338264465,315,1.1613943901783312,40.95238095238095,-0.693275426985724,-0.2976899556695383,False,665.8390211296083,4693.59876203537,-4027.7597409057616,1.1653124972593014,6.014826735019683,258,1.3283515383377729,46.89922480620155,2.580771399727164,1.1069961787144138,False,False,False,False,False
f71b_c6cca7db00ef,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.3533737102180189,0.30000000000000004,False,-489.9125746250153,2796.4740298748015,-3286.3866044998167,0.8509266761390116,6.816783022022236,275,1.0139157374572734,36.0,-1.7815002713636918,-0.7186858860584359,False,395.26936812400794,2799.876171350478,-2404.606803226471,1.1643800423394126,1.9309648113250735,207,1.0657704202942595,38.164251207729464,1.9095138556715359,2.0470045119712195,False,False,False,False,False
f71b_88dd74051e49,econ_fast_balanced_dd_guarded_h6_tp55_sl45,6,0.55,0.45,dd_guarded,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.3077738519516488,0.30000000000000004,False,-516.8820040321348,2704.8178223323825,-3221.6998263645173,0.8395623329640232,6.132506638526917,344,1.2683164134010982,43.895348837209305,-1.502563965209694,-0.8428560040764904,False,409.6252947998048,2905.9673176765446,-2496.34202287674,1.1640902132183633,2.1407341969490052,298,1.5342975132738617,50.33557046979866,1.3745815261738417,1.91348040958848,False,False,False,False,False
f71b_aff5a93fba32,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),vol_expansion_q45,vol_expansion,0.45,0.11647492011573347,0.30000000000000004,False,-6.5553178119661055,3347.009785509109,-3353.565103321075,0.9980452689570647,3.1317990881919875,288,1.0618462995916171,36.45833333333333,-0.022761520180437866,-0.020931476213407234,False,386.71571941375703,2801.3685296058657,-2414.652810192107,1.1601537570045077,2.239724883079527,207,1.0657704202942595,38.64734299516908,1.8681918812258793,1.726621525417172,False,False,False,False,False
f71b_d4c1e7c086de,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),vol_expansion_q45,vol_expansion,0.45,0.39512936709361124,0.30000000000000004,False,-308.4101747322082,2701.233262729644,-3009.643437461853,0.8975260089307114,9.30001904201507,252,0.9291155121426651,33.33333333333333,-1.2238498997309848,-0.3316231647901915,False,360.3835971355436,2631.128904485702,-2270.745307350159,1.1587071856843743,2.283296767234804,199,1.0245812253070419,39.19597989949749,1.8109728499273547,1.578347599431797,False,False,False,False,False
f71b_eb33a6ff2b15,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),early_late_q45,early_late,0.45,0.3451673194768554,0.30000000000000004,False,-179.91950777053793,4370.96626089096,-4550.885768661498,0.9604649475032955,5.070999746131897,314,1.157707423860305,42.35668789808918,-0.5729920629634966,-0.35480086132478816,False,515.9896505165102,3880.901061248779,-3364.9114107322694,1.153344200643969,3.1177336025238027,233,1.1996353040027172,44.63519313304721,2.2145478562940353,1.6550152011025479,False,False,False,False,False
f71b_793b19246a63,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.32611409855955625,0.30000000000000004,False,-815.9604544830327,4248.008041410446,-5063.968495893479,0.8388693659637261,8.669712466430674,400,1.4747865272105796,38.75,-2.0399011362075816,-0.9411620715709433,False,545.068994903564,4145.303988313674,-3600.2349934101103,1.1513981714808232,2.4457043666839606,309,1.590932656381286,42.394822006472495,1.7639773297849968,2.2286789946022902,False,False,False,False,False
f71b_d5b84bd188f1,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q70,all,0.7,0.339731612256523,0.5499999999999999,False,-451.00196070671063,5808.594117593766,-6259.596078300476,0.9279503094025262,6.3247107334136965,380,1.4010472008500505,38.421052631578945,-1.1868472650176596,-0.7130791900474586,False,643.6220788002016,5100.564044475555,-4456.941965675354,1.1444088982439047,7.3457867240905745,290,1.4931083182866438,42.758620689655174,2.219386478621385,0.8761785537407956,False,False,False,False,False
f71b_248dc353ee58,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),vol_expansion_q45,vol_expansion,0.45,0.16110254307081515,0.30000000000000004,False,-246.82117331504782,5084.433080148697,-5331.254253463744,0.9537029821538362,5.5163343136787395,345,1.2720033797191248,38.84057971014493,-0.7154236907682545,-0.4474369377922046,False,530.4895777225496,4296.89419541359,-3766.4046176910397,1.1408477398394232,3.339250043869018,249,1.2820136939771527,43.373493975903614,2.1304802318174683,1.5886488605324638,False,False,False,False,False
f71b_b02fcccbeec1,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.395443838008374,0.30000000000000004,False,288.6474898242949,2939.3069653034204,-2650.659475479126,1.1088964812321354,3.0441869430541995,250,0.9217415795066122,39.2,1.1545899592971796,0.9481923916758477,False,285.64226813316316,2333.28689455986,-2047.6446264266958,1.1394979697388372,2.803605722427368,181,0.9319055365858018,39.226519337016576,1.5781340780837743,1.0188389396132829,False,False,False,False,False
f71b_b5624d2b72ca,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q40,all,0.4,0.3813292140272564,0.25,False,208.653937358856,4281.823709278106,-4073.16977191925,1.051226427829582,4.310996635246275,346,1.2756903460371511,37.861271676300575,0.6030460617307978,0.4840039438976184,False,498.24173183441144,4123.218042564392,-3624.9763107299796,1.13744689320027,4.894109962463395,301,1.5497434613940682,37.2093023255814,1.6552881456292738,1.0180435986436789,False,False,False,False,False
f71b_efa773430116,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q40,cash,0.4,0.3813292140272564,0.25,False,208.653937358856,4281.823709278106,-4073.16977191925,1.051226427829582,4.310996635246275,346,1.2756903460371511,37.861271676300575,0.6030460617307978,0.4840039438976184,False,498.24173183441144,4123.218042564392,-3624.9763107299796,1.13744689320027,4.894109962463395,301,1.5497434613940682,37.2093023255814,1.6552881456292738,1.0180435986436789,False,False,False,False,False
f71b_33e020b24a0d,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),vol_expansion_q45,vol_expansion,0.45,0.15465883866984712,0.30000000000000004,False,-960.2797136783603,3115.793873405457,-4076.0735870838166,0.7644106041850481,9.638634797096254,354,1.3051860765813628,38.70056497175141,-2.712654558413447,-0.9962818738268362,False,407.82839856147723,3474.5182922840127,-3066.689893722534,1.1329865140248765,2.760150228023528,281,1.4467704739260239,42.34875444839858,1.4513466140977838,1.477558701047633,False,False,False,False,False
f71b_5ab3737228cc,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q55,all,0.55,0.22359220447185768,0.4,False,-2166.1703450012214,6810.178674411773,-8976.349019412995,0.758680245129007,23.90248274974825,634,2.3375366456287683,36.59305993690852,-3.416672468456185,-0.9062532824227377,False,868.1090379238101,7454.910332441328,-6586.801294517519,1.1317952370365831,4.264811841964722,521,2.6824463235425564,43.7619961612284,1.6662361572433975,2.0355154461489398,False,False,False,False,False
f71b_c1f3417764bd,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q55,cash,0.55,0.22359220447185768,0.4,False,-2166.1703450012214,6810.178674411773,-8976.349019412995,0.758680245129007,23.90248274974825,634,2.3375366456287683,36.59305993690852,-3.416672468456185,-0.9062532824227377,False,868.1090379238101,7454.910332441328,-6586.801294517519,1.1317952370365831,4.264811841964722,521,2.6824463235425564,43.7619961612284,1.6662361572433975,2.0355154461489398,False,False,False,False,False
f71b_48d34462373d,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_core_price_v1,25,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),vol_expansion_q45,vol_expansion,0.45,0.2232620153801245,0.30000000000000004,False,-4.728636465073009,4842.475510339737,-4847.20414680481,0.9990244610456134,3.894408108425143,412,1.5190301230268968,40.53398058252427,-0.011477272973478178,-0.012142118477113635,False,476.3446344089503,4118.546223020554,-3642.2015886116033,1.130784807710364,2.6956019919395455,310,1.596081305754688,40.96774193548387,1.5365955948675816,1.7671178305748683,False,False,False,False,False
f71b_ea8cadcbe8ea,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.3704113348872228,0.5499999999999999,False,-1395.3567152500154,2617.426509046554,-4012.7832242965696,0.6522720921475598,14.244649060249385,288,1.0618462995916171,30.90277777777778,-4.844988594618109,-0.9795655262184371,False,379.43506209373436,3310.0441955089564,-2930.6091334152215,1.1294731043343045,3.448927892208099,243,1.2511217977367395,36.21399176954733,1.5614611608795652,1.1001536534033178,False,False,False,False,False
