candidate_id,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,session,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total,lifecycle_trade_total,overall_signal_to_trade_ratio,scout_clue,meaningful_signal,final_like_reference,dual_positive,rank_score,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f79b_02425,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5052924809866587,all,none,0,0.08870965974736267,500.0,4230,2925,0.6914893617021277,0,0,0,0,13229.656597719308,2400,1668,0.695,1830,1257,0.6868852459016394,-157.96174272573865,827.3612867929478,-985.3230295186861,0.8396853234995431,33.19976757977033,1668,271,6.154981549815498,168,9.928571428571429,0.4052757793764988,1.2239072289836506,-0.9932691829825465,1.232200948094004,-0.09470128460775698,-0.9515834250718656,1.6247002398081534,4.136733530366668,0.10616918864332288,11,1658,0,-50.662086681718826,654.6941437708886,-705.3562304526072,0.9281751766065635,18.65173821984131,1257,194,6.479381443298969,125,10.056,0.4144789180588703,1.2566106406351027,-0.958364443549738,1.3112033205037057,-0.04030396712945014,-0.5432425234000509,1.5727923627684963,4.555032839088126,0.07172638240591252,12,1198,0
f79b_02545,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.68,0.5160225780606772,all,none,0,0.08870965974736267,500.0,4730,3540,0.7484143763213531,0,0,0,0,12968.277366929728,2795,2047,0.7323792486583184,1935,1493,0.7715762273901808,-144.1363422541122,1042.8122116145623,-1186.948553868675,0.8785656364091582,34.76371888111736,2047,271,7.553505535055351,159,12.874213836477987,0.41621885686370297,1.2239579948527728,-0.9932623881746234,1.232260487686554,-0.07041345493605872,-0.8292343103280753,1.4538348803126526,3.6686813688457147,0.1061335023453229,14,1979,0,1.577257750308089,812.5698381266725,-810.992580376364,1.0019448485577718,7.2005630816934065,1493,194,7.695876288659794,119,12.546218487394958,0.4320160750167448,1.2597981986460038,-0.9563591749721274,1.317285630351923,0.001056435197795103,0.04380928914623589,1.3851306095110516,4.003876922062413,0.06938248083067,9,1324,0
f79b_02481,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5050032342764771,cash_mid,none,0,0.08870965974736267,500.0,4264,2940,0.6894934333958724,0,0,0,0,12856.764121793269,2461,1670,0.6785859406745226,1803,1270,0.704381586245147,-147.86126086690393,833.7199952036387,-981.5812560705425,0.849364217223523,34.53768666807998,1670,271,6.162361623616236,163,10.245398773006135,0.40778443113772456,1.224258436422377,-0.9924987422351289,1.2335113228106669,-0.08853967716581074,-0.8562314105626453,1.6616766467065869,4.061970699404082,0.10598307720643292,11,893,0,-64.84143869573728,653.4770472391547,-718.3184859348919,0.9097316302373228,17.866480311757698,1270,194,6.546391752577319,122,10.40983606557377,0.4086614173228346,1.2591079908268876,-0.9564826710184978,1.3163939389368584,-0.05105625094152542,-0.7258445711108077,1.5559055118110237,4.570930763280972,0.06958399680608283,11,1232,0
f79b_02473,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,extra_trees_d7_l80,0.68,0.5050032342764771,all,none,0,0.08870965974736267,500.0,4345,3004,0.6913693901035673,0,0,0,0,12797.21214584099,2521,1717,0.6810789369297897,1824,1287,0.7055921052631579,-145.7233580669925,860.6744253178749,-1006.3977833848672,0.8552030216353679,34.816234999686706,1717,271,6.3357933579335795,163,10.533742331288343,0.40943506115317413,1.22428794497564,-0.9925027449554904,1.2335360795707868,-0.08487091325975102,-0.8371000371999084,1.6470588235294117,4.126089320256251,0.10597006925720476,11,919,0,-65.62208370151409,662.312529349992,-727.934613051506,0.9098516782621096,18.345512474393523,1287,194,6.634020618556701,123,10.463414634146341,0.4087024087024087,1.2591492953421901,-0.9565500828534901,1.316344348208109,-0.050988410024486466,-0.7154020231717018,1.5493395493395494,4.584609646383838,0.06961606002194158,11,1249,0
f79b_02433,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,extra_trees_d7_l80,0.68,0.5052924809866587,cash_mid,none,0,0.08870965974736267,500.0,4221,2917,0.6910684671878702,0,0,0,0,12692.547352519186,2393,1661,0.6941078144588383,1828,1256,0.687089715536105,-162.09561286996575,821.2403202703797,-983.3359331403453,0.8351574396836053,34.026541608615794,1661,271,6.129151291512915,168,9.886904761904763,0.40397350993377484,1.2239050972732932,-0.9932686193336822,1.2321995011725324,-0.09758917090304982,-0.9527598469126926,1.6267308850090307,4.111166666587965,0.10616799850402452,11,1651,0,-51.93950578208085,653.4167246705265,-705.3562304526072,0.9263641497165871,18.65173821984131,1256,194,6.474226804123711,125,10.048,0.4140127388535032,1.256570624366397,-0.958364443549738,1.3111615657527078,-0.04135310969910896,-0.5569401111026612,1.572452229299363,4.558846623672059,0.07174111217227995,12,1197,0
f79b_02547,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.68,0.5160225780606772,all,trend_aligned,0,0.08870965974736267,500.0,1552,1354,0.8724226804123711,0,0,0,0,12329.131766057282,971,817,0.8414006179196705,581,537,0.9242685025817556,-26.525075361058878,433.44249429839385,-459.9675696594527,0.9423327271079192,10.73049786236046,817,271,3.014760147601476,105,7.780952380952381,0.43329253365973075,1.2244138257016774,-0.9934504744264637,1.2324860244377587,-0.032466432510475984,-0.49438666688712196,1.2435740514075888,3.9606441748663346,0.10630066583753428,10,658,0,23.8407210571037,306.21243899893375,-282.3717179418302,1.084430272375985,5.030724804272927,537,194,2.768041237113402,76,7.065789473684211,0.45251396648044695,1.2601334938227726,-0.9604480202103067,1.3120267492944018,0.044396128597958474,0.9478046199964746,1.1024208566108007,4.539568988138371,0.07206627386366286,11,418,0
f79b_02555,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.68,0.5160225780606772,cash_mid,trend_aligned,0,0.08870965974736267,500.0,1449,1253,0.8647342995169082,0,0,0,0,12166.957398630902,899,747,0.8309232480533927,550,506,0.92,-21.34709252160533,397.88500138185844,-419.23209390346375,0.9490804906589024,9.744578703928267,747,271,2.756457564575646,97,7.701030927835052,0.4350736278447122,1.2242615427134107,-0.9934409808138951,1.2323445140247904,-0.028577098422497095,-0.4381326924477467,1.2637215528781793,3.9060549501580977,0.10636133822774817,10,710,0,16.016529067386323,284.9043787276173,-268.88784966023104,1.059565834185609,5.75459562781142,506,194,2.6082474226804124,70,7.228571428571429,0.44664031620553357,1.2606388439275102,-0.9603137487865394,1.3127364317343828,0.03165321950076348,0.556651765068598,1.108695652173913,4.568905120676695,0.07178294502679376,11,423,0
f79b_02643,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.68,0.5186346863956499,all,trend_aligned,0,0.08870965974736267,500.0,1365,1210,0.8864468864468864,0,0,0,0,11283.526735003952,879,764,0.8691695108077361,486,446,0.9176954732510288,-15.938464566808616,410.2156440867418,-426.15410865355045,0.9625992939099736,8.748901482923896,764,271,2.819188191881919,106,7.2075471698113205,0.43848167539267013,1.2245243107066919,-0.9933662206376468,1.2327017823503839,-0.020861864616241645,-0.36435350421803947,1.2107329842931938,4.0658005749466115,0.10620427288104738,13,536,0,33.61829975445802,261.89309298915146,-228.2747932346934,1.1472711869676058,2.5867736782330892,446,194,2.2989690721649483,70,6.371428571428571,0.4663677130044843,1.2591014086016896,-0.9591377867003924,1.312742992780241,0.07537735370954714,2.59924554183814,1.109865470852018,4.47695773680876,0.0718090772614133,7,243,0
f79b_02605,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.82,0.5304701670519175,all,none,0,0.08870965974736267,500.0,2859,2183,0.763553690101434,0,0,0,0,11251.591067292758,1649,1250,0.7580351728320194,1210,933,0.7710743801652893,-108.43602678538365,625.7286656701797,-734.1646924555633,0.852300133880455,26.793688210774192,1250,271,4.612546125461255,140,8.928571428571429,0.4088,1.2245179367322498,-0.99345695866788,1.23258277678602,-0.08674882142830692,-0.8094147094074171,1.4728,3.655920949117534,0.10626494657272674,10,1198,0,4.020321779750468,509.5154630147446,-505.4951412349941,1.0079532352574712,7.664159763533155,933,194,4.809278350515464,97,9.618556701030927,0.4340836012861736,1.2580628716413447,-0.957377161429913,1.3140723659652958,0.0043090265592180795,0.10491226445668746,1.384780278670954,3.794875639964657,0.06999600998157925,14,861,0
f79b_02401,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5173098365622889,all,none,0,0.08870965974736267,500.0,2940,2049,0.6969387755102041,0,0,0,0,11241.670652186807,1700,1180,0.6941176470588235,1240,869,0.7008064516129032,-110.20933288373344,586.055931637964,-696.2652645216976,0.8417135846070931,23.994898445744877,1180,271,4.354243542435424,152,7.7631578947368425,0.4059322033898305,1.2234988134404259,-0.9932457411151179,1.2318188367631988,-0.09339773973197749,-0.9186063707077481,1.6245762711864407,4.080775157537974,0.1060651784331899,10,744,0,-14.606045477403278,463.65434311855313,-478.2603885959562,0.9694600560161746,12.49209428562358,869,194,4.479381443298969,95,9.147368421052631,0.4234752589182969,1.2599302802134595,-0.954611554083745,1.3198355653915854,-0.01680787741933634,-0.23384462434313388,1.5408515535097813,5.088372812388624,0.06787462918989808,9,842,0
f79b_02559,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.82,0.5274022768234379,all,trend_aligned,0,0.08870965974736267,500.0,1114,981,0.8806104129263914,0,0,0,0,10991.360422551601,706,604,0.8555240793201133,408,377,0.9240196078431373,-10.094272182652372,325.6913060862597,-335.7855782689121,0.9699383391189944,6.063660082371212,604,271,2.2287822878228782,91,6.637362637362638,0.44039735099337746,1.2244034063393223,-0.9934484564168997,1.2324780399331585,-0.01671237116333174,-0.3329432074201949,1.2549668874172186,3.832200021670003,0.10630325269626426,13,398,0,0.16854835351998787,205.59350743048776,-205.4249590769677,1.00082048624606,5.805160133867412,377,194,1.943298969072165,63,5.984126984126984,0.4323607427055703,1.2613098615367346,-0.9599297153129331,1.3139606383843976,0.0004470778607957238,0.00580684596577013,1.1140583554376657,4.648736773926322,0.07132068400378148,9,339,0
f79b_02409,long_same_h12_tp15_sl10_close_direction_fill_path_net_q60,long,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5173098365622889,cash_mid,none,0,0.08870965974736267,500.0,2902,2017,0.6950379048931771,0,0,0,0,10938.48520224554,1677,1161,0.6923076923076923,1225,856,0.6987755102040817,-109.07384923896721,576.2623852018552,-685.3362344408225,0.8408462244405295,23.935108135075144,1161,271,4.284132841328414,152,7.6381578947368425,0.40568475452196384,1.2234870174137054,-0.9932409194794529,1.231812940263196,-0.09394819055897262,-0.9114130475067918,1.6330749354005167,4.0507054112737695,0.10605885470191577,9,929,0,-17.710883568560966,454.69466748406956,-472.4055510526303,0.9625091544138363,12.268545943060236,856,194,4.412371134020619,95,9.010526315789473,0.4217289719626168,1.2595420151913284,-0.9543546485911724,1.3197840205951494,-0.02069028454271141,-0.28872017353579243,1.5467289719626167,5.084089468046661,0.06786910767353715,9,754,0
f79b_02651,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.68,0.5186346863956499,cash_mid,trend_aligned,0,0.08870965974736267,500.0,1211,1058,0.8736581337737407,0,0,0,0,10835.550459377868,774,661,0.8540051679586563,437,397,0.9084668192219679,-11.261691304927663,356.2952516025024,-367.5569429074301,0.96936068948706,7.363256597670079,661,271,2.4391143911439115,92,7.184782608695652,0.4402420574886536,1.2243823079123795,-0.9933971429930543,1.232520464296262,-0.017037354470389808,-0.3058888728254057,1.2405446293494704,3.93653611004265,0.10628383515419647,10,458,0,20.968302274484103,228.02374489760842,-207.0554426231242,1.101269022484234,3.3070961153816825,397,194,2.0463917525773194,58,6.844827586206897,0.45591939546599497,1.2597996955668973,-0.9585900121440936,1.3142215958927876,0.052816882303486405,1.2680793991416295,1.1234256926952142,4.48033834529681,0.07119788132317925,7,300,0
f79b_02567,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,logistic_l2_balanced,0.82,0.5274022768234379,cash_mid,trend_aligned,0,0.08870965974736267,500.0,1046,915,0.8747609942638623,0,0,0,0,10596.986246657623,655,555,0.8473282442748091,391,360,0.9207161125319693,-10.256610859990055,298.7031663013195,-308.9597771613097,0.9668027632780329,5.241321536513158,555,271,2.047970479704797,84,6.607142857142857,0.43963963963963965,1.2241933045136046,-0.9934397979463335,1.2322772925388044,-0.018480379927910007,-0.3913749915374728,1.273873873873874,3.799367595345139,0.10639085355142258,13,524,0,-5.668547257856481,192.9612518824633,-198.62979914031973,0.9714617480237597,5.92225688473394,360,194,1.8556701030927836,60,6.0,0.425,1.2611846528265576,-0.9595642470546847,1.3143306002674398,-0.01574596460515689,-0.19143199520671056,1.1194444444444445,4.729575222688361,0.07118950194725852,9,327,0
f79b_02595,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5176566116822258,all,trend_aligned,0,0.08870965974736267,500.0,1443,1262,0.8745668745668745,0,0,0,0,10579.424060074629,954,816,0.8553459119496856,489,446,0.9120654396728016,-27.69426867652912,432.2511235679867,-459.9453922445158,0.939787920167257,9.364014263612068,816,271,3.011070110701107,98,8.326530612244898,0.4325980392156863,1.2245074322039284,-0.9934025750421508,1.232639679992748,-0.03393905475064843,-0.5915041967449194,1.2193627450980393,3.8490066850042974,0.1062330789320163,11,568,0,18.125157679581132,253.05317539532678,-234.92801771574557,1.0771519627833919,2.938063930832652,446,194,2.2989690721649483,64,6.96875,0.45067264573991034,1.2589710218672974,-0.958889868227533,1.312946422298164,0.04063936699457653,1.2338164251207722,1.1210762331838564,4.366253650660358,0.0717394620575757,10,279,0
f79b_02577,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,contract_core,37,extra_trees_d7_l80,0.68,0.5059093325826706,cash_mid,none,0,0.08870965974736267,500.0,4487,3018,0.6726097615333185,0,0,0,0,10519.778068331983,2750,1849,0.6723636363636364,1737,1169,0.6729994242947611,-177.30222274385864,915.4623982744434,-1092.764621018302,0.8377489357418636,37.63507314781988,1849,271,6.822878228782288,152,12.164473684210526,0.40454299621416984,1.2238802115968495,-0.9925200917514096,1.2331037142403634,-0.09589087222491002,-0.9422180318208276,1.6316928069226608,3.3565763389551,0.10617620313710026,13,1782,0,-17.978786740998004,624.6472949178593,-642.6260816588572,0.9720229426502767,8.283175769250203,1169,194,6.025773195876289,107,10.925233644859814,0.4234388366124893,1.2619137271067864,-0.9534511597312421,1.323522148174316,-0.015379629376388369,-0.43410371195407943,1.598802395209581,3.4384471198726168,0.067038398301125,12,1168,0
f79b_02529,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,extra_trees_d7_l80,0.68,0.5052405352837596,cash_mid,none,0,0.08870965974736267,500.0,3743,2408,0.6433342238845846,0,0,0,0,10477.570255936509,2339,1513,0.6468576314664386,1404,895,0.6374643874643875,-127.41811977812421,758.6769456369547,-886.0950654150788,0.8562026527950057,27.43647840530365,1513,271,5.583025830258302,140,10.807142857142857,0.4097818902842036,1.22367249296283,-0.9922677104312193,1.2332080144289357,-0.08421554512764323,-0.9288227001719978,1.72571050892267,3.1425370581268672,0.10616605564728485,12,1456,0,-7.079030847839562,481.70498468394646,-488.7840155317858,0.9855170573854843,7.555401720682857,895,194,4.61340206185567,99,9.04040404040404,0.42793296089385474,1.257715364710043,-0.9546562803355192,1.3174536119617963,-0.007909531673563756,-0.18738992603029342,1.7363128491620112,3.1896792168045627,0.06817263013881121,8,846,0
f79b_02642,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_session,54,logistic_l2_balanced,0.68,0.5186346863956499,all,none,6,0.08870965974736267,500.0,4546,930,0.2045754509458865,0,0,0,0,10436.624610133627,2674,555,0.2075542258788332,1872,375,0.20032051282051283,-12.326207221896023,297.57744071912555,-309.9036479410216,0.9602256788398894,6.868966373557771,555,271,2.047970479704797,163,3.4049079754601226,0.43783783783783786,1.224598521477883,-0.9932809228878897,1.2328823530783766,-0.022209382381794637,-0.35889554706064697,1.446846846846847,3.8271632887326565,0.10612392538605664,10,381,0,11.683062188727652,210.81850638960742,-199.1354442008797,1.058668923734854,5.531934381845531,375,194,1.9329896907216495,116,3.2327586206896552,0.44533333333333336,1.2623862658060325,-0.9573819432734602,1.3185816535140698,0.03115483250327374,0.42238614496472093,1.5386666666666666,3.8972590085670804,0.06938278187707057,8,300,0
f79b_02521,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,runtime_fill_context,27,extra_trees_d7_l80,0.68,0.5052405352837596,all,none,0,0.08870965974736267,500.0,3847,2493,0.6480374317650117,0,0,0,0,10266.04027689508,2406,1563,0.6496259351620948,1441,930,0.6453851492019431,-134.90344086760666,781.9916184117565,-916.8950592793631,0.8528692684050077,29.295478034969424,1563,271,5.767527675276753,141,11.085106382978724,0.4088291746641075,1.2237740507226236,-0.9923106702157609,1.2332569702757856,-0.08631058276878226,-0.92098473837208,1.7031349968010236,3.22951744633787,0.10614000114532333,12,1469,0,-2.8741929758145606,503.1017546150104,-505.9759475908248,0.9943195067087681,7.250240491151942,930,194,4.793814432989691,100,9.3,0.43010752688172044,1.257754386537526,-0.9546715992279713,1.3174733463891177,-0.0030905300815210327,-0.07928545209837307,1.7086021505376343,3.300201562471422,0.06823966729383144,8,858,0
f79b_02603,short_same_h12_tp15_sl10_close_direction_fill_path_net_q60,short,same_bar_open,close_direction,12,15.0,10.0,1500.0,1000.0,fill_path_net,0.6,no_external,42,logistic_l2_balanced,0.68,0.5176566116822258,cash_mid,trend_aligned,0,0.08870965974736267,500.0,1339,1159,0.8655713218820015,0,0,0,0,10153.881074200988,875,738,0.8434285714285714,464,421,0.9073275862068966,-27.874349285816265,389.34847082436977,-417.222820110186,0.9331907365986003,8.832288563086365,738,271,2.7232472324723247,96,7.6875,0.43089430894308944,1.2243662604539929,-0.9933876669290143,1.2325160672056985,-0.037770120983490876,-0.6311919971073912,1.2411924119241193,3.832657576380051,0.10628571184527506,9,704,0,9.005804657552254,234.21124366498697,-225.20543900743462,1.0399892857705584,3.708063777439759,421,194,2.170103092783505,62,6.790322580645161,0.4418052256532066,1.2592002347579945,-0.9583210170529133,1.3139649578283936,0.021391459994185878,0.48574162679425825,1.1282660332541568,4.450365560451162,0.07132172358975608,10,329,0
