candidate_id,split,target_id,target_family,horizon_bars,feature_set_id,feature_count,model_id,model_family,threshold_quantile,edge_threshold_from_train,cooldown_bars,side_policy,exit_mode,signal_count,trade_count,trades_per_day,net_profit_proxy_points,gross_profit_proxy_points,gross_loss_proxy_points,profit_factor,expectancy_proxy_points,win_rate_percent,average_win_proxy_points,average_loss_proxy_points,payoff_ratio,max_drawdown_proxy_points,proxy_dd_percent_on_10000_points,recovery_factor,max_consecutive_loss,long_trade_count,short_trade_count,density_band_read,four_axis_distance_score,claim_boundary
f68b_1a4b4a845370,validation,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,6,long_only(롱만),close_horizon(만기종가),72,42,0.16030534351145037,217.3199999999793,632.0199999999866,414.7000000000073,1.5240414757655545,5.174285714285221,61.904761904761905,24.30846153846102,-25.918750000000458,0.9378716773941873,136.31000000000205,1.3631000000000206,1.594307094123513,4,42,0,below_goal_band(목표대역미만),0.5413055747135254,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_1a4b4a845370,oos,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,6,long_only(롱만),close_horizon(만기종가),135,62,0.3315508021390374,255.1900000000016,585.2600000000026,330.0700000000012,1.7731390311146136,4.11596774193551,61.29032258064516,15.40157894736849,-13.752916666666716,1.1198772828092296,107.14999999999782,1.0714999999999781,2.3816145590294613,3,62,0,below_goal_band(목표대역미만),0.638007190688051,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_14bf2e7bcd77,validation,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),515,154,0.5811320754716981,677.7064818382132,2342.3160270500125,1664.6095452117986,1.4071263941670988,4.400691440507878,51.94805194805194,29.278950338125156,-22.494723583943223,1.3015919146045665,298.88552968978956,2.9888552968978956,2.2674449396784055,5,40,114,below_goal_band(목표대역미만),0.5854772381224932,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_14bf2e7bcd77,oos,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),688,189,0.9742268041237113,661.260965175642,2733.902374019624,2072.641408843981,1.3190426295422044,3.4987352654795876,54.4973544973545,26.542741495336156,-24.100481498185825,1.101336564472132,261.3979496002197,2.6139794960021967,2.5297098396791946,8,56,133,below_goal_band(목표대역미만),0.6054727892415588,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c46ec0fd6e3d,validation,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,long_only(롱만),close_horizon(만기종가),72,40,0.15267175572519084,321.9699999999793,632.0199999999866,310.05000000000723,2.0384454120302267,8.049249999999482,65.0,24.30846153846102,-22.146428571429087,1.0976244526316605,96.7,0.967,3.3295760082727948,4,40,0,below_goal_band(목표대역미만),0.7118736820335416,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_c46ec0fd6e3d,oos,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,long_only(롱만),close_horizon(만기종가),135,56,0.2994652406417112,202.2600000000042,542.9100000000027,340.64999999999867,1.5937472479084245,3.6117857142857894,62.5,15.511714285714362,-16.221428571428508,0.9562483487450547,94.19999999999928,0.9419999999999928,2.1471337579618446,3,56,0,below_goal_band(목표대역미만),0.5941829473427217,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_df553c4effa7,validation,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),72,40,0.15267175572519084,245.8653105354096,578.7379235267515,332.87261299134184,1.7386168189865614,6.14663276338524,65.0,22.259150904875057,-23.776615213667274,0.93617828714661,96.7,0.967,2.5425575029514955,3,40,0,below_goal_band(목표대역미만),0.6364032266070916,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_df553c4effa7,oos,h1_ddp03_min1p5(1봉_손실벌점),dd_penalized_close(손실폭벌점종가),1,session_regime_no_mega(세션국면_대형주제외),49,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.9,0.030334734938070356,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),135,56,0.2994652406417112,224.09904039383252,564.749040393831,340.64999999999867,1.6578571565942557,4.001768578461295,62.5,16.135686868395172,-16.221428571428508,0.9947142939565535,94.19999999999928,0.9419999999999928,2.3789707048177733,3,56,0,below_goal_band(목표대역미만),0.6192552301026584,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_824d3abe1899,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,logreg_balanced(균형로지스틱),linear(선형),0.95,0.10642571510859024,12,short_only(숏만),close_horizon(만기종가),392,101,0.3726937269372694,626.2200000000068,2527.030000000005,1900.809999999997,1.3294490243633026,6.200198019802048,59.4059405940594,42.117166666666755,-46.36121951219505,0.9084568333149234,333.4900000000015,3.334900000000015,1.8777774446010498,4,0,101,below_goal_band(목표대역미만),0.5395102657053895,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_824d3abe1899,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,logreg_balanced(균형로지스틱),linear(선형),0.95,0.10642571510859024,12,short_only(숏만),close_horizon(만기종가),513,104,0.5502645502645502,810.8299999999922,2735.6099999999933,1924.7800000000004,1.4212585334427792,7.7964423076922325,50.0,52.607884615384485,-37.01500000000001,1.4212585334427792,333.82000000000033,3.3382000000000036,2.428943742136455,6,0,104,below_goal_band(목표대역미만),0.5971289448360959,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_a9858a6c9c84,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,both(양방향),close_horizon(만기종가),249,116,0.4312267657992565,1224.179999999997,2412.8099999999918,1188.6299999999937,2.029908381918683,10.55327586206894,56.896551724137936,36.55772727272715,-23.772599999999876,1.5378093802414268,322.53000000000105,3.225300000000011,3.795553901962587,4,89,27,below_goal_band(목표대역미만),0.7217353279197727,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_a9858a6c9c84,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,both(양방향),close_horizon(만기종가),234,92,0.4742268041237113,352.989999999995,1426.4999999999943,1073.5099999999989,1.3288185484997772,3.836847826086902,61.95652173913043,25.026315789473585,-30.671714285714252,0.8159412139910913,269.59999999999854,2.6959999999999855,1.30931008902076,6,79,13,below_goal_band(목표대역미만),0.5055791937079657,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_13780c4aa760,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),249,116,0.4312267657992565,530.5731347465486,2056.643997249596,1526.070862503047,1.3476726722088828,4.573906334021971,50.0,35.45937926292407,-26.31156659488012,1.3476726722088828,406.57052993774414,4.065705299377441,1.3049965397831276,8,89,27,below_goal_band(목표대역미만),0.5063997407821779,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_13780c4aa760,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,both(양방향),atr_sltp_conservative(보수적_ATR손익절),234,92,0.4742268041237113,399.5297747421252,1297.14727039337,897.6174956512442,1.4451002533682311,4.342714942849187,59.78260869565217,23.584495825334,-24.259932314898492,0.9721583522659009,176.7863330841064,1.767863330841064,2.2599584921083706,6,79,13,below_goal_band(목표대역미만),0.5863980096440745,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e77e3107e5d4,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,long_only(롱만),close_horizon(만기종가),205,91,0.3382899628252788,1016.4700000000091,2024.040000000001,1007.5699999999918,2.008833133181831,11.1700000000001,54.94505494505495,40.48080000000002,-24.57487804878029,1.6472431692091016,390.88999999999794,3.908899999999979,2.6003990892578845,10,91,0,below_goal_band(목표대역미만),0.6882165077741447,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_e77e3107e5d4,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,long_only(롱만),close_horizon(만기종가),216,79,0.4072164948453608,447.8499999999965,1243.9999999999945,796.1499999999976,1.5625196256986726,5.668987341772108,62.0253164556962,25.387755102040703,-26.538333333333252,0.9566446687951057,269.59999999999854,2.6959999999999855,1.6611646884272957,6,79,0,below_goal_band(목표대역미만),0.561410916210435,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_db853c3fac07,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),205,91,0.3382899628252788,556.6295572090173,1715.931727199553,1159.3021699905362,1.4801419091741723,6.116808320978213,49.45054945054945,38.131816159990066,-25.202221086750786,1.5130339516002649,308.8132572174071,3.088132572174071,1.8024794732732135,10,91,0,below_goal_band(목표대역미만),0.5557181831073512,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_db853c3fac07,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,hgb_small(작은히스토그램부스팅),tree_boosting(트리부스팅),0.975,0.1562682903371787,12,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),216,79,0.4072164948453608,318.81482048034536,1082.0554615020733,763.2406410217277,1.4177120600569142,4.035630638991713,60.75949367088608,22.542822114626528,-24.62066583941057,0.9156057054534238,176.7863330841064,1.767863330841064,1.803390651972337,6,79,0,below_goal_band(목표대역미만),0.5491715122671741,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_db2b85956788,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.0,3.5134198911324077e-07,0,long_only(롱만),close_horizon(만기종가),3392,1990,7.343173431734317,978.369999999996,32579.170000000035,31600.800000000032,1.0309602921445027,0.4916432160804,51.608040201005025,31.722658227848136,-32.814953271028074,0.9667134969183603,1578.3200000000286,15.783200000000285,0.619880632571328,10,1990,0,inside_goal_band(목표대역안),0.6381374193264278,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_db2b85956788,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.0,3.5134198911324077e-07,0,long_only(롱만),close_horizon(만기종가),3365,1888,9.731958762886597,282.7099999999867,25624.500000000007,25341.790000000023,1.0111558812538493,0.14974046610168787,52.22457627118644,25.98833671399595,-28.095110864745035,0.9250127838650832,1843.9499999999998,18.4395,0.15331760622575813,9,1888,0,inside_goal_band(목표대역안),0.5774995559364612,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_6c1960f4c27b,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.0,3.5134198911324077e-07,1,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),3392,1468,5.416974169741698,542.0176064872703,22446.184137325316,21904.16653083804,1.0247449546059737,0.3692218027842441,49.59128065395095,30.832670518304006,-29.600225041673028,1.0416363549566217,1292.498053474457,12.92498053474457,0.4193566133660579,11,1468,0,inside_goal_band(목표대역안),0.6524190454011876,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_6c1960f4c27b,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.0,3.5134198911324077e-07,1,long_only(롱만),atr_sltp_conservative(보수적_ATR손익절),3365,1354,6.979381443298969,4.975848102553584,17984.885957775114,17979.91010967256,1.000276744882049,0.003674924743392603,50.22156573116692,26.448361702610462,-26.676424495063145,0.9914507736036781,1552.2696106720095,15.522696106720096,0.003205530835844578,8,1354,0,inside_goal_band(목표대역안),0.5950282527208294,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_1f79fed8a0cc,validation,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.1,0.0016315857192015781,0,long_only(롱만),close_horizon(만기종가),3077,1814,6.693726937269373,1083.7499999999961,30141.910000000018,29058.160000000018,1.0372958921005322,0.5974366041896341,51.21278941565601,32.44554359526374,-32.834079096045215,0.9881667002249419,1566.670000000027,15.666700000000269,0.6917538473322253,9,1814,0,inside_goal_band(목표대역안),0.6450443069705587,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f68b_1f79fed8a0cc,oos,h2_ddp03_min1p5(2봉_손실벌점),dd_penalized_close(손실폭벌점종가),2,full58(전체58),59,extra_trees_shallow(얕은엑스트라트리스),tree_bagging(트리배깅),0.1,0.0016315857192015781,0,long_only(롱만),close_horizon(만기종가),3116,1763,9.087628865979381,11.279999999976894,24025.570000000007,24014.29000000003,1.0004697203206914,0.006398184912068573,51.276233692569484,26.576957964601778,-27.956100116414472,0.9506675771631349,1822.2499999999966,18.222499999999968,0.006190149540390679,8,1763,0,inside_goal_band(목표대역안),0.5682581346841301,proxy_broad_sweep_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
